,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.670946172409029e+01,-5.148676433260844e+00,-1.141692031048544e+01,-9.095028140390603e+00
1.010101010101010e-01,-1.672916119259398e+01,-5.158770397921177e+00,-1.143222236777435e+01,-9.108401008303307e+00
2.020202020202020e-01,-1.678637408079934e+01,-5.188086156950536e+00,-1.147666391668308e+01,-9.147239639748181e+00
3.030303030303030e-01,-1.687820078308275e+01,-5.235137958756777e+00,-1.154799261566447e+01,-9.209575654563274e+00
4.040404040404040e-01,-1.700171239512071e+01,-5.298425039157888e+00,-1.164393336466981e+01,-9.293420783337162e+00
5.050505050505051e-01,-1.715403211011652e+01,-5.376473328630882e+00,-1.176225153171379e+01,-9.396822122756983e+00
6.060606060606061e-01,-1.733240661514268e+01,-5.467872035641764e+00,-1.190080841177788e+01,-9.517910602594009e+00
7.070707070707071e-01,-1.753426014064657e+01,-5.571301341494293e+00,-1.205760321112242e+01,-9.654937676891576e+00
8.080808080808081e-01,-1.775722838963905e+01,-5.685549785572127e+00,-1.223079940263657e+01,-9.806298356594445e+00
9.090909090909091e-01,-1.799917363333568e+01,-5.809522000312470e+00,-1.241873645175710e+01,-9.970541457135793e+00
1.010101010101010e+00,-1.825818473948249e+01,-5.942238725720090e+00,-1.261992983847114e+01,-1.014636961766593e+01
1.035353535353535e+00,-1.832540089753278e+01,-5.976680138382370e+00,-1.267214167865524e+01,-1.019199890979825e+01
1.047979797979798e+00,-1.835936118942598e+01,-5.994081317818275e+00,-1.269852118894511e+01,-1.021505265349086e+01
1.054292929292929e+00,-1.837642807418273e+01,-6.002826352313209e+00,-1.271177832064093e+01,-1.022663840746644e+01
1.055871212121212e+00,-1.838070376800380e+01,-6.005017208493931e+00,-1.271509957328221e+01,-1.022954093697852e+01
1.056265782828283e+00,-1.838177325067734e+01,-6.005565209081339e+00,-1.271593032082939e+01,-1.023026694897857e+01
1.056364425505050e+00,-1.838204065627239e+01,-6.005702227124533e+00,-1.271613803484634e+01,-1.023044847568833e+01
