,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.255341872740867e+01,-7.348067686197009e+00,-1.435727198955368e+01,-4.104097949519264e+00
1.010101010101010e-01,-1.256966506656400e+01,-7.359989057958299e+00,-1.437501709535907e+01,-4.113324005781695e+00
2.020202020202020e-01,-1.261684907996348e+01,-7.394612129626740e+00,-1.442655395557670e+01,-4.140119110706481e+00
3.030303030303030e-01,-1.269257943525368e+01,-7.450182169769151e+00,-1.450927063128166e+01,-4.183125261938515e+00
4.040404040404040e-01,-1.279444063716454e+01,-7.524926716489556e+00,-1.462052879154105e+01,-4.240970735358900e+00
5.050505050505051e-01,-1.292006015575220e+01,-7.617104835340799e+00,-1.475773703441025e+01,-4.312308206223447e+00
6.060606060606061e-01,-1.306716730764198e+01,-7.725050325685134e+00,-1.491841520012225e+01,-4.395848186951688e+00
7.070707070707071e-01,-1.323363783117018e+01,-7.847204429406715e+00,-1.510024305840115e+01,-4.490384340692100e+00
8.080808080808081e-01,-1.341752186810878e+01,-7.982136363570630e+00,-1.530109087157307e+01,-4.594809371730641e+00
9.090909090909091e-01,-1.361705641318445e+01,-8.128552455732923e+00,-1.551903299258536e+01,-4.708122095388893e+00
9.595959595959596e-01,-1.372219297912189e+01,-8.205700425885587e+00,-1.563386867764262e+01,-4.767827599706096e+00
9.722222222222222e-01,-1.374900512970651e+01,-8.225374865264385e+00,-1.566315431820725e+01,-4.783053824361716e+00
9.753787878787878e-01,-1.375574041722318e+01,-8.230317139683114e+00,-1.567051095335258e+01,-4.786878694751179e+00
9.761679292929293e-01,-1.375742624322861e+01,-8.231554178891974e+00,-1.567235230115098e+01,-4.787836050462277e+00
9.762665719696970e-01,-1.375763702776687e+01,-8.231708850096247e+00,-1.567258253110604e+01,-4.787955751891052e+00
9.763652146464646e-01,-1.375784782480924e+01,-8.231863530475882e+00,-1.567281277471874e+01,-4.787842576477584e+00
9.765625000000000e-01,-1.375826945640119e+01,-8.232172918757509e+00,-1.567327330291150e+01,-4.789518644824197e+00
9.769570707070707e-01,-1.375911286957832e+01,-8.232791805384014e+00,-1.567419452312749e+01,-4.792871378104701e+00
9.785353535353536e-01,-1.376248852070320e+01,-8.235268818304359e+00,-1.567788158676690e+01,-4.806290255324904e+00
9.848484848484849e-01,-1.377602300888281e+01,-8.245200265853578e+00,-1.569266466635626e+01,-4.860092508105737e+00
1.010101010101010e+00,-1.383066533743902e+01,-8.285296161082217e+00,-1.575234789052215e+01,-5.077306512396046e+00
1.111111111111111e+00,-1.405695075974126e+01,-8.451341730956965e+00,-1.599950872611585e+01,-5.976835576942265e+00
1.161616161616162e+00,-1.417445572271346e+01,-8.537565484751282e+00,-1.612785382470478e+01,-6.443940918269778e+00
1.174242424242424e+00,-1.420426200692849e+01,-8.559436984019683e+00,-1.616040981544240e+01,-6.562426760993372e+00
1.180555555555556e+00,-1.421922819219713e+01,-8.570418993980816e+00,-1.617675666986640e+01,-6.621920291321376e+00
1.181344696969697e+00,-1.422110190145097e+01,-8.571793899697980e+00,-1.617880323362701e+01,-6.629368654168594e+00
1.181739267676768e+00,-1.422203900015303e+01,-8.572481531656015e+00,-1.617982678209902e+01,-6.633093805838882e+00
1.181837910353535e+00,-1.422227330024239e+01,-8.572100405205411e+00,-1.618008269697535e+01,-6.634025194781458e+00
1.181936553030303e+00,-1.422250761049531e+01,-8.573303943348744e+00,-1.618033862295287e+01,-6.634956624126221e+00
1.182133838383838e+00,-1.422297626148793e+01,-8.575711177285648e+00,-1.618085050820716e+01,-6.636819604006675e+00
1.183712121212121e+00,-1.422672693189825e+01,-8.594976560780118e+00,-1.618494718762743e+01,-6.651729256653732e+00
1.186868686868687e+00,-1.423423606000265e+01,-8.633547327286880e+00,-1.619314905214870e+01,-6.681579517932549e+00
1.212121212121212e+00,-1.429467924612799e+01,-8.944014799216045e+00,-1.625916827794193e+01,-6.921853072103022e+00
1.313131313131313e+00,-1.454276556546428e+01,-1.021831447337321e+01,-1.653014119949683e+01,-7.908044990649242e+00
1.338383838383838e+00,-1.460629112885644e+01,-1.054461462949572e+01,-1.659952715980230e+01,-8.160571600766460e+00
1.351010101010101e+00,-1.463826980138356e+01,-1.070887363454807e+01,-1.663445594727152e+01,-8.287693114344663e+00
1.352588383838384e+00,-1.464227713178997e+01,-1.072945735655579e+01,-1.663883296423387e+01,-8.303623040961844e+00
1.353377525252526e+00,-1.464428162615932e+01,-1.073975347658588e+01,-1.664102237837390e+01,-8.311591300368939e+00
1.353476167929293e+00,-1.464453222679302e+01,-1.074104069107928e+01,-1.664129609756180e+01,-8.312587487181641e+00
1.353574810606061e+00,-1.463954878816120e+01,-1.074232794989020e+01,-1.664156982617357e+01,-8.313583708292065e+00
1.353772095959596e+00,-1.464305747635095e+01,-1.074490260044834e+01,-1.664211731166531e+01,-8.315576253393512e+00
1.354166666666667e+00,-1.465007561750651e+01,-1.075005243319641e+01,-1.664321239569739e+01,-8.319561755031007e+00
1.357323232323232e+00,-1.470625552266131e+01,-1.079127658397038e+01,-1.665197848800706e+01,-8.351465494133118e+00
1.363636363636364e+00,-1.481880002794504e+01,-1.087386041250861e+01,-1.666953949170660e+01,-8.415377857887647e+00
1.388888888888889e+00,-1.527141451148568e+01,-1.120598357399398e+01,-1.674016368255344e+01,-8.672410943951586e+00
1.390467171717172e+00,-1.529983104352129e+01,-1.122683528952965e+01,-1.674459768688752e+01,-8.688548273157696e+00
1.391256313131313e+00,-1.531404491453787e+01,-1.123726526017938e+01,-1.674681556363662e+01,-8.696620120756842e+00
1.391453598484849e+00,-1.531759896568916e+01,-1.123987318093175e+01,-1.674737012385489e+01,-8.698638413959259e+00
1.391552241161616e+00,-1.531937607874541e+01,-1.124117720550017e+01,-1.674764741761416e+01,-8.699647610239413e+00
1.391650883838384e+00,-1.532115325011504e+01,-1.124248127285825e+01,-1.673456927378075e+01,-8.700656839634870e+00
1.392045454545455e+00,-1.532826251862207e+01,-1.124769797011004e+01,-1.674233427287379e+01,-8.704694088309999e+00
1.395202020202020e+00,-1.538517021176931e+01,-1.128945616311582e+01,-1.680449180775470e+01,-8.737011127473203e+00
1.401515151515151e+00,-1.549916396850479e+01,-1.137310343524996e+01,-1.692900178228401e+01,-8.801746499740872e+00
1.414141414141414e+00,-1.572786018885413e+01,-1.154091802025398e+01,-1.717879581825672e+01,-8.931619708454203e+00
1.515151515151515e+00,-1.759025060567490e+01,-1.290751810851436e+01,-1.921299654996941e+01,-9.989243743254612e+00
1.616161616161616e+00,-1.950743168350989e+01,-1.431432293660890e+01,-2.130704252235749e+01,-1.107798258591049e+01
1.717171717171717e+00,-2.147484526511249e+01,-1.575798778259352e+01,-2.345595507642302e+01,-1.219524772618527e+01
1.818181818181818e+00,-2.348846049370405e+01,-1.723555485137882e+01,-2.565533149846297e+01,-1.333875009999688e+01
1.919191919191919e+00,-2.554470264850582e+01,-1.874440105508396e+01,-2.790126729049556e+01,-1.450645967616650e+01
2.020202020202020e+00,-2.764039184535806e+01,-2.028219303227509e+01,-3.019028921585349e+01,-1.569657064540470e+01
2.121212121212121e+00,-2.977269048189049e+01,-2.184684858385225e+01,-3.251929789603597e+01,-1.690747157519930e+01
2.222222222222222e+00,-3.193905829088950e+01,-2.343650369174117e+01,-3.488551871763328e+01,-1.813771988528592e+01
2.323232323232323e+00,-3.413721393377082e+01,-2.504948433663717e+01,-3.728645988269830e+01,-1.938602003714778e+01
2.424242424242424e+00,-3.636510217294303e+01,-2.668428240947327e+01,-3.971987655267590e+01,-2.065120489168542e+01
2.525252525252525e+00,-3.862086578095187e+01,-2.833953509868217e+01,-4.218374016609357e+01,-2.193221975683431e+01
2.626262626262626e+00,-4.090282146123104e+01,-3.001400722112756e+01,-4.467621213793929e+01,-2.322810871331450e+01
2.727272727272727e+00,-4.320943916290331e+01,-3.170657604354953e+01,-4.719562126619982e+01,-2.453800286781145e+01
2.828282828282828e+00,-4.553932426745762e+01,-3.341621821135870e+01,-4.974044427521287e+01,-2.586111023705284e+01
2.929292929292929e+00,-4.789120220769391e+01,-3.514199846219957e+01,-5.230928901566989e+01,-2.719670701313427e+01
3.030303030303030e+00,-5.026390514972464e+01,-3.688305985336056e+01,-5.490087991799800e+01,-2.854413000042450e+01
3.131313131313131e+00,-5.265636042824992e+01,-3.863861527571557e+01,-5.751404536075940e+01,-2.990277004812883e+01
3.232323232323232e+00,-5.506758047517580e+01,-4.040794006346293e+01,-6.014770667015873e+01,-3.127206633090003e+01
3.333333333333333e+00,-5.749665402329940e+01,-4.219036553949358e+01,-6.280086851224551e+01,-3.265150135354097e+01
3.434343434343434e+00,-5.994273840151730e+01,-4.398527336170595e+01,-6.547261047733569e+01,-3.404059657556714e+01
3.535353535353535e+00,-6.240505276694587e+01,-4.579209055681577e+01,-6.816207968777758e+01,-3.543890856782767e+01
3.636363636363636e+00,-6.488287214344631e+01,-4.761028514589622e+01,-7.086848428651545e+01,-3.684602562707166e+01
3.737373737373737e+00,-6.737552215614278e+01,-4.943936228062950e+01,-7.359108768585349e+01,-3.826156478575872e+01
3.838383838383838e+00,-6.988237436829620e+01,-5.127886082155993e+01,-7.632920347414409e+01,-3.968516916393846e+01
3.939393939393939e+00,-7.240284214092243e+01,-5.312835029993066e+01,-7.908219089344522e+01,-4.111650561798869e+01
4.040404040404041e+00,-7.493637694729222e+01,-5.498742821330725e+01,-8.184945081402340e+01,-4.255526264767435e+01
4.141414141414141e+00,-7.748246508431464e+01,-5.685571761242976e+01,-8.463042214235388e+01,-4.400114852859072e+01
4.242424242424242e+00,-8.004062473110503e+01,-5.873286494282452e+01,-8.742457860833386e+01,-4.545388964176754e+01
4.343434343434343e+00,-8.261040331203785e+01,-6.061853810984363e+01,-9.023142588507015e+01,-4.691322897618562e+01
4.444444444444445e+00,-8.519137512750409e+01,-6.251242474014258e+01,-9.305049900106789e+01,-4.837892478331898e+01
4.545454545454545e+00,-8.778313922060849e+01,-6.441423061628797e+01,-9.588136001012508e+01,-4.985074936566362e+01
4.646464646464646e+00,-9.038531745230469e+01,-6.632367826431434e+01,-9.872359588889393e+01,-5.132848798363525e+01
4.747474747474747e+00,-9.299755276109718e+01,-6.824050567671412e+01,-1.015768166360359e+02,-5.281193786727964e+01
4.848484848484849e+00,-9.561950758654049e+01,-7.016446515561989e+01,-1.044406535502846e+02,-5.430090732100113e+01
4.949494949494950e+00,-9.825086243842019e+01,-7.209532226288628e+01,-1.073147576676301e+02,-5.579521491102158e+01
5.050505050505050e+00,-1.008913145957788e+02,-7.403285486545062e+01,-1.101987983403266e+02,-5.729468872657645e+01
5.151515151515151e+00,-1.035405769219106e+02,-7.597685226579004e+01,-1.130924619425674e+02,-5.879916570696776e+01
5.252525252525253e+00,-1.061983767831382e+02,-7.792711440853259e+01,-1.159954506895156e+02,-6.030849102755332e+01
5.353535353535354e+00,-1.088644550606464e+02,-7.988345115535256e+01,-1.189074815579780e+02,-6.182251753858176e+01
5.454545454545454e+00,-1.115385652459141e+02,-8.184568162120901e+01,-1.218282852983869e+02,-6.334110525150159e+01
5.555555555555555e+00,-1.142204726113834e+02,-8.381363356579277e+01,-1.247576055289626e+02,-6.486412086799656e+01
5.656565656565657e+00,-1.169099534489634e+02,-8.578714283474923e+01,-1.276951979039662e+02,-6.639143734754302e+01
5.757575757575758e+00,-1.196067943697984e+02,-8.776605284585673e+01,-1.306408293488703e+02,-6.792293350975875e+01
5.858585858585858e+00,-1.223107916594608e+02,-8.975021411587483e+01,-1.335942773560665e+02,-6.945849366822654e+01
5.959595959595959e+00,-1.250217506833674e+02,-9.173948382424527e+01,-1.365553293354295e+02,-7.099800729283865e+01
6.060606060606061e+00,-1.277394853377756e+02,-9.373372541024025e+01,-1.395237820146671e+02,-7.254136869802605e+01
6.161616161616162e+00,-1.304638175422136e+02,-9.573280820051320e+01,-1.424994408849251e+02,-7.408847675451675e+01
6.262626262626262e+00,-1.331945767696274e+02,-9.773660706432617e+01,-1.454821196875894e+02,-7.563923462251311e+01
6.363636363636363e+00,-1.359315996109133e+02,-9.974500209400914e+01,-1.484716399386453e+02,-7.719354950439659e+01
6.464646464646465e+00,-1.386747293708430e+02,-1.017578783084546e+02,-1.514678304873260e+02,-7.875133241525930e+01
6.565656565656566e+00,-1.414238156926876e+02,-1.037751253776709e+02,-1.544705271061069e+02,-8.031249796973376e+01
6.666666666666667e+00,-1.441787142091138e+02,-1.057966373666143e+02,-1.574795721093961e+02,-8.187696418374173e+01
6.767676767676767e+00,-1.469392862171610e+02,-1.078223124966907e+02,-1.604948139985277e+02,-8.344465228991875e+01
6.868686868686869e+00,-1.497053983753200e+02,-1.098520529234757e+02,-1.635161071308946e+02,-8.501548656558937e+01
6.969696969696970e+00,-1.524769224209203e+02,-1.118857645293370e+02,-1.665433114112644e+02,-8.658939417227583e+01
7.070707070707071e+00,-1.552537349062028e+02,-1.139233567297670e+02,-1.695762920035040e+02,-8.816630500581735e+01
7.171717171717171e+00,-1.580357169516014e+02,-1.159647422923445e+02,-1.726149190611013e+02,-8.974615155626270e+01
7.272727272727272e+00,-1.608227540148962e+02,-1.180098371673415e+02,-1.756590674750213e+02,-9.132886877677547e+01
7.373737373737374e+00,-1.636147356750159e+02,-1.200585603290802e+02,-1.787086166375643e+02,-9.291439396085865e+01
7.474747474747475e+00,-1.664115554293801e+02,-1.221108336272253e+02,-1.817634502210125e+02,-9.450266662726857e+01
7.575757575757575e+00,-1.692131105037677e+02,-1.241665816472673e+02,-1.848234559699580e+02,-9.609362841204160e+01
7.676767676767676e+00,-1.720193016737844e+02,-1.262257315795177e+02,-1.878885255063006e+02,-9.768722296710848e+01
7.777777777777778e+00,-1.748300330970837e+02,-1.282882130959949e+02,-1.909585541459902e+02,-9.928339586501498e+01
