,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.173748615051084e+01,-8.767736892989795e+00,-1.226774315762368e+01,-1.339086336496270e+01
1.010101010101010e-01,-1.175305455617756e+01,-8.780837824588856e+00,-1.228375213766244e+01,-1.340780551132163e+01
2.020202020202020e-01,-1.179826965691894e+01,-8.818886675237943e+00,-1.233024679233132e+01,-1.345701034775725e+01
3.030303030303030e-01,-1.187083990681771e+01,-8.879955091645076e+00,-1.240487072665753e+01,-1.353598412461080e+01
4.040404040404040e-01,-1.196845060531944e+01,-8.962095235715271e+00,-1.250524373577201e+01,-1.364220789444415e+01
5.050505050505051e-01,-1.208882822432223e+01,-9.063393916285015e+00,-1.262902795240818e+01,-1.377320751528809e+01
6.060606060606061e-01,-1.222979683240058e+01,-9.182020070535156e+00,-1.277398586788967e+01,-1.392661505368385e+01
7.070707070707071e-01,-1.238932080989848e+01,-9.316260709066139e+00,-1.293802425602895e+01,-1.410021526891370e+01
8.080808080808081e-01,-1.256553166302194e+01,-9.464543480160506e+00,-1.311922174603890e+01,-1.429197479314241e+01
9.090909090909091e-01,-1.275673995385975e+01,-9.625446708985926e+00,-1.331584109016424e+01,-1.450005511413123e+01
1.010101010101010e+00,-1.296143532276908e+01,-9.797699416432909e+00,-1.352632918670074e+01,-1.472281259959877e+01
1.111111111111111e+00,-1.317827821994016e+01,-9.980174361163638e+00,-1.374930857756921e+01,-1.495878949918718e+01
1.212121212121212e+00,-1.340608668061663e+01,-1.017187691085949e+01,-1.398356384928442e+01,-1.520669955274096e+01
1.237373737373737e+00,-1.346462740686874e+01,-1.022113937657411e+01,-1.404376123481554e+01,-1.527040585468050e+01
1.240530303030303e+00,-1.347198782250204e+01,-1.022733322222644e+01,-1.405132994477037e+01,-1.527841574609722e+01
1.241319444444445e+00,-1.347382939945312e+01,-1.022888292321619e+01,-1.405322363698785e+01,-1.528041982197399e+01
1.241418087121212e+00,-1.347405963794757e+01,-1.022907667078931e+01,-1.405346039106150e+01,-1.528067037648509e+01
1.241516729797980e+00,-1.347428988563368e+01,-1.023073472991069e+01,-1.405369715458692e+01,-1.528092094099892e+01
1.241714015151515e+00,-1.347475040857738e+01,-1.023344746479190e+01,-1.405417070998951e+01,-1.528142210003093e+01
1.242108585858586e+00,-1.347567156472631e+01,-1.023887358405565e+01,-1.405511793417653e+01,-1.528242453808583e+01
1.243686868686869e+00,-1.347935765845263e+01,-1.026058671510260e+01,-1.405890834163050e+01,-1.528643588907070e+01
1.250000000000000e+00,-1.349412547712123e+01,-1.034757733602456e+01,-1.407409407865090e+01,-1.530250680542796e+01
1.262626262626263e+00,-1.352377290866370e+01,-1.052221710757752e+01,-1.410458051059033e+01,-1.533477029695764e+01
1.313131313131313e+00,-1.364382075860571e+01,-1.122936534938271e+01,-1.422802562594506e+01,-1.546541105024557e+01
1.325757575757576e+00,-1.367418862663481e+01,-1.140824889035845e+01,-1.425925288219114e+01,-1.549845854886373e+01
1.332070707070707e+00,-1.368942479122605e+01,-1.149799832783487e+01,-1.427492021897757e+01,-1.551503913752383e+01
1.332859848484849e+00,-1.369133174506655e+01,-1.150923134080566e+01,-1.427688113820212e+01,-1.551711435908197e+01
1.333254419191919e+00,-1.369228542428574e+01,-1.151484903894374e+01,-1.427786180583825e+01,-1.551815219001065e+01
1.333451704545455e+00,-1.369276231444834e+01,-1.151765818579789e+01,-1.427835219163992e+01,-1.551867116048873e+01
1.333550347222222e+00,-1.368860237245538e+01,-1.151906283365524e+01,-1.427859739753387e+01,-1.551893065947825e+01
1.333648989898990e+00,-1.369027162405948e+01,-1.152046753112667e+01,-1.427884261208882e+01,-1.551919016763362e+01
1.335227272727273e+00,-1.371698783611538e+01,-1.154294943445827e+01,-1.428276722221452e+01,-1.552334354398805e+01
1.338383838383838e+00,-1.377046546642121e+01,-1.158795126648364e+01,-1.429062308045913e+01,-1.553165732161991e+01
1.344696969696970e+00,-1.387760085641988e+01,-1.167810651078149e+01,-1.430636125793628e+01,-1.554831288028730e+01
1.346275252525253e+00,-1.390442210235811e+01,-1.170067679292601e+01,-1.431030129613224e+01,-1.555248258401697e+01
1.346669823232323e+00,-1.391112974524274e+01,-1.170632132535301e+01,-1.431128664816366e+01,-1.555352537239517e+01
1.346768465909091e+00,-1.391280680158287e+01,-1.170773258099923e+01,-1.430652897542648e+01,-1.555378609212804e+01
1.346867108585859e+00,-1.391448391615991e+01,-1.170914388565225e+01,-1.430825353808887e+01,-1.555404682091458e+01
1.347064393939394e+00,-1.391783832000333e+01,-1.171196664196070e+01,-1.431170285658170e+01,-1.555456830564534e+01
1.347853535353535e+00,-1.393125826378553e+01,-1.172325962656797e+01,-1.432550257451819e+01,-1.555665460654909e+01
1.351010101010101e+00,-1.398497524568758e+01,-1.176846287477925e+01,-1.438073970729991e+01,-1.556500559443009e+01
1.363636363636364e+00,-1.420043544107174e+01,-1.194977426545568e+01,-1.460229726694300e+01,-1.559850162151089e+01
1.369949494949495e+00,-1.430851848456909e+01,-1.204072696736940e+01,-1.471343898067521e+01,-1.561530450496465e+01
1.371527777777778e+00,-1.433557577880214e+01,-1.206349588594662e+01,-1.474126197633401e+01,-1.561951090540325e+01
1.371922348484848e+00,-1.434234237988264e+01,-1.206919003214319e+01,-1.474822006722315e+01,-1.562056285958269e+01
1.372020991161616e+00,-1.434403417240732e+01,-1.207061368840062e+01,-1.474995973622569e+01,-1.562082587024283e+01
1.372119633838384e+00,-1.434572602182348e+01,-1.207203739253266e+01,-1.475169946372969e+01,-1.561157875903598e+01
1.372316919191919e+00,-1.434910989130955e+01,-1.207488494440318e+01,-1.475517909422083e+01,-1.561526117045362e+01
1.373106060606061e+00,-1.436264764387901e+01,-1.208627706599959e+01,-1.476909995518075e+01,-1.562999344271462e+01
1.376262626262626e+00,-1.441683500190493e+01,-1.213187613929126e+01,-1.482482077538294e+01,-1.568896223952863e+01
1.388888888888889e+00,-1.463416305336776e+01,-1.231475934504288e+01,-1.504829905005099e+01,-1.592546710294283e+01
1.414141414141414e+00,-1.507156198996207e+01,-1.268283387190809e+01,-1.549807605322103e+01,-1.640146168836546e+01
1.515151515151515e+00,-1.685623786319479e+01,-1.418465217252539e+01,-1.733325693441509e+01,-1.834361559255083e+01
1.616161616161616e+00,-1.869341807166648e+01,-1.573065326997783e+01,-1.922242798472361e+01,-2.034290676249993e+01
1.717171717171717e+00,-2.057873466266913e+01,-1.731716149889026e+01,-2.116109764160580e+01,-2.239458182168518e+01
1.818181818181818e+00,-2.250832498056604e+01,-1.894092640521040e+01,-2.314529393912576e+01,-2.449443727756331e+01
1.919191919191919e+00,-2.447876347190197e+01,-2.059906535969110e+01,-2.517149438319767e+01,-2.663874530923589e+01
