,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-9.691625372249376e+00,-1.287235300122649e+01,-1.896653801917224e+01,-3.089966906667218e+00
1.010101010101010e-01,-9.705493934603192e+00,-1.288886433314104e+01,-1.898811282351875e+01,-3.098350352381599e+00
2.020202020202020e-01,-9.745772204413845e+00,-1.293681796126923e+01,-1.905077222313143e+01,-3.122698275389923e+00
3.030303030303030e-01,-9.810418839226580e+00,-1.301378354842384e+01,-1.915134057781469e+01,-3.161776698931128e+00
4.040404040404040e-01,-9.897371870098869e+00,-1.311730620038160e+01,-1.928661015951650e+01,-3.214339177681368e+00
5.050505050505051e-01,-1.000460600510813e+01,-1.324497468904946e+01,-1.945343029725457e+01,-3.279161437310281e+00
6.060606060606061e-01,-1.013018289287154e+01,-1.339448129411495e+01,-1.964878557019637e+01,-3.355071758415478e+00
7.070707070707071e-01,-1.027228917377270e+01,-1.356366710524957e+01,-1.986985500253085e+01,-3.440973978214039e+00
8.080808080808081e-01,-1.042926036634546e+01,-1.375055046024120e+01,-2.011404922262352e+01,-3.535861929688944e+00
8.585858585858586e-01,-1.051284371000198e+01,-1.385006130314130e+01,-2.024407670780990e+01,-3.586387456870078e+00
8.712121212121212e-01,-1.053424053112020e+01,-1.387553546595545e+01,-2.027736294307249e+01,-3.599321680600600e+00
8.743686868686869e-01,-1.053962032531509e+01,-1.388194042454579e+01,-2.028573208792097e+01,-3.602573727311484e+00
8.759469696969697e-01,-1.054231478291492e+01,-1.388514833338489e+01,-2.028992375494838e+01,-3.604202507457653e+00
8.763415404040404e-01,-1.054298887151498e+01,-1.388595087515753e+01,-2.029097240940063e+01,-3.604609989144735e+00
8.765388257575758e-01,-1.054332598689103e+01,-1.388635223066400e+01,-2.029149684719706e+01,-3.604813772953214e+00
8.766374684343434e-01,-1.054349456234377e+01,-1.388655292956716e+01,-2.029175909373117e+01,-3.604641382810507e+00
8.767361111111112e-01,-1.054366314963801e+01,-1.388675364256832e+01,-2.029202135868668e+01,-3.605354751109020e+00
8.775252525252526e-01,-1.054501227413910e+01,-1.388835985393062e+01,-2.029412014127188e+01,-3.611063503184237e+00
8.838383838383839e-01,-1.055583247499297e+01,-1.390124193378306e+01,-2.031095272351485e+01,-3.656848635712081e+00
9.090909090909091e-01,-1.059959149471007e+01,-1.395333959757628e+01,-2.037902699572173e+01,-3.842012713911114e+00
1.010101010101010e+00,-1.078193710851461e+01,-1.417043268018126e+01,-2.066269525497687e+01,-4.613598954005981e+00
1.111111111111111e+00,-1.097510391729244e+01,-1.440040902619580e+01,-2.096319764298941e+01,-5.430974533194711e+00
1.212121212121212e+00,-1.117803900963601e+01,-1.464201508321244e+01,-2.127889618481773e+01,-6.289684110122244e+00
1.262626262626263e+00,-1.128287561441084e+01,-1.476682917237831e+01,-2.144198657433799e+01,-6.733294899626757e+00
1.268939393939394e+00,-1.129613019017302e+01,-1.478260951746475e+01,-2.146260622268146e+01,-6.789380966426042e+00
1.272095959595959e+00,-1.130276973985909e+01,-1.479051428840157e+01,-2.147293512208512e+01,-6.817475885033134e+00
1.273674242424242e+00,-1.130609256939817e+01,-1.479447031066368e+01,-2.147810432386346e+01,-6.831536270128438e+00
1.273871527777778e+00,-1.130650806605517e+01,-1.479496498365415e+01,-2.147875069649047e+01,-6.833294423212902e+00
1.273970170454545e+00,-1.130671582629030e+01,-1.479521233432493e+01,-2.147907390132667e+01,-6.834173550137427e+00
1.274068813131313e+00,-1.130708755548968e+01,-1.479545969444487e+01,-2.147939711850979e+01,-6.835052710645940e+00
1.274463383838384e+00,-1.131290561977116e+01,-1.479644922939862e+01,-2.148069011068823e+01,-6.838569688456773e+00
1.275252525252525e+00,-1.132454441349835e+01,-1.479842875259661e+01,-2.148327668734461e+01,-6.845605255150963e+00
1.287878787878788e+00,-1.151124628641603e+01,-1.483018296159891e+01,-2.152476884860384e+01,-6.958465188029884e+00
1.313131313131313e+00,-1.188733429864288e+01,-1.489414791897660e+01,-2.160834971582877e+01,-7.185807673422117e+00
1.338383838383838e+00,-1.226693105578272e+01,-1.495870964283317e+01,-2.169271035782227e+01,-7.415271169756449e+00
1.351010101010101e+00,-1.245801948917434e+01,-1.499120991697084e+01,-2.173517737740356e+01,-7.530782746740067e+00
1.357323232323232e+00,-1.255388181652095e+01,-1.500751415822157e+01,-2.175648158331639e+01,-7.588730830821293e+00
1.360479797979798e+00,-1.260189196572502e+01,-1.501567971268673e+01,-2.176715123982130e+01,-7.617752619044417e+00
1.360677083333333e+00,-1.260489434321490e+01,-1.501619035631782e+01,-2.176781848074944e+01,-7.619567534538780e+00
1.360775726010101e+00,-1.260639560878228e+01,-1.501644569119930e+01,-2.176815211828634e+01,-7.620475038724572e+00
1.360874368686869e+00,-1.260789692555838e+01,-1.501043627356304e+01,-2.176848576720374e+01,-7.621382573865667e+00
1.361268939393939e+00,-1.261390270465662e+01,-1.501758646507327e+01,-2.176982047665757e+01,-7.625013023926616e+00
1.362058080808081e+00,-1.262591671945199e+01,-1.503188984999518e+01,-2.177249044151368e+01,-7.632275409044784e+00
1.363636363636364e+00,-1.264995456707623e+01,-1.506050830881662e+01,-2.177783255316132e+01,-7.646806114211421e+00
1.414141414141414e+00,-1.342596677538954e+01,-1.598439607845838e+01,-2.195029158200384e+01,-8.115899885874226e+00
1.439393939393939e+00,-1.381880411467028e+01,-1.645209183031897e+01,-2.203759477813872e+01,-8.353367218422662e+00
1.452020202020202e+00,-1.401639865433594e+01,-1.668733964805870e+01,-2.208150769864469e+01,-8.472811689629122e+00
1.458333333333333e+00,-1.411548601724781e+01,-1.680530892964941e+01,-2.210352862846420e+01,-8.532709284402122e+00
1.461489898989899e+00,-1.416510174483890e+01,-1.686437934556840e+01,-2.211455510472837e+01,-8.562701633156641e+00
1.463068181818182e+00,-1.418992756096829e+01,-1.689393592682783e+01,-2.212007233254261e+01,-8.577708659589973e+00
1.463857323232323e+00,-1.420234494974389e+01,-1.690871955200507e+01,-2.212283194223181e+01,-8.585214881363994e+00
1.464251893939394e+00,-1.420855476338955e+01,-1.691611269713541e+01,-2.212421199581750e+01,-8.588968668834294e+00
1.464449179292929e+00,-1.421165994991197e+01,-1.691980960269925e+01,-2.212490208477009e+01,-8.590845731645823e+00
1.464547821969697e+00,-1.421321261308372e+01,-1.692165813871375e+01,-2.212524714478313e+01,-8.591784305312007e+00
1.464646464646465e+00,-1.421476532285704e+01,-1.692350673021012e+01,-2.211337947146303e+01,-8.592722907148499e+00
1.515151515151515e+00,-1.501578201781898e+01,-1.787716379877961e+01,-2.335949111951313e+01,-9.076931710282256e+00
1.616161616161616e+00,-1.665236888623859e+01,-1.982561586627430e+01,-2.590546817044481e+01,-1.006623664458145e+01
1.717171717171717e+00,-1.833183634480397e+01,-2.182511977595176e+01,-2.851815295351598e+01,-1.108146258572451e+01
1.818181818181818e+00,-2.005074348365605e+01,-2.387157892404570e+01,-3.119219257380576e+01,-1.212052952856917e+01
1.919191919191919e+00,-2.180603876992063e+01,-2.596136028278811e+01,-3.392283987562217e+01,-1.318159284354650e+01
2.020202020202020e+00,-2.359500771996385e+01,-2.809123210117901e+01,-3.670587203818478e+01,-1.426301164491747e+01
2.121212121212121e+00,-2.541522803636651e+01,-3.025831049293920e+01,-3.953752078389166e+01,-1.536332167139820e+01
2.222222222222222e+00,-2.726453123957696e+01,-3.246001375675650e+01,-4.241441269011530e+01,-1.648121209277139e+01
2.323232323232323e+00,-2.914096988247476e+01,-3.469402334331255e+01,-4.533351818612388e+01,-1.761550569132696e+01
2.424242424242424e+00,-3.104278952731141e+01,-3.695825049219734e+01,-4.829210795865511e+01,-1.876514192212534e+01
2.525252525252525e+00,-3.296840476616776e+01,-3.925080768286580e+01,-5.128771564783742e+01,-1.992916241753719e+01
2.626262626262626e+00,-3.491637866588817e+01,-4.156998416263381e+01,-5.431810587044213e+01,-2.110669856185468e+01
2.727272727272727e+00,-3.688540511031981e+01,-4.391422492408472e+01,-5.738124675036468e+01,-2.229696081730275e+01
2.828282828282828e+00,-3.887429359410662e+01,-4.628211260119471e+01,-6.047528626289805e+01,-2.349922953199750e+01
2.929292929292929e+00,-4.088195609277005e+01,-4.867235183739844e+01,-6.359853180900781e+01,-2.471284700300481e+01
3.030303030303030e+00,-4.290739569390211e+01,-5.108375575036175e+01,-6.674943252930387e+01,-2.593721060397878e+01
3.131313131313131e+00,-4.494969672502707e+01,-5.351523417862547e+01,-6.992656394632382e+01,-2.717176681752542e+01
3.232323232323232e+00,-4.700801615624390e+01,-5.596578344595021e+01,-7.312861458994489e+01,-2.841600603816215e+01
3.333333333333333e+00,-4.908157609131992e+01,-5.843447742152544e+01,-7.635437431605884e+01,-2.966945803323821e+01
3.434343434343434e+00,-5.116965719055466e+01,-6.092045968950573e+01,-7.960272407476702e+01,-3.093168796710334e+01
3.535353535353535e+00,-5.327159289343154e+01,-6.342293667074063e+01,-8.287262692277547e+01,-3.220229290874252e+01
3.636363636363636e+00,-5.538676432965060e+01,-6.594117156406259e+01,-8.616312010667849e+01,-3.348089875553203e+01
3.737373737373737e+00,-5.751459582429052e+01,-6.847447899492026e+01,-8.947330807050730e+01,-3.476715751614233e+01
3.838383838383838e+00,-5.965455091716674e+01,-7.102222027619237e+01,-9.280235626319410e+01,-3.606074490426889e+01
3.939393939393939e+00,-6.180612882842648e+01,-7.358379920027249e+01,-9.614948564023021e+01,-3.736135820210984e+01
4.040404040404041e+00,-6.396886131244991e+01,-7.615865829345506e+01,-9.951396776939779e+01,-3.866871435857202e+01
4.141414141414141e+00,-6.614230985054802e+01,-7.874627547367845e+01,-1.028951204635547e+02,-3.998254829227712e+01
4.242424242424242e+00,-6.832606314003172e+01,-8.134616106111551e+01,-1.062923038744732e+02,-4.130261137372207e+01
4.343434343434343e+00,-7.051973484320226e+01,-8.395785509821526e+01,-1.097049169910281e+02,-4.262867006456005e+01
4.444444444444445e+00,-7.272296156486549e+01,-8.658092494181589e+01,-1.131323944928920e+02,-4.396050469502246e+01
4.545454545454545e+00,-7.493540103125436e+01,-8.921496309504579e+01,-1.165742039175521e+02,-4.529790836309077e+01
4.646464646464646e+00,-7.715673044688292e+01,-9.185958525106234e+01,-1.200298431041301e+02,-4.664068594122654e+01
4.747474747474747e+00,-7.938664500895422e+01,-9.451442852436813e+01,-1.234988378823017e+02,-4.798865317834185e+01
4.848484848484849e+00,-8.162485656159258e+01,-9.717914984859581e+01,-1.269807399787362e+02,-4.934163588629236e+01
4.949494949494950e+00,-8.387109237443589e+01,-9.985342452235118e+01,-1.304751251169980e+02,-5.069946920154518e+01
5.050505050505050e+00,-8.612509403206921e+01,-1.025369448870191e+02,-1.339815912898802e+02,-5.206199691384960e+01
5.151515151515151e+00,-8.838661642245410e+01,-1.052294191224296e+02,-1.374997571857413e+02,-5.342907085474979e+01
5.252525252525253e+00,-9.065542681395060e+01,-1.079305701479989e+02,-1.410292607526637e+02,-5.480055033965135e+01
5.353535353535354e+00,-9.293130401177690e+01,-1.106401346184452e+02,-1.445697578861888e+02,-5.617630165790726e+01
5.454545454545454e+00,-9.521403758583153e+01,-1.133578620044662e+02,-1.481209212280691e+02,-5.755619760604197e+01
5.555555555555555e+00,-9.750342716274176e+01,-1.160835137498814e+02,-1.516824390649342e+02,-5.894011705979975e+01
5.656565656565657e+00,-9.979928177581782e+01,-1.188168624977147e+02,-1.552540143170390e+02,-6.032794458119679e+01
5.757575757575758e+00,-1.021014192673057e+02,-1.215576913785418e+02,-1.588353636083709e+02,-6.171957005718725e+01
5.858585858585858e+00,-1.044096657379527e+02,-1.243057933551649e+02,-1.624262164103589e+02,-6.311488836692959e+01
5.959595959595959e+00,-1.067238550394449e+02,-1.270609706183315e+02,-1.660263142522781e+02,-6.451379907496887e+01
6.060606060606061e+00,-1.090438283057553e+02,-1.298230340287755e+02,-1.696354099921853e+02,-6.591620614793986e+01
6.161616161616162e+00,-1.113694335198600e+02,-1.325918026013686e+02,-1.732532671428755e+02,-6.732201769265026e+01
6.262626262626262e+00,-1.137005251126521e+02,-1.353671030276033e+02,-1.768796592479273e+02,-6.873114571362693e+01
