,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.266960539867559e+01,-1.317956801755399e+01,-1.401545758007318e+01,-2.147208566726719e+01
1.010101010101010e-01,-1.268594827379187e+01,-1.319633460505420e+01,-1.403291868271258e+01,-2.149574225472428e+01
2.020202020202020e-01,-1.273341265521958e+01,-1.324502956837543e+01,-1.408363071654553e+01,-2.156444774762882e+01
3.030303030303030e-01,-1.280959300127700e+01,-1.332318499873145e+01,-1.416502354566212e+01,-2.167472008381177e+01
4.040404040404040e-01,-1.291205946378941e+01,-1.342830805066246e+01,-1.427450106453775e+01,-2.182304201704546e+01
5.050505050505051e-01,-1.303842541520881e+01,-1.355795021989186e+01,-1.440951334555680e+01,-2.200595886368850e+01
6.060606060606061e-01,-1.318640667973004e+01,-1.370976811009370e+01,-1.456761992289571e+01,-2.222016424072584e+01
7.070707070707071e-01,-1.335386637329866e+01,-1.388156943544181e+01,-1.474653770061586e+01,-2.246256497243656e+01
8.080808080808081e-01,-1.353884305160340e+01,-1.407134189837912e+01,-1.494417102662442e+01,-2.273032183508789e+01
9.090909090909091e-01,-1.373956323357041e+01,-1.427726603780145e+01,-1.515862507306280e+01,-2.302086768490442e+01
1.010101010101010e+00,-1.395444142486252e+01,-1.449771525316599e+01,-1.538820586141387e+01,-2.333190749208370e+01
1.111111111111111e+00,-1.418207143812044e+01,-1.473124689969735e+01,-1.563141098884847e+01,-2.366140577669886e+01
1.212121212121212e+00,-1.442121251030016e+01,-1.497658804579713e+01,-1.588691479567037e+01,-2.400756651331037e+01
1.313131313131313e+00,-1.467077296180905e+01,-1.523261870851975e+01,-1.615355090636236e+01,-2.436880947728978e+01
1.338383838383838e+00,-1.473467599493446e+01,-1.529817851906729e+01,-1.622182637273116e+01,-2.446131019586887e+01
1.351010101010101e+00,-1.476684468515435e+01,-1.533118122853555e+01,-1.625619613923233e+01,-2.450787491769120e+01
1.354166666666667e+00,-1.477490919289274e+01,-1.533945482015757e+01,-1.626481244427990e+01,-2.451954842870162e+01
1.355744949494950e+00,-1.477894477906744e+01,-1.534359503466887e+01,-1.626912415711532e+01,-2.452539000777526e+01
1.356139520202021e+00,-1.477995402217627e+01,-1.534463044384705e+01,-1.627020245560234e+01,-2.452685090420258e+01
1.356238162878788e+00,-1.478020635459994e+01,-1.534488931834927e+01,-1.627047205335167e+01,-2.452721615964303e+01
1.356336805555556e+00,-1.477597309914891e+01,-1.534514820173295e+01,-1.627074166035035e+01,-2.452758142761464e+01
1.356534090909091e+00,-1.477950603806275e+01,-1.534566599514138e+01,-1.627128090209234e+01,-2.452831200114675e+01
1.357323232323232e+00,-1.479364028641025e+01,-1.534773752387075e+01,-1.627343823886486e+01,-2.453123479629248e+01
1.363636363636364e+00,-1.490685353262469e+01,-1.536433016120686e+01,-1.629071818587736e+01,-2.455464595114321e+01
1.366792929292930e+00,-1.496355269089912e+01,-1.537264004191400e+01,-1.629937228319721e+01,-2.456637066374224e+01
1.367187500000000e+00,-1.497064441010194e+01,-1.537367941079314e+01,-1.630045470540618e+01,-2.456783714705552e+01
1.367384785353535e+00,-1.497419062965593e+01,-1.537419914798769e+01,-1.630099597145090e+01,-2.456857046314607e+01
1.367483428030303e+00,-1.497596382940194e+01,-1.537445902977091e+01,-1.630126661820539e+01,-2.456893713979587e+01
1.367582070707071e+00,-1.497773708912003e+01,-1.536605639163958e+01,-1.630153727411353e+01,-2.456930382884719e+01
1.368371212121212e+00,-1.499192532520415e+01,-1.538061240590102e+01,-1.630370285081001e+01,-2.457223778757667e+01
1.369949494949495e+00,-1.502031329978897e+01,-1.540973637928045e+01,-1.630803575983806e+01,-2.457810808359879e+01
1.376262626262626e+00,-1.513401815523441e+01,-1.552638919553583e+01,-1.632539074207610e+01,-2.460162089740037e+01
