,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,4.738155007284841e-01,3.119032839171724e-01,2.842114427485207e-01,3.070400353694387e-01
2.020202020202020e-01,9.128562337138477e-01,6.009150238606826e-01,5.475637847915206e-01,5.915454726690679e-01
3.030303030303030e-01,1.316261134089186e+00,8.664684327497582e-01,7.895404416308042e-01,8.529583024295206e-01
4.040404040404040e-01,1.684179307136268e+00,1.108661568109410e+00,1.010230946878937e+00,1.091375215637302e+00
5.050505050505051e-01,2.017708658371691e+00,1.328217350230281e+00,1.210293768555167e+00,1.307507529068695e+00
6.060606060606061e-01,2.318720871247972e+00,1.526367714678275e+00,1.390851704205567e+00,1.502568332130934e+00
7.070707070707071e-01,2.589624242046549e+00,1.704697904515780e+00,1.553349133454221e+00,1.678118053074951e+00
8.080808080808081e-01,2.833119057528288e+00,1.864985666032076e+00,1.699406036363295e+00,1.835906498760591e+00
9.090909090909091e-01,3.051988756268901e+00,2.009063287518583e+00,1.830691924853357e+00,1.977737634282035e+00
1.010101010101010e+00,3.248944157493985e+00,2.138715122469868e+00,1.948832780594642e+00,2.105367941621592e+00
1.111111111111111e+00,3.426522810727308e+00,2.255611569624369e+00,2.055350809495011e+00,2.220441711132168e+00
1.212121212121212e+00,3.587034864176692e+00,2.361273432257807e+00,2.151631634596963e+00,2.324456007827928e+00
1.262626262626263e+00,3.661544995877947e+00,2.410321992068805e+00,2.196325537085448e+00,2.372739835256449e+00
1.287878787878788e+00,3.697468936031094e+00,2.433969976830061e+00,2.217873976196028e+00,2.396019098364819e+00
1.294191919191919e+00,3.706316003291542e+00,2.439793815884576e+00,2.223180755327868e+00,2.401752139686574e+00
1.297348484848485e+00,3.710719751620292e+00,2.442692705065319e+00,2.225822301488467e+00,2.404605818642579e+00
1.298926767676768e+00,3.712916718038063e+00,2.444138943294438e+00,2.227140107783866e+00,2.406029517137858e+00
1.299025410353535e+00,3.713053886983699e+00,2.444229251027805e+00,1.559055674588609e+01,2.406118411649698e+00
1.299124053030303e+00,3.713191095497300e+00,2.444319546605998e+00,1.559113285595652e+01,2.406207307870917e+00
1.299321338383838e+00,3.713465393820606e+00,2.444500169018546e+00,1.559228476755174e+01,2.406385088347703e+00
1.299715909090909e+00,3.714013919244881e+00,2.444861264508648e+00,1.559458798156236e+01,2.406740550157334e+00
1.300505050505051e+00,3.715110400842306e+00,2.445582971018345e+00,1.559919163900207e+01,2.407451078910197e+00
1.313131313131313e+00,3.732542758454343e+00,2.457058382528718e+00,1.567238757535348e+01,2.418747505752228e+00
1.325757575757576e+00,3.749769331521128e+00,2.468398282950118e+00,1.574471966305632e+01,2.429910643817227e+00
1.332070707070707e+00,3.758306542046980e+00,2.474018184231924e+00,1.578056600379349e+01,2.435442884463921e+00
1.335227272727273e+00,3.762556378905133e+00,2.476815740936493e+00,1.579840994439126e+01,2.438196776749225e+00
1.336805555555556e+00,3.764676562367721e+00,2.478211389331475e+00,1.580731232758066e+01,2.439570725496935e+00
1.337200126262627e+00,3.765206063514381e+00,2.478559959783009e+00,1.580953590928708e+01,2.439913883201185e+00
1.337298768939394e+00,3.765338415719734e+00,2.478647077651432e+00,1.581009167180172e+01,1.707982610817138e+01
1.337397411616162e+00,3.765470741546442e+00,2.478734200729214e+00,1.581064740678460e+01,1.708047148294272e+01
1.337594696969697e+00,3.765735401113453e+00,2.478908427783792e+00,1.581175848750817e+01,1.708176200821494e+01
