,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.197608355982717e-01,3.280511377127415e-01,3.416398112763719e-01,4.628591399019499e-01
2.020202020202020e-01,6.160534461718667e-01,6.320255118239831e-01,6.582056269272911e-01,8.917477234842761e-01
3.030303030303030e-01,8.882967481849664e-01,9.113270920900699e-01,9.490766020724637e-01,1.285824503989313e+00
4.040404040404040e-01,1.136591313959174e+00,1.166059067445479e+00,1.214360230429277e+00,1.645235115663590e+00
5.050505050505051e-01,1.361678148325918e+00,1.396981602462032e+00,1.454848179755547e+00,1.971052110049913e+00
6.060606060606061e-01,1.564820371284905e+00,1.605390585785004e+00,1.671890017734266e+00,2.265103898365570e+00
7.070707070707071e-01,1.747643151444303e+00,1.792953296732497e+00,1.867222014401093e+00,2.529743021534051e+00
8.080808080808081e-01,1.911968932615743e+00,1.961539458527591e+00,2.042791465349942e+00,2.767607287447378e+00
9.090909090909091e-01,2.059676151910446e+00,2.113076198488928e+00,2.200605244580903e+00,2.981415992280145e+00
1.010101010101010e+00,2.192594237571347e+00,2.249440284082423e+00,2.342617976113345e+00,3.173817086475056e+00
1.111111111111111e+00,2.312435523496296e+00,2.372388721514000e+00,2.470659196702544e+00,3.347289426426096e+00
1.212121212121212e+00,2.420759204844308e+00,2.483520866213937e+00,2.586394693022229e+00,3.504089783258838e+00
1.313131313131313e+00,2.518957242422821e+00,2.584264816508337e+00,2.691311705967307e+00,3.646233158139214e+00
1.338383838383838e+00,2.542071880835205e+00,2.607978713025631e+00,2.716007862583627e+00,3.679691876410859e+00
1.351010101010101e+00,2.553426430610902e+00,2.619627655221783e+00,2.728139373841820e+00,3.696127846291628e+00
1.354166666666667e+00,2.556244268214033e+00,2.622518552577618e+00,2.731150019594843e+00,3.700206744169904e+00
1.355744949494950e+00,2.557650124895935e+00,2.623960900108443e+00,2.732652071022669e+00,3.702241722243843e+00
1.356139520202021e+00,2.558001286877694e+00,2.624321139801478e+00,2.733027289068843e+00,3.702749983599661e+00
1.356238162878788e+00,2.558089088054325e+00,2.624411156348857e+00,2.733121010367666e+00,3.702877048938616e+00
1.356336805555556e+00,1.790710004737923e+01,2.624501228782632e+00,2.733214826766741e+00,3.703004088508895e+00
1.356534090909091e+00,1.790842141405395e+01,2.624681250188733e+00,2.733402278874411e+00,3.703258103227764e+00
1.357323232323232e+00,1.791337764903800e+01,2.625401066973998e+00,2.734151897104588e+00,3.704273734343228e+00
1.363636363636364e+00,1.795254053670510e+01,2.631140846438984e+00,2.740129471024568e+00,3.712372202878150e+00
1.366792929292930e+00,1.797203660523869e+01,2.633998230220525e+00,2.743105110374653e+00,3.716403670932277e+00
1.367187500000000e+00,1.797446956745841e+01,2.634354779950317e+00,2.743476486370626e+00,3.716906817206006e+00
1.367384785353535e+00,1.797568561224158e+01,2.634533006782134e+00,2.743662131573500e+00,3.717158329786484e+00
1.367483428030303e+00,1.797629367824804e+01,2.634622123668112e+00,2.743754930399874e+00,3.717284057731179e+00
1.367582070707071e+00,1.797690161786039e+01,1.844271544543672e+01,2.743847729226246e+00,3.717409731561656e+00
1.368371212121212e+00,1.798176316479139e+01,1.844796623719699e+01,2.744589737534219e+00,3.718415057783782e+00
1.369949494949495e+00,1.799147567145610e+01,1.845793058990297e+01,2.746072143151888e+00,3.720423468353266e+00
1.376262626262626e+00,1.803018493353681e+01,1.849764322573872e+01,2.751980436918335e+00,3.728428107986910e+00
