,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.246181305295610e+01,-2.437779387582991e+01,-1.683503533764653e+01,-2.516029012172689e+00
1.010101010101010e-01,-1.247798327975090e+01,-2.440386472760061e+01,-1.685483914143517e+01,-2.523935590398165e+00
2.020202020202020e-01,-1.252494624109646e+01,-2.447958193426012e+01,-1.691235504913534e+01,-2.546898553892153e+00
3.030303030303030e-01,-1.260032180777554e+01,-2.460110807306818e+01,-1.700466809779645e+01,-2.583754117008259e+00
4.040404040404040e-01,-1.270170580085496e+01,-2.476456694652969e+01,-1.712883387059184e+01,-2.633326734774574e+00
5.050505050505051e-01,-1.282673680543977e+01,-2.496615130453759e+01,-1.728196032414843e+01,-2.694461772081359e+00
6.060606060606061e-01,-1.297315477606393e+01,-2.520221733237690e+01,-1.746127956302907e+01,-2.766054159315362e+00
7.070707070707071e-01,-1.313884540300235e+01,-2.546935618141855e+01,-1.766420217550345e+01,-2.847070085668203e+00
7.575757575757576e-01,-1.322830427335522e+01,-2.561358847810433e+01,-1.777376315681207e+01,-2.890811807128468e+00
7.828282828282829e-01,-1.327458663195046e+01,-2.568820836599129e+01,-1.783044552497712e+01,-2.913441983769545e+00
7.954545454545454e-01,-1.329810408758507e+01,-2.572612497085122e+01,-1.785924753764558e+01,-2.924941055798573e+00
8.017676767676767e-01,-1.330995542798297e+01,-2.574523259022592e+01,-1.787376196733483e+01,-2.930735875569614e+00
8.049242424242424e-01,-1.331590407162121e+01,-2.575482343941422e+01,-1.788104731793104e+01,-2.933644518525467e+00
8.057133838383839e-01,-1.331739361696122e+01,-2.575722499606880e+01,-1.788287157581079e+01,-2.934372845153202e+00
8.059106691919192e-01,-1.331776615210578e+01,-2.575782562515436e+01,-1.788332782252896e+01,-2.934554999571910e+00
8.060093118686869e-01,-1.331795244199096e+01,-2.575812597567168e+01,-1.788355597321484e+01,-2.934646087691360e+00
8.061079545454546e-01,-1.331813874674935e+01,-2.575842635016870e+01,-1.788378414211604e+01,-2.930957268297780e+00
8.065025252525253e-01,-1.331888411448393e+01,-2.575962808790371e+01,-1.788469699983618e+01,-2.933508389084151e+00
8.080808080808081e-01,-1.332186796290414e+01,-2.576443887199824e+01,-1.788835134243747e+01,-2.943721233474077e+00
9.090909090909091e-01,-1.352046770998703e+01,-2.608463627142872e+01,-1.813157801288632e+01,-3.623471195584993e+00
1.010101010101010e+00,-1.373307589928838e+01,-2.642741913148697e+01,-1.839196093257021e+01,-4.351168036818862e+00
1.111111111111111e+00,-1.395830119860047e+01,-2.679054424209241e+01,-1.866779612600407e+01,-5.122049626159038e+00
1.212121212121212e+00,-1.419491595246628e+01,-2.717203228509126e+01,-1.895758007390524e+01,-5.931914051152681e+00
1.313131313131313e+00,-1.444184001394260e+01,-2.757014176661306e+01,-1.925998991182674e+01,-6.777064278674078e+00
1.338383838383838e+00,-1.450506796686773e+01,-2.767208261193292e+01,-1.933742568249194e+01,-6.993475423383504e+00
