,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.611273486419444e+01,-1.224779118447504e+01,-1.583736850056980e+01,-1.373899011683502e+01
1.010101010101010e-01,-1.613193853055303e+01,-1.226378358702793e+01,-1.585634337341673e+01,-1.375622151109268e+01
2.020202020202020e-01,-1.618771146758946e+01,-1.231023009593870e+01,-1.591145182868800e+01,-1.380626640611622e+01
3.030303030303030e-01,-1.627722704782608e+01,-1.238477675630907e+01,-1.599990091549740e+01,-1.388658847724878e+01
4.040404040404040e-01,-1.639763008248384e+01,-1.248504582799993e+01,-1.611886946193826e+01,-1.399462577186045e+01
5.050505050505051e-01,-1.654611616910431e+01,-1.260870186463358e+01,-1.626558647735354e+01,-1.412786190773981e+01
6.060606060606061e-01,-1.672000129096739e+01,-1.275350967450001e+01,-1.643739992254239e+01,-1.428388852445013e+01
7.070707070707071e-01,-1.691677450626287e+01,-1.291737819897189e+01,-1.663182877119009e+01,-1.446045256117055e+01
8.080808080808081e-01,-1.713413102333894e+01,-1.309838805686396e+01,-1.684659569105627e+01,-1.465548593502081e+01
9.090909090909091e-01,-1.736998691641185e+01,-1.329480379936131e+01,-1.707964158436080e+01,-1.486711874542500e+01
1.010101010101010e+00,-1.762247915317867e+01,-1.350507393301467e+01,-1.732912561506760e+01,-1.509367929888839e+01
1.111111111111111e+00,-1.788995539568212e+01,-1.372782242611879e+01,-1.759341513126251e+01,-1.533368495734298e+01
1.212121212121212e+00,-1.817095768751260e+01,-1.396183512376329e+01,-1.787106954670683e+01,-1.558582750072102e+01
1.313131313131313e+00,-1.846420325250508e+01,-1.420604375739810e+01,-1.816082136829959e+01,-1.584895589768136e+01
1.338383838383838e+00,-1.853929239800186e+01,-1.426857639151668e+01,-1.823501589768691e+01,-1.591633317066482e+01
1.344696969696970e+00,-1.855817122155162e+01,-1.428429827192718e+01,-1.825366979791968e+01,-1.593327308441005e+01
1.345486111111111e+00,-1.856053404078936e+01,-1.428626597724471e+01,-1.825600446640222e+01,-1.593539323527526e+01
1.345880681818182e+00,-1.856171569702494e+01,-1.428725003528058e+01,-1.825717204432198e+01,-1.593645353199631e+01
1.346077967171717e+00,-1.856230658677051e+01,-1.428774211562082e+01,-1.825775589417541e+01,-1.593698373565527e+01
