,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.777046619558912e-01,2.671466869379099e-01,4.647741452079446e-01,2.853971957585729e-01
2.020202020202020e-01,5.350276913574848e-01,5.146866843376432e-01,8.954370953879421e-01,5.498483750208649e-01
3.030303030303030e-01,7.714645315020628e-01,7.421345139854325e-01,1.291144216527663e+00,7.928345279169499e-01
4.040404040404040e-01,9.871024868555236e-01,9.495740882666125e-01,1.652041768679330e+00,1.014445736383382e+00
5.050505050505051e-01,1.182585016795143e+00,1.137624651434243e+00,1.979206707107620e+00,1.215343282073252e+00
6.060606060606061e-01,1.359009216366565e+00,1.307341429248596e+00,2.274475054107372e+00,1.396654527195056e+00
7.070707070707071e-01,1.517786406501537e+00,1.460082086029985e+00,2.540208956744388e+00,1.559829903579391e+00
8.080808080808081e-01,1.660499432673770e+00,1.597369374272640e+00,2.779057431026525e+00,1.706496150383948e+00
9.090909090909091e-01,1.788779616451939e+00,1.720772502877834e+00,2.993750627507375e+00,1.838329821227277e+00
1.010101010101010e+00,1.904215755950223e+00,1.831819922112717e+00,3.186947842445790e+00,1.956963576730355e+00
1.111111111111111e+00,2.008295114261627e+00,1.931942317622758e+00,3.361137843617975e+00,2.063925997484989e+00
1.212121212121212e+00,2.102371671114515e+00,2.022442167280112e+00,3.518586951556798e+00,2.160608543470790e+00
1.262626262626263e+00,2.146042340829755e+00,2.064452563897564e+00,3.591675370209054e+00,2.205488914697880e+00
1.264204545454545e+00,2.147373200157460e+00,2.065732852431864e+00,3.593902722561710e+00,2.206856633213301e+00
1.264993686868687e+00,2.148037894669752e+00,2.066372234467580e+00,3.595015176130791e+00,2.207539722655362e+00
1.265190972222222e+00,2.148203950797258e+00,2.066532005612467e+00,3.595293123274351e+00,2.207710400238780e+00
1.265289614898990e+00,2.148286988137373e+00,2.066611882409953e+00,3.595432060620731e+00,2.207795732039387e+00
1.265388257575758e+00,2.148370050214448e+00,1.446684224990408e+01,3.595571049717682e+00,2.207881078139975e+00
1.265782828282828e+00,2.148702017139816e+00,1.446907804350521e+01,3.596126687839473e+00,2.208222252809272e+00
1.268939393939394e+00,2.151353714233875e+00,1.448693418861478e+01,3.600564617597089e+00,2.210947400209261e+00
1.275252525252525e+00,2.156633192418822e+00,1.452248527989942e+01,3.609400523083726e+00,2.216373130819469e+00
1.281565656565657e+00,2.161881030484508e+00,1.455782343867261e+01,3.618183371297104e+00,2.221766303550463e+00
1.284722222222222e+00,2.164493137618443e+00,1.457541316567695e+01,3.622555088786231e+00,2.224450786570839e+00
1.286300505050505e+00,2.165796242075833e+00,1.458418824908750e+01,3.624736119202489e+00,2.225790008401682e+00
1.286497790404041e+00,2.165959034470540e+00,1.458528432301621e+01,3.625008495397045e+00,2.225957248269641e+00
1.286596433080808e+00,2.166040395881542e+00,1.458583202906058e+01,3.625144599399644e+00,2.226040895214696e+00
1.286695075757576e+00,1.516284933261248e+01,1.458637994124207e+01,3.625280752565287e+00,2.226124534215317e+00
1.287089646464647e+00,1.516512965371007e+01,1.458857084930217e+01,3.625825287601999e+00,2.226458859829218e+00
1.287878787878788e+00,1.516968209096449e+01,1.459295023699021e+01,3.626913718555868e+00,2.227127223468509e+00
1.300505050505051e+00,1.524206005192325e+01,1.466257649588744e+01,3.644218566227834e+00,2.237753361475472e+00
1.300899621212121e+00,1.524430801707577e+01,1.466473888890679e+01,3.644755995911103e+00,2.238083379617284e+00
1.301096906565657e+00,1.524543167807154e+01,1.466581980595640e+01,3.645024646064523e+00,2.238248336254926e+00
1.301195549242424e+00,1.524599346682580e+01,1.466636028530313e+01,3.645158985372641e+00,1.566831580291054e+01
1.301294191919192e+00,1.524655500357227e+01,1.466690054007046e+01,3.645293296217943e+00,1.566889314081453e+01
1.302083333333333e+00,1.525104679816663e+01,1.467122142259186e+01,3.646367205443992e+00,1.567350929070533e+01
1.303661616161616e+00,1.526001994990385e+01,1.467985355897846e+01,3.648512634572208e+00,1.568273108063637e+01
1.306818181818182e+00,1.527792651808851e+01,1.469707934984705e+01,3.652793959338392e+00,1.570113363194599e+01
1.313131313131313e+00,1.531358023525698e+01,1.473137759292900e+01,3.661318313447974e+00,1.573777498993042e+01
1.414141414141414e+00,1.585645787375284e+01,1.525361581934358e+01,3.791114719499656e+00,1.629569064527192e+01
1.464646464646465e+00,1.610967845936009e+01,1.549720913259550e+01,3.851657121804341e+00,1.655592556026848e+01
1.489898989898990e+00,1.623206289798970e+01,1.561494078072773e+01,3.880918046284895e+00,1.668170006917394e+01
1.493055555555555e+00,1.624716934422179e+01,1.562947287843016e+01,3.884529804046503e+00,1.669722508835376e+01
1.494633838383838e+00,1.625470686787089e+01,1.563672381546688e+01,3.886331958179935e+00,1.670497125719637e+01
1.495028409090909e+00,1.625658955963524e+01,1.563853483303215e+01,3.886782088168407e+00,1.670690609008262e+01
1.495127051767676e+00,1.625706012126000e+01,1.563898751967782e+01,3.886894616266727e+00,1.670738992009235e+01
1.495225694444444e+00,1.625753066464125e+01,1.563944026730201e+01,2.720875658874893e+01,1.670787334048707e+01
1.495422979797980e+00,1.625847158133715e+01,1.564034547550518e+01,2.721045746183922e+01,1.670884036558737e+01
1.496212121212121e+00,1.626223381492307e+01,1.564396445962778e+01,2.721692088360093e+01,1.671270674840197e+01
1.502525252525253e+00,1.629223724407733e+01,1.567282719391835e+01,2.726713532409255e+01,1.674354118435755e+01
1.515151515151515e+00,1.635174684463270e+01,1.573007441395792e+01,2.736673231050161e+01,1.680469932291005e+01
1.616161616161616e+00,1.680510367024336e+01,1.616619529128200e+01,2.812548277207018e+01,1.727061433060969e+01
1.717171717171717e+00,1.722142760776367e+01,1.656669090960020e+01,2.882225377634286e+01,1.769847054395293e+01
1.818181818181818e+00,1.760495605224224e+01,1.693563831025195e+01,2.946413777565641e+01,1.809262318584194e+01
1.919191919191919e+00,1.795935617930783e+01,1.727656445780660e+01,3.005727162248320e+01,1.845684032989895e+01
2.020202020202020e+00,1.828780355304747e+01,1.759252476700490e+01,3.060697011488555e+01,1.879438585465673e+01
2.121212121212121e+00,1.859305417395154e+01,1.788617006757902e+01,3.111784592277220e+01,1.910809213195140e+01
2.222222222222222e+00,1.887750474278914e+01,1.815980630430066e+01,3.159391026759989e+01,1.940042215239592e+01
2.323232323232323e+00,1.914324553431630e+01,1.841544400691654e+01,3.203866127840075e+01,1.967352411444580e+01
2.424242424242424e+00,1.939210417396677e+01,1.865484124876838e+01,3.245515811516068e+01,1.992927639148408e+01
2.525252525252525e+00,1.962568412701738e+01,1.887954067264953e+01,3.284608341882123e+01,2.016932644683663e+01
2.626262626262626e+00,1.984539548837424e+01,1.909089897912230e+01,3.321379850067650e+01,2.039512382541743e+01
2.727272727272727e+00,2.005248275135760e+01,1.929011307232036e+01,3.356038553306134e+01,2.060794766053672e+01
2.828282828282828e+00,2.024804793985262e+01,1.947824294473911e+01,3.388768857461679e+01,2.080893012459886e+01
2.929292929292929e+00,2.043306861990906e+01,1.965622949486017e+01,3.419734443691841e+01,2.099907589296552e+01
3.030303030303030e+00,2.060841571808363e+01,1.982491030720121e+01,3.449081032342135e+01,2.117928037007606e+01
3.131313131313131e+00,2.077486705039312e+01,1.998503324487302e+01,3.476938779100989e+01,2.135034237194190e+01
3.232323232323232e+00,2.093311863483599e+01,2.013726828833510e+01,3.503424194583693e+01,2.151297775561736e+01
3.333333333333333e+00,2.108379571634666e+01,2.028221684279910e+01,3.528641944217258e+01,2.166782867446525e+01
3.434343434343434e+00,2.122746110624353e+01,2.042042030496661e+01,3.552686149508545e+01,2.181547358019919e+01
3.535353535353535e+00,2.136462276256146e+01,2.055236717371878e+01,3.575641877529203e+01,2.195643454288506e+01
3.636363636363636e+00,2.149573967188269e+01,2.067849936124391e+01,3.597586022900656e+01,2.209118373042133e+01
3.737373737373737e+00,2.162122916220100e+01,2.079921769895118e+01,3.618588266473429e+01,2.222014928583132e+01
3.838383838383838e+00,2.174146970902068e+01,2.091488680087893e+01,3.638712048755421e+01,2.234372034814539e+01
3.939393939393939e+00,2.185680610228929e+01,2.102583842048759e+01,3.658015065423589e+01,2.246225177616142e+01
4.040404040404041e+00,2.196755345069322e+01,2.113237524322582e+01,3.676550046170077e+01,2.257606689404119e+01
4.141414141414141e+00,2.207399961051810e+01,2.123477460830212e+01,3.694365176469356e+01,2.268546167167149e+01
4.242424242424242e+00,2.217640857925059e+01,2.133328998674450e+01,3.711504610840395e+01,2.279070742577168e+01
4.343434343434343e+00,2.227502274509579e+01,2.142815487212718e+01,3.728008943683710e+01,2.289205325883490e+01
4.444444444444445e+00,2.237006486902628e+01,2.151958369227379e+01,3.743915454268568e+01,2.298972817552530e+01
4.545454545454545e+00,2.246174041933278e+01,2.160777389888689e+01,3.759258546716341e+01,2.308394323561962e+01
4.646464646464646e+00,2.255023902337457e+01,2.169290786234382e+01,3.774069922485170e+01,2.317489316354951e+01
4.747474747474747e+00,2.263573591314566e+01,2.177515434440220e+01,3.788378905001284e+01,2.326275840950549e+01
4.848484848484849e+00,2.271839334765003e+01,2.185466917491266e+01,3.802212685308626e+01,2.334770550788976e+01
4.949494949494950e+00,2.279836187448666e+01,2.193159729980463e+01,3.815596414702368e+01,2.342988917305795e+01
5.050505050505050e+00,2.287578106422805e+01,2.200607319752491e+01,3.828553525582456e+01,2.350945284112948e+01
5.151515151515151e+00,2.295078105648031e+01,2.207822180323404e+01,3.841105717222202e+01,2.358653037645193e+01
5.252525252525253e+00,2.302348285827274e+01,2.214815958411035e+01,3.853273279209354e+01,2.366124614437213e+01
5.353535353535354e+00,2.309399944176045e+01,2.221599508964384e+01,3.865075109558798e+01,2.373371588258163e+01
5.454545454545454e+00,2.316243587873161e+01,2.228182967296742e+01,3.876528834515130e+01,2.380404821532584e+01
5.555555555555555e+00,2.322889082482515e+01,2.234575820802371e+01,3.887650924991438e+01,2.387234404644921e+01
5.656565656565657e+00,2.329345665249185e+01,2.240786927190568e+01,3.898456838365876e+01,2.393869835007074e+01
5.757575757575758e+00,2.335621958086345e+01,2.246824600599229e+01,3.908961014600362e+01,2.400319982102882e+01
5.858585858585858e+00,2.341726069924437e+01,2.252696635361592e+01,3.919177017260884e+01,2.406593175671340e+01
5.959595959595959e+00,2.347665599339478e+01,2.258410366836026e+01,3.929117593030674e+01,2.412697239391002e+01
6.060606060606061e+00,2.353447705207998e+01,2.263972650256899e+01,3.938794694997937e+01,2.418639515507724e+01
6.161616161616162e+00,2.359079136700612e+01,2.269389970347171e+01,3.948219593143352e+01,2.424426937764568e+01
6.262626262626262e+00,2.364566212100996e+01,2.274668427337964e+01,3.957402888571452e+01,2.430065998829625e+01
6.363636363636363e+00,2.369914898737186e+01,2.279813777184623e+01,3.966354625033122e+01,2.435562857545869e+01
6.464646464646465e+00,2.375130868330538e+01,2.284831436920938e+01,3.975084210937480e+01,2.440923315097860e+01
6.565656565656566e+00,2.380219436390166e+01,2.289726537011423e+01,3.983600585471218e+01,2.446152832680160e+01
6.666666666666667e+00,2.385185616943472e+01,2.294503922689874e+01,3.991912116701717e+01,2.451256582341714e+01
6.767676767676767e+00,2.390034206796418e+01,2.299168178648226e+01,4.000026859812409e+01,2.456239484642467e+01
6.868686868686869e+00,2.394769709158161e+01,2.303723632427558e+01,4.007952314910098e+01,2.461106173380076e+01
6.969696969696970e+00,2.399396397493330e+01,2.308174413909322e+01,4.015695668803623e+01,2.465860996543240e+01
7.070707070707071e+00,2.403918318614150e+01,2.312524416646047e+01,4.023263673907532e+01,2.470508188515256e+01
7.171717171717171e+00,2.408339323137822e+01,2.316777352741994e+01,4.030662789210633e+01,2.475051654779852e+01
7.272727272727272e+00,2.412663085585305e+01,2.320936728194047e+01,4.037899157505746e+01,2.479495194365344e+01
7.373737373737374e+00,2.416893047950128e+01,2.325005891674524e+01,4.044978548722816e+01,2.483842328562634e+01
7.474747474747475e+00,2.421032553896395e+01,2.328988013263057e+01,4.051906536139628e+01,2.488096503476505e+01
7.575757575757575e+00,2.425084717498292e+01,2.332886117761684e+01,4.058688369592885e+01,2.492260920650283e+01
7.676767676767676e+00,2.429052559138766e+01,2.336703100460028e+01,4.065329040166444e+01,2.496338669420108e+01
7.777777777777778e+00,2.432938917384099e+01,2.340441700334496e+01,4.071833375412351e+01,2.500332681949440e+01
7.878787878787879e+00,2.436746524988221e+01,2.344104550913281e+01,4.078205876077791e+01,2.504245760081244e+01
7.979797979797979e+00,2.440477979362967e+01,2.347694132683380e+01,4.084450940961329e+01,2.508080561864232e+01
8.080808080808081e+00,2.444135749844552e+01,2.351212841356777e+01,4.090572676470802e+01,2.511839665426109e+01
8.181818181818182e+00,2.447722220055625e+01,2.354662955893914e+01,4.096575090687956e+01,2.515525489847012e+01
8.282828282828282e+00,2.451239657447877e+01,2.358046659771800e+01,4.102461963992031e+01,2.519140362687200e+01
8.383838383838384e+00,2.454690203005291e+01,2.361366037712000e+01,4.108236910177170e+01,2.522686499808191e+01
8.484848484848484e+00,2.458075971738036e+01,2.364623068541676e+01,4.113903420181664e+01,2.526166035879385e+01
8.585858585858587e+00,2.461398922504218e+01,2.367819683941193e+01,4.119464801798532e+01,2.529581031528062e+01
8.686868686868687e+00,2.464660950773477e+01,2.370957700683595e+01,4.124924224491516e+01,2.532933428532768e+01
8.787878787878787e+00,2.467863897748748e+01,2.374038876705097e+01,4.130284762089299e+01,2.536225092723258e+01
8.888888888888889e+00,2.471009497800211e+01,2.377064890878062e+01,4.135549325716773e+01,2.539457847347126e+01
8.989898989898990e+00,2.474099449429458e+01,2.380037362940569e+01,4.140720750218480e+01,2.542633380596585e+01
9.090909090909090e+00,2.477135333482905e+01,2.382957827439251e+01,4.145801692003003e+01,2.545753362391652e+01
9.191919191919192e+00,2.480118711821353e+01,2.385827782303882e+01,4.150794756815107e+01,2.548819380030230e+01
9.292929292929292e+00,2.483051071661823e+01,2.388648655086112e+01,4.155702438152569e+01,2.551832965834738e+01
9.393939393939394e+00,2.485933837482218e+01,2.391421813667878e+01,4.160527118042440e+01,2.554795575702142e+01
9.494949494949495e+00,2.488768366692354e+01,2.394148586428944e+01,4.165271056690918e+01,2.557708633370341e+01
9.595959595959595e+00,2.491556002200005e+01,2.396830238569377e+01,4.169936509853662e+01,2.560573481480447e+01
9.696969696969697e+00,2.494298000024371e+01,2.399467995608595e+01,4.174525591955512e+01,2.563391429720066e+01
9.797979797979798e+00,2.496995581862114e+01,2.402063010665184e+01,4.179040346471278e+01,2.566163745131078e+01
9.898989898989900e+00,2.499649931995247e+01,2.404616448042082e+01,4.183482746443246e+01,2.568891628117454e+01
1.000000000000000e+01,2.502262179202224e+01,2.407129391967024e+01,4.187854682837290e+01,2.571576231734337e+01
