,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.097610006589453e+01,-2.073419806125711e+01,-1.092580274180264e+01,-1.706553124693215e+01
1.010101010101010e-01,-1.099103585908916e+01,-2.075724156041118e+01,-1.094069674448498e+01,-1.708552656274068e+01
2.020202020202020e-01,-1.103441367236079e+01,-2.082416646961449e+01,-1.098395318616185e+01,-1.714359867609593e+01
3.030303030303030e-01,-1.110403507533387e+01,-2.093158096843682e+01,-1.105337978768989e+01,-1.723680443499592e+01
4.040404040404040e-01,-1.119767942386998e+01,-2.107605896422553e+01,-1.114676211831719e+01,-1.736217094872990e+01
5.050505050505051e-01,-1.131316557326625e+01,-2.125423530553132e+01,-1.126192513620757e+01,-1.751677820651640e+01
6.060606060606061e-01,-1.144840600971600e+01,-2.146288929814591e+01,-1.139678716844075e+01,-1.769783154607836e+01
7.070707070707071e-01,-1.160144782970066e+01,-2.169900792963723e+01,-1.154940077574351e+01,-1.790271651486623e+01
8.080808080808081e-01,-1.177049846450835e+01,-2.195982555809675e+01,-1.171797840503077e+01,-1.812903330879622e+01
9.090909090909091e-01,-1.195393712548558e+01,-2.224284157030101e+01,-1.190090380263339e+01,-1.837461209459851e+01
1.010101010101010e+00,-1.215031482551334e+01,-2.254582041484568e+01,-1.209673203571412e+01,-1.863751303856829e+01
1.111111111111111e+00,-1.235834644655444e+01,-2.286677936366153e+01,-1.230418158201006e+01,-1.891601568698272e+01
1.212121212121212e+00,-1.257689805225454e+01,-2.320396893742189e+01,-1.252212167793316e+01,-1.920860198082639e+01
1.262626262626263e+00,-1.268980217369103e+01,-2.337816162962840e+01,-1.263470989240616e+01,-1.935975254476280e+01
1.287878787878788e+00,-1.274711063910088e+01,-2.346657926885144e+01,-1.269185800810459e+01,-1.943647433981172e+01
1.300505050505051e+00,-1.277597301442257e+01,-2.351110921866012e+01,-1.272063962618526e+01,-1.947511388858029e+01
1.306818181818182e+00,-1.279045551523407e+01,-2.353345336140833e+01,-1.273508160480150e+01,-1.949450235852289e+01
1.309974747474747e+00,-1.279770950497343e+01,-2.354464508750177e+01,-1.274231529779843e+01,-1.950421364829641e+01
1.311553030303030e+00,-1.280133967364108e+01,-2.355024584720245e+01,-1.274593530921455e+01,-1.950907354211002e+01
1.311651672979798e+00,-1.280156662932966e+01,-2.355059600290892e+01,-1.274616162987864e+01,-1.950937737938257e+01
1.311750315656566e+00,-1.280179359326622e+01,-2.355094617134068e+01,-1.274409652484144e+01,-1.950968122769711e+01
1.311947601010101e+00,-1.280224754588019e+01,-2.355164654637532e+01,-1.274726529590211e+01,-1.951028895744807e+01
1.312342171717172e+00,-1.280315555005018e+01,-2.355304744909608e+01,-1.275360354085300e+01,-1.951150454940879e+01
1.313131313131313e+00,-1.280497195398699e+01,-2.355584986487915e+01,-1.276628279218449e+01,-1.951393626293610e+01
1.313229955808081e+00,-1.280369283221583e+01,-2.355620022404856e+01,-1.276786795738090e+01,-1.951424027675760e+01
1.313328598484849e+00,-1.280528250022284e+01,-2.355655059592438e+01,-1.276945318006620e+01,-1.951454430160472e+01
1.313525883838384e+00,-1.280846201433017e+01,-2.355725137779053e+01,-1.277262379788212e+01,-1.951515238437170e+01
1.313920454545455e+00,-1.281482173415952e+01,-2.355865309394789e+01,-1.277896572314600e+01,-1.951636868216801e+01
1.314709595959596e+00,-1.282754393888964e+01,-2.356145713569910e+01,-1.279165233100850e+01,-1.951880180658114e+01
1.316287878787879e+00,-1.285299939907042e+01,-2.356706765483925e+01,-1.281703656653399e+01,-1.952367016886011e+01
1.319444444444444e+00,-1.290395444593663e+01,-2.357829841883643e+01,-1.286784904062318e+01,-1.953341533262161e+01
1.325757575757576e+00,-1.300604043696903e+01,-2.360079871553350e+01,-1.296964939393898e+01,-1.955293930054139e+01
1.338383838383838e+00,-1.321091117506091e+01,-2.364595331848145e+01,-1.317394690147067e+01,-1.959212087362262e+01
1.363636363636364e+00,-1.362340958747133e+01,-2.373687016782036e+01,-1.358529113882308e+01,-1.967101128443622e+01
1.414141414141414e+00,-1.445913845137141e+01,-2.392106926512933e+01,-1.441868162424472e+01,-1.983084461086429e+01
1.426767676767677e+00,-1.467024684471352e+01,-2.396759868055061e+01,-1.462919933399920e+01,-1.987121913686461e+01
1.433080808080808e+00,-1.477612064434559e+01,-2.399093383045783e+01,-1.473477689758488e+01,-1.989146752400037e+01
1.436237373737374e+00,-1.482913691446567e+01,-2.400261889904961e+01,-1.478764482760280e+01,-1.990160689715610e+01
1.437815656565657e+00,-1.485566482629034e+01,-2.400846579224987e+01,-1.481409851404078e+01,-1.990668036604449e+01
1.437914299242424e+00,-1.485732325791121e+01,-2.400883131942107e+01,-1.481575230535188e+01,-1.989026426944432e+01
1.438012941919192e+00,-1.485898174093194e+01,-2.400919685792108e+01,-1.481740614791903e+01,-1.989248452152507e+01
1.438210227272727e+00,-1.486229886115476e+01,-2.400992796890348e+01,-1.482071398680328e+01,-1.989692524822180e+01
1.438604797979798e+00,-1.486893371819801e+01,-2.401139032676969e+01,-1.482733027944414e+01,-1.990580759159914e+01
1.439393939393939e+00,-1.488220589765323e+01,-2.401431558588251e+01,-1.484056532319645e+01,-1.992357573335691e+01
