,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,4.094842434461897e-01,3.991848661061317e-01,3.928233580649301e-01,3.943980733455513e-01
2.020202020202020e-01,7.889151954194704e-01,7.690723348412052e-01,7.568161629294267e-01,7.598501724283415e-01
3.030303030303030e-01,1.137548604538602e+00,1.108936923136418e+00,1.091264718301414e+00,1.095639502672220e+00
4.040404040404040e-01,1.455513420544687e+00,1.418904384057211e+00,1.396292289889279e+00,1.401889870057203e+00
5.050505050505051e-01,1.743758631371347e+00,1.699899592119441e+00,1.672809472386972e+00,1.679515618579003e+00
6.060606060606061e-01,2.003901593774178e+00,1.953499477651739e+00,1.922367882412089e+00,1.930074406856996e+00
7.070707070707071e-01,2.238023531588911e+00,2.181732735286757e+00,2.146964040848048e+00,2.155571020064434e+00
8.080808080808081e-01,2.448458400021903e+00,2.386874743235202e+00,2.348836748111037e+00,2.358253057674478e+00
9.090909090909091e-01,2.637611568599394e+00,2.571270251130202e+00,2.530293778652505e+00,2.540437471148916e+00
1.010101010101010e+00,2.807825728391685e+00,2.737203293331437e+00,2.693582351802683e+00,2.704380763627640e+00
1.111111111111111e+00,2.961294078225369e+00,2.886811571944566e+00,2.840806398706887e+00,2.852194948536709e+00
1.212121212121212e+00,3.100012849639881e+00,3.022041298169814e+00,2.973881167635499e+00,2.985803195934056e+00
1.313131313131313e+00,3.225764778961185e+00,3.144630308922316e+00,3.094516501189874e+00,3.106922156919556e+00
1.414141414141414e+00,3.340120517988798e+00,3.256109766948663e+00,3.204219307565037e+00,3.217064851013996e+00
1.426767676767677e+00,3.353684009558368e+00,3.269332184522202e+00,3.217231074257428e+00,3.230128670949494e+00
1.433080808080808e+00,3.360407946128283e+00,3.275886904103023e+00,3.223681373875634e+00,3.236604838913301e+00
1.436237373737374e+00,3.363755592110212e+00,3.279150325160085e+00,3.226892814737660e+00,3.239829144498375e+00
1.437815656565657e+00,3.365425813153101e+00,3.280778524781259e+00,3.228495034942178e+00,3.241437787862912e+00
1.438604797979798e+00,3.366259949096823e+00,3.281591858317092e+00,3.229295330402529e+00,3.242241313594700e+00
1.438999368686869e+00,3.366676896927758e+00,3.281998219508504e+00,3.229695292241263e+00,3.242642856888049e+00
