,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.750699427293335e-01,3.920832874405942e-01,3.220976610265620e-01,3.110009292574308e-01
2.020202020202020e-01,5.299516616525247e-01,7.553903840732837e-01,6.205556171662414e-01,5.991764750523980e-01
3.030303030303030e-01,7.641453640708751e-01,1.089208739512324e+00,8.947884396742143e-01,8.639616459600138e-01
4.040404040404040e-01,9.777373362577539e-01,1.393661791068781e+00,1.144897570349404e+00,1.105454034005358e+00
5.050505050505051e-01,1.171365219148568e+00,1.669658018492387e+00,1.371629360458033e+00,1.324374549304747e+00
6.060606060606061e-01,1.346115634796087e+00,1.918746330948172e+00,1.576256181017005e+00,1.521951656687813e+00
7.070707070707071e-01,1.503386399389409e+00,2.142919382390506e+00,1.760414996380959e+00,1.699765884669159e+00
8.080808080808081e-01,1.644745466751338e+00,2.344411763816132e+00,1.925941653854449e+00,1.859589936589038e+00
9.090909090909091e-01,1.771808570130168e+00,2.525526915117946e+00,2.074728350522643e+00,2.003250636119168e+00
1.010101010101010e+00,1.886149597492097e+00,2.688507942544079e+00,2.208617726363499e+00,2.132527335635457e+00
1.111111111111111e+00,1.989241449168262e+00,2.835454568257137e+00,2.329334883717491e+00,2.249085621512982e+00
1.212121212121212e+00,2.082425448302687e+00,2.968278567694632e+00,2.438450206904744e+00,2.354441722860718e+00
1.262626262626263e+00,2.125681793129303e+00,3.029935940048732e+00,2.489101960250935e+00,2.403348451661313e+00
1.275252525252525e+00,2.136172171814035e+00,3.044888843716666e+00,2.501385841230837e+00,2.415209133467397e+00
1.278409090909091e+00,2.138775066277708e+00,3.048599041992593e+00,2.504433771168764e+00,2.418152026913814e+00
1.279987373737374e+00,2.140073606927827e+00,3.050449924978789e+00,2.505954277038732e+00,2.419620193270648e+00
1.280776515151515e+00,2.140722139122018e+00,3.051374356909271e+00,2.506713687524412e+00,2.420353427009740e+00
1.281171085858586e+00,2.141046247485754e+00,3.051836310933941e+00,2.507093175251074e+00,2.420719880605483e+00
1.281368371212121e+00,2.141208204117962e+00,3.052067211546943e+00,2.507282878767216e+00,2.420902982740428e+00
1.281467013888889e+00,1.498899458809794e+01,3.052182679316149e+00,2.507377724787020e+00,2.420994558047915e+00
1.281565656565657e+00,1.498959126123878e+01,3.052298101245755e+00,2.507472563633991e+00,2.421086131623971e+00
1.287878787878788e+00,1.502576005968722e+01,3.059663062441513e+00,2.513522858443161e+00,2.426928009464095e+00
1.313131313131313e+00,1.516829284241878e+01,3.088686701957968e+00,2.537365895229990e+00,2.449949612371573e+00
1.338383838383838e+00,1.530748104852088e+01,3.117029269796754e+00,2.560649468929559e+00,2.472431001995784e+00
1.341540404040404e+00,1.532464977649511e+01,3.120525303279303e+00,2.563521435631353e+00,2.475204040820824e+00
1.343118686868687e+00,1.533321519563374e+01,3.122269500053923e+00,2.564954264728681e+00,2.476587530924250e+00
1.343315972222222e+00,1.533428504894583e+01,3.122487347295156e+00,2.565133234099369e+00,2.476760296424942e+00
1.343414614898990e+00,1.533481989979798e+01,3.122596270915772e+00,2.565222688300171e+00,1.733776952138058e+01
1.343513257575758e+00,1.533535464161503e+01,3.122705139965436e+00,2.565312160433055e+00,1.733841962434026e+01
1.343907828282828e+00,1.533749328422816e+01,3.123140616164093e+00,2.565669880403006e+00,1.734094948423504e+01
1.344696969696970e+00,1.534176814924277e+01,3.124011080478811e+00,2.566384983219729e+00,1.734578269495151e+01
1.351010101010101e+00,1.537585427346830e+01,3.130952011405713e+00,2.572086982444991e+00,1.738432148836893e+01
1.357323232323232e+00,1.540974132686148e+01,3.137852290029191e+00,2.577755583163889e+00,1.742263496774593e+01
1.358901515151515e+00,1.541818214430284e+01,3.139571111311032e+00,2.579167616423458e+00,1.743217834617865e+01
1.359296085858586e+00,1.542029046658261e+01,3.140000442820469e+00,2.579520293891401e+00,1.743456198096333e+01
1.359394728535353e+00,1.542081735572857e+01,3.140107762055091e+00,2.579608439408716e+00,1.743515788048293e+01
1.359493371212121e+00,1.542134426171983e+01,3.140215048547141e+00,1.805766655126702e+01,1.743575355422411e+01
1.359690656565657e+00,1.542239789452953e+01,3.140429558228936e+00,1.805899370802818e+01,1.743694486119103e+01
1.360479797979798e+00,1.542661072592337e+01,3.141287367758119e+00,1.806404270718851e+01,1.744170787871576e+01
1.363636363636364e+00,1.544343073606696e+01,3.144712445905763e+00,1.808373850125903e+01,1.746072508959784e+01
1.414141414141414e+00,1.570602006651956e+01,3.198182933393098e+00,1.839122182588192e+01,1.775761492156860e+01
1.426767676767677e+00,1.576979896096242e+01,3.211170056026371e+00,1.846590467515898e+01,1.782972505026004e+01
1.433080808080808e+00,1.580141615810778e+01,3.217608227826512e+00,1.850292730589880e+01,1.786547230002626e+01
1.436237373737374e+00,1.581715746043163e+01,3.220813616417577e+00,1.852135989224733e+01,1.788326976798179e+01
1.437815656565657e+00,1.582501126750841e+01,3.222412818172168e+00,1.853055658565383e+01,1.789214943026335e+01
1.438604797979798e+00,1.582893415466541e+01,3.223211605942276e+00,1.853514997861888e+01,1.789658455001126e+01
1.438703440656566e+00,1.582942415411327e+01,2.256269675320041e+01,1.853572386806768e+01,1.789713876848165e+01
1.438802083333333e+00,1.582991416121810e+01,2.256344982579242e+01,1.853629773061835e+01,1.789769296548232e+01
1.438999368686869e+00,1.583089429793909e+01,2.256495606702134e+01,1.853744519570449e+01,1.789880094359428e+01
1.439393939393939e+00,1.583285398026384e+01,2.256796763967226e+01,1.853974009180579e+01,1.790101658400547e+01
1.464646464646465e+00,1.595683819890371e+01,2.274479536255745e+01,1.868492131884412e+01,1.804119616448701e+01
1.515151515151515e+00,1.619660991341344e+01,2.308656473629360e+01,1.896568595493513e+01,1.831228796354739e+01
1.616161616161616e+00,1.664566558505623e+01,2.372664628578521e+01,1.949151499790845e+01,1.882000143509545e+01
1.717171717171717e+00,1.705803942238152e+01,2.431444203295675e+01,1.997439105120717e+01,1.928624156838654e+01
1.818181818181818e+00,1.743792944730517e+01,2.485593508680353e+01,2.041922934387311e+01,1.971575450089269e+01
1.919191919191919e+00,1.778896709340757e+01,2.535630259705450e+01,2.083028272963098e+01,2.011264643996727e+01
2.020202020202020e+00,1.811429837888954e+01,2.582002790839325e+01,2.121123468339315e+01,2.048047400537467e+01
2.121212121212121e+00,1.841665283237527e+01,2.625100266925807e+01,2.156528174222231e+01,2.082232367420252e+01
2.222222222222222e+00,1.869840473449723e+01,2.665261014858900e+01,2.189520370764701e+01,2.114087927025311e+01
2.323232323232323e+00,1.896162423483699e+01,2.702780204553446e+01,2.220342492138569e+01,2.143848173299049e+01
2.424242424242424e+00,1.920812192277857e+01,2.737915872574145e+01,2.249206548296491e+01,2.171717818694578e+01
