,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.079633469137756e+01,-1.264002007912939e+01,-1.187243198979856e+01,-1.617898270191175e+01
1.010101010101010e-01,-1.081112112300615e+01,-1.265633837270614e+01,-1.188811251784671e+01,-1.619824141157785e+01
2.020202020202020e-01,-1.085406514759058e+01,-1.270373136231571e+01,-1.193365325403721e+01,-1.625417421011502e+01
3.030303030303030e-01,-1.092299031959398e+01,-1.277979712448415e+01,-1.200674614892695e+01,-1.634394636810704e+01
4.040404040404040e-01,-1.101569820185964e+01,-1.288210946580426e+01,-1.210505983167784e+01,-1.646469451297126e+01
5.050505050505051e-01,-1.113002946166241e+01,-1.300828534848680e+01,-1.222630440042498e+01,-1.661360620401403e+01
6.060606060606061e-01,-1.126391746084161e+01,-1.315604403238636e+01,-1.236828825286308e+01,-1.678798973134069e+01
7.070707070707071e-01,-1.141542882538903e+01,-1.332325184756469e+01,-1.252896110897026e+01,-1.698532695604963e+01
8.080808080808081e-01,-1.158278891271605e+01,-1.350795029994546e+01,-1.270644101821338e+01,-1.720330648028407e+01
9.090909090909091e-01,-1.176439314245010e+01,-1.370836857597168e+01,-1.289902637548788e+01,-1.743983840512132e+01
1.010101010101010e+00,-1.195880701769591e+01,-1.392292356606967e+01,-1.310519594366460e+01,-1.769305435826461e+01
1.111111111111111e+00,-1.216475827190934e+01,-1.415021119794554e+01,-1.332360052560584e+01,-1.796129726567426e+01
1.212121212121212e+00,-1.238112430837552e+01,-1.438899257480380e+01,-1.355304964414196e+01,-1.824310499201246e+01
1.262626262626263e+00,-1.249289936112636e+01,-1.451234742952204e+01,-1.367158343875633e+01,-1.838868733012573e+01
1.287878787878788e+00,-1.254963472793809e+01,-1.457496053287748e+01,-1.373174944316899e+01,-1.846258277594205e+01
1.300505050505051e+00,-1.257820847248391e+01,-1.460649449345689e+01,-1.376205096648751e+01,-1.849979888487920e+01
1.306818181818182e+00,-1.259254614476348e+01,-1.462231753659145e+01,-1.377725559989549e+01,-1.851847310423488e+01
1.307607323232323e+00,-1.259434072029467e+01,-1.462429802864655e+01,-1.377915868866351e+01,-1.852081046391687e+01
1.308001893939394e+00,-1.259523820480408e+01,-1.462528849180040e+01,-1.378011044168790e+01,-1.852197940000845e+01
1.308100536616161e+00,-1.259389533815982e+01,-1.462553613019708e+01,-1.378034840166862e+01,-1.852227166071337e+01
1.308199179292929e+00,-1.259546613397813e+01,-1.462578377763536e+01,-1.378058637033758e+01,-1.852256393208912e+01
1.308396464646465e+00,-1.259860790323427e+01,-1.462627909963339e+01,-1.378106233373696e+01,-1.852314850684912e+01
1.309974747474747e+00,-1.262375031024019e+01,-1.463024297668205e+01,-1.378487129114716e+01,-1.852782664043418e+01
1.313131313131313e+00,-1.267407906953473e+01,-1.463817765906183e+01,-1.379249586347293e+01,-1.853719108430364e+01
1.325757575757576e+00,-1.287597686803227e+01,-1.467000826499590e+01,-1.382308243839823e+01,-1.857475729153583e+01
1.332070707070707e+00,-1.297727301715836e+01,-1.468597831434495e+01,-1.383842833259790e+01,-1.859360500636092e+01
1.335227272727273e+00,-1.302800730728807e+01,-1.469397693150908e+01,-1.384611434095402e+01,-1.860304490551274e+01
1.336805555555556e+00,-1.305339593219320e+01,-1.469797962653883e+01,-1.384996059922771e+01,-1.860776885174506e+01
1.336904198232324e+00,-1.305498319600039e+01,-1.469822986982596e+01,-1.385020106229233e+01,-1.860806418671927e+01
1.337002840909091e+00,-1.305657051562977e+01,-1.469848012191385e+01,-1.384606682852229e+01,-1.860835953208007e+01
1.337200126262627e+00,-1.305974532233452e+01,-1.469898065248866e+01,-1.384943358934188e+01,-1.860895025395757e+01
1.337594696969697e+00,-1.306609560538426e+01,-1.469998181921178e+01,-1.385616785485015e+01,-1.861013182230950e+01
1.338383838383838e+00,-1.307879884889507e+01,-1.470198457477071e+01,-1.386963922990379e+01,-1.861249545718715e+01
1.351010101010101e+00,-1.328253417367308e+01,-1.473410487962850e+01,-1.408569389101642e+01,-1.865040356459637e+01
1.354166666666667e+00,-1.333360946122834e+01,-1.474215725743172e+01,-1.413985756614740e+01,-1.865990691159184e+01
1.354955808080808e+00,-1.334638707885788e+01,-1.474417173859282e+01,-1.415340781252606e+01,-1.866228438492428e+01
1.355350378787879e+00,-1.335277720526442e+01,-1.474517918690097e+01,-1.416018433297844e+01,-1.866347336674881e+01
1.355547664141414e+00,-1.335597259772509e+01,-1.474568296296479e+01,-1.416357294237136e+01,-1.866406791892452e+01
1.355646306818182e+00,-1.335757037625221e+01,-1.474140351446797e+01,-1.416526733434088e+01,-1.866436521032496e+01
1.355744949494950e+00,-1.335916820963718e+01,-1.474316687061893e+01,-1.416696178448534e+01,-1.866466251193254e+01
1.357323232323232e+00,-1.338474100037260e+01,-1.477138897194542e+01,-1.419408089425222e+01,-1.866942072506524e+01
1.363636363636364e+00,-1.348717217681426e+01,-1.488443193258482e+01,-1.430270581306581e+01,-1.868847962927261e+01
1.414141414141414e+00,-1.431454354872983e+01,-1.579751828655138e+01,-1.518010614395238e+01,-1.884242486615317e+01
1.420454545454545e+00,-1.441893630670615e+01,-1.591272604693162e+01,-1.529081125594886e+01,-1.886184875293580e+01
1.423611111111111e+00,-1.447121216459579e+01,-1.597041763997092e+01,-1.534624809672757e+01,-1.887157548460567e+01
1.423808396464647e+00,-1.447448115988161e+01,-1.597402530043391e+01,-1.534971475951384e+01,-1.887218373172506e+01
1.423907039141414e+00,-1.447611573483368e+01,-1.597582921598372e+01,-1.535144817289082e+01,-1.885453642657559e+01
1.424005681818182e+00,-1.447775036131905e+01,-1.597763318840565e+01,-1.535318164091717e+01,-1.885666541062264e+01
1.424400252525253e+00,-1.448428938250161e+01,-1.598484964671296e+01,-1.536011605941895e+01,-1.886518207002156e+01
1.425189393939394e+00,-1.449736989706762e+01,-1.599928529164642e+01,-1.537398751811085e+01,-1.888221883296886e+01
1.426767676767677e+00,-1.452354080677263e+01,-1.602816748570544e+01,-1.540174091351975e+01,-1.891630534987617e+01
1.439393939393939e+00,-1.473338021761009e+01,-1.625974608397922e+01,-1.562426875863429e+01,-1.918961241890637e+01
1.464646464646465e+00,-1.515554750381155e+01,-1.672564954789673e+01,-1.607196338425936e+01,-1.973946767808610e+01
1.515151515151515e+00,-1.600957824551652e+01,-1.766815716006286e+01,-1.697763510652887e+01,-2.085180705201749e+01
1.616161616161616e+00,-1.775448007576794e+01,-1.959382936035315e+01,-1.882804653626276e+01,-2.312446881306695e+01
1.717171717171717e+00,-1.954510048147137e+01,-2.156995654226961e+01,-2.072694102280872e+01,-2.545667710928422e+01
1.818181818181818e+00,-2.137777082148915e+01,-2.359248999652147e+01,-2.267042809200079e+01,-2.784365368880205e+01
1.919191919191919e+00,-2.324923760197994e+01,-2.565783917002690e+01,-2.465505751982854e+01,-3.028116101176871e+01
2.020202020202020e+00,-2.515660668542355e+01,-2.776281009503953e+01,-2.667776016792914e+01,-3.276542958493290e+01
2.121212121212121e+00,-2.709729545840561e+01,-2.990455260155552e+01,-2.873579725908448e+01,-3.529309566218082e+01
2.222222222222222e+00,-2.906899192392093e+01,-3.208051517161392e+01,-3.082671699594427e+01,-3.786114796396984e+01
2.323232323232323e+00,-3.106961974608389e+01,-3.428840636266817e+01,-3.294831749208255e+01,-4.046688214952361e+01
2.424242424242424e+00,-3.309730837240662e+01,-3.652616183455730e+01,-3.509861508764892e+01,-4.310786190234705e+01
2.525252525252525e+00,-3.515036746720743e+01,-3.879191613423697e+01,-3.727581723683296e+01,-4.578188563080880e+01
2.626262626262626e+00,-3.722726499613997e+01,-4.108397850988405e+01,-3.947829926722268e+01,-4.848695792415553e+01
2.727272727272727e+00,-3.932660839978097e+01,-4.340081213408385e+01,-4.170458441500892e+01,-5.122126503189629e+01
2.828282828282828e+00,-4.144712838102512e+01,-4.574101621161272e+01,-4.395332663204695e+01,-5.398315374756147e+01
2.929292929292929e+00,-4.358766490618240e+01,-4.810331053026069e+01,-4.622329574047708e+01,-5.677111317571664e+01
3.030303030303030e+00,-4.574715508374436e+01,-5.048652208384809e+01,-4.851336457855203e+01,-5.958375894456186e+01
3.131313131313131e+00,-4.792462263887360e+01,-5.288957345628105e+01,-5.082249783867667e+01,-6.241981949689395e+01
