,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-9.152012376840268e+00,-9.154962273392279e+00,-1.276917850794683e+01,-7.554086948801523e+00
1.010101010101010e-01,-9.165432591216767e+00,-9.168384938747838e+00,-1.278560411532219e+01,-7.566179495683618e+00
2.020202020202020e-01,-9.204408730327881e+00,-9.207368196202827e+00,-1.283330877488170e+01,-7.601299708838302e+00
3.030303030303030e-01,-9.266965444987459e+00,-9.269936335806403e+00,-1.290987476741085e+01,-7.657667661211365e+00
4.040404040404040e-01,-9.351107426342251e+00,-9.354093684295327e+00,-1.301285994415578e+01,-7.733485440699821e+00
5.050505050505051e-01,-9.454874856850781e+00,-9.457880066200024e+00,-1.313986559578440e+01,-7.826987115341944e+00
6.060606060606061e-01,-9.576392048865641e+00,-9.579419451309922e+00,-1.328859598334718e+01,-7.936482560064012e+00
7.070707070707071e-01,-9.713904265726095e+00,-9.716956782490804e+00,-1.345690340527782e+01,-8.060390635046618e+00
8.080808080808081e-01,-9.865800835934163e+00,-9.868881094082315e+00,-1.364281648787884e+01,-8.197260013205517e+00
9.090909090909091e-01,-1.003062543702306e+01,-1.003373579764458e+01,-1.384455277221327e+01,-8.345778446672607e+00
1.010101010101010e+00,-1.020707611485400e+01,-1.021021870125854e+01,-1.406051873772291e+01,-8.504772784183681e+00
1.111111111111111e+00,-1.039399815609280e+01,-1.039717488070081e+01,-1.428930107853007e+01,-8.673202548683971e+00
1.161616161616162e+00,-1.049106259493729e+01,-1.049425704675146e+01,-1.440810263548292e+01,-8.760664361467429e+00
1.186868686868687e+00,-1.054044386995868e+01,-1.054364734044183e+01,-1.446854261151017e+01,-8.805160326028142e+00
1.190025252525253e+00,-1.054665530579094e+01,-1.054985991068959e+01,-1.447614506877021e+01,-8.810757261881736e+00
1.190814393939394e+00,-1.054820949834283e+01,-1.055141438708891e+01,-1.447804731533102e+01,-8.812157697505954e+00
1.191208964646465e+00,-1.054898679437490e+01,-1.055219182508118e+01,-1.447899868310198e+01,-8.812858095312228e+00
1.191307607323232e+00,-1.054918113918215e+01,-1.055238620538228e+01,-1.447923655050184e+01,-8.813033213505353e+00
1.191406250000000e+00,-1.054937549230748e+01,-1.055258059400298e+01,-1.447947442808258e+01,-8.813849732744927e+00
1.191603535353535e+00,-1.054976422350922e+01,-1.055296939620001e+01,-1.447995021378281e+01,-8.816301649759625e+00
1.193181818181818e+00,-1.055287527004278e+01,-1.055608101091450e+01,-1.448375796434872e+01,-8.835924535432554e+00
1.199494949494949e+00,-1.056534067880274e+01,-1.056854869627415e+01,-1.449901494194388e+01,-8.914549939560835e+00
1.212121212121212e+00,-1.059037268823861e+01,-1.059358527739042e+01,-1.452965275049706e+01,-9.072439014515155e+00
1.237373737373737e+00,-1.064083572940529e+01,-1.064405753479267e+01,-1.459141674903809e+01,-9.390733992375422e+00
1.250000000000000e+00,-1.066626353716904e+01,-1.066948998652281e+01,-1.462253899306685e+01,-9.551119560151001e+00
1.253156565656566e+00,-1.067264066748185e+01,-1.067586828151245e+01,-1.463034425129603e+01,-9.591343226913803e+00
1.254734848484849e+00,-1.067583224260419e+01,-1.067906043952294e+01,-1.463425056444409e+01,-9.611474045616369e+00
1.255523989898990e+00,-1.067742878165597e+01,-1.068065726982904e+01,-1.463620464040131e+01,-9.621544192922787e+00
1.255622632575758e+00,-1.067931204908707e+01,-1.068085690903431e+01,-1.463644894295810e+01,-9.622803183252792e+00
1.255721275252525e+00,-1.068070932146470e+01,-1.068265997546776e+01,-1.463669325508124e+01,-9.624062222882078e+00
1.255918560606061e+00,-1.068350403033516e+01,-1.068545519474534e+01,-1.463718190802296e+01,-9.626580450019866e+00
1.256313131313131e+00,-1.068909410439213e+01,-1.069104628973641e+01,-1.463815932866280e+01,-9.631617495681867e+00
1.262626262626263e+00,-1.077865403937283e+01,-1.078062258135041e+01,-1.465381882226897e+01,-9.712317228348439e+00
1.313131313131313e+00,-1.150303618954533e+01,-1.150513702788061e+01,-1.478047654764021e+01,-1.036503594548409e+01
1.338383838383838e+00,-1.187036120330491e+01,-1.187252912744760e+01,-1.484470307600465e+01,-1.069602133999704e+01
1.351010101010101e+00,-1.205527205964031e+01,-1.205747375467698e+01,-1.487703461323857e+01,-1.086263888696857e+01
1.357323232323232e+00,-1.214803531446087e+01,-1.215025395116395e+01,-1.489325420513603e+01,-1.094622503368599e+01
1.358112373737374e+00,-1.215964506279717e+01,-1.216186581982778e+01,-1.489528416172187e+01,-1.095668622470034e+01
1.358309659090909e+00,-1.216254799672742e+01,-1.216476928393066e+01,-1.489579173774155e+01,-1.095930197014690e+01
1.358408301767677e+00,-1.216399953819451e+01,-1.216622109049767e+01,-1.489604553877800e+01,-1.096060991000164e+01
1.358506944444444e+00,-1.216545112932354e+01,-1.216767294673568e+01,-1.488984592516478e+01,-1.096191789460523e+01
1.358901515151515e+00,-1.217125799036823e+01,-1.217348086830701e+01,-1.489695316386501e+01,-1.096715028042640e+01
1.360479797979798e+00,-1.219449337392865e+01,-1.219672049542398e+01,-1.492539200061773e+01,-1.098808697764638e+01
1.363636363636364e+00,-1.224100218985132e+01,-1.224323780540872e+01,-1.498231624403193e+01,-1.102999465670405e+01
