,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.238788726983321e+01,-9.235317611990396e+00,-1.127460821269957e+01,-1.496530422893330e+01
1.010101010101010e-01,-1.240399607394988e+01,-9.248807042145605e+00,-1.128979202720758e+01,-1.498355453017873e+01
2.020202020202020e-01,-1.245078064627866e+01,-9.287984203665452e+00,-1.133389016527739e+01,-1.503655862237918e+01
3.030303030303030e-01,-1.252586989853370e+01,-9.350863559349774e+00,-1.140466768976199e+01,-1.512163020584518e+01
4.040404040404040e-01,-1.262686878406614e+01,-9.435439509387802e+00,-1.149986708087340e+01,-1.523605583751033e+01
5.050505050505051e-01,-1.275142485782598e+01,-9.539742128329683e+00,-1.161727097418028e+01,-1.537717033934434e+01
6.060606060606061e-01,-1.289728665913991e+01,-9.661886054525981e+00,-1.175475719096668e+01,-1.554242294251094e+01
7.070707070707071e-01,-1.306234790949768e+01,-9.800107501127863e+00,-1.191034039812097e+01,-1.572942736078800e+01
8.080808080808081e-01,-1.324467525739465e+01,-9.952787489476314e+00,-1.208219825983147e+01,-1.593599322379686e+01
9.090909090909091e-01,-1.344252062245819e+01,-1.011846218601040e+01,-1.226868307289619e+01,-1.616014006215129e+01
1.010101010101010e+00,-1.365432121861035e+01,-1.029582292166362e+01,-1.246832178855550e+01,-1.640009733369940e+01
1.111111111111111e+00,-1.387869099862496e+01,-1.048370902757974e+01,-1.267980794831446e+01,-1.665429473072410e+01
1.212121212121212e+00,-1.411440697029970e+01,-1.068109637634532e+01,-1.290198878585905e+01,-1.692134667699317e+01
1.237373737373737e+00,-1.417497971693995e+01,-1.073181968449376e+01,-1.295908336237538e+01,-1.698997193715781e+01
1.250000000000000e+00,-1.420550170138008e+01,-1.075737863811450e+01,-1.298785273264015e+01,-1.702455150039579e+01
1.256313131313131e+00,-1.422082076512011e+01,-1.077020674371859e+01,-1.300229215474625e+01,-1.704190707353634e+01
1.257891414141414e+00,-1.422465654055550e+01,-1.077341880244449e+01,-1.300590767469941e+01,-1.704625277522212e+01
1.258285984848485e+00,-1.422561585901487e+01,-1.077422213081453e+01,-1.300681190777814e+01,-1.704733962504331e+01
1.258384627525252e+00,-1.422585571202676e+01,-1.077442298249961e+01,-1.300703798810139e+01,-1.704761136400606e+01
1.258483270202020e+00,-1.422609557439572e+01,-1.077514361020894e+01,-1.300726407724440e+01,-1.704788311356978e+01
1.258680555555555e+00,-1.422657532720125e+01,-1.077795580802360e+01,-1.300771628198636e+01,-1.704842664449615e+01
1.259469696969697e+00,-1.422849471252886e+01,-1.078920679220043e+01,-1.300952545357804e+01,-1.705060119204055e+01
1.262626262626263e+00,-1.423617823162369e+01,-1.083424576927018e+01,-1.301676777447658e+01,-1.705930615468644e+01
1.313131313131313e+00,-1.436039308963430e+01,-1.156236397560403e+01,-1.313385004511016e+01,-1.720003407970394e+01
1.319444444444444e+00,-1.437608599095898e+01,-1.165435206259860e+01,-1.314864183853446e+01,-1.721781318822844e+01
1.321022727272727e+00,-1.438001487642370e+01,-1.167738226271538e+01,-1.315234512201146e+01,-1.722226437794871e+01
1.321220012626263e+00,-1.438050614589552e+01,-1.168026196851209e+01,-1.315280818211696e+01,-1.722282095656178e+01
1.321318655303030e+00,-1.438075179385607e+01,-1.168170189893018e+01,-1.314902060169355e+01,-1.722309926085104e+01
1.321417297979798e+00,-1.438099745063197e+01,-1.168314188102171e+01,-1.315064144710694e+01,-1.722337757512754e+01
1.321811868686869e+00,-1.438198016587265e+01,-1.168890232602678e+01,-1.315712544403153e+01,-1.722449093208756e+01
1.322601010101010e+00,-1.438394601924261e+01,-1.170042569491011e+01,-1.317009624365899e+01,-1.722671812511481e+01
1.325757575757576e+00,-1.439181506359837e+01,-1.174655217731038e+01,-1.322201659497212e+01,-1.723563327666587e+01
1.338383838383838e+00,-1.442338087090007e+01,-1.193158349612436e+01,-1.343028938268200e+01,-1.727139542810423e+01
1.344696969696970e+00,-1.443921718386435e+01,-1.202441222833215e+01,-1.353477817387917e+01,-1.728933701334680e+01
1.347853535353535e+00,-1.444714860125971e+01,-1.207090432678226e+01,-1.358711006565163e+01,-1.729832282978111e+01
1.349431818181818e+00,-1.445111761384470e+01,-1.209416974261559e+01,-1.361329781075282e+01,-1.730281948110285e+01
1.349530460858586e+00,-1.445136575015474e+01,-1.209562425915161e+01,-1.361493502663426e+01,-1.730310060454165e+01
1.349629103535354e+00,-1.444608640776224e+01,-1.209707882601835e+01,-1.361657229916838e+01,-1.730338173770818e+01
1.349826388888889e+00,-1.444956059200926e+01,-1.209998811072555e+01,-1.361984701417389e+01,-1.730394403322087e+01
1.350220959595960e+00,-1.445650972404457e+01,-1.210580728390579e+01,-1.362639712378877e+01,-1.730506874093982e+01
1.351010101010101e+00,-1.447041088419467e+01,-1.211744804429762e+01,-1.363950006027222e+01,-1.730731862295255e+01
1.363636363636364e+00,-1.469334996714792e+01,-1.230413609181396e+01,-1.384963767555578e+01,-1.734340098063019e+01
