,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.320425365465003e-01,2.519074376705008e-01,3.176144996908710e-01,2.320411022889659e-01
2.020202020202020e-01,6.397154109625975e-01,4.853266931347416e-01,6.119182881315114e-01,4.470519849095730e-01
3.030303030303030e-01,9.224153521277697e-01,6.997998557577719e-01,8.823341928121581e-01,6.446109986324469e-01
4.040404040404040e-01,1.180246734242268e+00,8.954062180861891e-01,1.128962153419153e+00,8.247910633245423e-01
5.050505050505051e-01,1.413978847032942e+00,1.072729570950870e+00,1.352538189608232e+00,9.881300099306710e-01
6.060606060606061e-01,1.624923584836872e+00,1.232764962253638e+00,1.554316838944923e+00,1.135544397563419e+00
7.070707070707071e-01,1.814768353973403e+00,1.376792623234643e+00,1.735912424694787e+00,1.268213506444222e+00
8.080808080808081e-01,1.985405687805387e+00,1.506248425103543e+00,1.899135192153970e+00,1.387459926851109e+00
9.090909090909091e-01,2.138786214839166e+00,1.622612141047018e+00,2.045850909648949e+00,1.494646735267308e+00
1.010101010101010e+00,2.276809491171234e+00,1.727324912643680e+00,2.177876762854661e+00,1.591101459375964e+00
1.111111111111111e+00,2.401253843397669e+00,1.821735880015634e+00,2.296913745779709e+00,1.678066807356043e+00
1.161616161616162e+00,2.458896542782615e+00,1.865467109983096e+00,2.352051713283587e+00,1.718349231557969e+00
1.174242424242424e+00,2.472862556491138e+00,1.876062543038894e+00,2.365410831995824e+00,1.728109068197286e+00
1.177398989898990e+00,2.476327017217749e+00,1.878690890620059e+00,2.368724757657731e+00,1.730530134225303e+00
1.178188131313131e+00,2.477191437534085e+00,1.879346741615233e+00,2.369551635271026e+00,1.731134230004054e+00
1.178286773989899e+00,2.477299473020530e+00,1.879428679163385e+00,2.369654964691418e+00,1.731209705643451e+00
1.178385416666667e+00,2.477407444546305e+00,1.879510616711537e+00,2.369758299416557e+00,1.211899144008923e+01
1.178582702020202e+00,2.477623431963637e+00,1.879674434307806e+00,2.369964830943385e+00,1.212005286463145e+01
1.178977272727273e+00,2.478055212698002e+00,1.880002031634469e+00,2.370377885155794e+00,1.212216521236421e+01
1.180555555555556e+00,2.479780774699355e+00,1.881311153135497e+00,2.372028459301760e+00,1.213060608233128e+01
1.186868686868687e+00,2.486656259046532e+00,1.886527327603282e+00,2.378605231205921e+00,1.216424005543282e+01
1.212121212121212e+00,2.513738149341172e+00,1.907073292970042e+00,2.404510367447971e+00,1.229671918014746e+01
