,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.458978412947775e+01,-1.218786212089216e+01,-1.226623729975748e+01,-1.651120551445502e+01
1.010101010101010e-01,-1.460772242252756e+01,-1.220380473021422e+01,-1.228224502862487e+01,-1.653074025792181e+01
2.020202020202020e-01,-1.465982035373123e+01,-1.225010662534781e+01,-1.232873604953443e+01,-1.658747473752853e+01
3.030303030303030e-01,-1.474343754853268e+01,-1.232442118056354e+01,-1.240335415167585e+01,-1.667853359387137e+01
4.040404040404040e-01,-1.485590695304361e+01,-1.242437805894790e+01,-1.250371931620344e+01,-1.680101241383949e+01
5.050505050505051e-01,-1.499460895327004e+01,-1.254764908566478e+01,-1.262749385856511e+01,-1.695205844621445e+01
6.060606060606061e-01,-1.515703638846585e+01,-1.269200602839734e+01,-1.277244044495551e+01,-1.712894140100326e+01
7.070707070707071e-01,-1.534084376849486e+01,-1.285536433914504e+01,-1.293646601278184e+01,-1.732910704698742e+01
8.080808080808081e-01,-1.554387816967589e+01,-1.303581061282225e+01,-1.311764934142045e+01,-1.755021085719893e+01
9.090909090909091e-01,-1.576419298084078e+01,-1.323161480403000e+01,-1.331425331888953e+01,-1.779013297833324e+01
1.010101010101010e+00,-1.600004792912774e+01,-1.344123024997979e+01,-1.352472496486650e+01,-1.804697825883813e+01
1.111111111111111e+00,-1.624989955289033e+01,-1.366328520331728e+01,-1.374768692892650e+01,-1.831906587394226e+01
1.212121212121212e+00,-1.651238596378700e+01,-1.389656928947062e+01,-1.398192389257414e+01,-1.860491273161960e+01
1.313131313131313e+00,-1.678630891069547e+01,-1.414001756600304e+01,-1.422636656348449e+01,-1.890321394024988e+01
1.338383838383838e+00,-1.685645026139532e+01,-1.420235550130293e+01,-1.428895912573544e+01,-1.897959764568556e+01
1.344696969696970e+00,-1.687408511626874e+01,-1.421802843076826e+01,-1.430469607320562e+01,-1.899880194595369e+01
1.344795612373737e+00,-1.687436097362448e+01,-1.421288037169895e+01,-1.430494224209942e+01,-1.899910235372732e+01
1.344894255050505e+00,-1.687463684058382e+01,-1.421459658954492e+01,-1.430518841956326e+01,-1.899940277195923e+01
1.345091540404040e+00,-1.687518860330977e+01,-1.421802921794572e+01,-1.430568080019789e+01,-1.900000363979409e+01
1.345486111111111e+00,-1.687629224396608e+01,-1.422489522043918e+01,-1.430666566427298e+01,-1.900120550092105e+01
1.346275252525253e+00,-1.687849998589913e+01,-1.423863009304796e+01,-1.430863580347047e+01,-1.900360972478913e+01
1.346472537878788e+00,-1.687905201730391e+01,-1.424206440795007e+01,-1.430912842386805e+01,-1.900421088521438e+01
1.346571180555556e+00,-1.687932804738969e+01,-1.424378165488353e+01,-1.430937474690225e+01,-1.900451148109047e+01
1.346669823232323e+00,-1.687960408706322e+01,-1.424549896146460e+01,-1.430368648750926e+01,-1.900481208740759e+01
1.347064393939394e+00,-1.688070834161732e+01,-1.425236878415585e+01,-1.431058433447014e+01,-1.900601461706725e+01
1.347853535353535e+00,-1.688291731067051e+01,-1.426611129096251e+01,-1.432438297423275e+01,-1.900842017726523e+01
1.351010101010101e+00,-1.689175931124653e+01,-1.432111941926786e+01,-1.437961578999248e+01,-1.901804908746901e+01
1.363636363636364e+00,-1.692722480287021e+01,-1.454175843606889e+01,-1.460115603394938e+01,-1.905667089383979e+01
1.388888888888889e+00,-1.699861786446760e+01,-1.498591116583797e+01,-1.504712296007968e+01,-1.913441770841912e+01
1.395202020202020e+00,-1.701656109874918e+01,-1.509754017163675e+01,-1.515920792825931e+01,-1.915395783287141e+01
1.395991161616161e+00,-1.701880664769688e+01,-1.511151025041807e+01,-1.517323506954276e+01,-1.915640322845692e+01
1.396089804292929e+00,-1.700512294077382e+01,-1.511325676678080e+01,-1.517498871976602e+01,-1.915670894780684e+01
1.396188446969697e+00,-1.700708811047165e+01,-1.511500334012974e+01,-1.517674242720827e+01,-1.915701467713194e+01
1.396385732323232e+00,-1.701101865697949e+01,-1.511849665776573e+01,-1.518025001372907e+01,-1.915762616570402e+01
1.396780303030303e+00,-1.701888057829552e+01,-1.512548397664636e+01,-1.518726587317163e+01,-1.915884926251061e+01
1.398358585858586e+00,-1.705033876779550e+01,-1.515344236093000e+01,-1.521533845690882e+01,-1.916374324418211e+01
1.401515151515151e+00,-1.711330427340285e+01,-1.520940278335574e+01,-1.527152745655121e+01,-1.917353884892460e+01
1.414141414141414e+00,-1.736581776464460e+01,-1.543382346419971e+01,-1.549686481122217e+01,-1.921282261752918e+01
1.426767676767677e+00,-1.761936467545782e+01,-1.565916259388650e+01,-1.572312436625303e+01,-1.925226715621824e+01
1.428345959595960e+00,-1.765113011416837e+01,-1.568739404143283e+01,-1.575147112861334e+01,-1.925720893631003e+01
1.429135101010101e+00,-1.766701881264257e+01,-1.570151507913172e+01,-1.576564984542460e+01,-1.925968075653326e+01
1.429233743686869e+00,-1.766900518001496e+01,-1.570328045774941e+01,-1.576742243494802e+01,-1.924149010475655e+01
1.429332386363637e+00,-1.767099160960510e+01,-1.570504589166297e+01,-1.576919507999317e+01,-1.924365327020772e+01
1.429529671717172e+00,-1.767496465541652e+01,-1.570857692535800e+01,-1.577274053662889e+01,-1.924797982017026e+01
1.429924242424243e+00,-1.768291149340872e+01,-1.571563965608179e+01,-1.577983211594355e+01,-1.925663379618122e+01
1.433080808080808e+00,-1.774652198269604e+01,-1.577217330600472e+01,-1.583659668450122e+01,-1.932590539116489e+01
1.439393939393939e+00,-1.787393325153841e+01,-1.588540972581021e+01,-1.595029563236743e+01,-1.946465585335782e+01
1.464646464646465e+00,-1.838608930691046e+01,-1.634058703170283e+01,-1.640733216585613e+01,-2.002239215128051e+01
1.515151515151515e+00,-1.942216441299856e+01,-1.726139597371368e+01,-1.733190226505459e+01,-2.115067461124215e+01
1.616161616161616e+00,-2.153900782460909e+01,-1.914273481758125e+01,-1.922092566843511e+01,-2.345591028167863e+01
1.717171717171717e+00,-2.371131513886215e+01,-2.107336705457441e+01,-2.115944380985808e+01,-2.582154596379848e+01
1.818181818181818e+00,-2.593463571063421e+01,-2.304933718590418e+01,-2.314348503381399e+01,-2.824273491936925e+01
1.919191919191919e+00,-2.820502253449301e+01,-2.506713732119190e+01,-2.516952712151523e+01,-3.071517887216324e+01
2.020202020202020e+00,-3.051896456137225e+01,-2.712364702509743e+01,-2.723443689182037e+01,-3.323505430103388e+01
2.121212121212121e+00,-3.287332867048760e+01,-2.921608174501674e+01,-2.933541841827834e+01,-3.579894924751877e+01
