,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.319684619085890e+01,-1.776679568023994e+01,-1.778666962181269e+01,-1.439818348024132e+01
1.010101010101010e-01,-1.321362713426625e+01,-1.778737365527445e+01,-1.780726410949901e+01,-1.441596257815634e+01
2.020202020202020e-01,-1.326236379124587e+01,-1.784713797759219e+01,-1.786707638927823e+01,-1.446759816117799e+01
3.030303030303030e-01,-1.334058613993578e+01,-1.794305973237132e+01,-1.796307511579706e+01,-1.455047328701222e+01
4.040404040404040e-01,-1.344579920044913e+01,-1.807207939950164e+01,-1.809219831385481e+01,-1.466194457080114e+01
5.050505050505051e-01,-1.357555237204813e+01,-1.823119187971205e+01,-1.825143847275954e+01,-1.479941564657115e+01
6.060606060606061e-01,-1.372750025194131e+01,-1.841752107486446e+01,-1.843791718646840e+01,-1.496040160361921e+01
7.070707070707071e-01,-1.389944867722093e+01,-1.862837634782123e+01,-1.864894165876080e+01,-1.514257776709057e+01
8.080808080808081e-01,-1.408938362735817e+01,-1.886128796472084e+01,-1.888204017395464e+01,-1.534381031963567e+01
9.090909090909091e-01,-1.429548408338775e+01,-1.911402286381609e+01,-1.913497787839793e+01,-1.556216992547741e+01
1.010101010101010e+00,-1.451612205203704e+01,-1.938458468506288e+01,-1.940575681008148e+01,-1.579593175597559e+01
1.111111111111111e+00,-1.474985365330764e+01,-1.967120284108490e+01,-1.969260496083354e+01,-1.604356604708499e+01
1.212121212121212e+00,-1.499540486569018e+01,-1.997231503695170e+01,-1.999395878207105e+01,-1.630372299667523e+01
1.313131313131313e+00,-1.525165474728596e+01,-2.028654669473601e+01,-2.030844259284632e+01,-1.657521498762075e+01
1.363636363636364e+00,-1.538347897410698e+01,-2.044819884876684e+01,-2.047022446351493e+01,-1.671488030793862e+01
1.366792929292930e+00,-1.539179596990989e+01,-2.045839773495816e+01,-2.048043153373098e+01,-1.672369201054374e+01
1.367582070707071e+00,-1.539387662831930e+01,-2.046094918488352e+01,-2.048298503104945e+01,-1.672589642949032e+01
1.367779356060606e+00,-1.539439688090054e+01,-2.046158715525077e+01,-2.048362351335155e+01,-1.672644762743895e+01
1.367877998737374e+00,-1.539465702038359e+01,-2.046190615661188e+01,-2.048394277069306e+01,-1.672672324039041e+01
1.367976641414142e+00,-1.538649691265656e+01,-2.046222516875667e+01,-2.048426203882691e+01,-1.672699886265882e+01
1.368371212121212e+00,-1.539378161637042e+01,-2.046350132515300e+01,-2.048553921926599e+01,-1.672810144488506e+01
1.369949494949495e+00,-1.542293052176717e+01,-2.046860767471451e+01,-2.049064966638191e+01,-1.673251326328265e+01
1.376262626262626e+00,-1.553968321863318e+01,-2.048906058645749e+01,-2.051111899042054e+01,-1.675018430817001e+01
1.388888888888889e+00,-1.577393776020273e+01,-2.053009764678007e+01,-2.055218898064449e+01,-1.678563978483358e+01
1.392045454545455e+00,-1.583265641561520e+01,-2.054038406849927e+01,-2.056248365663070e+01,-1.679452711697556e+01
1.392242739898990e+00,-1.583632838040041e+01,-2.054102732877240e+01,-2.056312743308353e+01,-1.679508288533283e+01
1.392341382575758e+00,-1.583816445308702e+01,-2.054134897472681e+01,-2.056344933714048e+01,-1.679536078317787e+01
