,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.124567025428349e-01,3.923556051896119e-01,2.843644522933789e-01,2.869475185171019e-01
2.020202020202020e-01,6.019812888571128e-01,7.559150333394210e-01,5.478585283164623e-01,5.528351585837279e-01
3.030303030303030e-01,8.680058374610282e-01,1.089965365861075e+00,7.899654525756458e-01,7.971413577716411e-01
4.040404040404040e-01,1.110628759039464e+00,1.394629745720235e+00,1.010774751467998e+00,1.019956366255646e+00
5.050505050505051e-01,1.330574065243837e+00,1.670817660225333e+00,1.210945192044209e+00,1.221945224336848e+00
6.060606060606061e-01,1.529076042773797e+00,1.920078989035779e+00,1.391600374123767e+00,1.404241375739794e+00
7.070707070707071e-01,1.707722669179825e+00,2.144407621985740e+00,1.554185289850893e+00,1.568303170569392e+00
8.080808080808081e-01,1.868294792899335e+00,2.346040052456463e+00,1.700320795409413e+00,1.715766128135893e+00
9.090909090909091e-01,2.012628057706279e+00,2.527280941406287e+00,1.831677360596814e+00,1.848315895943424e+00
1.010101010101010e+00,2.142509965757504e+00,2.690375233482700e+00,1.949881880631303e+00,1.967594120741794e+00
1.111111111111111e+00,2.259613775282026e+00,2.837423910851174e+00,2.056457182904089e+00,2.075137602265681e+00
1.212121212121212e+00,2.365463118449415e+00,2.970340212184780e+00,2.152789824706399e+00,2.172345302893008e+00
1.262626262626263e+00,2.414598771660478e+00,3.032040353476420e+00,2.197507778768884e+00,2.217469479710270e+00
1.287878787878788e+00,2.438288643030550e+00,3.061788089796349e+00,2.219067809092642e+00,2.239225348773151e+00
1.294191919191919e+00,2.444122850371953e+00,3.069114140598380e+00,2.224377452681870e+00,2.244583224034663e+00
1.297348484848485e+00,2.447026872743264e+00,3.072760810647637e+00,2.227020381159810e+00,2.247250160312386e+00
1.298926767676768e+00,2.448475696231961e+00,3.074580052192573e+00,2.228338936384552e+00,2.248580693012153e+00
1.299124053030303e+00,2.448656607819254e+00,3.074807246868558e+00,2.228503582632035e+00,2.248746834871106e+00
1.299222695707071e+00,2.448747070571038e+00,3.074920809256884e+00,2.228585913671462e+00,2.248829934555904e+00
1.299321338383838e+00,2.448837510708874e+00,3.075034384751336e+00,1.560067778738366e+01,2.248912976730059e+00
1.299715909090909e+00,2.449199246906736e+00,3.075488686729139e+00,1.560298211927051e+01,2.249245186962144e+00
1.300505050505051e+00,2.449922295203948e+00,3.076396613534957e+00,1.560758842670311e+01,2.249909228814576e+00
1.303661616161616e+00,2.452809085398664e+00,3.080021549260341e+00,1.562597899048273e+01,2.252560285764627e+00
1.303858901515152e+00,2.452989231590780e+00,3.080247717289871e+00,1.562712662390494e+01,2.252725716728125e+00
1.303957544191920e+00,2.453079226407785e+00,3.080360816595116e+00,1.562770037174959e+01,1.576964321307745e+01
1.304056186868687e+00,2.453169325596861e+00,3.080473874397632e+00,1.562827402935543e+01,1.577023800987860e+01
1.304450757575758e+00,2.453529383143936e+00,3.080926090317214e+00,1.563056805976985e+01,1.577255289315472e+01
1.305239898989899e+00,2.454249236960005e+00,3.081829958593007e+00,1.563515382505006e+01,1.577718030336809e+01
1.306818181818182e+00,2.455687310473441e+00,3.083635683354412e+00,1.564431499239570e+01,1.578642453225133e+01
1.313131313131313e+00,2.461418041605515e+00,3.090831907940799e+00,1.568082373680216e+01,1.582326501975779e+01
1.338383838383838e+00,2.484004648013963e+00,3.119194183996892e+00,1.582471508677752e+01,1.596846348167895e+01
1.344696969696970e+00,2.489568536913725e+00,3.126180832907932e+00,1.586016065020478e+01,1.600423094198936e+01
1.345486111111111e+00,2.490261741409265e+00,3.127051240372989e+00,1.586457675544264e+01,1.600868707432381e+01
1.345584753787879e+00,1.743226970853501e+01,3.127160075818917e+00,1.586512849293364e+01,1.600924383326586e+01
1.345683396464647e+00,1.743292160917564e+01,3.127268856655991e+00,1.586568028900071e+01,1.600980072000934e+01
1.345880681818182e+00,1.743422517353230e+01,3.127486309112431e+00,1.586678348218433e+01,1.601091401072640e+01
1.346275252525253e+00,1.743668095126377e+01,3.127921104807602e+00,1.586898946738466e+01,1.601314009309593e+01
1.347853535353535e+00,1.744636779679887e+01,3.129658813149233e+00,1.587780549566727e+01,1.602203620526160e+01
1.351010101010101e+00,1.746569885083493e+01,3.133126573671170e+00,1.589539854247043e+01,1.603978903927522e+01
1.363636363636364e+00,1.754246019084318e+01,3.146896567535564e+00,1.596525841863578e+01,1.611028334825468e+01
1.414141414141414e+00,1.784073993601986e+01,3.200404201183044e+00,1.623672045956703e+01,1.638421148748607e+01
1.426767676767677e+00,1.791318739921982e+01,3.213400398508697e+00,1.630265438965571e+01,1.645074436078171e+01
1.433080808080808e+00,1.794910207155337e+01,3.219842976349711e+00,1.633534004882885e+01,1.648372670044204e+01
1.436237373737374e+00,1.796698272051596e+01,3.223050602134958e+00,1.635161326598199e+01,1.650014777677918e+01
1.437815656565657e+00,1.797590414930383e+01,3.224650914600043e+00,1.635973238627742e+01,1.650834074943996e+01
1.438604797979798e+00,1.798036012346627e+01,3.225450224395350e+00,1.636378773195615e+01,1.651243282342598e+01
1.438802083333333e+00,1.798147341684425e+01,3.225650042560671e+00,1.636480115335647e+01,1.651345535627705e+01
1.438900726010101e+00,1.798203013050531e+01,2.257973572993353e+01,1.636530774231339e+01,1.651396670577352e+01
1.438999368686869e+00,1.798258677110593e+01,2.258048927095616e+01,1.636581421538468e+01,1.651447781564230e+01
1.439393939393939e+00,1.798481280816898e+01,2.258350286274590e+01,1.636784002439686e+01,1.651652219920431e+01
1.464646464646465e+00,1.812564865364015e+01,2.276059238399701e+01,1.649601363724596e+01,1.664586001802150e+01
1.515151515151515e+00,1.839800937487743e+01,2.310259931391375e+01,1.674388709843113e+01,1.689598514092207e+01
1.616161616161616e+00,1.890809944449406e+01,2.374312552867271e+01,1.720811634374362e+01,1.736443125004325e+01
1.717171717171717e+00,1.937652210170676e+01,2.433132944301504e+01,1.763442426533562e+01,1.779461141764114e+01
1.818181818181818e+00,1.980804564017993e+01,2.487319864910107e+01,1.802715042693757e+01,1.819090525494398e+01
1.919191919191919e+00,2.020679556357533e+01,2.537391356780526e+01,1.839004961915259e+01,1.855710086247317e+01
2.020202020202020e+00,2.057634489174570e+01,2.583796101984185e+01,1.872637352716151e+01,1.889647999372109e+01
2.121212121212121e+00,2.091979450287491e+01,2.626923499788591e+01,1.903894464422293e+01,1.921189022781366e+01
2.222222222222222e+00,2.123984146413236e+01,2.667112153310108e+01,1.933021675700519e+01,1.950580833186181e+01
2.323232323232323e+00,2.153883718083204e+01,2.704657409336575e+01,1.960233044087067e+01,1.978039375704254e+01
2.424242424242424e+00,2.181883813760992e+01,2.739817443282689e+01,1.985715703657177e+01,2.003753522477616e+01
2.525252525252525e+00,2.208164819172618e+01,2.772818823176915e+01,2.009633848989350e+01,2.027888950327767e+01
2.626262626262626e+00,2.232885410305714e+01,2.803860792349933e+01,2.032131885607962e+01,2.050591336749936e+01
2.727272727272727e+00,2.256185649433024e+01,2.833119182268246e+01,2.053337257624250e+01,2.071989328420795e+01
2.828282828282828e+00,2.278189465340679e+01,2.860749624102719e+01,2.073362754841856e+01,2.092196746412131e+01
2.929292929292929e+00,2.299006904633741e+01,2.886890305733029e+01,2.092308535214341e+01,2.111314622387134e+01
3.030303030303030e+00,2.318735912497665e+01,2.911664281920618e+01,2.110263770516085e+01,2.129432955870054e+01
