,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,4.282801999991236e-01,1.555588955070575e-01,2.010924973689233e-01,3.352025303119776e-01
2.020202020202020e-01,8.251276071473412e-01,2.997009046665315e-01,3.874262211596575e-01,6.458035856904507e-01
3.030303030303030e-01,1.189764003249932e+00,4.321432211511678e-01,5.586357517258780e-01,9.311939372404821e-01
4.040404040404040e-01,1.522323877935014e+00,5.529348637082030e-01,7.147841963403455e-01,1.191478986077019e+00
5.050505050505051e-01,1.823799934185843e+00,6.624362852404115e-01,8.563377588750362e-01,1.427435591416377e+00
6.060606060606061e-01,2.095883932544753e+00,7.612619846453709e-01,9.840906848121725e-01,1.640387885743472e+00
7.070707070707071e-01,2.340752397073139e+00,8.502025380729504e-01,1.099064990886801e+00,1.832039396290221e+00
8.080808080808081e-01,2.560846527325155e+00,9.301445941220440e-01,1.202406874177809e+00,2.004300734367212e+00
8.112373737373737e-01,2.567352768581030e+00,9.325077799500953e-01,1.205461787212706e+00,2.009392958577706e+00
8.128156565656566e-01,2.570597732325399e+00,9.336864261619870e-01,1.206985409870134e+00,2.011932751094855e+00
8.129142992424243e-01,2.570800488464334e+00,9.337600136066029e-01,1.207080556099269e+00,2.012091281985700e+00
8.130129419191919e-01,2.571003018566273e+00,6.536605239882295e+00,1.207175688893940e+00,2.012249906184896e+00
8.132102272727273e-01,2.571408129795380e+00,6.537696422085782e+00,1.207365926494818e+00,2.012567019846028e+00
8.136047979797980e-01,2.572218155305749e+00,6.539878185114371e+00,1.207746284145018e+00,2.013201044875785e+00
8.143939393939394e-01,2.573837343189434e+00,6.544041668159138e+00,1.208506507967961e+00,2.014468228287321e+00
8.207070707070707e-01,2.586741926416705e+00,6.576851751430306e+00,1.214565637074563e+00,2.024568241606923e+00
8.333333333333333e-01,2.612294455044230e+00,6.641819756714332e+00,1.226563466965676e+00,2.044567533987464e+00
8.585858585858586e-01,2.662390643378985e+00,6.769190534251456e+00,1.250085382111562e+00,2.083776350508283e+00
9.090909090909091e-01,2.758682117447913e+00,7.014013806048178e+00,1.295297596833360e+00,2.159140943961216e+00
1.010101010101010e+00,2.936709427550253e+00,7.466652530912043e+00,1.378887668395126e+00,2.298477799105187e+00
1.060606060606061e+00,3.019019440471300e+00,7.675927739079336e+00,1.417535074310792e+00,2.362899522278033e+00
1.066919191919192e+00,3.029014126419419e+00,7.701339205393330e+00,1.422227884669201e+00,2.370721934698889e+00
1.070075757575757e+00,3.033987572180504e+00,7.713984216567443e+00,1.424563075429998e+00,2.374614525892997e+00
1.070864898989899e+00,3.035228415144227e+00,7.717139143369573e+00,1.425145697660617e+00,2.375585679225491e+00
1.071062184343434e+00,3.035538441097529e+00,7.717927450493845e+00,1.425291290524110e+00,2.375828374250263e+00
1.071160827020202e+00,3.035693462896299e+00,7.718321589766317e+00,1.425364076656100e+00,2.375949703100977e+00
1.071259469696970e+00,3.035848395520137e+00,7.718715672746169e+00,9.977766961041450e+00,2.376071011423855e+00
1.071654040404040e+00,3.036468280521787e+00,7.720291519683006e+00,9.979940284429668e+00,2.376556116323071e+00
1.073232323232323e+00,3.038945090440200e+00,7.726588925170355e+00,9.988235711867787e+00,2.378494660422054e+00
1.085858585858586e+00,3.058618117838424e+00,7.776607858543382e+00,1.005289569513855e+01,2.393892068836359e+00
1.111111111111111e+00,3.097222172815312e+00,7.874759879918684e+00,1.017977775213088e+01,2.424106433065931e+00
1.212121212121212e+00,3.242308465365638e+00,8.243644901836854e+00,1.065663895673631e+01,2.537661261071629e+00
1.313131313131313e+00,3.373832550092438e+00,8.578048152330760e+00,1.108892527644892e+01,2.640601433539683e+00
1.363636363636364e+00,3.435030576470342e+00,8.733645443734686e+00,1.129006759216712e+01,2.688499391450735e+00
1.376262626262626e+00,3.449886953390612e+00,8.771418261845840e+00,1.133889682907212e+01,2.700127011793614e+00
1.376657196969697e+00,3.450348397903149e+00,8.772591600962750e+00,1.134041350723145e+01,2.700488189764349e+00
