,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-1.022889492932665e+01,-1.664167800192248e+01,-8.496139034920789e+00,-1.960960218926315e+01
1.010101010101010e-01,-1.024320989256636e+01,-1.666132115099912e+01,-8.509014304144509e+00,-1.963171129601231e+01
2.020202020202020e-01,-1.028478463816642e+01,-1.671837047148777e+01,-8.546407766743402e+00,-1.969592246254827e+01
3.030303030303030e-01,-1.035151211699990e+01,-1.680993464753809e+01,-8.606424285138512e+00,-1.979898140359672e+01
4.040404040404040e-01,-1.044126398952730e+01,-1.693309314836280e+01,-8.687149572571869e+00,-1.993760095136761e+01
5.050505050505051e-01,-1.055194977378791e+01,-1.708497739175820e+01,-8.786703392426682e+00,-2.010855240816522e+01
6.060606060606061e-01,-1.068156872680040e+01,-1.726284193632928e+01,-8.903286221777126e+00,-2.030874567592845e+01
7.070707070707071e-01,-1.082824912058122e+01,-1.746411837647161e+01,-9.035214577312885e+00,-2.053528991707001e+01
8.080808080808081e-01,-1.099027289738270e+01,-1.768644917455871e+01,-9.180943190934236e+00,-2.078553163388207e+01
9.090909090909091e-01,-1.116608663920477e+01,-1.792770271342588e+01,-9.339074876030715e+00,-2.105707161067582e+01
1.010101010101010e+00,-1.135430158837833e+01,-1.818597332461495e+01,-9.508360545994343e+00,-2.134776494557194e+01
1.111111111111111e+00,-1.155368604483753e+01,-1.845957085582823e+01,-9.687692376118552e+00,-2.165570930827571e+01
1.212121212121212e+00,-1.176315320609275e+01,-1.874700398480641e+01,-9.876092866537467e+00,-2.197922615921593e+01
1.224747474747475e+00,-1.178999659586830e+01,-1.878383877776073e+01,-9.900236545040162e+00,-2.202068511095187e+01
1.227904040404041e+00,-1.179672949785989e+01,-1.879307773949082e+01,-9.906292301128884e+00,-2.203108391158943e+01
1.229482323232324e+00,-1.180009923854016e+01,-1.879770173449687e+01,-9.909323138005384e+00,-2.203628839274455e+01
1.230271464646465e+00,-1.180178492983854e+01,-1.880001485852778e+01,-9.910839294835919e+00,-2.203889190127181e+01
1.230666035353535e+00,-1.180262798054478e+01,-1.880117170192475e+01,-9.911597557685100e+00,-2.204019397224098e+01
1.230863320707071e+00,-1.180304955713937e+01,-1.880175019393735e+01,-9.911976735197669e+00,-2.204084508686675e+01
1.230961963383839e+00,-1.180326035824418e+01,-1.880203945751826e+01,-9.912166335474303e+00,-2.204117066396053e+01
1.231060606060606e+00,-1.180347116788626e+01,-1.880232873281410e+01,-9.913518359548743e+00,-2.204149625423990e+01
1.237373737373737e+00,-1.181698070534118e+01,-1.882086666782237e+01,-9.998574290350065e+00,-2.206236140078069e+01
1.262626262626263e+00,-1.187136428848475e+01,-1.889549241523942e+01,-1.034097285877060e+01,-2.214635550017088e+01
1.287878787878788e+00,-1.192629063655179e+01,-1.897086295061904e+01,-1.068678867044808e+01,-2.223118788656411e+01
1.291035353535353e+00,-1.193319394644344e+01,-1.898033574793283e+01,-1.073025184973193e+01,-2.224184987798955e+01
1.291133996212121e+00,-1.193340980800426e+01,-1.898063195552680e+01,-1.073161091224913e+01,-2.224218327083250e+01
1.291232638888889e+00,-1.193311523840980e+01,-1.898092817418044e+01,-1.073297002551040e+01,-2.224251667612352e+01
1.291429924242424e+00,-1.193613758200853e+01,-1.898152064466259e+01,-1.073568840424615e+01,-2.224318352404512e+01
1.291824494949495e+00,-1.194218294663759e+01,-1.898270571829741e+01,-1.074112577043782e+01,-2.224451736921402e+01
1.292613636363636e+00,-1.195427638186137e+01,-1.898507639601785e+01,-1.075200293664066e+01,-2.224718565659425e+01
1.294191919191919e+00,-1.197847406674162e+01,-1.898981987141342e+01,-1.077376699584271e+01,-2.225252461744383e+01
1.300505050505051e+00,-1.207540860467985e+01,-1.900882196181862e+01,-1.086095256887791e+01,-2.227391218842781e+01
1.313131313131313e+00,-1.226996347291608e+01,-1.904696057859680e+01,-1.103594053534217e+01,-2.231683864315888e+01
1.414141414141414e+00,-1.385812140754060e+01,-1.935828739041586e+01,-1.246437319253268e+01,-2.266724873725979e+01
1.426767676767677e+00,-1.406045474537570e+01,-1.939795082162732e+01,-1.264635732717124e+01,-2.271189142826981e+01
1.429924242424243e+00,-1.411116583368502e+01,-1.940789172303456e+01,-1.269196826613610e+01,-2.272308028854562e+01
1.430713383838384e+00,-1.412385155055161e+01,-1.941037850580446e+01,-1.270337814663794e+01,-2.272587925654750e+01
1.431107954545455e+00,-1.413019559914705e+01,-1.941162213049706e+01,-1.270908415735321e+01,-2.272727900314502e+01
1.431206597222222e+00,-1.413178173522330e+01,-1.941193306096371e+01,-1.271051077149572e+01,-2.272762896713765e+01
