,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,-6.823800981225521e+00,-1.525057786332143e+01,-1.232516629111808e+01,-1.237181317333341e+01
1.010101010101010e-01,-6.835286755774091e+00,-1.526906518972758e+01,-1.234122298228680e+01,-1.238790862197363e+01
2.020202020202020e-01,-6.868644728608556e+00,-1.532275767075532e+01,-1.238785620371673e+01,-1.243465440618074e+01
3.030303030303030e-01,-6.922184284752859e+00,-1.540893411849024e+01,-1.246270253773488e+01,-1.250968140348917e+01
4.040404040404040e-01,-6.994197726624812e+00,-1.552484584911728e+01,-1.256337468581205e+01,-1.261059655293372e+01
5.050505050505051e-01,-7.083007732103750e+00,-1.566779307069801e+01,-1.268752781319912e+01,-1.273504935982795e+01
6.060606060606061e-01,-7.187008982165905e+00,-1.583519188637349e+01,-1.283291774283316e+01,-1.288079023013803e+01
7.070707070707071e-01,-7.304699674447179e+00,-1.602462501811123e+01,-1.299744501014128e+01,-1.304571463162569e+01
8.080808080808081e-01,-7.434701305655555e+00,-1.623387364817247e+01,-1.317918251812700e+01,-1.322789081568806e+01
9.090909090909091e-01,-7.575767473084318e+00,-1.646093158589285e+01,-1.337638784156258e+01,-1.342557215124978e+01
1.010101010101010e+00,-7.726783891127354e+00,-1.670400529426511e+01,-1.358750325007679e+01,-1.363719714790656e+01
1.111111111111111e+00,-7.886762291143606e+00,-1.696150407125456e+01,-1.381114718038944e+01,-1.386138090757530e+01
1.136363636363636e+00,-7.928052618499006e+00,-1.702796434835716e+01,-1.386886954223778e+01,-1.391924259905081e+01
1.148989898989899e+00,-7.948883258900256e+00,-1.706149302739560e+01,-1.389799001281251e+01,-1.394843336030974e+01
1.155303030303030e+00,-7.959344273870574e+00,-1.707833091651471e+01,-1.391261412771042e+01,-1.396309277474169e+01
1.156092171717172e+00,-7.960654028772676e+00,-1.708043907790032e+01,-1.391444511698161e+01,-1.396492818363543e+01
1.156289457070707e+00,-7.960981541210570e+00,-1.708096623689303e+01,-1.391490296734659e+01,-1.396538713915479e+01
1.156388099747475e+00,-7.961410290798310e+00,-1.708122983417996e+01,-1.391513190798064e+01,-1.396561663240332e+01
1.156486742424242e+00,-7.962556713274793e+00,-1.708149344332575e+01,-1.391536085891439e+01,-1.396584613597641e+01
1.156881313131313e+00,-7.967142918815454e+00,-1.708254799847428e+01,-1.391627676562628e+01,-1.396676425349425e+01
1.158459595959596e+00,-7.985495985509908e+00,-1.708676811482155e+01,-1.391994203898142e+01,-1.397043837404749e+01
1.161616161616162e+00,-8.022241625920961e+00,-1.709521743178700e+01,-1.392728047560121e+01,-1.397779452410806e+01
1.212121212121212e+00,-8.617207784462963e+00,-1.723202434550528e+01,-1.404610059675134e+01,-1.409690145201124e+01
1.313131313131313e+00,-9.844945586601689e+00,-1.751433119128868e+01,-1.429129093622915e+01,-1.434268362933995e+01
1.338383838383838e+00,-1.015932300083146e+01,-1.758661934275078e+01,-1.435407494824286e+01,-1.440561918873851e+01
1.344696969696970e+00,-1.023836339597792e+01,-1.760479394371558e+01,-1.436986002978442e+01,-1.442144237214313e+01
1.347853535353535e+00,-1.027794977990547e+01,-1.761389646313226e+01,-1.437776578856857e+01,-1.442936721376431e+01
1.348050820707071e+00,-1.028042538957622e+01,-1.761446570646444e+01,-1.437826019020264e+01,-1.442986280877982e+01
1.348149463383839e+00,-1.028166325878423e+01,-1.761475034293242e+01,-1.437338781623520e+01,-1.443011061917440e+01
1.348248106060606e+00,-1.028290117090210e+01,-1.761503498926712e+01,-1.437511835858525e+01,-1.443035843815916e+01
1.348642676767677e+00,-1.028785324839344e+01,-1.761617367325504e+01,-1.438204116753692e+01,-1.443134979998413e+01
1.349037247474748e+00,-1.029280601212787e+01,-1.761731251503815e+01,-1.438896494941850e+01,-1.443234129918887e+01
1.349135890151515e+00,-1.029404431025749e+01,-1.761759725013265e+01,-1.439069604474498e+01,-1.443258919544974e+01
1.349234532828283e+00,-1.029528265125765e+01,-1.761788199508483e+01,-1.439242720000292e+01,-1.442716752162313e+01
1.349431818181818e+00,-1.029775946185390e+01,-1.761845151455862e+01,-1.439588969029116e+01,-1.443063834416023e+01
1.351010101010101e+00,-1.031758011564854e+01,-1.762300908885859e+01,-1.442359823666711e+01,-1.445841376569964e+01
1.363636363636364e+00,-1.047653841114462e+01,-1.765956006491751e+01,-1.464581609830924e+01,-1.468116801446839e+01
1.388888888888889e+00,-1.079652606286485e+01,-1.773313823811493e+01,-1.509314708846139e+01,-1.512957876743833e+01
1.401515151515151e+00,-1.095753950053042e+01,-1.777016177492948e+01,-1.531823796341088e+01,-1.535521296436360e+01
1.407828282828283e+00,-1.103829770233557e+01,-1.778873136949848e+01,-1.543113496484889e+01,-1.546838247539088e+01
1.408025568181818e+00,-1.104082408193284e+01,-1.778931228690130e+01,-1.543466675078085e+01,-1.547192278631041e+01
1.408124210858586e+00,-1.104208733264980e+01,-1.778960275961031e+01,-1.543643272890842e+01,-1.547369302713732e+01
1.408222853535354e+00,-1.104335062397412e+01,-1.777520782745087e+01,-1.543819876380357e+01,-1.547546332486885e+01
1.408617424242424e+00,-1.104840419527206e+01,-1.778334184854568e+01,-1.544526347095823e+01,-1.548254508473900e+01
1.409406565656566e+00,-1.105851328591347e+01,-1.779961323625611e+01,-1.545939560856370e+01,-1.549671133434890e+01
1.410984848484849e+00,-1.107873925285641e+01,-1.783216864217783e+01,-1.548767076784166e+01,-1.552505474390759e+01
