,Domain_1,Domain_2,Domain_3,Domain_4
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.590070368794570e-01,3.977415772552126e-01,2.995009795769161e-01,3.466888422331172e-01
2.020202020202020e-01,4.990048172483853e-01,7.662917177344183e-01,5.770206585466842e-01,6.679331307332900e-01
3.030303030303030e-01,7.195225126839592e-01,1.104927616776702e+00,8.320147788171219e-01,9.631028375492473e-01
4.040404040404040e-01,9.206416392031420e-01,1.413774267197133e+00,1.064577565518554e+00,1.232307043869878e+00
5.050505050505051e-01,1.102962522922525e+00,1.693753409906661e+00,1.275403018166429e+00,1.476349109256436e+00
6.060606060606061e-01,1.267508223654662e+00,1.946436368916824e+00,1.465674311601077e+00,1.696598519765040e+00
7.070707070707071e-01,1.415595073840212e+00,2.173844484002985e+00,1.636913479309266e+00,1.894817347498314e+00
8.080808080808081e-01,1.548699325616308e+00,2.378244782537906e+00,1.790827720247991e+00,2.072981448665092e+00
9.090909090909091e-01,1.668342517187348e+00,2.561973669361512e+00,1.929176298136136e+00,2.233127534051981e+00
1.010101010101010e+00,1.776006451102492e+00,2.727306699267522e+00,2.053672689715436e+00,2.377239022056140e+00
1.111111111111111e+00,1.873078226546395e+00,2.876373989239079e+00,2.165920989873985e+00,2.507172607481909e+00
1.212121212121212e+00,1.960820684822695e+00,3.011114879849911e+00,2.267381362987585e+00,2.624618574527958e+00
1.237373737373737e+00,1.981433686832647e+00,3.042769027384164e+00,2.291217076520518e+00,2.652209676841252e+00
1.243686868686869e+00,1.986508881962292e+00,3.050562671629838e+00,2.297085697761391e+00,2.659003003312300e+00
1.246843434343434e+00,1.989034930828699e+00,3.054441751358382e+00,2.300006710149580e+00,2.662384158464425e+00
1.247238005050505e+00,1.989350144397635e+00,3.054925750588697e+00,2.300371246853123e+00,2.662806129731034e+00
1.247435290404040e+00,1.989507715132975e+00,3.055167777883097e+00,2.300553410992000e+00,2.663016994732187e+00
1.247533933080808e+00,1.989590195536191e+00,3.055288736171812e+00,2.300644518072533e+00,2.663122456184480e+00
1.247632575757576e+00,1.392765675594414e+01,3.055409709960903e+00,2.300735584801834e+00,2.663227859733340e+00
1.248421717171717e+00,1.393206562188908e+01,3.056376862543890e+00,2.301463868191812e+00,2.664070981967928e+00
1.250000000000000e+00,1.394087348352790e+01,3.058309095088202e+00,2.302918843599191e+00,2.665755103311232e+00
1.262626262626263e+00,1.401085743081734e+01,3.073661995756019e+00,2.314479630140809e+00,2.679137372190398e+00
1.313131313131313e+00,1.428252921709988e+01,3.133260608058668e+00,2.359357620742769e+00,2.731086107072406e+00
1.319444444444444e+00,1.431558569002950e+01,3.140512403457685e+00,2.364818276348948e+00,2.737407088606436e+00
1.322601010101010e+00,1.433204042376576e+01,3.144122230589133e+00,2.367536448760072e+00,2.740553551494807e+00
1.324179292929293e+00,1.434024975741845e+01,3.145923197094909e+00,2.368892541971314e+00,2.742123321278767e+00
1.324968434343434e+00,1.434434965206133e+01,3.146822603293121e+00,2.369569900771834e+00,2.742907335689141e+00
1.325165719696970e+00,1.434537427784797e+01,3.147047369369175e+00,2.369739100826687e+00,2.743103257744400e+00
1.325264362373737e+00,1.434588643068317e+01,3.147159739564032e+00,2.369823721696692e+00,2.743201185960084e+00
1.325363005050505e+00,1.434639853016565e+01,3.147272117287645e+00,1.658924601845017e+01,2.743299139267255e+00
1.325757575757576e+00,1.434844676226962e+01,3.147721406748155e+00,1.659172663181666e+01,2.743690711231639e+00
1.338383838383838e+00,1.441358968379236e+01,3.162012221675020e+00,1.666705406237766e+01,2.756147235467940e+00
1.363636363636364e+00,1.454160021262935e+01,3.190094876278330e+00,1.681507831593111e+01,2.780625380907271e+00
1.388888888888889e+00,1.466665788102670e+01,3.217529638207738e+00,1.695968771270035e+01,2.804538630106671e+00
