,Domain_1,Domain_2
0.000000000000000e+00,-5.444972691906123e+00,-1.494952767863187e+01
1.010101010101010e-01,-5.455312840089426e+00,-1.496776487162292e+01
2.020202020202020e-01,-5.485343586448265e+00,-1.502073089370523e+01
3.030303030303030e-01,-5.533542943127195e+00,-1.510574137462051e+01
4.040404040404040e-01,-5.598373543536140e+00,-1.522008482022919e+01
5.050505050505051e-01,-5.678325366804898e+00,-1.536109796676153e+01
6.060606060606061e-01,-5.771953213350535e+00,-1.552623187746755e+01
7.070707070707071e-01,-5.877905075180808e+00,-1.571310198007201e+01
8.080808080808081e-01,-5.994939945148102e+00,-1.591951947742682e+01
9.090909090909091e-01,-6.121935740572754e+00,-1.614350532261523e+01
1.010101010101010e+00,-6.257889318111053e+00,-1.638329024517489e+01
1.060606060606061e+00,-6.328943039772389e+00,-1.650860957442418e+01
1.073232323232323e+00,-6.347009379370079e+00,-1.654047365567756e+01
1.074810606060606e+00,-6.349276005885663e+00,-1.654447136484677e+01
1.075599747474747e+00,-6.350410010145239e+00,-1.654647143816950e+01
1.075994318181818e+00,-6.350977184864902e+00,-1.654747177923220e+01
1.076191603535353e+00,-6.351260815352148e+00,-1.654797202582851e+01
1.076290246212121e+00,-6.345009741348560e+00,-1.654822216813849e+01
1.076388888888889e+00,-6.346002550181636e+00,-1.654847232312133e+01
1.079545454545455e+00,-6.377799644232935e+00,-1.655648396630049e+01
1.085858585858586e+00,-6.441547817700233e+00,-1.657254601495285e+01
1.111111111111111e+00,-6.698568031118612e+00,-1.663730506526012e+01
1.212121212121212e+00,-7.757701062375626e+00,-1.690416520182697e+01
1.313131313131313e+00,-8.862980532268772e+00,-1.718265243768454e+01
1.363636363636364e+00,-9.431576352225649e+00,-1.732591636552648e+01
1.388888888888889e+00,-9.719647454581205e+00,-1.739849902648299e+01
1.401515151515151e+00,-9.864600918357151e+00,-1.743502163506709e+01
1.402304292929293e+00,-9.873680589273681e+00,-1.743730935733545e+01
1.402698863636364e+00,-9.878221306870650e+00,-1.743845344073412e+01
1.402797506313131e+00,-9.879356578123526e+00,-1.742448281486660e+01
1.402896148989899e+00,-9.880491886111253e+00,-1.742648514864432e+01
1.403093434343434e+00,-9.882762612278036e+00,-1.743049002551831e+01
1.404671717171717e+00,-9.900933707785368e+00,-1.746253879726661e+01
1.407828282828283e+00,-9.937304049534852e+00,-1.752668613150952e+01
1.414141414141414e+00,-1.001015695930666e+01,-1.765517873644270e+01
1.515151515151515e+00,-1.119549432675707e+01,-1.974578962000779e+01
1.616161616161616e+00,-1.241570376898885e+01,-2.189790530471423e+01
1.717171717171717e+00,-1.366788420035295e+01,-2.410640906902886e+01
1.818181818181818e+00,-1.494947014095891e+01,-2.636677610817641e+01
1.919191919191919e+00,-1.625818642332359e+01,-2.867499364905718e+01
2.020202020202020e+00,-1.759200917775530e+01,-3.102749213913653e+01
2.121212121212121e+00,-1.894913238329674e+01,-3.342108625145777e+01
2.222222222222222e+00,-2.032793926098232e+01,-3.585292443017316e+01
2.323232323232323e+00,-2.172697782961235e+01,-3.832044577761575e+01
2.424242424242424e+00,-2.314494001226905e+01,-4.082134320390890e+01
2.525252525252525e+00,-2.458064375760516e+01,-4.335353189380979e+01
2.626262626262626e+00,-2.603301771436018e+01,-4.591512227674826e+01
2.727272727272727e+00,-2.750108806605478e+01,-4.850439680682874e+01
2.828282828282828e+00,-2.898396719351977e+01,-5.111978996663267e+01
2.929292929292929e+00,-3.048084388546672e+01,-5.375987100134293e+01
3.030303030303030e+00,-3.199097486211209e+01,-5.642332896873525e+01
3.131313131313131e+00,-3.351367741469021e+01,-5.910895975729245e+01
3.232323232323232e+00,-3.504832299541961e+01,-6.181565478065860e+01
