,Domain_1,Domain_2
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.799849517852276e-01,2.813631767260123e-01
2.020202020202020e-01,7.320815937059304e-01,5.420762499685583e-01
3.030303030303030e-01,1.055599643578774e+00,7.816279062839923e-01
4.040404040404040e-01,1.350658203110536e+00,1.000106664521344e+00
5.050505050505051e-01,1.618138159525061e+00,1.198164534691592e+00
6.060606060606061e-01,1.859540416453498e+00,1.376912960152385e+00
7.070707070707071e-01,2.076796187974164e+00,1.537781878244370e+00
8.080808080808081e-01,2.272071316412249e+00,1.682375029332331e+00
9.090909090909091e-01,2.447597831217277e+00,1.812345206475401e+00
1.010101010101010e+00,2.605549795482330e+00,1.929302188618491e+00
1.111111111111111e+00,2.747962244010822e+00,2.034752644580211e+00
1.212121212121212e+00,2.876687767253832e+00,2.130068569527687e+00
1.262626262626263e+00,2.936442584960185e+00,2.174314561922240e+00
1.287878787878788e+00,2.965252399326888e+00,2.195647064120827e+00
1.291035353535353e+00,2.968805226510399e+00,2.198277769752028e+00
1.292613636363636e+00,2.970577705303317e+00,2.199590183322038e+00
1.293402777777778e+00,2.971462929267818e+00,2.200245681768280e+00
1.293600063131313e+00,2.971684103041240e+00,2.200409453387195e+00
1.293698705808081e+00,2.971794689927951e+00,1.540343941494706e+01
1.293797348484848e+00,2.971905223927581e+00,1.540401249515495e+01
1.294191919191919e+00,2.972347480508645e+00,1.540630450364076e+01
1.300505050505051e+00,2.979400254140956e+00,1.544286083182157e+01
1.313131313131313e+00,2.993380499217404e+00,1.551532320844865e+01
1.414141414141414e+00,3.099498057360687e+00,1.606535277032881e+01
1.426767676767677e+00,3.112084463413093e+00,1.613059090203698e+01
1.426964962121212e+00,3.112280018684400e+00,1.613160429953020e+01
1.427063604797980e+00,2.178612003382295e+01,1.613211100830196e+01
1.427162247474748e+00,2.178685735589176e+01,1.613261745735994e+01
1.427556818181818e+00,2.178980638607802e+01,1.613464360071233e+01
1.428345959595960e+00,2.179553375233835e+01,1.613869324485300e+01
1.429924242424243e+00,2.180646062821005e+01,1.614678420130353e+01
1.433080808080808e+00,2.182826781774408e+01,1.616293148392657e+01
1.439393939393939e+00,2.187169622425687e+01,1.619508851021099e+01
1.464646464646465e+00,2.204296971442507e+01,1.632190933144351e+01
1.515151515151515e+00,2.237419311585566e+01,1.656716674735262e+01
1.616161616161616e+00,2.299452387762181e+01,1.702649618345546e+01
1.717171717171717e+00,2.356418235494832e+01,1.744830465835584e+01
1.818181818181818e+00,2.408896688051960e+01,1.783688591581009e+01
1.919191919191919e+00,2.457389478699174e+01,1.819595490754344e+01
2.020202020202020e+00,2.502331105186565e+01,1.852872928666919e+01
2.121212121212121e+00,2.544098724075397e+01,1.883800136156121e+01
2.222222222222222e+00,2.583020280751768e+01,1.912619933097239e+01
2.323232323232323e+00,2.619381748991067e+01,1.939544102191541e+01
2.424242424242424e+00,2.653433225665212e+01,1.964757825403782e+01
2.525252525252525e+00,2.685394100983700e+01,1.988423530012998e+01
2.626262626262626e+00,2.715457347635891e+01,2.010684097753648e+01
