,Domain_1,Domain_2
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.606425841154858e-01,2.838631146718160e-01
2.020202020202020e-01,5.021558428889368e-01,5.468926477736450e-01
3.030303030303030e-01,7.240661480000959e-01,7.885728139099919e-01
4.040404040404040e-01,9.264552516121445e-01,1.008992728786570e+00
5.050505050505051e-01,1.109927435581803e+00,1.208810314109775e+00
6.060606060606061e-01,1.275512170733683e+00,1.389146967531970e+00
7.070707070707071e-01,1.424534149680268e+00,1.551445292011172e+00
8.080808080808081e-01,1.558478968461260e+00,1.697323111357874e+00
9.090909090909091e-01,1.678877643080782e+00,1.828448075792608e+00
1.010101010101010e+00,1.787221443845453e+00,1.946444193967610e+00
1.111111111111111e+00,1.884906213427874e+00,2.052831619891328e+00
1.212121212121212e+00,1.973202741806924e+00,2.148994434416422e+00
1.237373737373737e+00,1.993945942773433e+00,2.171585629294131e+00
1.250000000000000e+00,2.004129448215361e+00,2.182676378345617e+00
1.250789141414141e+00,2.004761837892243e+00,2.183365115848998e+00
1.251183712121212e+00,2.005077868034159e+00,2.183709276627168e+00
1.251282354797980e+00,2.005189585968445e+00,2.183795263247984e+00
1.251380997474747e+00,1.403665078341691e+01,2.183881313082638e+00
1.251578282828283e+00,1.403775609445240e+01,2.184053316982980e+00
1.253156565656566e+00,1.404659273782347e+01,2.185428155656702e+00
1.256313131313131e+00,1.406422568479975e+01,2.188171557134479e+00
1.262626262626263e+00,1.409933223957934e+01,2.193633554980671e+00
1.287878787878788e+00,1.423766246976207e+01,2.215155568415141e+00
1.294191919191919e+00,1.427172942814560e+01,2.220455858946715e+00
1.297348484848485e+00,1.428868672032059e+01,2.223094120011279e+00
1.298137626262626e+00,1.429291814409814e+01,2.223752480105631e+00
1.298236268939394e+00,1.429344687798962e+01,2.223834755442119e+00
1.298334911616162e+00,1.429397561797561e+01,1.556740786825056e+01
1.298532196969697e+00,1.429503270586826e+01,1.556857048290453e+01
1.298926767676768e+00,1.429714640744367e+01,1.557087253327905e+01
1.300505050505051e+00,1.430559352249008e+01,1.558007214717744e+01
1.313131313131313e+00,1.437271960999139e+01,1.565317842069752e+01
1.414141414141414e+00,1.488224316924141e+01,1.620809504282070e+01
1.515151515151515e+00,1.534710150976717e+01,1.671436755718903e+01
1.616161616161616e+00,1.577260436892083e+01,1.717777822380391e+01
1.717171717171717e+00,1.616334940476644e+01,1.760333446507374e+01
1.818181818181818e+00,1.652331436199714e+01,1.799536834890478e+01
1.919191919191919e+00,1.685594018201036e+01,1.835762779362422e+01
2.020202020202020e+00,1.716420790820457e+01,1.869335881550253e+01
