,Domain_1,Domain_2
0.000000000000000e+00,-8.867229415722012e+00,-9.873374355664694e+00
1.010101010101010e-01,-8.880413012623251e+00,-9.887393927704686e+00
2.020202020202020e-01,-8.918701946942164e+00,-9.928110772814541e+00
3.030303030303030e-01,-8.980155697709508e+00,-9.993461321110619e+00
4.040404040404040e-01,-9.062814136206264e+00,-1.008136115162725e+01
5.050505050505051e-01,-9.164751999262863e+00,-1.018976291978132e+01
6.060606060606061e-01,-9.284126670274063e+00,-1.031670716819310e+01
7.070707070707071e-01,-9.419214351083292e+00,-1.046036079223879e+01
8.080808080808081e-01,-9.568432768622930e+00,-1.061904118652435e+01
9.090909090909091e-01,-9.730351277463502e+00,-1.079122698803994e+01
1.010101010101010e+00,-9.903690878770247e+00,-1.097555809631851e+01
1.111111111111111e+00,-1.008731721844813e+01,-1.117082822759143e+01
1.212121212121212e+00,-1.028022938816827e+01,-1.137597300568520e+01
1.237373737373737e+00,-1.032980269411464e+01,-1.142868976721713e+01
1.243686868686869e+00,-1.034227652754968e+01,-1.144195456951407e+01
1.244476010101010e+00,-1.034383799750368e+01,-1.144361505266387e+01
1.244870580808081e+00,-1.034461891876319e+01,-1.144444549233351e+01
1.245067866161616e+00,-1.034500942594297e+01,-1.144486076167010e+01
1.245166508838384e+00,-1.034520469172080e+01,-1.144506840871109e+01
1.245265151515151e+00,-1.034719383898360e+01,-1.144527606399951e+01
1.246843434343434e+00,-1.036907179196300e+01,-1.144859966962616e+01
1.250000000000000e+00,-1.041286930406757e+01,-1.145525320150826e+01
1.262626262626263e+00,-1.058861103156762e+01,-1.148195113777792e+01
1.275252525252525e+00,-1.076522748564997e+01,-1.150878195879204e+01
1.278409090909091e+00,-1.080951704395272e+01,-1.151551024024117e+01
1.279198232323232e+00,-1.082059785435593e+01,-1.151719358985979e+01
1.279592803030303e+00,-1.082613952094405e+01,-1.151803545629357e+01
1.279790088383838e+00,-1.082891066944671e+01,-1.151845643739561e+01
1.279888731060606e+00,-1.083029632248295e+01,-1.151866693991530e+01
1.279987373737374e+00,-1.083168202803589e+01,-1.151852166340124e+01
1.281565656565657e+00,-1.085386045513787e+01,-1.154210642988633e+01
1.287878787878788e+00,-1.094270819132498e+01,-1.163658802298998e+01
1.313131313131313e+00,-1.130022129369952e+01,-1.201677111957036e+01
1.414141414141414e+00,-1.276286102773099e+01,-1.357215720073013e+01
1.515151515151515e+00,-1.427415562113703e+01,-1.517928335792585e+01
1.616161616161616e+00,-1.582991179951048e+01,-1.683369042018354e+01
1.717171717171717e+00,-1.742643070446991e+01,-1.853144498359737e+01
1.818181818181818e+00,-1.906044137198902e+01,-2.026906867150350e+01
1.919191919191919e+00,-2.072904298377695e+01,-2.204347672400610e+01
2.020202020202020e+00,-2.242965512399022e+01,-2.385192510045513e+01
2.121212121212121e+00,-2.415997513198276e+01,-2.569196512792367e+01
2.222222222222222e+00,-2.591794162896361e+01,-2.756140471508203e+01
2.323232323232323e+00,-2.770170335182650e+01,-2.945827520977270e+01
2.424242424242424e+00,-2.950959251414379e+01,-3.138080307081836e+01
