,Domain_1,Domain_2
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.763476483976411e-01,3.593630492878945e-01
2.020202020202020e-01,7.250739926303155e-01,6.923513167743672e-01
3.030303030303030e-01,1.045495253292903e+00,9.983117920606696e-01
4.040404040404040e-01,1.337729287261575e+00,1.277357523301894e+00
5.050505050505051e-01,1.602648968751659e+00,1.530321251558018e+00
6.060606060606061e-01,1.841740499162072e+00,1.758622555953817e+00
7.070707070707071e-01,2.056916617021800e+00,1.964087822916357e+00
8.080808080808081e-01,2.250322474619630e+00,2.148765233731091e+00
9.090909090909091e-01,2.424168911905239e+00,2.314765910926896e+00
1.010101010101010e+00,2.580608879625961e+00,2.464145728385566e+00
1.111111111111111e+00,2.721658092839666e+00,2.598829385716032e+00
1.212121212121212e+00,2.849151481489501e+00,2.720568924253006e+00
1.313131313131313e+00,2.964727172344889e+00,2.830928721992601e+00
1.363636363636364e+00,3.018504397095466e+00,2.882279003321095e+00
1.388888888888889e+00,3.044463485593135e+00,2.907066546210574e+00
1.401515151515151e+00,3.057219205910346e+00,2.919246580316428e+00
1.404671717171717e+00,3.060385208270101e+00,2.922269750672251e+00
1.405460858585859e+00,3.061175320767943e+00,2.923024155292750e+00
1.405559501262626e+00,3.061274058639756e+00,2.046136628360542e+01
1.405658143939394e+00,3.061372796511569e+00,2.046207694346154e+01
1.405855429292929e+00,3.061570167493528e+00,2.046349829918595e+01
1.406250000000000e+00,3.061964857076612e+00,2.046633982223365e+01
1.407828282828283e+00,3.063542201126433e+00,2.047698946661483e+01
1.414141414141414e+00,3.069828948805494e+00,2.051901065926534e+01
1.420454545454545e+00,3.076079658470864e+00,2.056079141076412e+01
1.422032828282828e+00,3.077636831709185e+00,2.057119939758300e+01
1.422821969696970e+00,3.078414534139869e+00,2.057639767806427e+01
1.423216540404040e+00,3.078803197831827e+00,2.057899554487511e+01
1.423315183080808e+00,3.078900366373859e+00,2.057964471397737e+01
1.423413825757576e+00,2.155244856047713e+01,2.058029399311678e+01
1.423611111111111e+00,2.155391380744726e+01,2.058159237133481e+01
1.426767676767677e+00,2.157606413465867e+01,2.060233403189106e+01
1.439393939393939e+00,2.166233540656718e+01,2.068471173534222e+01
1.464646464646465e+00,2.183196928416595e+01,2.084669012496830e+01
1.515151515151515e+00,2.216002223327378e+01,2.115993815989235e+01
1.616161616161616e+00,2.277441514683029e+01,2.174660350920022e+01
1.717171717171717e+00,2.333862059852281e+01,2.228534612441742e+01
