,Domain_1,Domain_2
0.000000000000000e+00,-1.663143089503330e+01,-1.414146913068965e+00
1.010101010101010e-01,-1.665106553010140e+01,-1.421137971070546e+00
2.020202020202020e-01,-1.670809012347530e+01,-1.441442002106044e+00
3.030303030303030e-01,-1.679961461249921e+01,-1.474029977849509e+00
4.040404040404040e-01,-1.692271973224317e+01,-1.517862472287855e+00
5.050505050505051e-01,-1.707453814384454e+01,-1.571918548070856e+00
6.060606060606061e-01,-1.725232559587591e+01,-1.635221094046037e+00
6.186868686868687e-01,-1.727624491160994e+01,-1.643737744499417e+00
6.250000000000000e-01,-1.728834008646777e+01,-1.648044321559651e+00
6.265782828282829e-01,-1.729137789569795e+01,-1.649125956153431e+00
6.269728535353536e-01,-1.729213822144177e+01,-1.649396675795367e+00
6.270714962121213e-01,-1.729232835742799e+01,-1.649464375128876e+00
6.271701388888890e-01,-1.729251851522979e+01,-1.647696214313662e+00
6.273674242424243e-01,-1.729289889627113e+01,-1.648644256017635e+00
6.281565656565656e-01,-1.729442129260889e+01,-1.652438670495087e+00
6.313131313131313e-01,-1.730052481252605e+01,-1.667651096458014e+00
6.565656565656566e-01,-1.735014746021211e+01,-1.791330688603923e+00
7.070707070707071e-01,-1.745351479596717e+01,-2.048963655072699e+00
8.080808080808081e-01,-1.767574922832877e+01,-2.602861224770085e+00
9.090909090909091e-01,-1.791689819971135e+01,-3.203901431566223e+00
1.010101010101010e+00,-1.817505686763823e+01,-3.847336642039590e+00
1.111111111111111e+00,-1.844853581238117e+01,-4.528956142882976e+00
1.212121212121212e+00,-1.873584435807065e+01,-5.245044570403312e+00
1.313131313131313e+00,-1.903567094047696e+01,-5.992332979137900e+00
1.414141414141414e+00,-1.934686281267297e+01,-6.767948260205095e+00
1.426767676767677e+00,-1.938650905240507e+01,-6.866762632046100e+00
1.429924242424243e+00,-1.939644564508772e+01,-6.891528616684496e+00
1.430713383838384e+00,-1.939893135000144e+01,-6.897723992873799e+00
1.431107954545455e+00,-1.940017443566482e+01,-6.900822262212870e+00
1.431206597222222e+00,-1.938338057711518e+01,-6.901596890070572e+00
1.431305239898990e+00,-1.938555616905394e+01,-6.902371542133139e+00
1.431502525252526e+00,-1.938990757273442e+01,-6.903920918864245e+00
1.433080808080808e+00,-1.942472909160186e+01,-6.916319415835884e+00
1.439393939393939e+00,-1.956418905918839e+01,-6.965975175615180e+00
1.464646464646465e+00,-2.012477736138788e+01,-7.165576814356652e+00
1.515151515151515e+00,-2.125882933359615e+01,-7.569364462408954e+00
1.616161616161616e+00,-2.357585290812927e+01,-8.394357957037473e+00
1.717171717171717e+00,-2.595358535194080e+01,-9.240967296567799e+00
1.818181818181818e+00,-2.838715514283098e+01,-1.010745793925081e+01
1.919191919191919e+00,-3.087224202518469e+01,-1.099229162590917e+01
2.020202020202020e+00,-3.340500292614479e+01,-1.189410000183930e+01
2.121212121212121e+00,-3.598200844007864e+01,-1.281166200163279e+01
2.222222222222222e+00,-3.860018850798789e+01,-1.374388450792577e+01
2.323232323232323e+00,-4.125678600101164e+01,-1.468978582445970e+01
2.424242424242424e+00,-4.394931704634013e+01,-1.564848154982750e+01
2.525252525252525e+00,-4.667553707780041e+01,-1.661917248953185e+01
2.626262626262626e+00,-4.943341173469896e+01,-1.760113429430141e+01
2.727272727272727e+00,-5.222109186256949e+01,-1.859370855892097e+01
2.828282828282828e+00,-5.503689198474788e+01,-1.959629515687539e+01
2.929292929292929e+00,-5.787927171348255e+01,-2.060834562163710e+01
3.030303030303030e+00,-6.074681965436746e+01,-2.162935741571957e+01
3.131313131313131e+00,-6.363823942970721e+01,-2.265886895419246e+01
3.232323232323232e+00,-6.655233750667297e+01,-2.369645527080586e+01
3.333333333333333e+00,-6.948801256645028e+01,-2.474172423279624e+01
3.434343434343434e+00,-7.244424619255528e+01,-2.579431322539212e+01
3.535353535353535e+00,-7.542009469146299e+01,-2.685388623948784e+01
3.636363636363636e+00,-7.841468188782201e+01,-2.792013130632617e+01
3.737373737373737e+00,-8.142719276081689e+01,-2.899275823167769e+01
3.838383838383838e+00,-8.445686780851203e+01,-3.007149658922353e+01
3.939393939393939e+00,-8.750299804396211e+01,-3.115609393888317e+01
4.040404040404041e+00,-9.056492054107338e+01,-3.224631424088528e+01
4.141414141414141e+00,-9.364201446012142e+01,-3.334193644062364e+01
4.242424242424242e+00,-9.673369749286141e+01,-3.444275320291223e+01
4.343434343434343e+00,-9.983942267562584e+01,-3.554856977726491e+01
4.444444444444445e+00,-1.029586755259586e+02,-3.665920297837272e+01
4.545454545454545e+00,-1.060909714643958e+02,-3.777448026810973e+01
4.646464646464646e+00,-1.092358534881563e+02,-3.889423892723315e+01
4.747474747474747e+00,-1.123928900678908e+02,-4.001832530650535e+01
4.848484848484849e+00,-1.155616732423907e+02,-4.114659414830056e+01
4.949494949494950e+00,-1.187418168893603e+02,-4.227890797090066e+01
5.050505050505050e+00,-1.219329551531155e+02,-4.341513650866540e+01
5.151515151515151e+00,-1.251347410124365e+02,-4.455515620210578e+01
5.252525252525253e+00,-1.283468449738470e+02,-4.569884973261642e+01
