,Domain_1,Domain_2
0.000000000000000e+00,-1.673774911745544e+01,-6.815405508121852e+00
1.010101010101010e-01,-1.675747208909138e+01,-6.826884307127919e+00
2.020202020202020e-01,-1.681475323711187e+01,-6.860222020992793e+00
3.030303030303030e-01,-1.690668949641852e+01,-6.913729061484982e+00
4.040404040404040e-01,-1.703034846825719e+01,-6.985698768141479e+00
5.050505050505051e-01,-1.718284991355737e+01,-7.074454837513167e+00
6.060606060606061e-01,-1.736143723445631e+01,-7.178392925518892e+00
7.070707070707071e-01,-1.756353158829045e+01,-7.296012141869419e+00
8.080808080808081e-01,-1.778676585726434e+01,-7.425934820465576e+00
9.090909090909091e-01,-1.802899976210229e+01,-7.566915315566151e+00
1.010101010101010e+00,-1.828831989040788e+01,-7.717840018293145e+00
1.111111111111111e+00,-1.856302922172387e+01,-7.877721260200978e+00
1.136363636363636e+00,-1.863393153238873e+01,-7.918986511107923e+00
1.148989898989899e+00,-1.866970118188472e+01,-7.939804500641191e+00
1.155303030303030e+00,-1.868766447209822e+01,-7.950259162426163e+00
1.155697601010101e+00,-1.868878890354593e+01,-7.950913583211363e+00
1.155796243686869e+00,-1.868907004306119e+01,-7.951077206829948e+00
1.155894886363636e+00,-1.868935119523532e+01,-7.950847308146904e+00
1.156092171717172e+00,-1.868991353755522e+01,-7.953138296360935e+00
1.156881313131313e+00,-1.869216341294277e+01,-7.962304312257181e+00
1.158459595959596e+00,-1.869666559098566e+01,-7.980646232764128e+00
1.161616161616162e+00,-1.870567963851161e+01,-8.017369556806756e+00
1.212121212121212e+00,-1.885163037360380e+01,-8.611974380402717e+00
1.313131313131313e+00,-1.915280588106751e+01,-9.838966552615911e+00
1.414141414141414e+00,-1.946539781095917e+01,-1.111246934938736e+01
1.426767676767677e+00,-1.950522241981978e+01,-1.127471522304729e+01
1.429924242424243e+00,-1.951520371740733e+01,-1.131537913397282e+01
1.431502525252526e+00,-1.952019811830263e+01,-1.133572637553648e+01
1.432291666666667e+00,-1.952269625521722e+01,-1.134590381149444e+01
1.432686237373737e+00,-1.952394555759681e+01,-1.135099348247528e+01
1.432784880050505e+00,-1.950556179515792e+01,-1.135226599945324e+01
1.432883522727273e+00,-1.950774826264328e+01,-1.135353855611724e+01
1.433080808080808e+00,-1.951212141809986e+01,-1.135608378848923e+01
1.439393939393939e+00,-1.965220868919482e+01,-1.143761486516907e+01
1.464646464646465e+00,-2.021531908800647e+01,-1.176534595992996e+01
1.515151515151515e+00,-2.135447317994482e+01,-1.242833534609682e+01
1.616161616161616e+00,-2.368192108421272e+01,-1.378291350923212e+01
1.717171717171717e+00,-2.607035098802759e+01,-1.517298328735876e+01
1.818181818181818e+00,-2.851486945212579e+01,-1.659569669150262e+01
1.919191919191919e+00,-3.101113678398634e+01,-1.804852801412246e+01
