,Domain_1,Domain_2
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.683156861867752e-01,1.775286257966589e-01
2.020202020202020e-01,7.095995933224956e-01,3.420278979822688e-01
3.030303030303030e-01,1.023182276767369e+00,4.931751562437481e-01
4.040404040404040e-01,1.309179724024458e+00,6.310263057156734e-01
5.050505050505051e-01,1.568445431693069e+00,7.559926846050086e-01
6.060606060606061e-01,1.802434314695467e+00,8.687756155309744e-01
7.070707070707071e-01,2.013018274561586e+00,9.702773253719600e-01
8.080808080808081e-01,2.202296428167059e+00,1.061509659111083e+00
9.090909090909091e-01,2.372432511975143e+00,1.143515500921605e+00
9.595959595959596e-01,2.450985466217106e+00,1.181378122074592e+00
9.599905303030303e-01,2.451583120200666e+00,1.181666139666649e+00
9.600891729797980e-01,2.451732469617895e+00,1.181738150983126e+00
9.601878156565656e-01,2.451881911308397e+00,8.272671036273682e+00
9.603851010101010e-01,2.452180456354067e+00,8.273678666924475e+00
9.611742424242424e-01,2.453374575021237e+00,8.277707213812263e+00
9.627525252525252e-01,2.455759582791052e+00,8.285754537729703e+00
9.659090909090908e-01,2.460518064171667e+00,8.301809556608438e+00
9.722222222222222e-01,2.469988428930472e+00,8.333762745890866e+00
9.848484848484849e-01,2.488744970744333e+00,8.397047305848428e+00
1.010101010101010e+00,2.525533862974652e+00,8.521173743793556e+00
1.111111111111111e+00,2.663572842862455e+00,8.986918386131480e+00
1.212121212121212e+00,2.788345263808084e+00,9.407901327857154e+00
1.313131313131313e+00,2.901454353409559e+00,9.789532644959330e+00
1.414141414141414e+00,3.004313030767431e+00,1.013657879869591e+01
1.414930555555555e+00,3.005079616607083e+00,1.013916521173506e+01
1.415127840909091e+00,3.005271216930360e+00,1.013981157704914e+01
1.415226483585859e+00,2.103708817084450e+01,1.014013471868958e+01
1.415325126262626e+00,2.103781036093715e+01,1.014045780300560e+01
1.415719696969697e+00,2.104069856766815e+01,1.014174990504198e+01
1.417297979797980e+00,2.105163286839440e+01,1.014691362345790e+01
1.420454545454545e+00,2.107301299564946e+01,1.015721887179050e+01
1.426767676767677e+00,2.111559069876850e+01,1.017774131836292e+01
1.439393939393939e+00,2.120002068124838e+01,1.021843666940780e+01
1.464646464646465e+00,2.136603414289510e+01,1.029845548910607e+01
1.515151515151515e+00,2.168708585354394e+01,1.045320275279591e+01
1.616161616161616e+00,2.228836661345947e+01,1.074302077601753e+01
1.717171717171717e+00,2.284053083965569e+01,1.100916470831531e+01
1.818181818181818e+00,2.334919933594849e+01,1.125434353219590e+01
1.919191919191919e+00,2.381923511703268e+01,1.148090129507878e+01
2.020202020202020e+00,2.425485000051551e+01,1.169086837411886e+01
2.121212121212121e+00,2.465969950895171e+01,1.188600638691499e+01
2.222222222222222e+00,2.503696219204936e+01,1.206784740338159e+01
2.323232323232323e+00,2.538941041257254e+01,1.223772787685638e+01
2.424242424242424e+00,2.571946831856260e+01,1.239681609952665e+01
2.525252525252525e+00,2.602926155812659e+01,1.254613702093283e+01
2.626262626262626e+00,2.632066147833460e+01,1.268659212372436e+01
2.727272727272727e+00,2.659531845227515e+01,1.281897712009973e+01
2.828282828282828e+00,2.685469369077839e+01,1.294399625819968e+01
2.929292929292929e+00,2.710008398190562e+01,1.306227470813264e+01
3.030303030303030e+00,2.733264441067938e+01,1.317436921640785e+01
3.131313131313131e+00,2.755340642003858e+01,1.328077673424705e+01
3.232323232323232e+00,2.776329325328326e+01,1.338194241829276e+01
3.333333333333333e+00,2.796313414570383e+01,1.347826587699208e+01
3.434343434343434e+00,2.815367531535300e+01,1.357010710466124e+01
3.535353535353535e+00,2.833559090255484e+01,1.365779046948532e+01
3.636363636363636e+00,2.850948947004421e+01,1.374160999625898e+01
3.737373737373737e+00,2.867592425760301e+01,1.382183174930279e+01
3.838383838383838e+00,2.883539752915661e+01,1.389869801813332e+01
3.939393939393939e+00,2.898836659309216e+01,1.397242923486576e+01
4.040404040404041e+00,2.913524917461363e+01,1.404322690270053e+01
4.141414141414141e+00,2.927642714768296e+01,1.411127488275732e+01
4.242424242424242e+00,2.941225071807511e+01,1.417674195390646e+01
4.343434343434343e+00,2.954304119157623e+01,1.423978319151975e+01
4.444444444444445e+00,2.966909430648407e+01,1.430054091134649e+01
4.545454545454545e+00,2.979068229232731e+01,1.435914651970814e+01
4.646464646464646e+00,2.990805679595350e+01,1.441572107784726e+01
4.747474747474747e+00,3.002144985142366e+01,1.447037678445527e+01
