,Domain_1,Domain_2
0.000000000000000e+00,-1.565254158652790e+01,-5.342744465246502e+00
1.010101010101010e-01,-1.567136289233000e+01,-5.352999675114684e+00
2.020202020202020e-01,-1.572602534500139e+01,-5.382783736324305e+00
3.030303030303030e-01,-1.581375859750772e+01,-5.430587163266672e+00
4.040404040404040e-01,-1.593176431019187e+01,-5.494885217925847e+00
5.050505050505051e-01,-1.607729391852056e+01,-5.574180283376544e+00
6.060606060606061e-01,-1.624771684672123e+01,-5.667039031511500e+00
7.070707070707071e-01,-1.644057214786956e+01,-5.772120560299318e+00
8.080808080808081e-01,-1.665360092058292e+01,-5.888194056745730e+00
9.090909090909091e-01,-1.688476073172836e+01,-6.014146655428944e+00
1.010101010101010e+00,-1.713222564348558e+01,-6.148983453245516e+00
1.060606060606061e+00,-1.726155878263001e+01,-6.219453509828364e+00
1.066919191919192e+00,-1.727797406479123e+01,-6.228397743845852e+00
1.068497474747474e+00,-1.728208634892792e+01,-6.230638413930214e+00
1.069286616161616e+00,-1.728414375682137e+01,-6.231759438685545e+00
1.069385258838384e+00,-1.728440099209428e+01,-6.231899599083389e+00
1.069483901515151e+00,-1.728465824053752e+01,-6.225067225126576e+00
1.069681186868687e+00,-1.728517277692976e+01,-6.227029672941447e+00
1.070075757575757e+00,-1.728620200770047e+01,-6.230955211388701e+00
1.073232323232323e+00,-1.729444342763363e+01,-6.262388857807793e+00
1.085858585858586e+00,-1.732754302152460e+01,-6.388634241539883e+00
1.111111111111111e+00,-1.739437621728479e+01,-6.643543183099021e+00
1.212121212121212e+00,-1.766978352580979e+01,-7.693976051305261e+00
1.313131313131313e+00,-1.795719033400831e+01,-8.790176291941121e+00
1.414141414141414e+00,-1.825549164541096e+01,-9.927929330538950e+00
1.414930555555555e+00,-1.825786237366014e+01,-9.936971541102853e+00
1.415029198232323e+00,-1.825815875721321e+01,-9.938101979606472e+00
1.415127840909091e+00,-1.824139518129564e+01,-9.939232454140031e+00
1.415325126262626e+00,-1.824554479367943e+01,-9.941493511284058e+00
1.415719696969697e+00,-1.825384487310603e+01,-9.946016057789464e+00
1.417297979797980e+00,-1.828705618549266e+01,-9.964112002927688e+00
1.420454545454545e+00,-1.835352953209013e+01,-1.000033149413438e+01
1.426767676767677e+00,-1.848667817359337e+01,-1.007288051260507e+01
1.439393939393939e+00,-1.875377789176125e+01,-1.021841577431037e+01
1.464646464646465e+00,-1.929114483686503e+01,-1.051121218579255e+01
1.515151515151515e+00,-2.037822075604397e+01,-1.110352983957531e+01
1.616161616161616e+00,-2.259926581726827e+01,-1.231371596954109e+01
1.717171717171717e+00,-2.487850499259885e+01,-1.355561046552186e+01
1.818181818181818e+00,-2.721126855383729e+01,-1.482666892155526e+01
1.919191919191919e+00,-2.959341520414798e+01,-1.612463485933834e+01
2.020202020202020e+00,-3.202126106302015e+01,-1.744750103409410e+01
2.121212121212121e+00,-3.449151878175048e+01,-1.879347626027907e+01
2.222222222222222e+00,-3.700124547298515e+01,-2.016095703982837e+01
2.323232323232323e+00,-3.954779821694253e+01,-2.154850331872502e+01
2.424242424242424e+00,-4.212879603075414e+01,-2.295481776514380e+01
2.525252525252525e+00,-4.474208732534345e+01,-2.437872803760312e+01
2.626262626262626e+00,-4.738572200973135e+01,-2.581917158537122e+01
2.727272727272727e+00,-5.005792752733278e+01,-2.727518259130583e+01
2.828282828282828e+00,-5.275708821930773e+01,-2.874588072751400e+01
2.929292929292929e+00,-5.548172750568283e+01,-3.023046144633717e+01
3.030303030303030e+00,-5.823049245651406e+01,-3.172818757360376e+01
3.131313131313131e+00,-6.100214039420871e+01,-3.323838200860430e+01
3.232323232323232e+00,-6.379552722587796e+01,-3.476042136671249e+01
3.333333333333333e+00,-6.660959725284849e+01,-3.629373042686949e+01
3.434343434343434e+00,-6.944337424469836e+01,-3.783777726807249e+01
3.535353535353535e+00,-7.229595359870106e+01,-3.939206899727222e+01
3.636363636363636e+00,-7.516649543348534e+01,-4.095614798629893e+01
3.737373737373737e+00,-7.805421848899978e+01,-4.252958854812150e+01
3.838383838383838e+00,-8.095839472430359e+01,-4.411199399333277e+01
3.939393939393939e+00,-8.387834452095410e+01,-4.570299401660786e+01
4.040404040404041e+00,-8.681343241337267e+01,-4.730224237029840e+01
4.141414141414141e+00,-8.976306327899823e+01,-4.890941478855245e+01
4.242424242424242e+00,-9.272667893065244e+01,-5.052420713058825e+01
4.343434343434343e+00,-9.570375506164901e+01,-5.214633371616877e+01
4.444444444444445e+00,-9.869379850103755e+01,-5.377552583005978e+01
4.545454545454545e+00,-1.016963447421826e+02,-5.541153037542086e+01
4.646464646464646e+00,-1.047109557128171e+02,-5.705410865876894e+01
4.747474747474747e+00,-1.077372177589151e+02,-5.870303529144648e+01
4.848484848484849e+00,-1.107747398183235e+02,-6.035809719448362e+01
4.949494949494950e+00,-1.138231517631648e+02,-6.201909269541930e+01
5.050505050505050e+00,-1.168821028926653e+02,-6.368583070708491e+01
5.151515151515151e+00,-1.199512605603319e+02,-6.535812997959084e+01
5.252525252525253e+00,-1.230303089213601e+02,-6.703581841782371e+01
5.353535353535354e+00,-1.261189477878484e+02,-6.871873245768427e+01
5.454545454545454e+00,-1.292168915808600e+02,-7.040671649509490e+01
5.555555555555555e+00,-1.323238683696479e+02,-7.209962236249956e+01
5.656565656565657e+00,-1.354396189894642e+02,-7.379730884818281e+01
5.757575757575758e+00,-1.385638962303455e+02,-7.549964125426112e+01
5.858585858585858e+00,-1.416964640901069e+02,-7.720649098966010e+01
5.959595959595959e+00,-1.448370970855194e+02,-7.891773519479388e+01
6.060606060606061e+00,-1.479855796162921e+02,-8.063325639501679e+01
6.161616161616162e+00,-1.511417053770546e+02,-8.235294218022867e+01
6.262626262626262e+00,-1.543052768130346e+02,-8.407668490828866e+01
6.363636363636363e+00,-1.574761046155711e+02,-8.580438143013427e+01
6.464646464646465e+00,-1.606540072539955e+02,-8.753593283471629e+01
6.565656565656566e+00,-1.638388105407603e+02,-8.927124421204948e+01
6.666666666666667e+00,-1.670303472270040e+02,-9.101022443284700e+01
6.767676767676767e+00,-1.702284566260135e+02,-9.275278594335553e+01
6.868686868686869e+00,-1.734329842622915e+02,-9.449884457414171e+01
6.969696969696970e+00,-1.766437815441510e+02,-9.624831936169794e+01
7.070707070707071e+00,-1.798607054579563e+02,-9.800113238184284e+01
7.171717171717171e+00,-1.830836182823020e+02,-9.975720859398508e+01
