,Domain_1,Domain_2
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.682532559352123e-01,2.006510114397770e-01
2.020202020202020e-01,7.094792206594892e-01,3.865756383473675e-01
3.030303030303030e-01,1.023008759877415e+00,5.574092275978924e-01
4.040404040404040e-01,1.308957759415475e+00,7.132149255297938e-01
5.050505050505051e-01,1.568179458783034e+00,8.544576890620907e-01
6.060606060606061e-01,1.802128545441457e+00,9.819301215888800e-01
7.070707070707071e-01,2.012676793318990e+00,1.096652047423401e+00
8.080808080808081e-01,2.201922960851250e+00,1.199767025440948e+00
9.090909090909091e-01,2.372030181793658e+00,1.292453809261706e+00
1.010101010101010e+00,2.525105569022218e+00,1.375860331131952e+00
1.060606060606061e+00,2.595879160056930e+00,1.414422897864468e+00
1.066919191919192e+00,2.604472988477251e+00,1.419105437691843e+00
1.068497474747474e+00,2.606612822057206e+00,1.420271385098753e+00
1.069286616161616e+00,2.607681472867568e+00,1.420853659621390e+00
1.069385258838384e+00,2.607815020903610e+00,1.420926424471588e+00
1.069483901515151e+00,2.607948599692193e+00,9.946712364250692e+00
1.069681186868687e+00,2.608215524370113e+00,9.947798567733953e+00
1.070075757575757e+00,2.608749354864396e+00,9.949970574785576e+00
1.073232323232323e+00,2.613012067123200e+00,9.966306875931291e+00
1.085858585858586e+00,2.629927686983454e+00,1.003082490905743e+01
1.111111111111111e+00,2.663121129248136e+00,1.015742836673314e+01
1.212121212121212e+00,2.787872308592139e+00,1.063324266794300e+01
1.313131313131313e+00,2.900962308788401e+00,1.106457982087161e+01
1.414141414141414e+00,3.003803573557383e+00,1.145682735945151e+01
1.414930555555555e+00,3.004570015864065e+00,1.145975070605285e+01
1.415029198232323e+00,3.004665782557961e+00,1.146011607522646e+01
1.415127840909091e+00,2.103283316367600e+01,1.146048128912586e+01
1.415325126262626e+00,2.103427727226316e+01,1.146121158622620e+01
1.415719696969697e+00,2.103716501789852e+01,1.146267205307971e+01
1.417297979797980e+00,2.104806289231885e+01,1.146850825577741e+01
1.420454545454545e+00,2.106943931426751e+01,1.148015573239966e+01
1.426767676767677e+00,2.111200980461562e+01,1.150335107555716e+01
1.439393939393939e+00,2.119642558175304e+01,1.154934707491527e+01
1.464646464646465e+00,2.136241073205888e+01,1.163978785067268e+01
1.515151515151515e+00,2.168340801339044e+01,1.181469035055971e+01
1.616161616161616e+00,2.228458675969691e+01,1.214225596575109e+01
1.717171717171717e+00,2.283665733371921e+01,1.244306397910504e+01
1.818181818181818e+00,2.334523961968912e+01,1.272017656577951e+01
1.919191919191919e+00,2.381519558946659e+01,1.297624252744944e+01
2.020202020202020e+00,2.425073670886560e+01,1.321355686063569e+01
2.121212121212121e+00,2.465551760579449e+01,1.343411079454812e+01
2.222222222222222e+00,2.503271622203965e+01,1.363963600849147e+01
2.323232323232323e+00,2.538510458265359e+01,1.383164266734639e+01
2.424242424242424e+00,2.571510660786241e+01,1.401145159237693e+01
2.525252525252525e+00,2.602484754675083e+01,1.418022084440018e+01
2.626262626262626e+00,2.631619784063699e+01,1.433896971488188e+01
2.727272727272727e+00,2.659080831054018e+01,1.448859727506162e+01
2.828282828282828e+00,2.685013940284766e+01,1.462989972980172e+01
2.929292929292929e+00,2.709548830485544e+01,1.476358340365047e+01
3.030303030303030e+00,2.732800923119463e+01,1.489027768222216e+01
3.131313131313131e+00,2.754873388452229e+01,1.501054444370956e+01
3.232323232323232e+00,2.775858510554945e+01,1.512488658891221e+01
3.333333333333333e+00,2.795839188233138e+01,1.523375586080139e+01
3.434343434343434e+00,2.814890092962454e+01,1.533755893819542e+01
3.535353535353535e+00,2.833078535085236e+01,1.543666279216166e+01
3.636363636363636e+00,2.850465461217943e+01,1.553139939116045e+01
3.737373737373737e+00,2.867106126296691e+01,1.562206964880836e+01
3.838383838383838e+00,2.883050732000008e+01,1.570894741744177e+01
3.939393939393939e+00,2.898345072757221e+01,1.579228194569434e+01
4.040404040404041e+00,2.913030825232373e+01,1.587230067119888e+01
4.141414141414141e+00,2.927146237181155e+01,1.594921165023785e+01
4.242424242424242e+00,2.940726282648724e+01,1.602320556848865e+01
4.343434343434343e+00,2.953803112186914e+01,1.609445765346580e+01
4.444444444444445e+00,2.966406275297616e+01,1.616312875697215e+01
4.545454545454545e+00,2.978563015247136e+01,1.622936750324508e+01
4.646464646464646e+00,2.990298472648026e+01,1.629331071344717e+01
4.747474747474747e+00,3.001635878175005e+01,1.635508513714134e+01
4.848484848484849e+00,3.012596744050783e+01,1.641480793263547e+01
4.949494949494950e+00,3.023201061067347e+01,1.647258784103435e+01
5.050505050505050e+00,3.033467311132988e+01,1.652852583638050e+01
5.151515151515151e+00,3.043412775002740e+01,1.658271588526921e+01
5.252525252525253e+00,3.053053464007738e+01,1.663524543277856e+01
5.353535353535354e+00,3.062404376326387e+01,1.668619590292157e+01
5.454545454545454e+00,3.071479468282001e+01,1.673564365933566e+01
5.555555555555555e+00,3.080291807859482e+01,1.678365965898762e+01
5.656565656565657e+00,3.088853626984642e+01,1.683031060969261e+01
5.757575757575758e+00,3.097176368063051e+01,1.687565895447504e+01
5.858585858585858e+00,3.105270794279148e+01,1.691976311620930e+01
5.959595959595959e+00,3.113146975245059e+01,1.696267831420567e+01
6.060606060606061e+00,3.120814399759911e+01,1.700445600701054e+01
6.161616161616162e+00,3.128282013737971e+01,1.704514499027328e+01
6.262626262626262e+00,3.135558189046066e+01,1.708479088288914e+01
6.363636363636363e+00,3.142650904943580e+01,1.712343712790357e+01
6.464646464646465e+00,3.149567585093986e+01,1.716112412900881e+01
6.565656565656566e+00,3.156315328208899e+01,1.719789075279405e+01
6.666666666666667e+00,3.162900798364022e+01,1.723377314463985e+01
6.767676767676767e+00,3.169330323366267e+01,1.726880584021348e+01
6.868686868686869e+00,3.175609877532334e+01,1.730302142029098e+01
6.969696969696970e+00,3.181745144833933e+01,1.733645078399505e+01
7.070707070707071e+00,3.187741493680693e+01,1.736912319794666e+01
7.171717171717171e+00,3.193604008697793e+01,1.740106653867156e+01
7.272727272727272e+00,3.199337575438963e+01,1.743230715184806e+01
7.373737373737374e+00,3.204946780953264e+01,1.746287013939682e+01
7.474747474747475e+00,3.210436013136298e+01,1.749277941689880e+01
7.575757575757575e+00,3.215809431166772e+01,1.752205768343403e+01
7.676767676767676e+00,3.221071026191498e+01,1.755072667180777e+01
7.777777777777778e+00,3.226224571916328e+01,1.757880694077340e+01
7.878787878787879e+00,3.231273694311901e+01,1.760631816547352e+01
7.979797979797979e+00,3.236221812650779e+01,1.763327912403486e+01
8.080808080808081e+00,3.241072253127825e+01,1.765970783161806e+01
8.181818181818182e+00,3.245828123225837e+01,1.768562123322042e+01
8.282828282828282e+00,3.250492448871866e+01,1.771103596440792e+01
8.383838383838384e+00,3.255068102066249e+01,1.773596733588874e+01
8.484848484848484e+00,3.259557823639479e+01,1.776043062039040e+01
8.585858585858587e+00,3.263964247034177e+01,1.778444001377457e+01
8.686868686868687e+00,3.268289899084152e+01,1.780800935220293e+01
8.787878787878787e+00,3.272537211290339e+01,1.783115168764651e+01
8.888888888888889e+00,3.276708463441134e+01,1.785387970008848e+01
8.989898989898990e+00,3.280805931019574e+01,1.787620565842628e+01
9.090909090909090e+00,3.284831694742605e+01,1.789814092895613e+01
9.191919191919192e+00,3.288787848448254e+01,1.791969688534704e+01
9.292929292929292e+00,3.292676330981745e+01,1.794088414567453e+01
9.393939393939394e+00,3.296499039979891e+01,1.796171306840467e+01
9.494949494949495e+00,3.300257812394496e+01,1.798219360047092e+01
9.595959595959595e+00,3.303954373443124e+01,1.800233517785405e+01
9.696969696969697e+00,3.307590425791480e+01,1.802214701423577e+01
9.797979797979798e+00,3.311167597274083e+01,1.804163795466114e+01
9.898989898989900e+00,3.314687416497252e+01,1.806081652804141e+01
1.000000000000000e+01,3.318151421498089e+01,1.807969102088128e+01
