,Domain_1,Domain_2
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.564876313013156e-01,2.464620920647577e-01
2.020202020202020e-01,6.868114961747943e-01,4.748355964239739e-01
3.030303030303030e-01,9.903239370326691e-01,6.846725900799481e-01
4.040404040404040e-01,1.267136839876565e+00,8.760506378265572e-01
5.050505050505051e-01,1.518076526784888e+00,1.049540856064685e+00
6.060606060606061e-01,1.744551110690839e+00,1.206116765353525e+00
7.070707070707071e-01,1.948372367545741e+00,1.347031114845000e+00
8.080808080808081e-01,2.131572050620777e+00,1.473688547810553e+00
9.090909090909091e-01,2.296244539355751e+00,1.587536840237498e+00
1.010101010101010e+00,2.444429138679954e+00,1.689986151335491e+00
1.111111111111111e+00,2.578035098291184e+00,1.782356231068164e+00
1.212121212121212e+00,2.698800559817908e+00,1.865848881625767e+00
1.215277777777778e+00,2.702384975674151e+00,1.868327033499610e+00
1.216856060606061e+00,2.704173103126827e+00,1.869563282861227e+00
1.217250631313131e+00,2.704619682982076e+00,1.869872010746422e+00
1.217447916666667e+00,2.704842928254693e+00,1.870026374689019e+00
1.217546559343434e+00,2.704954565776004e+00,1.309072479371293e+01
1.217645202020202e+00,2.705066110017964e+00,1.309126484111158e+01
1.218434343434343e+00,2.705958459984307e+00,1.309558329246659e+01
1.224747474747475e+00,2.713072697475705e+00,1.313001298983640e+01
1.237373737373737e+00,2.727171573700428e+00,1.319824487113720e+01
1.262626262626263e+00,2.754860308669372e+00,1.333224563697381e+01
1.313131313131313e+00,2.808277310607018e+00,1.359075911029256e+01
1.363636363636364e+00,2.859216731607043e+00,1.383728212438558e+01
1.388888888888889e+00,2.883805912817635e+00,1.395628262829916e+01
1.401515151515151e+00,2.895888516174130e+00,1.401475673942995e+01
1.402304292929293e+00,2.896639117250748e+00,1.401838917684220e+01
1.402402935606061e+00,2.027670271240560e+01,1.401884289980777e+01
1.402501578282828e+00,2.027740973019391e+01,1.401929674077599e+01
1.402698863636364e+00,2.027882337280643e+01,1.402020435273413e+01
1.403093434343434e+00,2.028165022537405e+01,1.402201876160879e+01
1.404671717171717e+00,2.029221244080098e+01,1.402927042836829e+01
1.407828282828283e+00,2.031314481145551e+01,1.404374221126957e+01
1.414141414141414e+00,2.035482972605291e+01,1.407256145303881e+01
1.515151515151515e+00,2.099062892822310e+01,1.451212906258024e+01
1.616161616161616e+00,2.157259993124448e+01,1.491448203654818e+01
1.717171717171717e+00,2.210703219380715e+01,1.528396820895958e+01
1.818181818181818e+00,2.259936527388439e+01,1.562434879929065e+01
1.919191919191919e+00,2.305430635674588e+01,1.593887780905622e+01
2.020202020202020e+00,2.347593221524235e+01,1.623037387582378e+01
2.121212121212121e+00,2.386778020282040e+01,1.650128311100119e+01
2.222222222222222e+00,2.423292752191814e+01,1.675373206793689e+01
2.323232323232323e+00,2.457405730345440e+01,1.698957624512888e+01
2.424242424242424e+00,2.489351561242038e+01,1.721043764948950e+01
2.525252525252525e+00,2.519336044930892e+01,1.741773912825844e+01
2.626262626262626e+00,2.547540242586568e+01,1.761273233288848e+01
2.727272727272727e+00,2.574123902044227e+01,1.779652169279485e+01
2.828282828282828e+00,2.599228474493537e+01,1.797008514814797e+01
2.929292929292929e+00,2.622979446462453e+01,1.813429057145257e+01
3.030303030303030e+00,2.645488659099124e+01,1.828991072369868e+01
3.131313131313131e+00,2.666855885982197e+01,1.843763569266500e+01
3.232323232323232e+00,2.687170561170412e+01,1.857808359548565e+01
3.333333333333333e+00,2.706512881685143e+01,1.871180910640044e+01
3.434343434343434e+00,2.724955096551649e+01,1.883931162363645e+01
3.535353535353535e+00,2.742562418555113e+01,1.896104207514279e+01
3.636363636363636e+00,2.759393837954129e+01,1.907740818233246e+01
3.737373737373737e+00,2.775502837556238e+01,1.918877976059701e+01
3.838383838383838e+00,2.790938030391456e+01,1.929549282744575e+01
3.939393939393939e+00,2.805743698549368e+01,1.939785356519954e+01
4.040404040404041e+00,2.819960255606555e+01,1.949614146644777e+01
4.141414141414141e+00,2.833624683253344e+01,1.959061216583768e+01
4.242424242424242e+00,2.846770849832867e+01,1.968149992361875e+01
4.343434343434343e+00,2.859429881394413e+01,1.976901965364182e+01
4.444444444444445e+00,2.871630378816000e+01,1.985336925871402e+01
4.545454545454545e+00,2.883398721775985e+01,1.993473106254739e+01
4.646464646464646e+00,2.894759210855220e+01,2.001327328890837e+01
4.747474747474747e+00,2.905734402707624e+01,2.008915150234799e+01
4.848484848484849e+00,2.916345073820163e+01,2.016250981018246e+01
4.949494949494950e+00,2.926610565646449e+01,2.023348151425197e+01
5.050505050505050e+00,2.936548832516603e+01,2.030219096328807e+01
5.151515151515151e+00,2.946176526938245e+01,2.036875323787397e+01
5.252525252525253e+00,2.955509203263023e+01,2.043327596576451e+01
5.353535353535354e+00,2.964561355990691e+01,2.049585900355343e+01
5.454545454545454e+00,2.973346518407058e+01,2.055659632471589e+01
5.555555555555555e+00,2.981877292155530e+01,2.061557493425843e+01
5.656565656565657e+00,2.990165574322713e+01,2.067287683030736e+01
5.757575757575758e+00,2.998222394695711e+01,2.072857881201139e+01
5.858585858585858e+00,3.006058202546519e+01,2.078275246033195e+01
5.959595959595959e+00,3.013682739017930e+01,2.083546569430605e+01
6.060606060606061e+00,3.021105207804900e+01,2.088678177707981e+01
6.161616161616162e+00,3.028334204698872e+01,2.093676051240049e+01
6.262626262626262e+00,3.035377931931810e+01,2.098545814445143e+01
6.363636363636363e+00,3.042244018563838e+01,2.103292775576797e+01
6.464646464646465e+00,3.048939729825914e+01,2.107921922442726e+01
6.565656565656566e+00,3.055471872054287e+01,2.112438005061566e+01
6.666666666666667e+00,3.061846945112916e+01,2.116845487473881e+01
6.767676767676767e+00,3.068071047526393e+01,2.121148602352698e+01
6.868686868686869e+00,3.074149974720957e+01,2.125351333577534e+01
6.969696969696970e+00,3.080089219778669e+01,2.129457508441120e+01
7.070707070707071e+00,3.085893982765349e+01,2.133470704893827e+01
7.171717171717171e+00,3.091569207288142e+01,2.137394340484738e+01
7.272727272727272e+00,3.097119581090914e+01,2.141231660012533e+01
7.373737373737374e+00,3.102549563641131e+01,2.144985748286240e+01
7.474747474747475e+00,3.107863430665783e+01,2.148659551393159e+01
7.575757575757575e+00,3.113065172139497e+01,2.152255836083990e+01
7.676767676767676e+00,3.118158650422811e+01,2.155777273252857e+01
7.777777777777778e+00,3.123147539332893e+01,2.159226415022834e+01
7.878787878787879e+00,3.128035342799411e+01,2.162605639998204e+01
7.979797979797979e+00,3.132825371643932e+01,2.165917302277116e+01
8.080808080808081e+00,3.137520834874601e+01,2.169163557987678e+01
8.181818181818182e+00,3.142124763077996e+01,2.172346544020820e+01
8.282828282828282e+00,3.146640069943807e+01,2.175468252892591e+01
8.383838383838384e+00,3.151069524241336e+01,2.178530602310845e+01
8.484848484848484e+00,3.155415804794775e+01,2.181535469341123e+01
8.585858585858587e+00,3.159681445507925e+01,2.184484575312901e+01
8.686868686868687e+00,3.163868902247485e+01,2.187379617543486e+01
8.787878787878787e+00,3.167980512355834e+01,2.190222217883368e+01
8.888888888888889e+00,3.172018506995662e+01,2.193013941239893e+01
8.989898989898990e+00,3.175985028813513e+01,2.195756261274167e+01
9.090909090909090e+00,3.179882187788311e+01,2.198450601701985e+01
9.191919191919192e+00,3.183711936991200e+01,2.201098335607766e+01
9.292929292929292e+00,3.187476175708850e+01,2.203700799851862e+01
9.393939393939394e+00,3.191176755000522e+01,2.206259238813466e+01
9.494949494949495e+00,3.194815430462990e+01,2.208774879857439e+01
9.595959595959595e+00,3.198393907401566e+01,2.211248900074018e+01
9.696969696969697e+00,3.201913782877823e+01,2.213682409950546e+01
9.797979797979798e+00,3.205376650777863e+01,2.216076511137888e+01
9.898989898989900e+00,3.208784027387309e+01,2.218432248974941e+01
1.000000000000000e+01,3.212137353177507e+01,2.220750609744388e+01
