,Domain_1,Domain_2
0.000000000000000e+00,-1.463297074078327e+01,-1.426946304089706e+01
1.010101010101010e-01,-1.465094491627103e+01,-1.428713518892557e+01
2.020202020202020e-01,-1.470314706033256e+01,-1.433846015890203e+01
3.030303030303030e-01,-1.478693151680131e+01,-1.442083675070799e+01
4.040404040404040e-01,-1.489962589681118e+01,-1.453163748072599e+01
5.050505050505051e-01,-1.503860534628561e+01,-1.466828160138148e+01
6.060606060606061e-01,-1.520135768933909e+01,-1.482829914991306e+01
7.070707070707071e-01,-1.538553274409003e+01,-1.500937943551134e+01
8.080808080808081e-01,-1.558897328030755e+01,-1.520940147677178e+01
9.090909090909091e-01,-1.580972879296615e+01,-1.542644754380661e+01
1.010101010101010e+00,-1.604605552809058e+01,-1.565880318365540e+01
1.111111111111111e+00,-1.629640693660761e+01,-1.590494783454474e+01
1.212121212121212e+00,-1.655941840595472e+01,-1.616353981405794e+01
1.313131313131313e+00,-1.683388928811650e+01,-1.643339864916174e+01
1.363636363636364e+00,-1.697508705804535e+01,-1.657222381492121e+01
1.388888888888889e+00,-1.704662292905587e+01,-1.664255763928534e+01
1.389678030303030e+00,-1.704886825483502e+01,-1.664476523593245e+01
1.389875315656566e+00,-1.704942967861928e+01,-1.664531722588208e+01
1.389973958333333e+00,-1.704971040435774e+01,-1.663291149776246e+01
1.390072601010101e+00,-1.704999113932598e+01,-1.663484358655651e+01
1.390467171717172e+00,-1.705111417148003e+01,-1.664257262552820e+01
1.392045454545455e+00,-1.705560777566065e+01,-1.667349928245546e+01
1.395202020202020e+00,-1.706460205565947e+01,-1.673540130035893e+01
1.396780303030303e+00,-1.706910272467877e+01,-1.676637659735289e+01
1.396878945707070e+00,-1.705489365771427e+01,-1.676831309024954e+01
1.396977588383838e+00,-1.705686327073974e+01,-1.677024964626905e+01
1.397174873737373e+00,-1.706080270417163e+01,-1.677412294765387e+01
1.397569444444444e+00,-1.706868240041081e+01,-1.678187030764754e+01
1.398358585858586e+00,-1.708444500751407e+01,-1.679736805525776e+01
1.401515151515151e+00,-1.714753646467332e+01,-1.685939936072776e+01
1.414141414141414e+00,-1.740055506527282e+01,-1.710816638577463e+01
1.515151515151515e+00,-1.946101507774748e+01,-1.913400364167938e+01
1.616161616161616e+00,-2.158209286674057e+01,-2.121944008868594e+01
1.717171717171717e+00,-2.375874550427496e+01,-2.335951753720897e+01
1.818181818181818e+00,-2.598651344248500e+01,-2.554985137499876e+01
1.919191919191919e+00,-2.826144178063996e+01,-2.778655315714725e+01
2.020202020202020e+00,-3.058001244643004e+01,-3.006616392695985e+01
2.121212121212121e+00,-3.293908605180724e+01,-3.238559704881639e+01
2.222222222222222e+00,-3.533585216617261e+01,-3.474208931693855e+01
2.323232323232323e+00,-3.776778682522449e+01,-3.713315917823434e+01
2.424242424242424e+00,-4.023261621202577e+01,-3.955657102364734e+01
2.525252525252525e+00,-4.272828557861976e+01,-4.201030463199538e+01
2.626262626262626e+00,-4.525293260589619e+01,-4.449252897748175e+01
2.727272727272727e+00,-4.780486451847288e+01,-4.700157972912487e+01
2.828282828282828e+00,-5.038253837688413e+01,-4.953593987410509e+01
2.929292929292929e+00,-5.298454406071413e+01,-5.209422298683963e+01
3.030303030303030e+00,-5.560958953419810e+01,-5.467515874217177e+01
3.131313131313131e+00,-5.825648805156182e+01,-5.727758033570435e+01
3.232323232323232e+00,-6.092414701452469e+01,-5.990041352853481e+01
3.333333333333333e+00,-6.361155824047620e+01,-6.254266707895947e+01
