,Domain_1,Domain_2
0.000000000000000e+00,-1.807735648208636e+01,-1.296302218729890e+01
1.010101010101010e-01,-1.809819249261766e+01,-1.297960885347434e+01
2.020202020202020e-01,-1.815870622378506e+01,-1.302778127383269e+01
3.030303030303030e-01,-1.825583077998685e+01,-1.310509802258063e+01
4.040404040404040e-01,-1.838646827656088e+01,-1.320909300484535e+01
5.050505050505051e-01,-1.854757593208892e+01,-1.333734399111447e+01
6.060606060606061e-01,-1.873624158388276e+01,-1.348753273191863e+01
7.070707070707071e-01,-1.894974085582464e+01,-1.365749046672981e+01
8.080808080808081e-01,-1.918557304506787e+01,-1.384522649184493e+01
9.090909090909091e-01,-1.944147708860678e+01,-1.404894087069647e+01
1.010101010101010e+00,-1.971543159323661e+01,-1.426702445770224e+01
1.111111111111111e+00,-2.000564376947453e+01,-1.449805008902827e+01
1.212121212121212e+00,-2.031053173214627e+01,-1.474075849283487e+01
1.313131313131313e+00,-2.062870366693965e+01,-1.499404170465161e+01
1.338383838383838e+00,-2.071017551700941e+01,-1.505889799649181e+01
1.351010101010101e+00,-2.075118832310568e+01,-1.509154655570689e+01
1.357323232323232e+00,-2.077176300140317e+01,-1.510792518635094e+01
1.360479797979798e+00,-2.078206729300790e+01,-1.511612799680573e+01
1.362058080808081e+00,-2.078722366248891e+01,-1.512023276432494e+01
1.362452651515152e+00,-2.078851319413009e+01,-1.512125930588973e+01
1.362649936868687e+00,-2.078915802579724e+01,-1.512177262908980e+01
1.362748579545455e+00,-2.078948045808896e+01,-1.512202930379146e+01
1.362847222222222e+00,-2.078980290135144e+01,-1.511484665356577e+01
1.363636363636364e+00,-2.079238284227853e+01,-1.512922307199101e+01
1.414141414141414e+00,-2.095893629432690e+01,-1.605732615282871e+01
1.439393939393939e+00,-2.104324993559411e+01,-1.652715580363665e+01
1.452020202020202e+00,-2.108565913010763e+01,-1.676347695819555e+01
1.452414772727273e+00,-2.108698709748070e+01,-1.677087692856568e+01
1.452513415404040e+00,-2.108731911460375e+01,-1.677272706202736e+01
1.452612058080808e+00,-2.107206278850328e+01,-1.677457725182675e+01
1.452809343434343e+00,-2.107671130614523e+01,-1.677827780041874e+01
1.453598484848485e+00,-2.109530841559976e+01,-1.679308224729973e+01
1.455176767676768e+00,-2.113251639480540e+01,-1.682270194485267e+01
1.458333333333333e+00,-2.120698655032936e+01,-1.688198448398627e+01
1.464646464646465e+00,-2.135614293759143e+01,-1.700072157138290e+01
1.515151515151515e+00,-2.255958363073443e+01,-1.795872977593483e+01
1.616161616161616e+00,-2.501837787023929e+01,-1.991607181046312e+01
1.717171717171717e+00,-2.754159554492594e+01,-2.192469861525158e+01
1.818181818181818e+00,-3.012406706098702e+01,-2.398049489545447e+01
1.919191919191919e+00,-3.276120782129698e+01,-2.607981104732655e+01
2.020202020202020e+00,-3.544893960865209e+01,-2.821940057474769e+01
2.121212121212121e+00,-3.818362318394096e+01,-3.039636643347889e+01
2.222222222222222e+00,-4.096200064186513e+01,-3.260811514299107e+01
2.323232323232323e+00,-4.378114615437726e+01,-3.485231757540078e+01
2.424242424242424e+00,-4.663842386907453e+01,-3.712687544016303e+01
2.525252525252525e+00,-4.953145188253700e+01,-3.942989260477064e+01
2.626262626262626e+00,-5.245807135857103e+01,-4.175965051109473e+01
2.727272727272727e+00,-5.541631999933913e+01,-4.411458705687402e+01
2.828282828282828e+00,-5.840440919968505e+01,-4.649327840923984e+01
2.929292929292929e+00,-6.142070432085420e+01,-4.889442330145982e+01
3.030303030303030e+00,-6.446370761009460e+01,-5.131682943595506e+01
3.131313131313131e+00,-6.753204336883989e+01,-5.375940167731830e+01
3.232323232323232e+00,-7.062444503611226e+01,-5.622113176995774e+01
3.333333333333333e+00,-7.373974390720511e+01,-5.870108935751760e+01
3.434343434343434e+00,-7.687685925224953e+01,-6.119841411668725e+01
3.535353535353535e+00,-8.003478963637514e+01,-6.371230884754844e+01
3.636363636363636e+00,-8.321260527408882e+01,-6.624203338721992e+01
3.737373737373737e+00,-8.640944127626807e+01,-6.878689923407457e+01
3.838383838383838e+00,-8.962449166967870e+01,-7.134626478693050e+01
3.939393939393939e+00,-9.285700408691444e+01,-7.391953111793684e+01
4.040404040404041e+00,-9.610627503972489e+01,-7.650613820987000e+01
4.141414141414141e+00,-9.937164570134851e+01,-7.910556159862762e+01
4.242424242424242e+00,-1.026524981341115e+02,-8.171730937017944e+01
4.343434343434343e+00,-1.059482519075296e+02,-8.434091946838173e+01
4.444444444444445e+00,-1.092583610597434e+02,-8.697595727610395e+01
4.545454545454545e+00,-1.125823113615464e+02,-8.962201343723771e+01
4.646464646464646e+00,-1.159196178477364e+02,-9.227870189150995e+01
4.747474747474747e+00,-1.192698225851749e+02,-9.494565809772939e+01
4.848484848484849e+00,-1.226324926509165e+02,-9.762253742426122e+01
4.949494949494950e+00,-1.260072182971769e+02,-1.003090136882354e+02
5.050505050505050e+00,-1.293936112828270e+02,-1.030047778273198e+02
5.151515151515151e+00,-1.327913033536178e+02,-1.057095366898920e+02
5.252525252525253e+00,-1.361999448555060e+02,-1.084230119311660e+02
5.353535353535354e+00,-1.396192034673263e+02,-1.111449390043263e+02
5.454545454545454e+00,-1.430487630406778e+02,-1.138750662370107e+02
5.555555555555555e+00,-1.464883225363037e+02,-1.166131539846074e+02
5.656565656565657e+00,-1.499375950474679e+02,-1.193589738528059e+02
5.757575757575758e+00,-1.533963069019048e+02,-1.221123079826980e+02
5.858585858585858e+00,-1.568641968348509e+02,-1.248729483924623e+02
5.959595959595959e+00,-1.603410152264879e+02,-1.276406963703259e+02
6.060606060606061e+00,-1.638265233978431e+02,-1.304153619140598e+02
6.161616161616162e+00,-1.673204929598286e+02,-1.331967632127767e+02
6.262626262626262e+00,-1.708227052106516e+02,-1.359847261672353e+02
6.363636363636363e+00,-1.743329505773264e+02,-1.387790839452511e+02
6.464646464646465e+00,-1.778510280974457e+02,-1.415796765691566e+02
6.565656565656566e+00,-1.813767449377591e+02,-1.443863505325621e+02
6.666666666666667e+00,-1.849099159464458e+02,-1.471989584439389e+02
6.767676767676767e+00,-1.884503632362708e+02,-1.500173586947878e+02
6.868686868686869e+00,-1.919979157960875e+02,-1.528414151503723e+02
6.969696969696970e+00,-1.955524091283850e+02,-1.556709968611857e+02
7.070707070707071e+00,-1.991136849107997e+02,-1.585059777934949e+02
7.171717171717171e+00,-2.026815906796990e+02,-1.613462365774544e+02
7.272727272727272e+00,-2.062559795341178e+02,-1.641916562714228e+02
7.373737373737374e+00,-2.098367098584843e+02,-1.670421241412370e+02
7.474747474747475e+00,-2.134236450627112e+02,-1.698975314533090e+02
7.575757575757575e+00,-2.170166533383503e+02,-1.727577732805115e+02
7.676767676767676e+00,-2.206156074296238e+02,-1.756227483199056e+02
7.777777777777778e+00,-2.242203844182471e+02,-1.784923587214467e+02
7.878787878787879e+00,-2.278308655210480e+02,-1.813665099268787e+02
7.979797979797979e+00,-2.314469358994714e+02,-1.842451105180881e+02
8.080808080808081e+00,-2.350684844801346e+02,-1.871280720742554e+02
8.181818181818182e+00,-2.386954037856626e+02,-1.900153090371913e+02
8.282828282828282e+00,-2.423275897751014e+02,-1.929067385842953e+02
8.383838383838384e+00,-2.459649416932558e+02,-1.958022805086205e+02
8.484848484848484e+00,-2.496073619283548e+02,-1.987018571055672e+02
8.585858585858587e+00,-2.532547558774932e+02,-2.016053930657663e+02
8.686868686868687e+00,-2.569070318193380e+02,-2.045128153737464e+02
8.787878787878787e+00,-2.605641007936303e+02,-2.074240532120101e+02
8.888888888888889e+00,-2.642258764870462e+02,-2.103390378701735e+02
8.989898989898990e+00,-2.678922751250149e+02,-2.132577026588459e+02
9.090909090909090e+00,-2.715632153691195e+02,-2.161799828279561e+02
9.191919191919192e+00,-2.752386182197353e+02,-2.191058154892463e+02
9.292929292929292e+00,-2.789184069235833e+02,-2.220351395426792e+02
9.393939393939394e+00,-2.826025068859020e+02,-2.249678956065223e+02
9.494949494949495e+00,-2.862908455869589e+02,-2.279040259508858e+02
9.595959595959595e+00,-2.899833525026454e+02,-2.308434744345113e+02
9.696969696969697e+00,-2.936799590289125e+02,-2.337861864446189e+02
9.797979797979798e+00,-2.973805984098267e+02,-2.367321088396351e+02
9.898989898989900e+00,-3.010852056690354e+02,-2.396811898946354e+02
1.000000000000000e+01,-3.047937175444479e+02,-2.426333792493469e+02
