,Domain_1,Domain_2
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.516784734792691e-01,3.457691236519910e-01
2.020202020202020e-01,6.775461987278589e-01,6.661611018110234e-01
3.030303030303030e-01,9.769640411191142e-01,9.605477127417440e-01
4.040404040404040e-01,1.250042699929445e+00,1.229037728220332e+00
5.050505050505051e-01,1.497597089428873e+00,1.472432331832469e+00
6.060606060606061e-01,1.721016432673224e+00,1.692097495732615e+00
7.070707070707071e-01,1.922087992387474e+00,1.889790367375769e+00
8.080808080808081e-01,2.102816357431755e+00,2.067481869786373e+00
9.090909090909091e-01,2.265267271457470e+00,2.227203065876006e+00
1.010101010101010e+00,2.411452802476427e+00,2.370932194800643e+00
1.111111111111111e+00,2.543256404502074e+00,2.500521069821702e+00
1.212121212121212e+00,2.662392682846094e+00,2.617655377233351e+00
1.313131313131313e+00,2.770392563078112e+00,2.723840518032914e+00
1.363636363636364e+00,2.820644826572294e+00,2.773248323961877e+00
1.388888888888889e+00,2.844902241146714e+00,2.797098208997611e+00
1.389678030303030e+00,2.845651275446233e+00,2.797834633865968e+00
1.389875315656566e+00,2.845838452768548e+00,2.798018644025866e+00
1.389973958333333e+00,2.845931995027640e+00,1.958639689845177e+01
1.390072601010101e+00,2.846025631265599e+00,1.958708975185486e+01
1.390467171717172e+00,2.846399747438850e+00,1.958986248986296e+01
1.392045454545455e+00,2.847895076553848e+00,1.960028502821389e+01
1.395202020202020e+00,2.850879242410293e+00,1.962082345917414e+01
1.396780303030303e+00,2.852368128099068e+00,1.963107043231309e+01
1.396878945707070e+00,1.996679845187774e+01,1.963171026176122e+01
1.396977588383838e+00,1.996749929733731e+01,1.963235015858413e+01
1.397174873737373e+00,1.996890088644602e+01,1.963362991373008e+01
1.397569444444444e+00,1.997170313662209e+01,1.963618827865065e+01
1.398358585858586e+00,1.997698396200116e+01,1.964130269849920e+01
1.401515151515151e+00,1.999775330972745e+01,1.966172266841935e+01
1.414141414141414e+00,2.008023518590652e+01,1.974281883607180e+01
1.515151515151515e+00,2.070745703347380e+01,2.035950126330614e+01
1.616161616161616e+00,2.128157713280797e+01,2.092397400412186e+01
1.717171717171717e+00,2.180879958041124e+01,2.144233745250561e+01
1.818181818181818e+00,2.229449106545658e+01,2.191986755838792e+01
1.919191919191919e+00,2.274329482504035e+01,2.236112989315246e+01
2.020202020202020e+00,2.315923269152917e+01,2.277007841144426e+01
2.121212121212121e+00,2.354579473117160e+01,2.315014488407298e+01
2.222222222222222e+00,2.390601589365557e+01,2.350431336832403e+01
2.323232323232323e+00,2.424254364204370e+01,2.383518611012228e+01
2.424242424242424e+00,2.455769223535978e+01,2.414503922832841e+01
2.525252525252525e+00,2.485349214581084e+01,2.443586873941641e+01
2.626262626262626e+00,2.513172911875470e+01,2.470943032438097e+01
2.727272727272727e+00,2.539397960077579e+01,2.496727408835105e+01
2.828282828282828e+00,2.564163854176726e+01,2.521077140424380e+01
2.929292929292929e+00,2.587594433457348e+01,2.544114004548393e+01
3.030303030303030e+00,2.609799970296838e+01,2.565946439304895e+01
3.131313131313131e+00,2.630878954197757e+01,2.586671221371531e+01
3.232323232323232e+00,2.650919575009327e+01,2.606375072990691e+01
3.333333333333333e+00,2.670000956791677e+01,2.625135843569222e+01
3.434343434343434e+00,2.688194387568500e+01,2.643023543977603e+01
3.535353535353535e+00,2.705564201436219e+01,2.660101465125368e+01
3.636363636363636e+00,2.722168549582286e+01,2.676426831496503e+01
3.737373737373737e+00,2.738060213868095e+01,2.692051472510297e+01
3.838383838383838e+00,2.753287184211651e+01,2.707022567878947e+01
3.939393939393939e+00,2.767893116734563e+01,2.721383056476254e+01
4.040404040404041e+00,2.781917886866846e+01,2.735172177068383e+01
4.141414141414141e+00,2.795397976030805e+01,2.748425752250455e+01
4.242424242424242e+00,2.808366792735518e+01,2.761176655912045e+01
4.343434343434343e+00,2.820855055344923e+01,2.773455061561390e+01
4.444444444444445e+00,2.832890958498744e+01,2.785288728571968e+01
4.545454545454545e+00,2.844500541587969e+01,2.796703218744307e+01
4.646464646464646e+00,2.855707782733721e+01,2.807722156180144e+01
4.747474747474747e+00,2.866534904218580e+01,2.818367335082089e+01
4.848484848484849e+00,2.877002437097061e+01,2.828658982515275e+01
4.949494949494950e+00,2.887129451052261e+01,2.838615824550149e+01
5.050505050505050e+00,2.896933647004204e+01,2.848255263554404e+01
5.151515151515151e+00,2.906431451871867e+01,2.857593490728117e+01
5.252525252525253e+00,2.915638236878264e+01,2.866645567684984e+01
5.353535353535354e+00,2.924568264099963e+01,2.875425542529457e+01
5.454545454545454e+00,2.933234898702692e+01,2.883946550803411e+01
5.555555555555555e+00,2.941650602088731e+01,2.892220845323552e+01
5.656565656565657e+00,2.949827069145198e+01,2.900259901748078e+01
5.757575757575758e+00,2.957775219433544e+01,2.908074482524976e+01
5.858585858585858e+00,2.965505302524197e+01,2.915674703881805e+01
5.959595959595959e+00,2.973026970830187e+01,2.923069984235859e+01
6.060606060606061e+00,2.980349305451334e+01,2.930269275385931e+01
6.161616161616162e+00,2.987480800511104e+01,2.937280943162693e+01
6.262626262626262e+00,2.994429499230180e+01,2.944112874265853e+01
6.363636363636363e+00,3.001202953789653e+01,2.950772520346515e+01
6.464646464646465e+00,3.007808326162518e+01,2.957266898353675e+01
6.565656565656566e+00,3.014252370101056e+01,2.963602637889074e+01
6.666666666666667e+00,3.020541444842087e+01,2.969786030679533e+01
6.767676767676767e+00,3.026681562096403e+01,2.975822991653585e+01
6.868686868686869e+00,3.032678489621314e+01,2.981719149416180e+01
6.969696969696970e+00,3.038537616321817e+01,2.987479812984791e+01
7.070707070707071e+00,3.044264070703121e+01,2.993110035699214e+01
7.171717171717171e+00,3.049862718716972e+01,2.998614620996543e+01
7.272727272727272e+00,3.055338215645816e+01,3.003998128032158e+01
7.373737373737374e+00,3.060694959309155e+01,3.009264846077305e+01
7.474747474747475e+00,3.065937130004568e+01,3.014418931001155e+01
7.575757575757575e+00,3.071068684634029e+01,3.019464267633750e+01
7.676767676767676e+00,3.076093470457498e+01,3.024404614140539e+01
7.777777777777778e+00,3.081015053777273e+01,3.029243504425188e+01
7.878787878787879e+00,3.085836921600983e+01,3.033984336486800e+01
7.979797979797979e+00,3.090562344589068e+01,3.038630352399977e+01
8.080808080808081e+00,3.095194449496821e+01,3.043184634464837e+01
8.181818181818182e+00,3.099736268317515e+01,3.047650128730431e+01
8.282828282828282e+00,3.104190660945613e+01,3.052029683687123e+01
8.383838383838384e+00,3.108560366081997e+01,3.056325949627916e+01
8.484848484848484e+00,3.112848008086590e+01,3.060541543427915e+01
8.585858585858587e+00,3.117056102852038e+01,3.064678943247176e+01
8.686868686868687e+00,3.121187067788965e+01,3.068740482717213e+01
8.787878787878787e+00,3.125243203813352e+01,3.072728458933161e+01
8.888888888888889e+00,3.129226725693883e+01,3.076645038090572e+01
8.989898989898990e+00,3.133139750304590e+01,3.080492313235234e+01
9.090909090909090e+00,3.136984333041658e+01,3.084272295793197e+01
9.191919191919192e+00,3.140762406737166e+01,3.087986881113382e+01
