,Domain_1,Domain_2
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.063439203054488e-01,3.086963944495494e-01
2.020202020202020e-01,5.902043240063118e-01,5.947365600294480e-01
3.030303030303030e-01,8.510245093787696e-01,8.575595544458631e-01
4.040404040404040e-01,1.088900786170671e+00,1.097262555909259e+00
5.050505050505051e-01,1.304543180815090e+00,1.314560862730323e+00
6.060606060606061e-01,1.499161776601641e+00,1.510673907206085e+00
7.070707070707071e-01,1.674313394083732e+00,1.687170495732177e+00
8.080808080808081e-01,1.831744207272446e+00,1.845810225031136e+00
9.090909090909091e-01,1.973253713067628e+00,1.988406466804816e+00
1.010101010101010e+00,2.100594616533105e+00,2.116725271116992e+00
1.111111111111111e+00,2.215407518663747e+00,2.232419781198069e+00
1.212121212121212e+00,2.319186065457342e+00,2.336995208386643e+00
1.313131313131313e+00,2.413263785866635e+00,2.431795361402666e+00
1.325757575757576e+00,2.424401582682390e+00,2.443018706916618e+00
1.332070707070707e+00,2.429921307007820e+00,2.448580782437877e+00
1.335227272727273e+00,2.432668932869544e+00,2.451349515025867e+00
1.336016414141414e+00,2.433354602674836e+00,2.452040443595207e+00
1.336115056818182e+00,2.433440294985032e+00,2.452126768849635e+00
1.336213699494950e+00,1.703451132462155e+01,2.452213068325070e+00
1.336410984848485e+00,1.703580033551473e+01,2.452385718833929e+00
1.336805555555556e+00,1.703827810852376e+01,2.452730887519479e+00
1.338383838383838e+00,1.704785971411668e+01,2.454110118638076e+00
1.339172979797980e+00,1.705264505504014e+01,2.454799019259970e+00
1.339567550505050e+00,1.705503647877927e+01,2.455143297710964e+00
1.339764835858586e+00,1.705623187257255e+01,2.455315346709985e+00
1.339863478535353e+00,1.705682943337005e+01,1.718763814410289e+01
1.339962121212121e+00,1.705742703782844e+01,1.718828550239320e+01
1.341540404040404e+00,1.706698044804767e+01,1.719803861694341e+01
1.344696969696970e+00,1.708604489492589e+01,1.721724942325284e+01
1.351010101010101e+00,1.712400652421582e+01,1.725550258287034e+01
1.363636363636364e+00,1.719926605496718e+01,1.733133995923609e+01
1.414141414141414e+00,1.749171019669517e+01,1.762602996514912e+01
1.515151515151515e+00,1.803807750253804e+01,1.817659297475529e+01
1.616161616161616e+00,1.853818850879424e+01,1.868054415538655e+01
1.717171717171717e+00,1.899744709282361e+01,1.914332946023107e+01
1.818181818181818e+00,1.942052832626065e+01,1.956965969262316e+01
1.919191919191919e+00,1.981147728161865e+01,1.996361058009392e+01
2.020202020202020e+00,2.017379680599552e+01,2.032871263134773e+01
2.121212121212121e+00,2.051052755964197e+01,2.066802901838093e+01
2.222222222222222e+00,2.082431314400013e+01,2.098422406095443e+01
2.323232323232323e+00,2.111745930550736e+01,2.127962137197173e+01
2.424242424242424e+00,2.139198247932483e+01,2.155625255915238e+01
2.525252525252525e+00,2.164965090389551e+01,2.181589978786795e+01
2.626262626262626e+00,2.189202066060788e+01,2.206013068899199e+01
2.727272727272727e+00,2.212046466052287e+01,2.229032895856468e+01
2.828282828282828e+00,2.233619804545164e+01,2.250771889251973e+01
2.929292929292929e+00,2.254029979156062e+01,2.271338798626818e+01
3.030303030303030e+00,2.273373029310625e+01,2.290830369963687e+01
3.131313131313131e+00,2.291734741462805e+01,2.309333092471405e+01
3.232323232323232e+00,2.309191924811029e+01,2.326924336985264e+01
3.333333333333333e+00,2.325813554155676e+01,2.343673595936591e+01
3.434343434343434e+00,2.341661676203310e+01,2.359643419130184e+01
3.535353535353535e+00,2.356792364409523e+01,2.374890297963779e+01
3.636363636363636e+00,2.371256258941153e+01,2.389465263328822e+01
3.737373737373737e+00,2.385099363487230e+01,2.403414664651638e+01
3.838383838383838e+00,2.398363430361518e+01,2.416780585622654e+01
3.939393939393939e+00,2.411086528776089e+01,2.429601389508036e+01
4.040404040404041e+00,2.423303374242144e+01,2.441912049120795e+01
4.141414141414141e+00,2.435045757333436e+01,2.453744588844585e+01
4.242424242424242e+00,2.446342778192922e+01,2.465128373874009e+01
4.343434343434343e+00,2.457221186030161e+01,2.476090319368178e+01
4.444444444444445e+00,2.467705557448698e+01,2.486655187252850e+01
4.545454545454545e+00,2.477818550224896e+01,2.496845846588261e+01
4.646464646464646e+00,2.487581083238486e+01,2.506683345750303e+01
4.747474747474747e+00,2.497012483486917e+01,2.516187183969252e+01
4.848484848484849e+00,2.506130660114875e+01,2.525375370449591e+01
4.949494949494950e+00,2.514952217216230e+01,2.534264655521646e+01
5.050505050505050e+00,2.523492548489465e+01,2.542870581168413e+01
5.151515151515151e+00,2.531766012051707e+01,2.551207580704331e+01
5.252525252525253e+00,2.539785951484638e+01,2.559289105951647e+01
5.353535353535354e+00,2.547564820336207e+01,2.567127713857832e+01
5.454545454545454e+00,2.555114245053680e+01,2.574735105164072e+01
5.555555555555555e+00,2.562445095591471e+01,2.582122251753490e+01
5.656565656565657e+00,2.569567529242551e+01,2.589299376715395e+01
5.757575757575758e+00,2.576491086419503e+01,2.596276087536744e+01
