,Domain_1,Domain_2
0.000000000000000e+00,-1.015937242509223e+01,-1.691588725076770e+01
1.010101010101010e-01,-1.017362962420390e+01,-1.693575823194462e+01
2.020202020202020e-01,-1.021503660626261e+01,-1.699346924198496e+01
3.030303030303030e-01,-1.028149482456320e+01,-1.708609542995904e+01
4.040404040404040e-01,-1.037088452789963e+01,-1.721068239114927e+01
5.050505050505051e-01,-1.048112366988071e+01,-1.736432827195000e+01
6.060606060606061e-01,-1.061021958097748e+01,-1.754425578781943e+01
7.070707070707071e-01,-1.075630808605391e+01,-1.774786674336534e+01
8.080808080808081e-01,-1.091767806011558e+01,-1.797277625693675e+01
9.090909090909091e-01,-1.109278235355687e+01,-1.821682798769489e+01
1.010101010101010e+00,-1.128023781266130e+01,-1.847809416418551e+01
1.111111111111111e+00,-1.147881770755254e+01,-1.875486503079037e+01
1.212121212121212e+00,-1.168743962123588e+01,-1.904563196807031e+01
1.262626262626263e+00,-1.179521404733246e+01,-1.919584264939296e+01
1.287878787878788e+00,-1.184991875510964e+01,-1.927208737390119e+01
1.288667929292929e+00,-1.185163684644570e+01,-1.927448196489564e+01
1.288865214646465e+00,-1.185206644975475e+01,-1.927508072480640e+01
1.288963857323232e+00,-1.185228126347640e+01,-1.927538012158034e+01
1.289062500000000e+00,-1.185186562154247e+01,-1.927567952956525e+01
1.289457070707070e+00,-1.185788119343450e+01,-1.927687727359362e+01
1.291035353535353e+00,-1.188195248440000e+01,-1.928167004195409e+01
1.294191919191919e+00,-1.193013820321450e+01,-1.929126416754094e+01
1.300505050505051e+00,-1.202668158827544e+01,-1.931048665469361e+01
1.313131313131313e+00,-1.222045138342913e+01,-1.934906762422940e+01
1.414141414141414e+00,-1.380220074006953e+01,-1.966400537649049e+01
1.426767676767677e+00,-1.400371761693054e+01,-1.970412884610016e+01
1.433080808080808e+00,-1.410478113745427e+01,-1.972425132495922e+01
1.434659090909091e+00,-1.413007860096876e+01,-1.972928823315439e+01
1.435448232323232e+00,-1.414273205787832e+01,-1.973180762806402e+01
1.435546875000000e+00,-1.414431396131945e+01,-1.971364767565528e+01
1.435645517676768e+00,-1.414589591392988e+01,-1.971585247359669e+01
1.435842803030303e+00,-1.414905996664118e+01,-1.972026229108566e+01
1.436237373737374e+00,-1.415538866190313e+01,-1.972908281233168e+01
1.439393939393939e+00,-1.420604650444952e+01,-1.979968719501415e+01
1.464646464646465e+00,-1.461310367747128e+01,-2.036702341299663e+01
1.515151515151515e+00,-1.543656714978357e+01,-2.151472620020043e+01
1.616161616161616e+00,-1.711901586013604e+01,-2.385964026029450e+01
1.717171717171717e+00,-1.884554679733637e+01,-2.626599395471426e+01
1.818181818181818e+00,-2.061262262739603e+01,-2.872885712175322e+01
1.919191919191919e+00,-2.241710630476746e+01,-3.124385750199783e+01
2.020202020202020e+00,-2.425620727822653e+01,-3.380710576273880e+01
2.121212121212121e+00,-2.612743537065665e+01,-3.641513121788812e+01
2.222222222222222e+00,-2.802856133551095e+01,-3.906482685352080e+01
2.323232323232323e+00,-2.995758315263426e+01,-4.175340235265324e+01
2.424242424242424e+00,-3.191269721991762e+01,-4.447834394359185e+01
2.525252525252525e+00,-3.389227370178040e+01,-4.723738004186264e+01
2.626262626262626e+00,-3.589483539809275e+01,-5.002845179875730e+01
2.727272727272727e+00,-3.791903959159391e+01,-5.284968780115992e+01
2.828282828282828e+00,-3.996366241556493e+01,-5.569938228397983e+01
2.929292929292929e+00,-4.202758535597145e+01,-5.857597631750376e+01
3.030303030303030e+00,-4.410978356407033e+01,-6.147804151808323e+01
3.131313131313131e+00,-4.620931570762576e+01,-6.440426590325997e+01
3.232323232323232e+00,-4.832531513262926e+01,-6.735344157340697e+01
3.333333333333333e+00,-5.045698214397224e+01,-7.032445395291045e+01
3.434343434343434e+00,-5.260357724399972e+01,-7.331627236639952e+01
3.535353535353535e+00,-5.476441519326421e+01,-7.632794176091771e+01
3.636363636363636e+00,-5.693885977895101e+01,-7.935857541441209e+01
3.737373737373737e+00,-5.912631919408204e+01,-8.240734849549537e+01
3.838383838383838e+00,-6.132624194532502e+01,-8.547349235995217e+01
3.939393939393939e+00,-6.353811321954429e+01,-8.855628948661665e+01
4.040404040404041e+00,-6.576145164953937e+01,-9.165506896961836e+01
4.141414141414141e+00,-6.799580642807413e+01,-9.476920249605847e+01
4.242424242424242e+00,-7.024075472658257e+01,-9.789810074832900e+01
4.343434343434343e+00,-7.249589938107925e+01,-1.010412101788491e+02
4.444444444444445e+00,-7.476086681299805e+01,-1.041980101122325e+02
4.545454545454545e+00,-7.703530515708262e+01,-1.073680101360333e+02
4.646464646464646e+00,-7.931888257219485e+01,-1.105507477464346e+02
4.747474747474747e+00,-8.161128571409220e+01,-1.137457862196804e+02
4.848484848484849e+00,-8.391221835194770e+01,-1.169527126838496e+02
4.949494949494950e+00,-8.622140011271495e+01,-1.201711363688138e+02
5.050505050505050e+00,-8.853856533944045e+01,-1.234006870150093e+02
5.151515151515151e+00,-9.086346205134583e+01,-1.266410134240511e+02
5.252525252525253e+00,-9.319585099498538e+01,-1.298917821362828e+02
5.353535353535354e+00,-9.553550477706725e+01,-1.331526762221457e+02
5.454545454545454e+00,-9.788220707063702e+01,-1.364233941757967e+02
5.555555555555555e+00,-1.002357518872874e+02,-1.397036489007497e+02
5.656565656565657e+00,-1.025959429088960e+02,-1.429931667784855e+02
5.757575757575758e+00,-1.049625928731281e+02,-1.462916868119944e+02
5.858585858585858e+00,-1.073355230075766e+02,-1.495989598371100e+02
5.959595959595959e+00,-1.097145625079771e+02,-1.529147477952699e+02
6.060606060606061e+00,-1.120995480564224e+02,-1.562388230620273e+02
6.161616161616162e+00,-1.144903233759371e+02,-1.595709678262391e+02
6.262626262626262e+00,-1.168867388181517e+02,-1.629109735153863e+02
6.363636363636363e+00,-1.192886509811525e+02,-1.662586402629518e+02
6.464646464646465e+00,-1.216959223548794e+02,-1.696137764141939e+02
6.565656565656566e+00,-1.241084209917103e+02,-1.729761980670225e+02
6.666666666666667e+00,-1.265260202000999e+02,-1.763457286450079e+02
6.767676767676767e+00,-1.289485982593508e+02,-1.797221984998440e+02
6.868686868686869e+00,-1.313760381537818e+02,-1.831054445408433e+02
6.969696969696970e+00,-1.338082273247164e+02,-1.864953098892725e+02
7.070707070707071e+00,-1.362450574388702e+02,-1.898916435555408e+02
7.171717171717171e+00,-1.386864241718395e+02,-1.932943001374383e+02
7.272727272727272e+00,-1.411322270055186e+02,-1.967031395377850e+02
7.373737373737374e+00,-1.435823690383727e+02,-2.001180266999996e+02
7.474747474747475e+00,-1.460367568075929e+02,-2.035388313602269e+02
7.575757575757575e+00,-1.484953001222429e+02,-2.069654278147871e+02
7.676767676767676e+00,-1.509579119065865e+02,-2.103976947018121e+02
7.777777777777778e+00,-1.534245080528500e+02,-2.138355147960337e+02
7.878787878787879e+00,-1.558950072827418e+02,-2.172787748157768e+02
7.979797979797979e+00,-1.583693310171050e+02,-2.207273652412865e+02
8.080808080808081e+00,-1.608474032531301e+02,-2.241811801435944e+02
8.181818181818182e+00,-1.633291504486038e+02,-2.276401170231895e+02
8.282828282828282e+00,-1.658145014127098e+02,-2.311040766578220e+02
8.383838383838384e+00,-1.683033872029373e+02,-2.345729629588196e+02
8.484848484848484e+00,-1.707957410276877e+02,-2.380466828353453e+02
8.585858585858587e+00,-1.732914981542015e+02,-2.415251460660705e+02
8.686868686868687e+00,-1.757905958214571e+02,-2.450082651777778e+02
8.787878787878787e+00,-1.782929731577189e+02,-2.484959553304433e+02
8.888888888888889e+00,-1.807985711024368e+02,-2.519881342083842e+02
