,Domain_1,Domain_2
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.140723862231560e-01,1.879971989602303e-01
2.020202020202020e-01,6.050940401071511e-01,3.621967036708985e-01
3.030303030303030e-01,8.724941856930123e-01,5.222568969822651e-01
4.040404040404040e-01,1.116371714559726e+00,6.682368944208119e-01
5.050505050505051e-01,1.337454313948806e+00,8.005723439328177e-01
6.060606060606061e-01,1.536982722858656e+00,9.200058896575432e-01
7.070707070707071e-01,1.716553067145848e+00,1.027493005277683e+00
8.080808080808081e-01,1.877955534954299e+00,1.124105140661999e+00
9.090909090909091e-01,2.023035104597621e+00,1.210946758379194e+00
1.010101010101010e+00,2.153588564918332e+00,1.289093340557691e+00
1.013257575757576e+00,2.157453024782697e+00,1.291406533821807e+00
1.013652146464646e+00,2.157935225486321e+00,1.291695144434630e+00
1.013849431818182e+00,2.158176260268280e+00,1.291839428075730e+00
1.013948074494949e+00,2.158296743388083e+00,9.043285748255277e+00
1.014046717171717e+00,2.158417207623767e+00,9.043823431022009e+00
1.014835858585859e+00,2.159380559913359e+00,9.047922344482556e+00
1.016414141414141e+00,2.161305017632224e+00,9.055985801473687e+00
1.022727272727273e+00,2.168971733426472e+00,9.088109684674061e+00
1.035353535353535e+00,2.184157527932526e+00,9.151738964026562e+00
1.060606060606061e+00,2.213949322070858e+00,9.276568237523739e+00
1.111111111111111e+00,2.271297975000381e+00,9.516862302609068e+00
1.212121212121212e+00,2.377694644462890e+00,9.962670000498179e+00
1.313131313131313e+00,2.474145748467365e+00,1.036680546387006e+01
1.338383838383838e+00,2.496849170405798e+00,1.046193397051770e+01
1.344696969696970e+00,2.502441806817835e+00,1.048536748951337e+01
1.347853535353535e+00,2.505225841604606e+00,1.049703271330813e+01
1.347952178030303e+00,2.505312743517289e+00,1.049739662981880e+01
1.348050820707071e+00,1.753765437639653e+01,1.049776067150681e+01
1.348248106060606e+00,1.753896189523094e+01,1.049848846726800e+01
1.348642676767677e+00,1.754144409012481e+01,1.049994371675059e+01
1.349431818181818e+00,1.754630363738851e+01,1.050285248981737e+01
1.351010101010101e+00,1.755601216240522e+01,1.050866384720790e+01
1.363636363636364e+00,1.763317034587936e+01,1.055484897740286e+01
1.414141414141414e+00,1.793299229068429e+01,1.073431619302048e+01
1.515151515151515e+00,1.849314345745035e+01,1.106961113828219e+01
