,Domain_1,Domain_2
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.522656253755786e-01,3.585974632223554e-01
2.020202020202020e-01,4.860167757152069e-01,6.908763646168994e-01
3.030303030303030e-01,7.007947980554858e-01,9.961850250459349e-01
4.040404040404040e-01,8.966792957033601e-01,1.274636329690321e+00
5.050505050505051e-01,1.074254716756368e+00,1.527061101822129e+00
6.060606060606061e-01,1.234517661472820e+00,1.754875990169465e+00
7.070707070707071e-01,1.378750097011836e+00,1.959903558159477e+00
8.080808080808081e-01,1.508389961330989e+00,2.144187569791508e+00
9.090909090909091e-01,1.624919087123144e+00,2.309834604205859e+00
1.010101010101010e+00,1.729780737677900e+00,2.458896217402099e+00
1.111111111111111e+00,1.824325977173061e+00,2.593292918829203e+00
1.212121212121212e+00,1.909784663499246e+00,2.714773157075358e+00
1.224747474747475e+00,1.919884220713143e+00,2.729129682916946e+00
1.231060606060606e+00,1.924887874203501e+00,2.736242487445868e+00
1.231455176767677e+00,1.925199623392969e+00,2.736685537424500e+00
1.231652462121212e+00,1.925355431277098e+00,2.736907069401262e+00
1.231751104797980e+00,1.925433321174825e+00,2.737017790470349e+00
1.231849747474747e+00,1.347857854070738e+01,2.737128537492805e+00
1.232638888888889e+00,1.348293847197230e+01,2.738013900773647e+00
1.234217171717172e+00,1.349164829280056e+01,2.739782612954536e+00
1.237373737373737e+00,1.350902814544353e+01,2.743312031699888e+00
1.262626262626263e+00,1.364618432983951e+01,2.771164629348147e+00
1.313131313131313e+00,1.391078520838158e+01,2.824897747845989e+00
1.363636363636364e+00,1.416311315410194e+01,2.876138684011101e+00
1.388888888888889e+00,1.428491576809026e+01,2.900873415483571e+00
1.401515151515151e+00,1.434476681351783e+01,2.913027606228173e+00
1.404671717171717e+00,1.435962223154277e+01,2.916044256257521e+00
1.404770359848485e+00,1.436008564694113e+01,2.041253872248984e+01
1.404869002525253e+00,1.436054921542277e+01,2.041324861703278e+01
1.405066287878788e+00,1.436147612065449e+01,2.041466766544941e+01
1.405460858585859e+00,1.436332927805622e+01,2.041750551872025e+01
1.406250000000000e+00,1.436703371794058e+01,2.042284524491289e+01
1.407828282828283e+00,1.437443483119045e+01,2.043336592256639e+01
1.414141414141414e+00,1.440393272698980e+01,2.047529758456721e+01
1.515151515151515e+00,1.485385096473599e+01,2.111485950708602e+01
1.616161616161616e+00,1.526567816986496e+01,2.170027514663351e+01
1.717171717171717e+00,1.564386470822281e+01,2.223787023066839e+01
1.818181818181818e+00,1.599226039516298e+01,2.273311716739545e+01
1.919191919191919e+00,1.631419577715157e+01,2.319075066004319e+01
2.020202020202020e+00,1.661255584824961e+01,2.361487176590242e+01
2.121212121212121e+00,1.688984411532646e+01,2.400903921305882e+01
2.222222222222222e+00,1.714823767854828e+01,2.437634740184892e+01
2.323232323232323e+00,1.738963534587524e+01,2.471949594591666e+01
2.424242424242424e+00,1.761569742207498e+01,2.504084498283763e+01
2.525252525252525e+00,1.782788027689407e+01,2.534246451746463e+01
2.626262626262626e+00,1.802746500955154e+01,2.562617557798315e+01
2.727272727272727e+00,1.821558224401740e+01,2.589358567620041e+01
2.828282828282828e+00,1.839323256352418e+01,2.614611691704146e+01
2.929292929292929e+00,1.856130458141642e+01,2.638503247098650e+01
3.030303030303030e+00,1.872058928182414e+01,2.661145682768156e+01
3.131313131313131e+00,1.887179274383282e+01,2.682639391338713e+01
3.232323232323232e+00,1.901554771401788e+01,2.703074276282077e+01
3.333333333333333e+00,1.915242222264592e+01,2.722531059366637e+01
3.434343434343434e+00,1.928292710722649e+01,2.741082434584169e+01
3.535353535353535e+00,1.940752403885118e+01,2.758793964140024e+01
3.636363636363636e+00,1.952663027620201e+01,2.775724999797765e+01
3.737373737373737e+00,1.964062422991807e+01,2.791929336704442e+01
3.838383838383838e+00,1.974985006913831e+01,2.807455884385034e+01
3.939393939393939e+00,1.985462124803484e+01,2.822349169439254e+01
4.040404040404041e+00,1.995522354641197e+01,2.836649877966987e+01
4.141414141414141e+00,2.005191888274407e+01,2.850395171999758e+01
4.242424242424242e+00,2.014494655429047e+01,2.863619145681122e+01
4.343434343434343e+00,2.023452722568751e+01,2.876353098775254e+01
4.444444444444445e+00,2.032086303849434e+01,2.888625784821094e+01
4.545454545454545e+00,2.040414076414673e+01,2.900463784461592e+01
4.646464646464646e+00,2.048453242190800e+01,2.911891537386319e+01
4.747474747474747e+00,2.056219736445315e+01,2.922931655768316e+01
4.848484848484849e+00,2.063728302221879e+01,2.933605135883885e+01
4.949494949494950e+00,2.070992601852353e+01,2.943931380871689e+01
5.050505050505050e+00,2.078025332822589e+01,2.953928467253910e+01
5.151515151515151e+00,2.084838293780819e+01,2.963613142181187e+01
5.252525252525253e+00,2.091442494504811e+01,2.973001061564777e+01
5.353535353535354e+00,2.097848177670607e+01,2.982106781691614e+01
5.454545454545454e+00,2.104064913033841e+01,2.990943924926593e+01
5.555555555555555e+00,2.110101657258623e+01,2.999525207263078e+01
5.656565656565657e+00,2.115966785657743e+01,3.007862522731241e+01
5.757575757575758e+00,2.121668143594945e+01,3.015967050445730e+01
5.858585858585858e+00,2.127213075697152e+01,3.023849219668445e+01
5.959595959595959e+00,2.132608521973915e+01,3.031518875710459e+01
6.060606060606061e+00,2.137860966976905e+01,3.038985270748524e+01
6.161616161616162e+00,2.142976527717475e+01,3.046257079437015e+01
6.262626262626262e+00,2.147960956475521e+01,3.053342478245392e+01
6.363636363636363e+00,2.152819695431961e+01,3.060249200359550e+01
6.464646464646465e+00,2.157557849563162e+01,3.066984534084703e+01
6.565656565656566e+00,2.162180273434945e+01,3.073555349397662e+01
6.666666666666667e+00,2.166691538928700e+01,3.079968145820832e+01
6.767676767676767e+00,2.171095977936170e+01,3.086229077696796e+01
6.868686868686869e+00,2.175397690505172e+01,3.092343991121958e+01
6.969696969696970e+00,2.179600540766733e+01,3.098318372039805e+01
7.070707070707071e+00,2.183708238532697e+01,3.104157505953951e+01
7.171717171717171e+00,2.187724248681653e+01,3.109866314022623e+01
7.272727272727272e+00,2.191651943540009e+01,3.115449534732251e+01
7.373737373737374e+00,2.195494420726922e+01,3.120911649031983e+01
7.474747474747475e+00,2.199254726599713e+01,3.126256952204545e+01
7.575757575757575e+00,2.202935694743989e+01,3.131489487984618e+01
7.676767676767676e+00,2.206540065210064e+01,3.136613123424329e+01
7.777777777777778e+00,2.210070417802357e+01,3.141631539789601e+01
7.878787878787879e+00,2.213529228060125e+01,3.146548268096308e+01
7.979797979797979e+00,2.216918857988197e+01,3.151366659363725e+01
8.080808080808081e+00,2.220241556899634e+01,3.156089910767533e+01
8.181818181818182e+00,2.223499494981699e+01,3.160721068035517e+01
8.282828282828282e+00,2.226694720881953e+01,3.165263103427463e+01
