,Domain_1,Domain_2
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.956099468813883e-01,4.295034448281949e-01
2.020202020202020e-01,5.695241287140134e-01,8.274843310846509e-01
3.030303030303030e-01,8.212053912138574e-01,1.193162146109335e+00
4.040404040404040e-01,1.050746776500614e+00,1.526671907126790e+00
5.050505050505051e-01,1.258833218413232e+00,1.829008961164158e+00
6.060606060606061e-01,1.446632563337440e+00,2.101870125504039e+00
7.070707070707071e-01,1.615646999048105e+00,2.347438004453218e+00
8.080808080808081e-01,1.767561641352231e+00,2.568160798762269e+00
9.090909090909091e-01,1.904112797243543e+00,2.766561347057392e+00
1.010101010101010e+00,2.026991863345272e+00,2.945097194768404e+00
1.111111111111111e+00,2.137781765313832e+00,3.106068369222467e+00
1.212121212121212e+00,2.237923960677771e+00,3.251569078077878e+00
1.313131313131313e+00,2.328705314031819e+00,3.383468811934085e+00
1.316287878787879e+00,2.331404147390453e+00,3.387390045463402e+00
1.317866161616162e+00,2.332750574411777e+00,3.389346356932518e+00
1.318655303030303e+00,2.333423045033736e+00,3.390323397187837e+00
1.318852588383838e+00,2.333591090934800e+00,3.390567563996167e+00
1.318951231060606e+00,1.633564786646080e+01,3.390689580447666e+00
1.319049873737374e+00,1.633627961809231e+01,3.390811673416498e+00
1.319444444444444e+00,1.633866512357557e+01,3.391299710528496e+00
1.325757575757576e+00,1.637617012636219e+01,3.399084404609849e+00
1.338383838383838e+00,1.645051905315131e+01,3.414516468072201e+00
1.363636363636364e+00,1.659662015029435e+01,3.444841590167897e+00
1.414141414141414e+00,1.687881752470913e+01,3.503415287379589e+00
1.464646464646465e+00,1.714836451170522e+01,3.559363336320535e+00
1.467803030303030e+00,1.716480938535884e+01,3.562776607146211e+00
1.469381313131313e+00,1.717301441795238e+01,3.564479596029919e+00
1.470170454545455e+00,1.717711258767547e+01,3.565330275083946e+00
1.470367739898990e+00,1.717813678861444e+01,3.565542792410580e+00
1.470466382575757e+00,1.717864881732949e+01,2.495925551605019e+01
1.470565025252525e+00,1.717916065842977e+01,2.496005789353801e+01
1.470959595959596e+00,1.718120794383516e+01,2.496326211422869e+01
1.477272727272727e+00,1.721386736371701e+01,2.501071438586469e+01
1.489898989898990e+00,1.727863999431491e+01,2.510482521484561e+01
1.515151515151515e+00,1.740604051080954e+01,2.528993040793261e+01
1.616161616161616e+00,1.788862803802490e+01,2.599110112624654e+01
1.717171717171717e+00,1.833179460904071e+01,2.663499565223593e+01
1.818181818181818e+00,1.874005163027611e+01,2.722816838265937e+01
1.919191919191919e+00,1.911730196742948e+01,2.777629040249201e+01
2.020202020202020e+00,1.946692631805727e+01,2.828427356256267e+01
2.121212121212121e+00,1.979185815051306e+01,2.875638015089026e+01
2.222222222222222e+00,2.009464907617851e+01,2.919631696835297e+01
2.323232323232323e+00,2.037752371855813e+01,2.960731694159703e+01
2.424242424242424e+00,2.064242779763100e+01,2.999220648937457e+01
2.525252525252525e+00,2.089106786567406e+01,3.035346579668120e+01
2.626262626262626e+00,2.112494525138395e+01,3.069327544585318e+01
2.727272727272727e+00,2.134538477645880e+01,3.101356081574969e+01
2.828282828282828e+00,2.155355902735532e+01,3.131602546243917e+01
2.929292929292929e+00,2.175050910976253e+01,3.160218234066217e+01
3.030303030303030e+00,2.193716211652533e+01,3.187337761028650e+01
3.131313131313131e+00,2.211434544989356e+01,3.213081443941462e+01
3.232323232323232e+00,2.228280047790313e+01,3.237556957516856e+01
3.333333333333333e+00,2.244319262903876e+01,3.260860967535811e+01
3.434343434343434e+00,2.259612093590157e+01,3.283080541636390e+01
3.535353535353535e+00,2.274212603253605e+01,3.304294183015094e+01
3.636363636363636e+00,2.288169698920359e+01,3.324573039639824e+01
3.737373737373737e+00,2.301527753230617e+01,3.343981463782884e+01
3.838383838383838e+00,2.314327067715494e+01,3.362578079676876e+01
3.939393939393939e+00,2.326604341998536e+01,3.380416247401040e+01
4.040404040404041e+00,2.338393140627391e+01,3.397544650390898e+01
4.141414141414141e+00,2.349724081840596e+01,3.414007825081651e+01
