,Domain_1,Domain_2
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.668989647575342e-01,3.342814984408603e-01
2.020202020202020e-01,7.068701952524000e-01,6.440291055959642e-01
3.030303030303030e-01,1.019246619634426e+00,9.286352554087054e-01
4.040404040404040e-01,1.304144003951559e+00,1.188205107765856e+00
5.050505050505051e-01,1.562412449903576e+00,1.423513395462654e+00
6.060606060606061e-01,1.795501172744612e+00,1.635880531094430e+00
7.070707070707071e-01,2.005275124186475e+00,1.827005480144209e+00
8.080808080808081e-01,2.193825334215118e+00,1.998793402688843e+00
9.090909090909091e-01,2.363306981607591e+00,2.153208167895404e+00
1.010101010101010e+00,2.515819532411211e+00,2.292162176028040e+00
1.111111111111111e+00,2.653327434838815e+00,2.417445648259719e+00
1.212121212121212e+00,2.777619895801327e+00,2.530688466061348e+00
1.313131313131313e+00,2.890293947506142e+00,2.633345718370556e+00
1.363636363636364e+00,2.942721056028328e+00,2.681112038937739e+00
1.369949494949495e+00,2.949103099863504e+00,2.686926748295018e+00
1.373106060606061e+00,2.952280308496588e+00,2.689821470238878e+00
1.374684343434343e+00,2.953865440342349e+00,2.691265683262830e+00
1.375473484848485e+00,2.954657110572031e+00,2.691986966264915e+00
1.375670770202020e+00,2.954854931104533e+00,2.692167233975817e+00
1.375769412878788e+00,2.954953855669193e+00,1.884550853929254e+01
1.375868055555556e+00,2.955052718954956e+00,1.884618729382450e+01
1.376262626262626e+00,2.955448233376908e+00,1.884890204284608e+01
1.388888888888889e+00,2.968028372014212e+00,1.892918676764390e+01
1.401515151515151e+00,2.980463851604041e+00,1.900849657472078e+01
1.407828282828283e+00,2.986628100029204e+00,1.904781011061170e+01
1.410984848484849e+00,2.989696998213371e+00,1.906738238178974e+01
1.412563131313131e+00,2.991228000367546e+00,1.907714727882606e+01
1.413352272727273e+00,2.991992791630754e+00,1.908202470402692e+01
1.413549558080808e+00,2.992183900081498e+00,1.908324318228880e+01
1.413648200757576e+00,2.992279393027975e+00,1.908385267266005e+01
1.413746843434343e+00,2.094615570137423e+01,1.908446189318060e+01
1.414141414141414e+00,2.094903682753929e+01,1.908689828580944e+01
1.515151515151515e+00,2.160366671277122e+01,1.968309248595684e+01
1.616161616161616e+00,2.220263463170501e+01,2.022881211228705e+01
1.717171717171717e+00,2.275267509417329e+01,2.072995370591647e+01
1.818181818181818e+00,2.325938684856400e+01,2.119161881291479e+01
1.919191919191919e+00,2.372761477190119e+01,2.161822068327118e+01
2.020202020202020e+00,2.416155407052261e+01,2.201358266404226e+01
2.121212121212121e+00,2.456484632862151e+01,2.238102207267127e+01
2.222222222222222e+00,2.494065779612172e+01,2.272342387516185e+01
2.323232323232323e+00,2.529175043134456e+01,2.304330405818832e+01
2.424242424242424e+00,2.562053855947619e+01,2.334286287901320e+01
2.525252525252525e+00,2.592914040485111e+01,2.362403010176954e+01
2.626262626262626e+00,2.621941944807908e+01,2.388850323437437e+01
2.727272727272727e+00,2.649301995146391e+01,2.413778044882515e+01
2.828282828282828e+00,2.675139735537851e+01,2.437318815621910e+01
2.929292929292929e+00,2.699584378458416e+01,2.459590311590007e+01
3.030303030303030e+00,2.722750985657254e+01,2.480697401979237e+01
3.131313131313131e+00,2.744742248308506e+01,2.500733636582688e+01
3.232323232323232e+00,2.765650212420742e+01,2.519782853918169e+01
3.333333333333333e+00,2.785557433331360e+01,2.537920318695418e+01
3.434343434343434e+00,2.804538248264998e+01,2.555213749519244e+01
3.535353535353535e+00,2.822659822160028e+01,2.571724294260208e+01
3.636363636363636e+00,2.839982807233739e+01,2.587507255859961e+01
3.737373737373737e+00,2.856562279528136e+01,2.602612801015004e+01
3.838383838383838e+00,2.872448245073621e+01,2.617086517744067e+01
3.939393939393939e+00,2.887686319063424e+01,2.630969911317861e+01
4.040404040404041e+00,2.902318087399093e+01,2.644300904878649e+01
4.141414141414141e+00,2.916381583848828e+01,2.657114152578717e+01
4.242424242424242e+00,2.929911688360309e+01,2.669441431701361e+01
4.343434343434343e+00,2.942940429165653e+01,2.681311912139370e+01
4.444444444444445e+00,2.955497250365926e+01,2.692752434992617e+01
4.545454545454545e+00,2.967609271345138e+01,2.703787702952373e+01
4.646464646464646e+00,2.979301586015521e+01,2.714440545015543e+01
4.747474747474747e+00,2.990597287329081e+01,2.724732051223908e+01
4.848484848484849e+00,3.001517848228078e+01,2.734681785380916e+01
4.949494949494950e+00,3.012083154327093e+01,2.744307819480913e+01
5.050505050505050e+00,3.022311664259486e+01,2.753627007281915e+01
5.151515151515151e+00,3.032220528149918e+01,2.762654988772112e+01
