,Domain_1,Domain_2
0.000000000000000e+00,-2.156312080183075e+01,-1.580595447921773e+01
1.010101010101010e-01,-2.158685302760418e+01,-1.582490325111260e+01
2.020202020202020e-01,-2.165577819580279e+01,-1.587993590175731e+01
3.030303030303030e-01,-2.176640311089691e+01,-1.596826332211896e+01
4.040404040404040e-01,-2.191519928080255e+01,-1.608706822096364e+01
5.050505050505051e-01,-2.209870097605636e+01,-1.623358341928012e+01
6.060606060606061e-01,-2.231359124198982e+01,-1.640516052588926e+01
7.070707070707071e-01,-2.255676701292623e+01,-1.659932192726068e+01
8.080808080808081e-01,-2.282537998714967e+01,-1.681379342374625e+01
9.090909090909091e-01,-2.311685481283556e+01,-1.704651874996496e+01
1.010101010101010e+00,-2.342888912217503e+01,-1.729565960204909e+01
1.111111111111111e+00,-2.375944092710580e+01,-1.755958557388446e+01
1.212121212121212e+00,-2.410670845967199e+01,-1.783685806083579e+01
1.313131313131313e+00,-2.446910644271886e+01,-1.812621131330663e+01
1.414141414141414e+00,-2.484524156029021e+01,-1.842653285130949e+01
1.417297979797980e+00,-2.485720335979439e+01,-1.843608363733440e+01
1.417495265151515e+00,-2.485795137677692e+01,-1.843668088444097e+01
1.417593907828283e+00,-2.485832540309575e+01,-1.843697952222850e+01
1.417692550505050e+00,-2.485869944129820e+01,-1.841926609198046e+01
1.418087121212121e+00,-2.486019571292293e+01,-1.842762871402791e+01
1.418876262626263e+00,-2.486318882626316e+01,-1.844435738166697e+01
1.420454545454545e+00,-2.486917733140443e+01,-1.847782763991308e+01
1.426767676767677e+00,-2.489316165196119e+01,-1.861187802209618e+01
1.439393939393939e+00,-2.494127483726172e+01,-1.888078665606470e+01
1.464646464646465e+00,-2.503807177730157e+01,-1.942179288452084e+01
1.489898989898990e+00,-2.513561529843822e+01,-1.996697181743695e+01
1.493055555555555e+00,-2.514785990263288e+01,-2.003540793878090e+01
1.494633838383838e+00,-2.515398647208290e+01,-2.006964985004548e+01
1.494831123737374e+00,-2.515475249300621e+01,-2.007393120532868e+01
1.494929766414141e+00,-2.515513552010386e+01,-2.007607197595028e+01
1.495028409090909e+00,-2.514678434002856e+01,-2.007821280855135e+01
1.495422979797980e+00,-2.515751014057945e+01,-2.008677675864255e+01
1.496212121212121e+00,-2.517896555527570e+01,-2.010390763220115e+01
1.502525252525253e+00,-2.535078723081977e+01,-2.024109702891266e+01
1.515151515151515e+00,-2.569537634255704e+01,-2.051623095600828e+01
1.616161616161616e+00,-2.849594413525844e+01,-2.275231790320971e+01
1.717171717171717e+00,-3.136989025086564e+01,-2.504699308044250e+01
1.818181818181818e+00,-3.431132651960600e+01,-2.739555513407191e+01
1.919191919191919e+00,-3.731503108320194e+01,-2.979383472059374e+01
2.020202020202020e+00,-4.037635885034454e+01,-3.223812301065147e+01
2.121212121212121e+00,-4.349116472597805e+01,-3.472511039218243e+01
2.222222222222222e+00,-4.665573795443858e+01,-3.725183404731594e+01
2.323232323232323e+00,-4.986674601620712e+01,-3.981563315726477e+01
2.424242424242424e+00,-5.312118667415987e+01,-4.241411061410585e+01
2.525252525252525e+00,-5.641634693918372e+01,-4.504510025726293e+01
2.626262626262626e+00,-5.974976789584095e+01,-4.770663878889013e+01
2.727272727272727e+00,-6.311921448597376e+01,-5.039694164787601e+01
2.828282828282828e+00,-6.652264948746979e+01,-5.311438223343416e+01
2.929292929292929e+00,-6.995821104602047e+01,-5.585747396554751e+01
3.030303030303030e+00,-7.342419322053834e+01,-5.862485475164034e+01
3.131313131313131e+00,-7.691902908971076e+01,-6.141527349816523e+01
3.232323232323232e+00,-8.044127603998959e+01,-6.422757836393723e+01
3.333333333333333e+00,-8.398960291616552e+01,-6.706070650063113e+01
3.434343434343434e+00,-8.756277876641072e+01,-6.991367506636674e+01
3.535353535353535e+00,-9.115966295593783e+01,-7.278557333205329e+01
3.636363636363636e+00,-9.477919645863383e+01,-7.567555572827652e+01
3.737373737373737e+00,-9.842039416538236e+01,-7.858283570395118e+01
3.838383838383838e+00,-1.020823380722914e+02,-8.150668028752564e+01
3.939393939393939e+00,-1.057641712325321e+02,-8.444640525788466e+01
4.040404040404041e+00,-1.094650923726571e+02,-8.740137084579955e+01
4.141414141414141e+00,-1.131843510886759e+02,-9.037097789827968e+01
4.242424242424242e+00,-1.169212435492878e+02,-9.335466444785959e+01
4.343434343434343e+00,-1.206751086438993e+02,-9.635190263701944e+01
4.444444444444445e+00,-1.244453245216959e+02,-9.936219595484008e+01
4.545454545454545e+00,-1.282313054753703e+02,-1.023850767488445e+02
4.646464646464646e+00,-1.320324991293295e+02,-1.054201039799490e+02
4.747474747474747e+00,-1.358483838975137e+02,-1.084668611926823e+02
4.848484848484849e+00,-1.396784666804852e+02,-1.115249546764477e+02
4.949494949494950e+00,-1.435222807753253e+02,-1.145940117967005e+02
5.050505050505050e+00,-1.473793839752057e+02,-1.176736794775681e+02
5.151515151515151e+00,-1.512493568383639e+02,-1.207636228197304e+02
5.252525252525253e+00,-1.551318011086806e+02,-1.238635238393441e+02
5.353535353535354e+00,-1.590263382721926e+02,-1.269730803155042e+02
5.454545454545454e+00,-1.629326082357229e+02,-1.300920047352090e+02
5.555555555555555e+00,-1.668502681154166e+02,-1.332200233260776e+02
5.656565656565657e+00,-1.707789911243667e+02,-1.363568751681854e+02
5.757575757575758e+00,-1.747184655497343e+02,-1.395023113773554e+02
5.858585858585858e+00,-1.786683938108312e+02,-1.426560943530930e+02
5.959595959595959e+00,-1.826284915905669e+02,-1.458179970850983e+02
6.060606060606061e+00,-1.865984870334800e+02,-1.489878025129412e+02
6.161616161616162e+00,-1.905781200042916e+02,-1.521653029340615e+02
6.262626262626262e+00,-1.945671414015576e+02,-1.553502994557596e+02
6.363636363636363e+00,-1.985653125215488e+02,-1.585426014872938e+02
6.464646464646465e+00,-2.025724044679888e+02,-1.617420262685905e+02
6.565656565656566e+00,-2.065881976037149e+02,-1.649483984324283e+02
6.666666666666667e+00,-2.106124810407165e+02,-1.681615495972634e+02
6.767676767676767e+00,-2.146450521653494e+02,-1.713813179881421e+02
6.868686868686869e+00,-2.186857161958373e+02,-1.746075480833918e+02
6.969696969696970e+00,-2.227342857694380e+02,-1.778400902849977e+02
7.070707070707071e+00,-2.267905805569053e+02,-1.810788006107734e+02
7.171717171717171e+00,-2.308544269020900e+02,-1.843235404066040e+02
7.272727272727272e+00,-2.349256574847238e+02,-1.875741760771990e+02
7.373737373737374e+00,-2.390041110046041e+02,-1.908305788339326e+02
7.474747474747475e+00,-2.430896318855575e+02,-1.940926244584759e+02
7.575757575757575e+00,-2.471820699976992e+02,-1.973601930810383e+02
7.676767676767676e+00,-2.512812803966390e+02,-2.006331689721379e+02
7.777777777777778e+00,-2.553871230783929e+02,-2.039114403469138e+02
7.878787878787879e+00,-2.594994627488719e+02,-2.071948991810764e+02
7.979797979797979e+00,-2.636181686069081e+02,-2.104834410376666e+02
8.080808080808081e+00,-2.677431141398662e+02,-2.137769649038635e+02
8.181818181818182e+00,-2.718741769309659e+02,-2.170753730371432e+02
