,Domain_1,Domain_2
0.000000000000000e+00,-5.293494386847986e+00,-1.002690996792042e+01
1.010101010101010e-01,-5.303708676328370e+00,-1.004105710801712e+01
2.020202020202020e-01,-5.333373893033534e+00,-1.008214444723274e+01
3.030303030303030e-01,-5.380986574511532e+00,-1.014808963867679e+01
4.040404040404040e-01,-5.445028066763395e+00,-1.023678929464689e+01
5.050505050505051e-01,-5.524006728662105e+00,-1.034617744119169e+01
6.060606060606061e-01,-5.616494951373116e+00,-1.047427679127380e+01
7.070707070707071e-01,-5.721157183338772e+00,-1.061923756033125e+01
8.080808080808081e-01,-5.836767522760742e+00,-1.077936183246697e+01
9.090909090909091e-01,-5.962217544778198e+00,-1.095311440135820e+01
1.010101010101010e+00,-6.096516316154850e+00,-1.113912279059853e+01
1.060606060606061e+00,-6.166705182778591e+00,-1.123633677021619e+01
1.063762626262626e+00,-6.171155774707154e+00,-1.124250099217676e+01
1.065340909090909e+00,-6.173383832454487e+00,-1.124558692832098e+01
1.066130050505051e+00,-6.174498550487318e+00,-1.124713085090209e+01
1.066228693181818e+00,-6.174637922518881e+00,-1.124732388593012e+01
1.066327335858586e+00,-6.168980484510446e+00,-1.124751693088937e+01
1.066524621212121e+00,-6.170931904191034e+00,-1.124790305059757e+01
1.066919191919192e+00,-6.174835385806607e+00,-1.124867540914504e+01
1.073232323232323e+00,-6.237400643632457e+00,-1.126105469812131e+01
1.085858585858586e+00,-6.363142282426476e+00,-1.128593419356351e+01
1.111111111111111e+00,-6.617034085099558e+00,-1.133616974010165e+01
1.212121212121212e+00,-7.663275511016993e+00,-1.154318118863382e+01
1.262626262626263e+00,-8.203765564271318e+00,-1.165012364576631e+01
1.275252525252525e+00,-8.340603151350955e+00,-1.167719860802004e+01
1.281565656565657e+00,-8.409273546436410e+00,-1.169078587153855e+01
1.284722222222222e+00,-8.443671204559557e+00,-1.169759186187481e+01
1.284820864898990e+00,-8.444746800307790e+00,-1.169780468142903e+01
1.284919507575758e+00,-8.445822436554327e+00,-1.169775278761993e+01
1.285116792929293e+00,-8.447973830527152e+00,-1.170073254172726e+01
1.285511363636364e+00,-8.452277104285674e+00,-1.170669272298639e+01
1.286300505050505e+00,-8.460885594205498e+00,-1.171861577579889e+01
1.287878787878788e+00,-8.478110336873065e+00,-1.174247263320592e+01
1.313131313131313e+00,-8.755101688174200e+00,-1.212611512346018e+01
1.414141414141414e+00,-9.888314859118861e+00,-1.369565410309960e+01
1.515151515151515e+00,-1.105922448134326e+01,-1.531740395638100e+01
1.616161616161616e+00,-1.226458172078592e+01,-1.698686493707076e+01
1.717171717171717e+00,-1.350152080336881e+01,-1.870006785010686e+01
1.818181818181818e+00,-1.476750747583048e+01,-2.045350266809103e+01
1.919191919191919e+00,-1.606029426367860e+01,-2.224405656202344e+01
2.020202020202020e+00,-1.737788193145393e+01,-2.406896052245100e+01
2.121212121212121e+00,-1.871848644081018e+01,-2.592574359527832e+01
2.222222222222222e+00,-2.008051069196818e+01,-2.781219374271581e+01
2.323232323232323e+00,-2.146252037702140e+01,-2.972632439928242e+01
2.424242424242424e+00,-2.286322334076434e+01,-3.166634588584734e+01
2.525252525252525e+00,-2.428145191959803e+01,-3.363064094841046e+01
2.626262626262626e+00,-2.571614780258573e+01,-3.561774379014699e+01
2.727272727272727e+00,-2.716634902639342e+01,-3.762632205895544e+01
2.828282828282828e+00,-2.863117877581673e+01,-3.965516133580462e+01
2.929292929292929e+00,-3.010983571350704e+01,-4.170315174107368e+01
3.030303030303030e+00,-3.160158560676869e+01,-4.376927633738007e+01
3.131313131313131e+00,-3.310575405666274e+01,-4.585260105913959e+01
3.232323232323232e+00,-3.462172016599523e+01,-4.795226594251382e+01
3.333333333333333e+00,-3.614891100895713e+01,-5.006747746567228e+01
3.434343434343434e+00,-3.768679678701940e+01,-5.219750183954158e+01
3.535353535353535e+00,-3.923488657387699e+01,-5.434165911440732e+01
3.636363636363636e+00,-4.079272456739027e+01,-5.649931798872495e+01
3.737373737373737e+00,-4.235988677910657e+01,-5.866989122399382e+01
3.838383838383838e+00,-4.393597810249069e+01,-6.085283158415636e+01
3.939393939393939e+00,-4.552062970981186e+01,-6.304762823019736e+01
4.040404040404041e+00,-4.711349673502073e+01,-6.525380351084956e+01
4.141414141414141e+00,-4.871425620615254e+01,-6.747091009890126e+01
4.242424242424242e+00,-5.032260519600954e+01,-6.969852842982827e+01
4.343434343434343e+00,-5.193825916427734e+01,-7.193626440556841e+01
4.444444444444445e+00,-5.356095046795056e+01,-7.418374733141007e+01
4.545454545454545e+00,-5.519042702009698e+01,-7.644062805833480e+01
4.646464646464646e+00,-5.682645107966943e+01,-7.870657730686528e+01
4.747474747474747e+00,-5.846879815735728e+01,-8.098128415163232e+01
4.848484848484849e+00,-6.011725602441940e+01,-8.326445464857458e+01
4.949494949494950e+00,-6.177162381310916e+01,-8.555581058899654e+01
5.050505050505050e+00,-6.343171119873487e+01,-8.785508836669412e+01
5.151515151515151e+00,-6.509733765463112e+01,-9.016203794606456e+01
5.252525252525253e+00,-6.676833177237928e+01,-9.247642192058862e+01
5.353535353535354e+00,-6.844453064053435e+01,-9.479801465234601e+01
5.454545454545454e+00,-7.012577927591086e+01,-9.712660148432687e+01
5.555555555555555e+00,-7.181193010217166e+01,-9.946197801825950e+01
