,Domain_1,Domain_2
0.000000000000000e+00,-1.009718077579928e+01,-1.542246142812576e+01
1.010101010101010e-01,-1.011138630176668e+01,-1.544109156734269e+01
2.020202020202020e-01,-1.015264321024211e+01,-1.549519881760021e+01
3.030303030303030e-01,-1.021886056039772e+01,-1.558204097007007e+01
4.040404040404040e-01,-1.030792628375734e+01,-1.569884810762026e+01
5.050505050505051e-01,-1.041776588000408e+01,-1.584289958268038e+01
6.060606060606061e-01,-1.054639390174981e+01,-1.601159153803786e+01
7.070707070707071e-01,-1.069195293029014e+01,-1.620248802242087e+01
8.080808080808081e-01,-1.085273804235425e+01,-1.641335307793795e+01
9.090909090909091e-01,-1.102720769575525e+01,-1.664216501629563e+01
1.010101010101010e+00,-1.121398374981607e+01,-1.688711644558649e+01
1.111111111111111e+00,-1.141184392076440e+01,-1.714660437575631e+01
1.212121212121212e+00,-1.161970971466846e+01,-1.741921439299598e+01
1.262626262626263e+00,-1.172709352803490e+01,-1.756004517935710e+01
1.275252525252525e+00,-1.175428022985114e+01,-1.759569975778302e+01
1.281565656565657e+00,-1.176792356860503e+01,-1.761359260461967e+01
1.284722222222222e+00,-1.177475764756338e+01,-1.762255530284750e+01
1.286300505050505e+00,-1.177817777859785e+01,-1.762704070644738e+01
1.286695075757576e+00,-1.177903313287113e+01,-1.762816247900460e+01
1.286892361111111e+00,-1.177946085820188e+01,-1.762872342848840e+01
1.286991003787879e+00,-1.177967473291315e+01,-1.762900391902814e+01
1.287089646464647e+00,-1.177895488007678e+01,-1.762928442009847e+01
1.287878787878788e+00,-1.179093433529899e+01,-1.763152880764394e+01
1.313131313131313e+00,-1.217616013501912e+01,-1.770370203189496e+01
1.363636363636364e+00,-1.295730974159793e+01,-1.785005278454487e+01
1.388888888888889e+00,-1.335306824064711e+01,-1.792419934202330e+01
1.401515151515151e+00,-1.355220853895145e+01,-1.796150888208363e+01
1.407828282828283e+00,-1.365208972049235e+01,-1.798022192497704e+01
1.410984848484849e+00,-1.370210754851573e+01,-1.798959291705780e+01
1.411083491161616e+00,-1.370367143293264e+01,-1.798988591555584e+01
1.411182133838384e+00,-1.370523536743745e+01,-1.797402268154817e+01
1.411379419191919e+00,-1.370836338669283e+01,-1.797812490578802e+01
1.411773989898990e+00,-1.371462002606090e+01,-1.798633020319012e+01
1.412563131313131e+00,-1.372713570722104e+01,-1.800274413366974e+01
1.414141414141414e+00,-1.375217667120311e+01,-1.803558463856783e+01
1.515151515151515e+00,-1.538061955760575e+01,-2.017124070298480e+01
1.616161616161616e+00,-1.705697047734237e+01,-2.236972677684105e+01
1.717171717171717e+00,-1.877724385430799e+01,-2.462581589157055e+01
1.818181818181818e+00,-2.053791517506658e+01,-2.693488574905243e+01
1.919191919191919e+00,-2.233585876383583e+01,-2.929283711529104e+01
2.020202020202020e+00,-2.416829418333860e+01,-3.169602352667244e+01
