,Domain_1,Domain_2
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.678072140619452e-01,3.164787487691120e-01
2.020202020202020e-01,7.086199325373521e-01,6.097302397606353e-01
3.030303030303030e-01,1.021769739409152e+00,8.791792920446516e-01
4.040404040404040e-01,1.307372410863618e+00,1.124925278279906e+00
5.050505050505051e-01,1.566280153006242e+00,1.347701776595275e+00
6.060606060606061e-01,1.799945993833143e+00,1.548759006039146e+00
7.070707070707071e-01,2.010239174068106e+00,1.729705297235973e+00
8.080808080808081e-01,2.199256043328093e+00,1.892344378467209e+00
9.090909090909091e-01,2.369157391919522e+00,2.038535522749535e+00
1.010101010101010e+00,2.522047350667488e+00,2.170089250591346e+00
1.111111111111111e+00,2.659895711934034e+00,2.288700550508917e+00
1.212121212121212e+00,2.784495808709925e+00,2.395912394812837e+00
1.313131313131313e+00,2.897448798621899e+00,2.493102535730284e+00
1.338383838383838e+00,2.924036511076412e+00,2.515979901319273e+00
1.351010101010101e+00,2.937097227974195e+00,2.527217883057782e+00
1.351404671717172e+00,2.937502893479009e+00,2.527566976741257e+00
1.351503314393939e+00,2.937604337498978e+00,1.769339611742112e+01
1.351601957070707e+00,2.937705646781186e+00,1.769405272402571e+01
1.351799242424243e+00,2.937908423017449e+00,1.769536600771194e+01
1.352588383838384e+00,2.938719005802485e+00,1.770029393662151e+01
1.354166666666667e+00,2.940338490222062e+00,1.771004806432413e+01
1.357323232323232e+00,2.943570271682126e+00,1.772951375158335e+01
1.363636363636364e+00,2.950005689153361e+00,1.776827472842096e+01
1.414141414141414e+00,3.000165506850382e+00,1.807039412800138e+01
1.414535984848485e+00,3.000548310346626e+00,1.807269987321179e+01
1.414634627525253e+00,3.000643999958412e+00,1.807327622582288e+01
1.414733270202020e+00,2.100472062941187e+01,1.807385255693846e+01
1.414930555555555e+00,2.100616353364667e+01,1.807500486960340e+01
1.415719696969697e+00,2.101187213508611e+01,1.807961250669080e+01
1.417297979797980e+00,2.102257038504878e+01,1.808881789645751e+01
1.420454545454545e+00,2.104392113761335e+01,1.810718902207149e+01
1.426767676767677e+00,2.108643982120973e+01,1.814377403544816e+01
1.439393939393939e+00,2.117075330670522e+01,1.821632161477216e+01
1.464646464646465e+00,2.133653773069615e+01,1.835897007020766e+01
1.515151515151515e+00,2.165714610200124e+01,1.863483692594022e+01
1.616161616161616e+00,2.225759668975990e+01,1.915149318302470e+01
1.717171717171717e+00,2.280899883339769e+01,1.962594555831713e+01
1.818181818181818e+00,2.331696488490486e+01,2.006302379913072e+01
1.919191919191919e+00,2.378635195221016e+01,2.046690658214735e+01
2.020202020202020e+00,2.422136529710331e+01,2.084121294154944e+01
2.121212121212121e+00,2.462565590953715e+01,2.118908385502992e+01
2.222222222222222e+00,2.500239788764725e+01,2.151325042330295e+01
2.323232323232323e+00,2.535435942284691e+01,2.181609488562113e+01
2.424242424242424e+00,2.568396149675639e+01,2.209969999600578e+01
2.525252525252525e+00,2.599332746592794e+01,2.236589328108059e+01
2.626262626262626e+00,2.628432499231917e+01,2.261628134266766e+01
2.727272727272727e+00,2.655860280131075e+01,2.285228306657957e+01
2.828282828282828e+00,2.681761985304615e+01,2.307515359010653e+01
2.929292929292929e+00,2.706267125590244e+01,2.328600750130363e+01
3.030303030303030e+00,2.729491089178627e+01,2.348583745198309e+01
3.131313131313131e+00,2.751536804949014e+01,2.367552925953940e+01
3.232323232323232e+00,2.772496508189178e+01,2.385587648336775e+01
3.333333333333333e+00,2.792453007294194e+01,2.402759173643273e+01
3.434343434343434e+00,2.811480827808800e+01,2.419131625252957e+01
3.535353535353535e+00,2.829647242986985e+01,2.434762854227702e+01
3.636363636363636e+00,2.847013131977341e+01,2.449705278164979e+01
3.737373737373737e+00,2.863633620544119e+01,2.464006353394172e+01
3.838383838383838e+00,2.879558939047809e+01,2.477709240632444e+01
3.939393939393939e+00,2.894834719318712e+01,2.490853254099813e+01
4.040404040404041e+00,2.909502698856273e+01,2.503474283888197e+01
4.141414141414141e+00,2.923601014262533e+01,2.515605143941907e+01
4.242424242424242e+00,2.937164612212784e+01,2.527275898895030e+01
4.343434343434343e+00,2.950225615786656e+01,2.538514210994771e+01
4.444444444444445e+00,2.962813505606449e+01,2.549345435245486e+01
4.545454545454545e+00,2.974955534084082e+01,2.559792995580004e+01
4.646464646464646e+00,2.986676772313116e+01,2.569878503789678e+01
4.747474747474747e+00,2.998000436879489e+01,2.579621935188457e+01
4.848484848484849e+00,3.008948029104188e+01,2.589041763400270e+01
4.949494949494950e+00,3.019539491609357e+01,2.598155161817713e+01
5.050505050505050e+00,3.029793320859122e+01,2.606978049940718e+01
5.151515151515151e+00,3.039726731179286e+01,2.615525224463888e+01
5.252525252525253e+00,3.049355734821852e+01,2.623810492125762e+01
5.353535353535354e+00,3.058695328509253e+01,2.631846718514177e+01
5.454545454545454e+00,3.067759454118780e+01,2.639645898825248e+01
5.555555555555555e+00,3.076561101148798e+01,2.647219270274273e+01
5.656565656565657e+00,3.085112556741255e+01,2.654577344691384e+01
5.757575757575758e+00,3.093425221389910e+01,2.661729954331631e+01
5.858585858585858e+00,3.101509834185831e+01,2.668686339971315e+01
5.959595959595959e+00,3.109376467698175e+01,2.675455165884359e+01
6.060606060606061e+00,3.117034617048553e+01,2.682044605471948e+01
6.161616161616162e+00,3.124493176362629e+01,2.688462311309766e+01
6.262626262626262e+00,3.131760561631305e+01,2.694715498839517e+01
6.363636363636363e+00,3.138844672418985e+01,2.700810993940940e+01
6.464646464646465e+00,3.145752990152520e+01,2.706755247027222e+01
6.565656565656566e+00,3.152492539788522e+01,2.712554287411095e+01
6.666666666666667e+00,3.159070037451543e+01,2.718213873068603e+01
6.767676767676767e+00,3.165491785592543e+01,2.723739428971665e+01
6.868686868686869e+00,3.171763742405450e+01,2.729136129898626e+01
6.969696969696970e+00,3.177891551313847e+01,2.734408801766374e+01
7.070707070707071e+00,3.183880645239161e+01,2.739562098175372e+01
7.171717171717171e+00,3.189736085857280e+01,2.744600397336965e+01
7.272727272727272e+00,3.195462696698175e+01,2.749527845240571e+01
7.373737373737374e+00,3.201065094885029e+01,2.754348418237320e+01
7.474747474747475e+00,3.206547667585847e+01,2.759065898196887e+01
7.575757575757575e+00,3.211914592080787e+01,2.763683831102217e+01
7.676767676767676e+00,3.217169810166073e+01,2.768205679667603e+01
7.777777777777778e+00,3.222317130538316e+01,2.772634676217824e+01
7.878787878787879e+00,3.227360121290987e+01,2.776973908458721e+01
7.979797979797979e+00,3.232302263490876e+01,2.781226348372801e+01
8.080808080808081e+00,3.237146808863915e+01,2.785394833014231e+01
8.181818181818182e+00,3.241896927064755e+01,2.789482065706954e+01
8.282828282828282e+00,3.246555601859087e+01,2.793490603711198e+01
