,Domain_1,Domain_2
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,2.603197147621151e-01,4.159929975294550e-01
2.020202020202020e-01,5.015337074723000e-01,8.014547898167549e-01
3.030303030303030e-01,7.231690131150048e-01,1.155629714931252e+00
4.040404040404040e-01,9.253074492361890e-01,1.478648593917907e+00
5.050505050505051e-01,1.108552313099804e+00,1.771475348159052e+00
6.060606060606061e-01,1.273931916629803e+00,2.035753243480549e+00
7.070707070707071e-01,1.422769304016734e+00,2.273596505638833e+00
8.080808080808081e-01,1.556548152519037e+00,2.487376187621049e+00
9.090909090909091e-01,1.676797700189434e+00,2.679535894167409e+00
1.010101010101010e+00,1.785007253262571e+00,2.852455631726204e+00
1.111111111111111e+00,1.882570983347692e+00,3.008363246541166e+00
1.212121212121212e+00,1.970758105738787e+00,3.149286973160144e+00
1.237373737373737e+00,1.991475622228756e+00,3.182393646364793e+00
1.250000000000000e+00,2.001646547450792e+00,3.198646857900691e+00
1.250394570707071e+00,2.001962380262227e+00,3.199151626063501e+00
1.250591856060606e+00,2.002165698766833e+00,3.199403971931738e+00
1.250690498737374e+00,1.401539444895125e+01,3.199529994329132e+00
1.250789141414141e+00,1.401594698427010e+01,3.199656213582242e+00
1.251578282828283e+00,1.402036463928898e+01,3.200664693834845e+00
1.253156565656566e+00,1.402919025224132e+01,3.202679512086670e+00
1.256313131313131e+00,1.404680144053102e+01,3.206699838472935e+00
1.262626262626263e+00,1.408186446085198e+01,3.214704269793748e+00
1.313131313131313e+00,1.435491307631935e+01,3.277037694261181e+00
1.414141414141414e+00,1.486380523163218e+01,3.393211122277036e+00
1.439393939393939e+00,1.498383792835656e+01,3.420612974734806e+00
1.452020202020202e+00,1.504283761492048e+01,3.434081830307809e+00
1.458333333333333e+00,1.507208792281768e+01,3.440759316073131e+00
1.459122474747474e+00,1.507573260404140e+01,3.441591320966338e+00
1.459517045454545e+00,1.507755388943761e+01,3.442007138136974e+00
1.459615688131313e+00,1.507800930897491e+01,2.409437516796951e+01
1.459714330808080e+00,1.507846441662866e+01,2.409516010581904e+01
1.459911616161616e+00,1.507937485744304e+01,2.409672912230078e+01
1.461489898989899e+00,1.508665120628881e+01,2.410858749987277e+01
1.464646464646465e+00,1.510117366634913e+01,2.413179438713291e+01
1.515151515151515e+00,1.532808802616701e+01,2.449440505814718e+01
1.616161616161616e+00,1.575306359203190e+01,2.517351935279941e+01
1.717171717171717e+00,1.614332459207249e+01,2.579715946725312e+01
1.818181818181818e+00,1.650284333595660e+01,2.637167336701698e+01
1.919191919191919e+00,1.683505703017835e+01,2.690255369943133e+01
2.020202020202020e+00,1.714294282431089e+01,2.739455737865221e+01
2.121212121212121e+00,1.742908417031708e+01,2.785181335836584e+01
2.222222222222222e+00,1.769572732390539e+01,2.827791142992815e+01
2.323232323232323e+00,1.794483201372152e+01,2.867598268076977e+01
2.424242424242424e+00,1.817811163374576e+01,2.904876520946590e+01
2.525252525252525e+00,1.839706883888636e+01,2.939866049131761e+01
2.626262626262626e+00,1.860302560000229e+01,2.972778126987357e+01
2.727272727272727e+00,1.879714879661465e+01,3.003799159506678e+01
2.828282828282828e+00,1.898047105165472e+01,3.033094190985090e+01
2.929292929292929e+00,1.915390908099901e+01,3.060809727930994e+01
3.030303030303030e+00,1.931827905576259e+01,3.087076187950933e+01
3.131313131313131e+00,1.947431009792902e+01,3.112010076973806e+01
3.232323232323232e+00,1.962265482091267e+01,3.135715678458188e+01
3.333333333333333e+00,1.976389914548444e+01,3.158286624764134e+01
3.434343434343434e+00,1.989857062584504e+01,3.179807241330321e+01
3.535353535353535e+00,2.002714558149725e+01,3.200353617105958e+01
3.636363636363636e+00,2.015005438419366e+01,3.219994541583989e+01
3.737373737373737e+00,2.026768793618684e+01,3.238792463974786e+01
3.838383838383838e+00,2.038040105718038e+01,3.256804105311612e+01
3.939393939393939e+00,2.048851726113241e+01,3.274081156477850e+01
4.040404040404041e+00,2.059233147943964e+01,3.290670763166833e+01
4.141414141414141e+00,2.069211384498901e+01,3.306616070361607e+01
4.242424242424242e+00,2.078811166316897e+01,3.321956613637763e+01
4.343434343434343e+00,2.088055241621230e+01,3.336728688557406e+01
4.444444444444445e+00,2.096964469652796e+01,3.350965694587672e+01
4.545454545454545e+00,2.105558114872514e+01,3.364698428763125e+01
4.646464646464646e+00,2.113853952642314e+01,3.377955238538448e+01
4.747474747474747e+00,2.121868414007509e+01,3.390762408552008e+01
4.848484848484849e+00,2.129616691058938e+01,3.403144230104365e+01
4.949494949494950e+00,2.137112917802229e+01,3.415123252670369e+01
5.050505050505050e+00,2.144370177549098e+01,3.426720416278871e+01
5.151515151515151e+00,2.151400668250401e+01,3.437955181669069e+01
5.252525252525253e+00,2.158215716264235e+01,3.448845674110985e+01
5.353535353535354e+00,2.164825903167316e+01,3.459408836026544e+01
5.454545454545454e+00,2.171241136769359e+01,3.469660398503394e+01
5.555555555555555e+00,2.177470604736342e+01,3.479615161617441e+01
5.656565656565657e+00,2.183522987952470e+01,3.489286904574012e+01
5.757575757575758e+00,2.189406377476837e+01,3.498688610586554e+01
5.858585858585858e+00,2.195128345412873e+01,3.507832349921185e+01
5.959595959595959e+00,2.200696048241506e+01,3.516729591160314e+01
6.060606060606061e+00,2.206116184937173e+01,3.525391021716558e+01
6.161616161616162e+00,2.211395073605375e+01,3.533826701380180e+01
6.262626262626262e+00,2.216538641627623e+01,3.542046178116593e+01
6.363636363636363e+00,2.221552489719300e+01,3.550058363005066e+01
6.464646464646465e+00,2.226441936857121e+01,3.557871710419609e+01
6.565656565656566e+00,2.231211934047402e+01,3.565494236556565e+01
6.666666666666667e+00,2.235867228644613e+01,3.572933419848781e+01
6.767676767676767e+00,2.240412286960217e+01,3.580196438118851e+01
6.868686868686869e+00,2.244851333306072e+01,3.587290082194184e+01
6.969696969696970e+00,2.249188382603082e+01,3.594220690597240e+01
7.070707070707071e+00,2.253427218352239e+01,3.600994414721740e+01
7.171717171717171e+00,2.257571457156263e+01,3.607616932812914e+01
7.272727272727272e+00,2.261624529589197e+01,3.614093798795812e+01
