,Domain_1,Domain_2
0.000000000000000e+00,-1.231968901717275e+01,-4.564364074435201e+00
1.010101010101010e-01,-1.233574115744163e+01,-4.573972551780682e+00
2.020202020202020e-01,-1.238236116175741e+01,-4.601878316856929e+00
3.030303030303030e-01,-1.245718628230350e+01,-4.646667077956519e+00
4.040404040404040e-01,-1.255782989717556e+01,-4.706910252839569e+00
5.050505050505051e-01,-1.268194783621394e+01,-4.781204669997763e+00
6.060606060606061e-01,-1.282729655841610e+01,-4.868207392443534e+00
7.070707070707071e-01,-1.299177719425410e+01,-4.966662080525444e+00
8.080808080808081e-01,-1.317346319292278e+01,-5.075415540995969e+00
9.090909090909091e-01,-1.337061262304475e+01,-5.193425089957722e+00
1.010101010101010e+00,-1.358166819575165e+01,-5.319758566679401e+00
1.013257575757576e+00,-1.358847224207281e+01,-5.323831327310656e+00
1.013652146464646e+00,-1.358932360498613e+01,-5.324340935445668e+00
1.013849431818182e+00,-1.358974935777828e+01,-5.324595782213115e+00
1.013948074494949e+00,-1.358996225200402e+01,-5.322514006381569e+00
1.014046717171717e+00,-1.359017515811460e+01,-5.323406086820656e+00
1.014835858585859e+00,-1.359187883470949e+01,-5.330544578691133e+00
1.016414141414141e+00,-1.359528846710039e+01,-5.344831123989723e+00
1.022727272727273e+00,-1.360895729614489e+01,-5.402104261658206e+00
1.035353535353535e+00,-1.363643937890092e+01,-5.517255684210813e+00
1.060606060606061e+00,-1.369197264076683e+01,-5.749943074013630e+00
1.111111111111111e+00,-1.380524873933561e+01,-6.224576092449697e+00
1.212121212121212e+00,-1.404013556355510e+01,-7.208764670435261e+00
1.313131313131313e+00,-1.428525640947007e+01,-8.235834356345947e+00
1.338383838383838e+00,-1.434802262679947e+01,-8.498828223218752e+00
1.344696969696970e+00,-1.436380323442270e+01,-8.564949828072745e+00
1.347853535353535e+00,-1.437170675250134e+01,-8.598065998997827e+00
1.347952178030303e+00,-1.437195387897068e+01,-8.599101472355027e+00
