,Domain_1,Domain_2
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.228727368502242e-01,3.329801408272800e-01
2.020202020202020e-01,6.220489466080132e-01,6.415218822505646e-01
3.030303030303030e-01,8.969416030491777e-01,9.250200883502346e-01
4.040404040404040e-01,1.147652589803472e+00,1.183579518894674e+00
5.050505050505051e-01,1.374929964234316e+00,1.417971691547449e+00
6.060606060606061e-01,1.580049123162804e+00,1.629512040189541e+00
7.070707070707071e-01,1.764651196520970e+00,1.819892939961238e+00
8.080808080808081e-01,1.930576147298457e+00,1.991012090403149e+00
9.090909090909091e-01,2.079720803139588e+00,2.144825750563295e+00
1.010101010101010e+00,2.213932460929726e+00,2.283238836803406e+00
1.111111111111111e+00,2.334940104560048e+00,2.408034515692275e+00
1.212121212121212e+00,2.444317969126996e+00,2.520836451485316e+00
1.313131313131313e+00,2.543471700001630e+00,2.623094109985046e+00
1.338383838383838e+00,2.566811213769434e+00,2.647164328419972e+00
1.351010101010101e+00,2.578276273175436e+00,2.658988271375209e+00
1.357323232323232e+00,2.583958534236097e+00,2.664848413545536e+00
1.360479797979798e+00,2.586787260955786e+00,2.667765729599176e+00
1.360578440656566e+00,1.810791887350371e+01,2.667856750898175e+00
1.360677083333333e+00,1.810858354015874e+01,2.667947735121288e+00
1.360874368686869e+00,1.810991257220386e+01,2.668129753619958e+00
1.361268939393939e+00,1.811245206158051e+01,2.668493668266879e+00
1.362058080808081e+00,1.811738965253097e+01,2.669221143486012e+00
1.363636363636364e+00,1.812725414132430e+01,2.670674444047372e+00
1.369949494949495e+00,1.816656823530252e+01,2.676466605727768e+00
1.373106060606061e+00,1.818613952873865e+01,2.679350043690996e+00
1.373895202020202e+00,1.819102342155174e+01,2.680069530910591e+00
1.373993844696970e+00,1.819163380120074e+01,2.680159465144625e+00
1.374092487373737e+00,1.819224383033265e+01,1.876146176025757e+01
1.374289772727273e+00,1.819346409171664e+01,1.876281603298246e+01
1.374684343434343e+00,1.819590389008265e+01,1.876551994580032e+01
1.376262626262626e+00,1.820565416064025e+01,1.877557534120842e+01
1.388888888888889e+00,1.828314835395861e+01,1.885549558803745e+01
1.414141414141414e+00,1.843547717341599e+01,1.901259293702938e+01
1.515151515151515e+00,1.901132376515228e+01,1.960646631675294e+01
1.616161616161616e+00,1.953841830486397e+01,2.015006130684472e+01
1.717171717171717e+00,2.002245628122736e+01,2.064925187321896e+01
1.818181818181818e+00,2.046836489227177e+01,2.110911954961932e+01
1.919191919191919e+00,2.088040733050058e+01,2.153406097993243e+01
2.020202020202020e+00,2.126227622175584e+01,2.192788389653286e+01
2.121212121212121e+00,2.161717509437405e+01,2.229389283453975e+01
2.222222222222222e+00,2.194789083232375e+01,2.263496159478143e+01
2.323232323232323e+00,2.225685391201432e+01,2.295359662131405e+01
2.424242424242424e+00,2.254618899359367e+01,2.325198937296377e+01
2.525252525252525e+00,2.281776011428316e+01,2.353206177094722e+01
2.626262626262626e+00,2.307320685814462e+01,2.379550514301092e+01
2.727272727272727e+00,2.331397658387857e+01,2.404381206790937e+01
2.828282828282828e+00,2.354134991190927e+01,2.427830328322897e+01
2.929292929292929e+00,2.375646385743320e+01,2.450015128641376e+01
3.030303030303030e+00,2.396033098770510e+01,2.471040032608283e+01
3.131313131313131e+00,2.415385508745486e+01,2.490998280254836e+01
3.232323232323232e+00,2.433784599564628e+01,2.509973347714869e+01
3.333333333333333e+00,2.451303050925430e+01,2.528040195569904e+01
3.434343434343434e+00,2.468006267336780e+01,2.545266311015214e+01
3.535353535353535e+00,2.483953320991921e+01,2.561712568947268e+01
3.636363636363636e+00,2.499197641118696e+01,2.577434090270473e+01
3.737373737373737e+00,2.513787637360684e+01,2.592480833294633e+01
3.838383838383838e+00,2.527767366658400e+01,2.606898188061394e+01
3.939393939393939e+00,2.541176930322237e+01,2.620727562884748e+01
4.040404040404041e+00,2.554052947679888e+01,2.634006643511474e+01
4.141414141414141e+00,2.566428905694665e+01,2.646770026377265e+01
4.242424242424242e+00,2.578335431470053e+01,2.659049292721424e+01
4.343434343434343e+00,2.589800800014140e+01,2.670873566875546e+01
4.444444444444445e+00,2.600850850834526e+01,2.682269538879811e+01
4.545454545454545e+00,2.611509490885386e+01,2.693261842842390e+01
4.646464646464646e+00,2.621798762334108e+01,2.703873230083838e+01
4.747474747474747e+00,2.631739044602929e+01,2.714124683701575e+01
4.848484848484849e+00,2.641349189219142e+01,2.724035655558950e+01
4.949494949494950e+00,2.650646708555065e+01,2.733624222930855e+01
5.050505050505050e+00,2.659647843414915e+01,2.742907148752039e+01
5.151515151515151e+00,2.668367702163135e+01,2.751899972267648e+01
5.252525252525253e+00,2.676820356891890e+01,2.760617234083854e+01
5.353535353535354e+00,2.685018934735258e+01,2.769072473387158e+01
5.454545454545454e+00,2.692975690453238e+01,2.777278301169266e+01
5.555555555555555e+00,2.700702070243820e+01,2.785246568922372e+01
5.656565656565657e+00,2.708208800540653e+01,2.792988288814770e+01
5.757575757575758e+00,2.715505910841589e+01,2.800513841686577e+01
5.858585858585858e+00,2.722602842638605e+01,2.807832933300183e+01
5.959595959595959e+00,2.729508435253320e+01,2.814954694630530e+01
6.060606060606061e+00,2.736230988750314e+01,2.821887704296011e+01
6.161616161616162e+00,2.742778352375283e+01,2.828640036126843e+01
6.262626262626262e+00,2.749157886088035e+01,2.835219273439274e+01
6.363636363636363e+00,2.755376541990309e+01,2.841632593753985e+01
6.464646464646465e+00,2.761440868819577e+01,2.847886777138164e+01
6.565656565656566e+00,2.767357075761128e+01,2.853988179510870e+01
6.666666666666667e+00,2.773131004226953e+01,2.859942858701042e+01
6.767676767676767e+00,2.778768214855879e+01,2.865756524395050e+01
6.868686868686869e+00,2.784273928554796e+01,2.871434608210128e+01
6.969696969696970e+00,2.789653130755023e+01,2.876982200665361e+01
7.070707070707071e+00,2.794910544449453e+01,2.882404184654872e+01
7.171717171717171e+00,2.800050612217319e+01,2.887705179277863e+01
7.272727272727272e+00,2.805077624747123e+01,2.892889554668961e+01
7.373737373737374e+00,2.809995586022373e+01,2.897961472781698e+01
7.474747474747475e+00,2.814808378693743e+01,2.902924928171983e+01
7.575757575757575e+00,2.819519609563960e+01,2.907783651230038e+01
7.676767676767676e+00,2.824132819538537e+01,2.912541265382156e+01
7.777777777777778e+00,2.828651286617209e+01,2.917201187912710e+01
7.878787878787879e+00,2.833078177065650e+01,2.921766666113132e+01
7.979797979797979e+00,2.837416555086153e+01,2.926240837715617e+01
8.080808080808081e+00,2.841669243976918e+01,2.930626665268798e+01
8.181818181818182e+00,2.845839049024957e+01,2.934927006581933e+01
8.282828282828282e+00,2.849928585303353e+01,2.939144573941428e+01
8.383838383838384e+00,2.853940374737521e+01,2.943281934296219e+01
8.484848484848484e+00,2.857876816014667e+01,2.947341611957973e+01
8.585858585858587e+00,2.861740233296676e+01,2.951325963655352e+01
8.686868686868687e+00,2.865532826248957e+01,2.955237280492707e+01
8.787878787878787e+00,2.869256732126905e+01,2.959077765704534e+01
8.888888888888889e+00,2.872913963581588e+01,2.962849483861517e+01
8.989898989898990e+00,2.876506484083834e+01,2.966554469317499e+01
9.090909090909090e+00,2.880036155077037e+01,2.970194624436166e+01
9.191919191919192e+00,2.883504773185895e+01,2.973771831337770e+01
9.292929292929292e+00,2.886914064032933e+01,2.977287855687210e+01
9.393939393939394e+00,2.890265699314967e+01,2.980744412689102e+01
9.494949494949495e+00,2.893561275628287e+01,2.984143145954528e+01
9.595959595959595e+00,2.896802304905825e+01,2.987485642516769e+01
9.696969696969697e+00,2.899990289553640e+01,2.990773417481886e+01
9.797979797979798e+00,2.903126621789604e+01,2.994007942762535e+01
9.898989898989900e+00,2.906212697426634e+01,2.997190623534780e+01
1.000000000000000e+01,2.909249828045698e+01,3.000322829937970e+01
