,Domain_1,Domain_2
0.000000000000000e+00,-1.492879882893116e+01,-8.160744362265465e+00
1.010101010101010e-01,-1.494701879895330e+01,-8.173340962286689e+00
2.020202020202020e-01,-1.499993480061026e+01,-8.209925089855767e+00
3.030303030303030e-01,-1.508486499872822e+01,-8.268642625291596e+00
4.040404040404040e-01,-1.519910045986757e+01,-8.347620714194228e+00
5.050505050505051e-01,-1.533998043541039e+01,-8.445019815331911e+00
6.060606060606061e-01,-1.550495839578958e+01,-8.559079354216315e+00
7.070707070707071e-01,-1.569165202068904e+01,-8.688152284441347e+00
8.080808080808081e-01,-1.589787458003238e+01,-8.830726783315026e+00
9.090909090909091e-01,-1.612164889588914e+01,-8.985435904594812e+00
1.010101010101010e+00,-1.636120736867308e+01,-9.151057596600138e+00
1.111111111111111e+00,-1.661498230045162e+01,-9.326508012113544e+00
1.212121212121212e+00,-1.688159041776124e+01,-9.510830808039028e+00
1.215277777777778e+00,-1.689011501907379e+01,-9.516724395840987e+00
1.216856060606061e+00,-1.689438155834688e+01,-9.519674120161751e+00
1.217250631313131e+00,-1.689544863395551e+01,-9.520411855987771e+00
1.217447916666667e+00,-1.689598223783199e+01,-9.520780769580584e+00
1.217546559343434e+00,-1.689624905628459e+01,-9.521546128702493e+00
1.217645202020202e+00,-1.689651588574535e+01,-9.522837459473561e+00
1.218434343434343e+00,-1.689865091759903e+01,-9.533170022909427e+00
1.224747474747475e+00,-1.691575646826472e+01,-9.615952950505672e+00
1.237373737373737e+00,-1.695010162566663e+01,-9.782167574872435e+00
1.262626262626263e+00,-1.701932061267907e+01,-1.011715535177166e+01
1.313131313131313e+00,-1.715981465387959e+01,-1.079708131660687e+01
1.363636363636364e+00,-1.730294328512330e+01,-1.148975747470125e+01
1.388888888888889e+00,-1.737545739995472e+01,-1.184069214117979e+01
1.401515151515151e+00,-1.741194551706022e+01,-1.201727769609717e+01
1.402304292929293e+00,-1.741423107883330e+01,-1.202833875449134e+01
1.402402935606061e+00,-1.740002608548554e+01,-1.202972158830395e+01
1.402501578282828e+00,-1.740202626860151e+01,-1.203110446688387e+01
1.402698863636364e+00,-1.740602684402685e+01,-1.203387035832955e+01
1.403093434343434e+00,-1.741402883150164e+01,-1.203940267825156e+01
1.404671717171717e+00,-1.744604740176047e+01,-1.206153911362905e+01
1.407828282828283e+00,-1.751013415609160e+01,-1.210584627823945e+01
1.414141414141414e+00,-1.763850541427261e+01,-1.219459732401843e+01
1.515151515151515e+00,-1.972714195199198e+01,-1.363860184342119e+01
1.616161616161616e+00,-2.187722520651494e+01,-1.512508830506927e+01
1.717171717171717e+00,-2.408364328847394e+01,-1.665052254147295e+01
1.818181818181818e+00,-2.634187566626071e+01,-1.821177922759144e+01
1.919191919191919e+00,-2.864791335638651e+01,-1.980608670345834e+01
2.020202020202020e+00,-3.099819017735589e+01,-2.143097944570306e+01
2.121212121212121e+00,-3.338952381039370e+01,-2.308425731916061e+01
2.222222222222222e+00,-3.581906539262459e+01,-2.476395072749729e+01
2.323232323232323e+00,-3.828425644486022e+01,-2.646829083470735e+01
2.424242424242424e+00,-4.078279205600976e+01,-2.819568411220322e+01
2.525252525252525e+00,-4.331258937970291e+01,-2.994469055856882e+01
2.626262626262626e+00,-4.587176062985546e+01,-3.171400502971230e+01
2.727272727272727e+00,-4.845858988259995e+01,-3.350244120059586e+01
2.828282828282828e+00,-5.107151309897223e+01,-3.530891775367478e+01
2.929292929292929e+00,-5.370910087534148e+01,-3.713244645319541e+01
3.030303030303030e+00,-5.637004350752026e+01,-3.897212181908424e+01
3.131313131313131e+00,-5.905313802113876e+01,-4.082711216023781e+01
3.232323232323232e+00,-6.175727687677565e+01,-4.269665176567629e+01
3.333333333333333e+00,-6.448143810505307e+01,-4.458003408432025e+01
3.434343434343434e+00,-6.722467666585487e+01,-4.647660575107999e+01
3.535353535353535e+00,-6.998611685827416e+01,-4.838576133937970e+01
3.636363636363636e+00,-7.276494563492905e+01,-5.030693873892745e+01
3.737373737373737e+00,-7.556040669682170e+01,-5.223961507312352e+01
3.838383838383838e+00,-7.837179526372827e+01,-5.418330308350524e+01
3.939393939393939e+00,-8.119845343083691e+01,-5.613754791950170e+01
4.040404040404041e+00,-8.403976603552744e+01,-5.810192428088106e+01
4.141414141414141e+00,-8.689515696924842e+01,-6.007603386792151e+01
