,Domain_1,Domain_2
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.587817947260607e-01,2.089636949709218e-01
2.020202020202020e-01,6.912314969754588e-01,4.025908485055576e-01
3.030303030303030e-01,9.966971505506116e-01,5.805018307787015e-01
4.040404040404040e-01,1.275291488928141e+00,7.427623099486251e-01
5.050505050505051e-01,1.527846064065361e+00,8.898564774363186e-01
6.060606060606061e-01,1.755778107083773e+00,1.022609957902854e+00
7.070707070707071e-01,1.960911078322400e+00,1.142084568251604e+00
8.080808080808081e-01,2.145289756392089e+00,1.249471457233927e+00
9.090909090909091e-01,2.311021939113579e+00,1.345998065766669e+00
1.010101010101010e+00,2.460160145175000e+00,1.432860000595103e+00
1.060606060606061e+00,2.529113509535935e+00,1.473020179638813e+00
1.085858585858586e+00,2.562286220396778e+00,1.492340846058235e+00
1.098484848484849e+00,2.578558569380850e+00,1.501818273547896e+00
1.101641414141414e+00,2.582594535306133e+00,1.504168911382972e+00
1.102035984848485e+00,2.583098139689506e+00,1.504462217600545e+00
1.102134627525253e+00,2.583224028301354e+00,1.504535544154938e+00
1.102233270202020e+00,2.583349916913201e+00,1.053210440855427e+01
1.102430555555556e+00,2.583601594264932e+00,1.053320007456801e+01
1.103219696969697e+00,2.584607654504080e+00,1.053739003857862e+01
1.104797979797980e+00,2.586617727607097e+00,1.054558474742292e+01
1.111111111111111e+00,2.594625991079994e+00,1.057823436333269e+01
1.212121212121212e+00,2.716168612850741e+00,1.107376091720839e+01
1.313131313131313e+00,2.826349892966903e+00,1.152296773070973e+01
1.363636363636364e+00,2.877617118810178e+00,1.173198296251009e+01
1.388888888888889e+00,2.902364572780214e+00,1.183287797463606e+01
1.401515151515151e+00,2.914524903337675e+00,1.188245543896916e+01
1.404671717171717e+00,2.917543183927086e+00,1.189476092030869e+01
1.404869002525253e+00,2.917731592389007e+00,1.189552883535439e+01
1.404967645202020e+00,2.042434583866985e+01,1.189591264978401e+01
1.405066287878788e+00,2.042505593832799e+01,1.189629654448543e+01
1.405460858585859e+00,2.042789465911158e+01,1.189783157418543e+01
1.406250000000000e+00,2.043334349375094e+01,1.190090021428674e+01
1.407828282828283e+00,2.044386932971685e+01,1.190703089870587e+01
1.414141414141414e+00,2.048582254604280e+01,1.193146542464216e+01
1.515151515151515e+00,2.112571333537803e+01,1.230415404978394e+01
1.616161616161616e+00,2.171142982771102e+01,1.264529023297638e+01
1.717171717171717e+00,2.224930112119061e+01,1.295856031056060e+01
1.818181818181818e+00,2.274480268231436e+01,1.324715305580166e+01
1.919191919191919e+00,2.320267166808642e+01,1.351382759931105e+01
2.020202020202020e+00,2.362701075091490e+01,1.376097344793082e+01
2.121212121212121e+00,2.402138059006429e+01,1.399066447625171e+01
2.222222222222222e+00,2.438887766187768e+01,1.420470427553300e+01
2.323232323232323e+00,2.473220265010099e+01,1.440466551597393e+01
2.424242424242424e+00,2.505371684358159e+01,1.459192348055363e+01
2.525252525252525e+00,2.535549147102152e+01,1.476768474766158e+01
2.626262626262626e+00,2.563934826896969e+01,1.493301033031968e+01
2.727272727272727e+00,2.590689582922481e+01,1.508883679115866e+01
2.828282828282828e+00,2.615955716549514e+01,1.523599304365711e+01
2.929292929292929e+00,2.639859538049354e+01,1.537521509656087e+01
3.030303030303030e+00,2.662513594737277e+01,1.550715815165926e+01
3.131313131313131e+00,2.684018347822851e+01,1.563240733577724e+01
3.232323232323232e+00,2.704463740999010e+01,1.575148649577384e+01
3.333333333333333e+00,2.723930540723826e+01,1.586486605005598e+01
3.434343434343434e+00,2.742491434612383e+01,1.597296951037225e+01
3.535353535353535e+00,2.760212076097525e+01,1.607617898334040e+01
3.636363636363636e+00,2.777151833669343e+01,1.617484031831350e+01
3.737373737373737e+00,2.793364489978926e+01,1.626926707443604e+01
3.838383838383838e+00,2.808899013848652e+01,1.635974410262819e+01
3.939393939393939e+00,2.823799954966192e+01,1.644653100076365e+01
4.040404040404041e+00,2.838108009159831e+01,1.652986476845627e+01
4.141414141414141e+00,2.851860365753169e+01,1.660996201744323e+01
4.242424242424242e+00,2.865091142008158e+01,1.668702139881852e+01
4.343434343434343e+00,2.877831643790938e+01,1.676122529502303e+01
4.444444444444445e+00,2.890110657197975e+01,1.683274145901828e+01
4.545454545454545e+00,2.901954723203958e+01,1.690172429281855e+01
