,Domain_1,Domain_2
0.000000000000000e+00,-1.219286715206779e+01,-1.277463888252574e+01
1.010101010101010e-01,-1.220881391991758e+01,-1.279106902675978e+01
2.020202020202020e-01,-1.225512789260453e+01,-1.283878686265386e+01
3.030303030303030e-01,-1.232946183229694e+01,-1.291537400320386e+01
4.040404040404040e-01,-1.242944478379404e+01,-1.301838762511868e+01
5.050505050505051e-01,-1.255274796497024e+01,-1.314542835652723e+01
6.060606060606061e-01,-1.269714256228850e+01,-1.329419982438209e+01
7.070707070707071e-01,-1.286054348400729e+01,-1.346255373390794e+01
8.080808080808081e-01,-1.304103682594148e+01,-1.364851816690117e+01
9.090909090909091e-01,-1.323689209142083e+01,-1.385031017209817e+01
1.010101010101010e+00,-1.344656221421973e+01,-1.406633578880007e+01
1.111111111111111e+00,-1.366867508917231e+01,-1.429518132076499e+01
1.212121212121212e+00,-1.390202002598825e+01,-1.453559937941361e+01
1.313131313131313e+00,-1.414553180444735e+01,-1.478649245570688e+01
1.338383838383838e+00,-1.420788600019917e+01,-1.485073672385259e+01
1.344696969696970e+00,-1.422356301784797e+01,-1.486688894125209e+01
1.344795612373737e+00,-1.422380824927547e+01,-1.486714160610321e+01
1.344894255050505e+00,-1.421830439454083e+01,-1.486739427975052e+01
1.345091540404040e+00,-1.422173790715936e+01,-1.486789965343045e+01
1.345486111111111e+00,-1.422860569342464e+01,-1.486891050630901e+01
1.346275252525253e+00,-1.424234414868714e+01,-1.487093263396022e+01
1.347853535353535e+00,-1.426983251489650e+01,-1.487497857539515e+01
1.351010101010101e+00,-1.432485499172047e+01,-1.488307719126557e+01
1.357323232323232e+00,-1.443508229868547e+01,-1.489930126311891e+01
1.358112373737374e+00,-1.444887775353585e+01,-1.490133178039185e+01
1.358506944444444e+00,-1.445577689779830e+01,-1.490234724756892e+01
1.358605587121212e+00,-1.445750183139271e+01,-1.490260113607757e+01
1.358704229797980e+00,-1.445922682398787e+01,-1.489751308350468e+01
1.358901515151515e+00,-1.446267698615887e+01,-1.490106780347942e+01
1.360479797979798e+00,-1.449028677368863e+01,-1.492951449012977e+01
1.363636363636364e+00,-1.454555156079860e+01,-1.498645445638705e+01
1.414141414141414e+00,-1.543784927838947e+01,-1.590579938808791e+01
1.515151515151515e+00,-1.726589849850977e+01,-1.778926020199070e+01
1.616161616161616e+00,-1.914772807758828e+01,-1.972813155820304e+01
1.717171717171717e+00,-2.107886390765889e+01,-2.171780373017129e+01
1.818181818181818e+00,-2.305534945816600e+01,-2.375420025749250e+01
1.919191919191919e+00,-2.507367592372020e+01,-2.583370597631778e+01
2.020202020202020e+00,-2.713072205503574e+01,-2.795310502645287e+01
2.121212121212121e+00,-2.922370257317584e+01,-3.010952770194265e+01
2.222222222222222e+00,-3.135012405170490e+01,-3.230040499592884e+01
2.323232323232323e+00,-3.350774721835104e+01,-3.452342975960529e+01
2.424242424242424e+00,-3.569455473268862e+01,-3.677652350318181e+01
2.525252525252525e+00,-3.790872361325860e+01,-3.905780798721894e+01
2.626262626262626e+00,-4.014860160232415e+01,-4.136558087095491e+01
2.727272727272727e+00,-4.241268686209247e+01,-4.369829479308220e+01
2.828282828282828e+00,-4.469961048985741e+01,-4.605453935689117e+01
2.929292929292929e+00,-4.700812142056033e+01,-4.843302557519938e+01
3.030303030303030e+00,-4.933707335436628e+01,-5.083257240167814e+01
3.131313131313131e+00,-5.168541340518483e+01,-5.325209503528872e+01
3.232323232323232e+00,-5.405217221499754e+01,-5.569059473495658e+01
3.333333333333333e+00,-5.643645531974117e+01,-5.814714992373843e+01
3.434343434343434e+00,-5.883743558658713e+01,-6.062090839686128e+01
3.535353535353535e+00,-6.125434657085681e+01,-6.311108047727365e+01
3.636363636363636e+00,-6.368647666447215e+01,-6.561693298672455e+01
3.737373737373737e+00,-6.613316392756559e+01,-6.813778392070996e+01
3.838383838383838e+00,-6.859379151133871e+01,-7.067299773258972e+01
3.939393939393939e+00,-7.106778359402627e+01,-7.322198114636295e+01
4.040404040404041e+00,-7.355460176335410e+01,-7.578417942947168e+01
4.141414141414141e+00,-7.605374178856255e+01,-7.835907306697797e+01
4.242424242424242e+00,-7.856473073321219e+01,-8.094617478685372e+01
4.343434343434343e+00,-8.108712436686038e+01,-8.354502689319995e+01
4.444444444444445e+00,-8.362050483950571e+01,-8.615519887019957e+01
4.545454545454545e+00,-8.616447858762196e+01,-8.877628522467916e+01
4.646464646464646e+00,-8.871867444478634e+01,-9.140790353946687e+01
4.747474747474747e+00,-9.128274193347146e+01,-9.404969271340536e+01
4.848484848484849e+00,-9.385634971761394e+01,-9.670131136701504e+01
4.949494949494950e+00,-9.643918419817891e+01,-9.936243639548715e+01
5.050505050505050e+00,-9.903094823617488e+01,-1.020327616529912e+02
5.151515151515151e+00,-1.016313599894992e+02,-1.047119967542629e+02
5.252525252525253e+00,-1.042401518516518e+02,-1.073998659811481e+02
5.353535353535354e+00,-1.068570694817899e+02,-1.100961072832571e+02
5.454545454545454e+00,-1.094818709168398e+02,-1.128004713631625e+02
5.555555555555555e+00,-1.121143257574582e+02,-1.155127208376854e+02
5.656565656565657e+00,-1.147542144205772e+02,-1.182326294677844e+02
5.757575757575758e+00,-1.174013274520847e+02,-1.209599814504010e+02
5.858585858585858e+00,-1.200554648939069e+02,-1.236945707663579e+02
5.959595959595959e+00,-1.227164357003881e+02,-1.264362005790480e+02
6.060606060606061e+00,-1.253840571994107e+02,-1.291846826792198e+02
6.161616161616162e+00,-1.280581545941843e+02,-1.319398369716650e+02
6.262626262626262e+00,-1.307385605020560e+02,-1.347014910000493e+02
6.363636363636363e+00,-1.334251145270737e+02,-1.374694795065188e+02
6.464646464646465e+00,-1.361176628633610e+02,-1.402436440230533e+02
6.565656565656566e+00,-1.388160579266637e+02,-1.430238324918435e+02
6.666666666666667e+00,-1.415201580116827e+02,-1.458098989122374e+02
6.767676767676767e+00,-1.442298269730443e+02,-1.486017030120403e+02
6.868686868686869e+00,-1.469449339279651e+02,-1.513991099411665e+02
6.969696969696970e+00,-1.496653529788498e+02,-1.542019899858290e+02
7.070707070707071e+00,-1.523909629542309e+02,-1.570102183016262e+02
7.171717171717171e+00,-1.551216471665998e+02,-1.598236746640328e+02
7.272727272727272e+00,-1.578572931858162e+02,-1.626422432349404e+02
7.373737373737374e+00,-1.605977926268973e+02,-1.654658123440145e+02
7.474747474747475e+00,-1.633430409510969e+02,-1.682942742837438e+02
7.575757575757575e+00,-1.660929372792797e+02,-1.711275251171577e+02
7.676767676767676e+00,-1.688473842166810e+02,-1.739654644972738e+02
7.777777777777778e+00,-1.716062876882211e+02,-1.768079954974207e+02
7.878787878787879e+00,-1.743695567836143e+02,-1.796550244516516e+02
7.979797979797979e+00,-1.771371036115739e+02,-1.825064608045304e+02
8.080808080808081e+00,-1.799088431624743e+02,-1.853622169696308e+02
8.181818181818182e+00,-1.826846931788823e+02,-1.882222081961426e+02
8.282828282828282e+00,-1.854645740334173e+02,-1.910863524430304e+02
8.383838383838384e+00,-1.882484086134427e+02,-1.939545702602292e+02
8.484848484848484e+00,-1.910361222121307e+02,-1.968267846764074e+02
8.585858585858587e+00,-1.938276424254784e+02,-1.997029210928612e+02
8.686868686868687e+00,-1.966228990548841e+02,-2.025829071831378e+02
8.787878787878787e+00,-1.994218240149244e+02,-2.054666727980174e+02
8.888888888888889e+00,-2.022243512459986e+02,-2.083541498755090e+02
8.989898989898990e+00,-2.050304166315316e+02,-2.112452723555442e+02
9.090909090909090e+00,-2.078399579194504e+02,-2.141399760990729e+02
9.191919191919192e+00,-2.106529146476682e+02,-2.170381988112894e+02
9.292929292929292e+00,-2.134692280733311e+02,-2.199398799687340e+02
9.393939393939394e+00,-2.162888411055990e+02,-2.228449607500364e+02
9.494949494949495e+00,-2.191116982417483e+02,-2.257533839700814e+02
9.595959595959595e+00,-2.219377455063987e+02,-2.286650940173939e+02
9.696969696969697e+00,-2.247669303936811e+02,-2.315800367945538e+02
9.797979797979798e+00,-2.275992018121750e+02,-2.344981596614639e+02
9.898989898989900e+00,-2.304345100324561e+02,-2.374194113813079e+02
1.000000000000000e+01,-2.332728066371042e+02,-2.403437420690430e+02
