,Domain_1,Domain_2
0.000000000000000e+00,-1.384598826067025e+01,-9.642403611779173e+00
1.010101010101010e-01,-1.386330855642171e+01,-9.656231277273694e+00
2.020202020202020e-01,-1.391361164679833e+01,-9.696390770913389e+00
3.030303030303030e-01,-1.399434812154804e+01,-9.760846769937038e+00
4.040404040404040e-01,-1.410294281022389e+01,-9.847543385920885e+00
5.050505050505051e-01,-1.423686634790780e+01,-9.954461299304631e+00
6.060606060606061e-01,-1.439369794877034e+01,-1.007966787468970e+01
7.070707070707071e-01,-1.457117292783128e+01,-1.022135509985698e+01
8.080808080808081e-01,-1.476721253240301e+01,-1.037786340171244e+01
9.090909090909091e-01,-1.497993721457917e+01,-1.054769224238403e+01
1.010101010101010e+00,-1.520766665613936e+01,-1.072950013910439e+01
1.111111111111111e+00,-1.544891056967868e+01,-1.092209732028871e+01
1.212121212121212e+00,-1.570235398566293e+01,-1.112443397944897e+01
1.262626262626263e+00,-1.583328327407470e+01,-1.122896143265025e+01
1.268939393939394e+00,-1.584983676869112e+01,-1.124217692213182e+01
1.272095959595959e+00,-1.585812882963337e+01,-1.124879689251887e+01
1.272293244949495e+00,-1.585864742137484e+01,-1.124921091045668e+01
1.272391887626263e+00,-1.585890673213801e+01,-1.124910023688311e+01
1.272490530303030e+00,-1.585916605282823e+01,-1.125054943823539e+01
1.272885101010101e+00,-1.586020343484091e+01,-1.125634679883885e+01
1.273674242424242e+00,-1.586227867508095e+01,-1.126794418134911e+01
1.275252525252525e+00,-1.586643105874983e+01,-1.129114958225069e+01
1.287878787878788e+00,-1.589974104816316e+01,-1.147730089195699e+01
1.313131313131313e+00,-1.596683993426423e+01,-1.185227986215584e+01
1.363636363636364e+00,-1.610290109246757e+01,-1.261265124761072e+01
1.376262626262626e+00,-1.613729404806857e+01,-1.280485466293918e+01
1.379419191919192e+00,-1.614591541129399e+01,-1.285303474597525e+01
1.380997474747475e+00,-1.615022954311004e+01,-1.287714406879244e+01
1.381392045454546e+00,-1.615130843489574e+01,-1.288317340481075e+01
1.381490688131313e+00,-1.615157818025492e+01,-1.288468086406796e+01
1.381589330808081e+00,-1.614101782464166e+01,-1.288618837341714e+01
1.381786616161616e+00,-1.614479451881561e+01,-1.288920354237329e+01
1.382575757575758e+00,-1.615990396962614e+01,-1.290126622096944e+01
1.388888888888889e+00,-1.628092417332736e+01,-1.299788275216914e+01
1.414141414141414e+00,-1.676754297716440e+01,-1.338637508159333e+01
1.515151515151515e+00,-1.875304583510762e+01,-1.497150213438817e+01
1.616161616161616e+00,-2.079696126489927e+01,-1.660326288881172e+01
1.717171717171717e+00,-2.289442979445528e+01,-1.827777778325471e+01
1.818181818181818e+00,-2.504115410910863e+01,-1.999161605472136e+01
1.919191919191919e+00,-2.723332318284757e+01,-2.174173516897105e+01
2.020202020202020e+00,-2.946754692676803e+01,-2.352542864708246e+01
2.121212121212121e+00,-3.174080016013183e+01,-2.534028133472405e+01
2.222222222222222e+00,-3.405037469255797e+01,-2.718413114695100e+01
2.323232323232323e+00,-3.639383837864979e+01,-2.905503637944939e+01
2.424242424242424e+00,-3.876900012030313e+01,-3.095124776811397e+01
2.525252525252525e+00,-4.117387991891783e+01,-3.287118458021853e+01
2.626262626262626e+00,-4.360668320440108e+01,-3.481341411996465e+01
2.727272727272727e+00,-4.606577878258321e+01,-3.677663412279183e+01
2.828282828282828e+00,-4.854967984435351e+01,-3.875965759401290e+01
2.929292929292929e+00,-5.105702756784761e+01,-4.076139971761337e+01
3.030303030303030e+00,-5.358657692006899e+01,-4.278086652096987e+01
3.131313131313131e+00,-5.613718432768350e+01,-4.481714503182371e+01
3.232323232323232e+00,-5.870779693987355e+01,-4.686939470627600e+01
3.333333333333333e+00,-6.129744325054710e+01,-4.893683994202414e+01
3.434343434343434e+00,-6.390522488422446e+01,-5.101876352062103e+01
3.535353535353535e+00,-6.653030938077102e+01,-5.311450084716347e+01
3.636363636363636e+00,-6.917192383984187e+01,-5.522343487633169e+01
3.737373737373737e+00,-7.182934930732769e+01,-5.734499163080613e+01
3.838383838383838e+00,-7.450191580397485e+01,-5.947863623236414e+01
3.939393939393939e+00,-7.718899791130551e+01,-6.162386937789741e+01
4.040404040404041e+00,-7.989001084248940e+01,-6.378022420259074e+01
4.141414141414141e+00,-8.260440693633478e+01,-6.594726348089834e+01
4.242424242424242e+00,-8.533167252141439e+01,-6.812457712301735e+01
4.343434343434343e+00,-8.807132510480417e+01,-7.031177993051621e+01
4.444444444444445e+00,-9.082291084622302e+01,-7.250850957981309e+01
4.545454545454545e+00,-9.358600228370901e+01,-7.471442480646853e+01
4.646464646464646e+00,-9.636019628151224e+01,-7.692920376688478e+01
4.747474747474747e+00,-9.914511217475530e+01,-7.915254255709472e+01
4.848484848484849e+00,-1.019403900887184e+02,-8.138415387096252e+01
4.949494949494950e+00,-1.047456894134372e+02,-8.362376578237780e+01
5.050505050505050e+00,-1.075606874167277e+02,-8.587112063796415e+01
5.151515151515151e+00,-1.103850779808476e+02,-8.812597404849149e+01
5.252525252525253e+00,-1.132185704497988e+02,-9.038809396861973e+01
5.353535353535354e+00,-1.160608885758388e+02,-9.265725985584609e+01
5.454545454545454e+00,-1.189117695551169e+02,-9.493326190060424e+01
5.555555555555555e+00,-1.217709631435205e+02,-9.721590032040035e+01
5.656565656565657e+00,-1.246382308448408e+02,-9.950498471168440e+01
5.757575757575758e+00,-1.275133451642523e+02,-1.018003334538655e+02
5.858585858585858e+00,-1.303960889208812e+02,-1.041017731605006e+02
5.959595959595959e+00,-1.332862546139167e+02,-1.064091381732288e+02
6.060606060606061e+00,-1.361836438373161e+02,-1.087222700945015e+02
6.161616161616162e+00,-1.390880667386819e+02,-1.110410173555762e+02
6.262626262626262e+00,-1.419993415183495e+02,-1.133652348166132e+02
6.363636363636363e+00,-1.449172939651334e+02,-1.156947833960383e+02
6.464646464646465e+00,-1.478417570255410e+02,-1.180295297266244e+02
6.565656565656566e+00,-1.507725704035828e+02,-1.203693458360002e+02
6.666666666666667e+00,-1.537095801885908e+02,-1.227141088495181e+02
6.767676767676767e+00,-1.566526385087107e+02,-1.250637007136202e+02
6.868686868686869e+00,-1.596016032079554e+02,-1.274180079380138e+02
6.969696969696970e+00,-1.625563375449113e+02,-1.297769213551329e+02
7.070707070707071e+00,-1.655167099113630e+02,-1.321403358955027e+02
7.171717171717171e+00,-1.684825935692670e+02,-1.345081503777522e+02
7.272727272727272e+00,-1.714538664046437e+02,-1.368802673121338e+02
7.373737373737374e+00,-1.744304106970890e+02,-1.392565927165126e+02
7.474747474747475e+00,-1.774121129037197e+02,-1.416370359438794e+02
7.575757575757575e+00,-1.803988634564730e+02,-1.440215095205246e+02
7.676767676767676e+00,-1.833905565717729e+02,-1.464099289940853e+02
7.777777777777778e+00,-1.863870900716597e+02,-1.488022127907437e+02
7.878787878787879e+00,-1.893883652155578e+02,-1.511982820809193e+02
7.979797979797979e+00,-1.923942865419233e+02,-1.535980606528478e+02
8.080808080808081e+00,-1.954047617190768e+02,-1.560014747934936e+02
8.181818181818182e+00,-1.984197014045833e+02,-1.584084531762856e+02
8.282828282828282e+00,-2.014390191125921e+02,-1.608189267552081e+02
8.383838383838384e+00,-2.044626310885967e+02,-1.632328286648151e+02
8.484848484848484e+00,-2.074904561911166e+02,-1.656500941257712e+02
8.585858585858587e+00,-2.105224157798433e+02,-1.680706603555524e+02
8.686868686868687e+00,-2.135584336098252e+02,-1.704944664839691e+02
8.787878787878787e+00,-2.165984357313014e+02,-1.729214534731984e+02
8.888888888888889e+00,-2.196423503948220e+02,-1.753515640420361e+02
8.989898989898990e+00,-2.226901079613194e+02,-1.777847425941032e+02
9.090909090909090e+00,-2.257416408168216e+02,-1.802209351497561e+02
9.191919191919192e+00,-2.287968832915179e+02,-1.826600892814735e+02
9.292929292929292e+00,-2.318557715829117e+02,-1.851021540525051e+02
9.393939393939394e+00,-2.349182436828115e+02,-1.875470799585847e+02
9.494949494949495e+00,-2.379842393079298e+02,-1.899948188725242e+02
9.595959595959595e+00,-2.410536998338760e+02,-1.924453239915162e+02
9.696969696969697e+00,-2.441265682323424e+02,-1.948985497869872e+02
9.797979797979798e+00,-2.472027890112997e+02,-1.973544519568516e+02
9.898989898989900e+00,-2.502823081580256e+02,-1.998129873800298e+02
1.000000000000000e+01,-2.533650730848084e+02,-2.022741140730996e+02
