,Domain_1,Domain_2
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.256928388779052e-01,3.145534003684882e-01
2.020202020202020e-01,6.274820778102321e-01,6.060207652995432e-01
3.030303030303030e-01,9.047757808828684e-01,8.738304569269356e-01
4.040404040404040e-01,1.157676540287756e+00,1.118081435979227e+00
5.050505050505051e-01,1.386939046890381e+00,1.339502721329119e+00
6.060606060606061e-01,1.593849782843149e+00,1.539336628241964e+00
7.070707070707071e-01,1.780064175972824e+00,1.719182044072056e+00
8.080808080808081e-01,1.947438341695501e+00,1.880831741097819e+00
9.090909090909091e-01,2.097885802086817e+00,2.026133444484991e+00
1.010101010101010e+00,2.233269651660547e+00,2.156886896317335e+00
1.111111111111111e+00,2.355334180706211e+00,2.274776589970291e+00
1.212121212121212e+00,2.465667450353739e+00,2.381336194333223e+00
1.313131313131313e+00,2.565687167198879e+00,2.477935008220402e+00
1.338383838383838e+00,2.589230565922284e+00,2.500673210093679e+00
1.344696969696970e+00,2.595030193556603e+00,2.506274415349568e+00
1.347853535353535e+00,2.597917208190933e+00,2.509062692980032e+00
1.348642676767677e+00,2.598637645449173e+00,2.509758491448898e+00
1.348741319444445e+00,2.598727630297345e+00,1.756876520972303e+01
1.348839962121212e+00,2.598817655036435e+00,1.756941967059165e+01
1.349037247474748e+00,2.598997662810473e+00,1.757072824488936e+01
1.349431818181818e+00,2.599357549619672e+00,1.757317661001684e+01
1.351010101010101e+00,2.600795791335469e+00,1.758289978897112e+01
1.363636363636364e+00,2.612226171660399e+00,1.766017625109588e+01
1.364030934343434e+00,2.612581250163226e+00,1.766257668777907e+01
1.364228219696970e+00,2.612758742633470e+00,1.766377640387439e+01
1.364326862373737e+00,2.612847436466429e+00,1.766437635105849e+01
1.364425505050505e+00,1.829031567898450e+01,1.766497588565815e+01
1.365214646464647e+00,1.829551935876614e+01,1.766977230080080e+01
1.366792929292930e+00,1.830544102099995e+01,1.767935464310512e+01
1.369949494949495e+00,1.832524086073889e+01,1.769847737053636e+01
1.376262626262626e+00,1.836466806203511e+01,1.773655597036050e+01
1.388888888888889e+00,1.844283919990392e+01,1.781205350595280e+01
1.414141414141414e+00,1.859649861439217e+01,1.796045728266715e+01
1.515151515151515e+00,1.917737480553739e+01,1.852146631623868e+01
1.616161616161616e+00,1.970907293809151e+01,1.903497932798619e+01
1.717171717171717e+00,2.019733871695716e+01,1.950654530881635e+01
1.818181818181818e+00,2.064714223882388e+01,1.994096440919710e+01
1.919191919191919e+00,2.106278367300521e+01,2.034239017254264e+01
2.020202020202020e+00,2.144798759983670e+01,2.071441921454280e+01
2.121212121212121e+00,2.180598643528110e+01,2.106017374460759e+01
2.222222222222222e+00,2.213959103060287e+01,2.138236824133669e+01
2.323232323232323e+00,2.245125248334789e+01,2.168337021241033e+01
2.424242424242424e+00,2.274311462218881e+01,2.196524993588355e+01
2.525252525252525e+00,2.301705767478931e+01,2.222982372026184e+01
2.626262626262626e+00,2.327473580806046e+01,2.247868861413176e+01
2.727272727272727e+00,2.351760829203492e+01,2.271325443574374e+01
2.828282828282828e+00,2.374696751598499e+01,2.293476900791031e+01
2.929292929292929e+00,2.396396048237526e+01,2.314434022321900e+01
3.030303030303030e+00,2.416960811769409e+01,2.334295440544157e+01
3.131313131313131e+00,2.436482273996199e+01,2.353149225427725e+01
3.232323232323232e+00,2.455042077849517e+01,2.371074216328464e+01
3.333333333333333e+00,2.472713525976342e+01,2.388141263594209e+01
3.434343434343434e+00,2.489562632408700e+01,2.404414108546471e+01
3.535353535353535e+00,2.505648968432482e+01,2.419950269591365e+01
3.636363636363636e+00,2.521026441004335e+01,2.434801763717050e+01
3.737373737373737e+00,2.535743862647851e+01,2.449015841125218e+01
3.838383838383838e+00,2.549845697776399e+01,2.462635352984646e+01
3.939393939393939e+00,2.563372390523957e+01,2.475699410410526e+01
4.040404040404041e+00,2.576360874406006e+01,2.488243665533252e+01
4.141414141414141e+00,2.588844908672505e+01,2.500300708146884e+01
4.242424242424242e+00,2.600855463654178e+01,2.511900476367284e+01
4.343434343434343e+00,2.612420957206871e+01,2.523070403733529e+01
4.444444444444445e+00,2.623567517991620e+01,2.533835739328622e+01
4.545454545454545e+00,2.634319263296773e+01,2.544219736909885e+01
4.646464646464646e+00,2.644698411095209e+01,2.554243891321959e+01
4.747474747474747e+00,2.654725499045488e+01,2.563928041818034e+01
4.848484848484849e+00,2.664419590111405e+01,2.573290569946286e+01
4.949494949494950e+00,2.673798303568115e+01,2.582348512327625e+01
5.050505050505050e+00,2.682878053441039e+01,2.591117720891181e+01
5.151515151515151e+00,2.691674078242734e+01,2.599612912783702e+01
5.252525252525253e+00,2.700200577327299e+01,2.607847765460120e+01
5.353535353535354e+00,2.708470756873736e+01,2.615835087776516e+01
5.454545454545454e+00,2.716497018823847e+01,2.623586826819815e+01
5.555555555555555e+00,2.724290880375101e+01,2.631114134453682e+01
5.656565656565657e+00,2.731863177243009e+01,2.638427426859563e+01
5.757575757575758e+00,2.739224022464677e+01,2.645536527365158e+01
5.858585858585858e+00,2.746382936116826e+01,2.652450592193233e+01
5.959595959595959e+00,2.753348844046535e+01,2.659178250383088e+01
6.060606060606061e+00,2.760130112685136e+01,2.665727586978964e+01
6.161616161616162e+00,2.766734677243119e+01,2.672106240572293e+01
6.262626262626262e+00,2.773169914820748e+01,2.678321407049285e+01
6.363636363636363e+00,2.779442890643826e+01,2.684379832410979e+01
6.464646464646465e+00,2.785560176741332e+01,2.690287893854136e+01
6.565656565656566e+00,2.791528057746304e+01,2.696051664565921e+01
6.666666666666667e+00,2.797352425728869e+01,2.701676818458219e+01
6.767676767676767e+00,2.803038879923538e+01,2.707168767287169e+01
6.868686868686869e+00,2.808592680492008e+01,2.712532636136264e+01
6.969696969696970e+00,2.814018870009145e+01,2.717773211755733e+01
7.070707070707071e+00,2.819322188060145e+01,2.722895161918777e+01
7.171717171717171e+00,2.824507150659734e+01,2.727902794105191e+01
7.272727272727272e+00,2.829578082890197e+01,2.732800267922822e+01
7.373737373737374e+00,2.834538991069100e+01,2.737591517704196e+01
7.474747474747475e+00,2.839393818413831e+01,2.742280300314490e+01
7.575757575757575e+00,2.844146210410463e+01,2.746870148289213e+01
7.676767676767676e+00,2.848799700125203e+01,2.751364481911480e+01
7.777777777777778e+00,2.853357645648178e+01,2.755766522527254e+01
7.878787878787879e+00,2.857823207246822e+01,2.760079359021167e+01
7.979797979797979e+00,2.862199467038630e+01,2.764305943788752e+01
8.080808080808081e+00,2.866489314758070e+01,2.768449060514221e+01
8.181818181818182e+00,2.870695528445040e+01,2.772511425565378e+01
8.282828282828282e+00,2.874820778071305e+01,2.776495581695325e+01
8.383838383838384e+00,2.878867605159874e+01,2.780403986723609e+01
8.484848484848484e+00,2.882838435840205e+01,2.784239016163028e+01
8.585858585858587e+00,2.886735591908865e+01,2.788002884240183e+01
8.686868686868687e+00,2.890561322379631e+01,2.791697761506564e+01
8.787878787878787e+00,2.894317739658010e+01,2.795325698976243e+01
8.888888888888889e+00,2.898006930764378e+01,2.798888701501467e+01
8.989898989898990e+00,2.901630810462870e+01,2.802388653696585e+01
9.090909090909090e+00,2.905191317089525e+01,2.805827374400599e+01
9.191919191919192e+00,2.908690231229931e+01,2.809206620249621e+01
9.292929292929292e+00,2.912129311710991e+01,2.812528072577850e+01
9.393939393939394e+00,2.915510218538921e+01,2.815793344947756e+01
9.494949494949495e+00,2.918834564576125e+01,2.819004008542595e+01
9.595959595959595e+00,2.922103915541188e+01,2.822161517915209e+01
9.696969696969697e+00,2.925319739419950e+01,2.825267359840656e+01
9.797979797979798e+00,2.928483466483194e+01,2.828322884920108e+01
9.898989898989900e+00,2.931596494545002e+01,2.831329446451600e+01
1.000000000000000e+01,2.934660155418116e+01,2.834288318473517e+01
