,Domain_1,Domain_2
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.120106943520610e-01,3.214683314984138e-01
2.020202020202020e-01,6.011220570851975e-01,6.193431023890515e-01
3.030303030303030e-01,8.667668353010130e-01,8.930401584299562e-01
4.040404040404040e-01,1.109043407600987e+00,1.142660617936156e+00
5.050505050505051e-01,1.328674749720992e+00,1.368949359579367e+00
6.060606060606061e-01,1.526893316660191e+00,1.573176373915506e+00
7.070707070707071e-01,1.705284952978298e+00,1.756975387502443e+00
8.080808080808081e-01,1.865627919893922e+00,1.922178631993821e+00
9.090909090909091e-01,2.009755150581776e+00,2.070674574428196e+00
1.010101010101010e+00,2.139451599119558e+00,2.204302444562495e+00
1.111111111111111e+00,2.256388310701636e+00,2.324783682023539e+00
1.212121212121212e+00,2.362086542842163e+00,2.433685816487972e+00
1.313131313131313e+00,2.457904487354095e+00,2.532408198724707e+00
1.338383838383838e+00,2.480458910044865e+00,2.555646237717129e+00
1.344696969696970e+00,2.486014851612225e+00,2.561370601011776e+00
1.344795612373737e+00,2.486101391513517e+00,2.561459778417108e+00
1.344894255050505e+00,1.740313734706636e+01,2.561548973719487e+00
1.345091540404040e+00,1.740443999492339e+01,2.561727276628716e+00
1.345486111111111e+00,1.740694931854701e+01,2.562083785803119e+00
1.346275252525253e+00,1.741179106274151e+01,2.562796446210990e+00
1.347853535353535e+00,1.742146406976229e+01,2.564220192086600e+00
1.351010101010101e+00,1.744076763374147e+01,2.567061384077311e+00
1.357323232323232e+00,1.747920560971790e+01,2.572718991386993e+00
1.358112373737374e+00,1.748399458645946e+01,2.573423882686800e+00
1.358506944444444e+00,1.748638772809427e+01,2.573776131290217e+00
1.358605587121212e+00,1.748698587549425e+01,2.573864167937779e+00
1.358704229797980e+00,1.748758401108227e+01,1.801750181156750e+01
1.358901515151515e+00,1.748877996055639e+01,1.801882736171584e+01
1.360479797979798e+00,1.749834041533100e+01,1.802874784515205e+01
1.363636363636364e+00,1.751741936987749e+01,1.804840515789818e+01
1.414141414141414e+00,1.781527319597942e+01,1.835528768430918e+01
1.515151515151515e+00,1.837174730821920e+01,1.892862925535509e+01
1.616161616161616e+00,1.888110916767724e+01,1.945343115376243e+01
1.717171717171717e+00,1.934886345727085e+01,1.993536359352074e+01
1.818181818181818e+00,1.977977080610476e+01,2.037933271894441e+01
1.919191919191919e+00,2.017795143932894e+01,2.078958294213463e+01
2.020202020202020e+00,2.054697334739400e+01,2.116979060538458e+01
2.121212121212121e+00,2.088993283833633e+01,2.152314586016912e+01
2.222222222222222e+00,2.120952275004997e+01,2.185242319582718e+01
2.323232323232323e+00,2.150809175878031e+01,2.216004213918611e+01
2.424242424242424e+00,2.178769302316443e+01,2.244811882275465e+01
2.525252525252525e+00,2.205012800482695e+01,2.271850851347551e+01
2.626262626262626e+00,2.229698103222915e+01,2.297284427392612e+01
2.727272727272727e+00,2.252965078298862e+01,2.321256670721058e+01
