,Domain_1,Domain_2
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,4.083182827086888e-01,3.564445387555305e-01
2.020202020202020e-01,7.866690618383155e-01,6.867285233935413e-01
3.030303030303030e-01,1.134309811764133e+00,9.902041872857754e-01
4.040404040404040e-01,1.451369371957220e+00,1.266983700176163e+00
5.050505050505051e-01,1.738793855638539e+00,1.517893030249880e+00
6.060606060606061e-01,1.998196151037236e+00,1.744340227782118e+00
7.070707070707071e-01,2.231651456330278e+00,1.948136777085059e+00
8.080808080808081e-01,2.441487165622446e+00,2.131314380303583e+00
9.090909090909091e-01,2.630101790806207e+00,2.295966967248734e+00
1.010101010101010e+00,2.799831375600603e+00,2.444133624118766e+00
1.111111111111111e+00,2.952862669791278e+00,2.577723482932003e+00
1.212121212121212e+00,3.091186528154953e+00,2.698474326376753e+00
1.313131313131313e+00,3.216580418006948e+00,2.807937857408666e+00
1.363636363636364e+00,3.274926044336996e+00,2.858871106914635e+00
1.388888888888889e+00,3.303090324981932e+00,2.883457315762866e+00
1.401515151515151e+00,3.316929650968717e+00,2.895538458563390e+00
1.401909722222222e+00,3.317359619770128e+00,2.895913787158837e+00
1.402107007575757e+00,3.317574496192732e+00,2.896101341320854e+00
1.402205650252525e+00,3.317681962819324e+00,2.896195204724443e+00
1.402304292929293e+00,3.317789349883104e+00,2.027356968802062e+01
1.403093434343434e+00,3.318648389562763e+00,2.027922356898787e+01
1.404671717171717e+00,3.320364650343525e+00,2.028975973604073e+01
1.407828282828283e+00,3.323789772563547e+00,2.031068938983530e+01
1.414141414141414e+00,3.330610578763204e+00,2.035236930521124e+01
1.439393939393939e+00,3.357506916886426e+00,2.051672486905578e+01
1.452020202020202e+00,3.370727251016604e+00,2.059751044139248e+01
1.452809343434343e+00,3.371548600655675e+00,2.060252921836102e+01
1.453006628787879e+00,3.371753827245811e+00,2.060378332471662e+01
1.453105271464647e+00,3.371856395076415e+00,2.060441050291334e+01
1.453203914141414e+00,2.360329638815467e+01,2.060503720484753e+01
1.453598484848485e+00,2.360639423215794e+01,2.060754458806818e+01
1.455176767676768e+00,2.361806307554427e+01,2.061756436669764e+01
1.458333333333333e+00,2.364097076259969e+01,2.063756177591481e+01
1.464646464646465e+00,2.368659271906025e+01,2.067738766205140e+01
1.515151515151515e+00,2.404251362992021e+01,2.098809152439819e+01
1.616161616161616e+00,2.470909927634153e+01,2.156999221594494e+01
1.717171717171717e+00,2.532123378923189e+01,2.210435979409620e+01
1.818181818181818e+00,2.588514848937142e+01,2.259663342043724e+01
1.919191919191919e+00,2.640623477112124e+01,2.305151951159550e+01
2.020202020202020e+00,2.688916171671836e+01,2.347309429443516e+01
2.121212121212121e+00,2.733798185480239e+01,2.386489513137829e+01
2.222222222222222e+00,2.775621899321338e+01,2.422999824962215e+01
2.323232323232323e+00,2.814694653380415e+01,2.457108674904461e+01
2.424242424242424e+00,2.851285168872236e+01,2.489050640231096e+01
2.525252525252525e+00,2.885629175859713e+01,2.519031505321852e+01
2.626262626262626e+00,2.917934031625088e+01,2.547232275967325e+01
2.727272727272727e+00,2.948382796695506e+01,2.573812752528475e+01
2.828282828282828e+00,2.977137363707425e+01,2.598914262929373e+01
2.929292929292929e+00,3.004341576496167e+01,2.622662379337948e+01
3.030303030303030e+00,3.030123460900768e+01,2.645168861912368e+01
3.131313131313131e+00,3.054597352728207e+01,2.666533516026399e+01
3.232323232323232e+00,3.077865600488516e+01,2.686845730398879e+01
3.333333333333333e+00,3.100020154150466e+01,2.706185706049441e+01
3.434343434343434e+00,3.121143739715995e+01,2.724625702518762e+01
3.535353535353535e+00,3.141311043478564e+01,2.742230900499032e+01
3.636363636363636e+00,3.160589636452101e+01,2.759060285896247e+01
3.737373737373737e+00,3.179040762497482e+01,2.775167330290274e+01
3.838383838383838e+00,3.196720118265415e+01,2.790600660679013e+01
3.939393939393939e+00,3.213678418865293e+01,2.805404542686399e+01
4.040404040404041e+00,3.229961962306518e+01,2.819619387980424e+01
4.141414141414141e+00,3.245613109694170e+01,2.833282152150778e+01
4.242424242424242e+00,3.260670624030183e+01,2.846426727030096e+01
4.343434343434343e+00,3.275170189644860e+01,2.859084234389168e+01
4.444444444444445e+00,3.289144549181292e+01,2.871283252161642e+01
4.545454545454545e+00,3.302623914821432e+01,2.883050174815983e+01
4.646464646464646e+00,3.315636164237949e+01,2.894409305631340e+01
4.747474747474747e+00,3.328207038728348e+01,2.905383156187289e+01
4.848484848484849e+00,3.340360431914318e+01,2.915992544394533e+01
4.949494949494950e+00,3.352118452710019e+01,2.926256803256635e+01
5.050505050505050e+00,3.363501662191938e+01,2.936193848935872e+01
5.151515151515151e+00,3.374529174984639e+01,2.945820380386604e+01
5.252525252525253e+00,3.385218742006096e+01,2.955151940316875e+01
5.353535353535354e+00,3.395587015298182e+01,2.964202998534352e+01
5.454545454545454e+00,3.405649461416883e+01,2.972987083712289e+01
5.555555555555555e+00,3.415420563749146e+01,2.981516849074064e+01
5.656565656565657e+00,3.424913884799201e+01,2.989804100572043e+01
5.757575757575758e+00,3.434142119609310e+01,2.997859974414437e+01
5.858585858585858e+00,3.443117202601254e+01,3.005694832485982e+01
5.959595959595959e+00,3.451850280524971e+01,3.013318443923035e+01
6.060606060606061e+00,3.460351922731716e+01,3.020740017261280e+01
6.161616161616162e+00,3.468631990463707e+01,3.027968156778345e+01
6.262626262626262e+00,3.476699807755067e+01,3.035011025613700e+01
6.363636363636363e+00,3.484564193484255e+01,3.041876267383790e+01
6.464646464646465e+00,3.492233383629839e+01,3.048571168905066e+01
6.565656565656566e+00,3.499715267913031e+01,3.055102528824897e+01
6.666666666666667e+00,3.507017222488454e+01,3.061476830465186e+01
6.767676767676767e+00,3.514146253884648e+01,3.067700178320690e+01
6.868686868686869e+00,3.521109035375621e+01,3.073778365529551e+01
6.969696969696970e+00,3.527911773997314e+01,3.079716898678632e+01
7.070707070707071e+00,3.534560509703760e+01,3.085520964068257e+01
7.171717171717171e+00,3.541060878133510e+01,3.091195497960930e+01
7.272727272727272e+00,3.547418218133098e+01,3.096745181620266e+01
7.373737373737374e+00,3.553637721562447e+01,3.102174526760427e+01
7.474747474747475e+00,3.559724157325570e+01,3.107487745963031e+01
7.575757575757575e+00,3.565682202579195e+01,3.112688858843996e+01
7.676767676767676e+00,3.571516231004750e+01,3.117781726582580e+01
7.777777777777778e+00,3.577230488983162e+01,3.122770017987676e+01
7.878787878787879e+00,3.582828926239738e+01,3.127657224261944e+01
7.979797979797979e+00,3.588315397024406e+01,3.132446686783799e+01
8.080808080808081e+00,3.593693538266957e+01,3.137141569523870e+01
8.181818181818182e+00,3.598966845048054e+01,3.141744940803394e+01
8.282828282828282e+00,3.604138660369732e+01,3.146259699671976e+01
8.383838383838384e+00,3.609212112641749e+01,3.150688624526053e+01
8.484848484848484e+00,3.614190307768961e+01,3.155034381046596e+01
8.585858585858587e+00,3.619076141837720e+01,3.159299502354846e+01
8.686868686868687e+00,3.623872425688504e+01,3.163486451124882e+01
8.787878787878787e+00,3.628581817628521e+01,3.167597551716208e+01
8.888888888888889e+00,3.633206910950796e+01,3.171635059827150e+01
8.989898989898990e+00,3.637750155507963e+01,3.175601111891967e+01
9.090909090909090e+00,3.642213928182197e+01,3.179497794535791e+01
9.191919191919192e+00,3.646600494240413e+01,3.183327090002891e+01
9.292929292929292e+00,3.650912023474152e+01,3.187090870600270e+01
9.393939393939394e+00,3.655150652713217e+01,3.190791006650506e+01
9.494949494949495e+00,3.659318368754682e+01,3.194429247426118e+01
9.595959595959595e+00,3.663417103838265e+01,3.198007278578896e+01
9.696969696969697e+00,3.667448753832110e+01,3.201526734641782e+01
9.797979797979798e+00,3.671415121402212e+01,3.204989182955021e+01
9.898989898989900e+00,3.675317878504229e+01,3.208396146685502e+01
1.000000000000000e+01,3.679158763244622e+01,3.211749065535115e+01
