,Domain_1,Domain_2
0.000000000000000e+00,-2.154968177788125e+01,-1.780746886724573e+01
1.010101010101010e-01,-2.157340283757963e+01,-1.782808063639062e+01
2.020202020202020e-01,-2.164229557630414e+01,-1.788794310646591e+01
3.030303030303030e-01,-2.175286844208287e+01,-1.798402238842460e+01
4.040404040404040e-01,-2.190159460299667e+01,-1.811325393766984e+01
5.050505050505051e-01,-2.208500996021710e+01,-1.827262771981636e+01
6.060606060606061e-01,-2.229979911971158e+01,-1.845926291346357e+01
7.070707070707071e-01,-2.254286047580404e+01,-1.867046446278402e+01
8.080808080808081e-01,-2.281134706691203e+01,-1.890375857800406e+01
9.090909090909091e-01,-2.310268475292084e+01,-1.915690853013831e+01
1.010101010101010e+00,-2.341457224929175e+01,-1.942791468062714e+01
1.111111111111111e+00,-2.374496852872326e+01,-1.971500353435304e+01
1.212121212121212e+00,-2.409207267099610e+01,-2.001661023071196e+01
1.313131313131313e+00,-2.445430014483261e+01,-2.033135793438066e+01
1.414141414141414e+00,-2.483025828983543e+01,-2.065803653101464e+01
1.439393939393939e+00,-2.492624638289590e+01,-2.074144277171288e+01
1.445707070707071e+00,-2.495036334859260e+01,-2.076239855259856e+01
1.447285353535353e+00,-2.495640001205430e+01,-2.076764394699747e+01
1.448074494949495e+00,-2.495941945420041e+01,-2.077026760906203e+01
1.448469065656566e+00,-2.496092945264802e+01,-2.077157968111139e+01
1.448666351010101e+00,-2.496168452118683e+01,-2.077223577736545e+01
1.448764993686869e+00,-2.496206207278141e+01,-2.075566501621703e+01
1.448863636363636e+00,-2.496243963592475e+01,-2.075796148416909e+01
1.452020202020202e+00,-2.497452774814595e+01,-2.083148677817982e+01
1.464646464646465e+00,-2.502299777971923e+01,-2.112630378035254e+01
1.489898989898990e+00,-2.512049540637097e+01,-2.171932914211580e+01
1.493055555555555e+00,-2.513273424944694e+01,-2.179377140898878e+01
1.494633838383838e+00,-2.513885793632981e+01,-2.183101848621263e+01
1.494732481060606e+00,-2.513924076104099e+01,-2.183334700199945e+01
1.494831123737374e+00,-2.512959279183421e+01,-2.183567558521695e+01
1.495028409090909e+00,-2.513495268401279e+01,-2.184033295392059e+01
1.495422979797980e+00,-2.514567346546139e+01,-2.184964850023819e+01
1.496212121212121e+00,-2.516711878532823e+01,-2.186828282720140e+01
1.502525252525253e+00,-2.533885961831911e+01,-2.201751234929565e+01
1.515151515151515e+00,-2.568328659996711e+01,-2.231679279980113e+01
1.616161616161616e+00,-2.848253671810840e+01,-2.474912499522419e+01
1.717171717171717e+00,-3.135513063446030e+01,-2.724518728770652e+01
1.818181818181818e+00,-3.429518294964964e+01,-2.979986571966158e+01
1.919191919191919e+00,-3.729747426229702e+01,-3.240862503433122e+01
2.020202020202020e+00,-4.035736166662124e+01,-3.506743090511539e+01
2.121212121212121e+00,-4.347070201784474e+01,-3.777268325913475e+01
2.222222222222222e+00,-4.663378630622402e+01,-4.052115925333081e+01
2.323232323232323e+00,-4.984328358019933e+01,-4.330996454801320e+01
2.424242424242424e+00,-5.309619301520736e+01,-4.613649165835916e+01
2.525252525252525e+00,-5.638980289860358e+01,-4.899838431547823e+01
2.626262626262626e+00,-5.972165547187647e+01,-5.189350691701127e+01
2.727272727272727e+00,-6.308951672846904e+01,-5.481991828376954e+01
2.828282828282828e+00,-6.649135040478730e+01,-5.777584905992953e+01
2.929292929292929e+00,-6.992529552253006e+01,-6.075968219905169e+01
3.030303030303030e+00,-7.338964694325969e+01,-6.376993606750398e+01
3.131313131313131e+00,-7.688283848290415e+01,-6.680524977226804e+01
3.232323232323232e+00,-8.040342820666876e+01,-6.986437038335310e+01
3.333333333333333e+00,-8.395008558565635e+01,-7.294614177389052e+01
3.434343434343434e+00,-8.752158024720509e+01,-7.604949484504620e+01
3.535353535353535e+00,-9.111677209319936e+01,-7.917343893959566e+01
3.636363636363636e+00,-9.473460259580074e+01,-8.231705427858651e+01
3.737373737373737e+00,-9.837408710938925e+01,-8.547948528100908e+01
3.838383838383838e+00,-1.020343080619962e+02,-8.865993464767712e+01
3.939393939393939e+00,-1.057144089099884e+02,-9.185765810831556e+01
4.040404040404041e+00,-1.094135887569199e+02,-9.507195974575772e+01
4.141414141414141e+00,-1.131310975518672e+02,-9.830218782366981e+01
4.242424242424242e+00,-1.168662317946842e+02,-1.015477310547489e+02
4.343434343434343e+00,-1.206183306858314e+02,-1.048080152552220e+02
4.444444444444445e+00,-1.243867726670771e+02,-1.080825003389823e+02
4.545454545454545e+00,-1.281709723066904e+02,-1.113706776110625e+02
4.646464646464646e+00,-1.319703774889729e+02,-1.146720673255548e+02
4.747474747474747e+00,-1.357844668732724e+02,-1.179862164776902e+02
