,Domain_1,Domain_2
0.000000000000000e+00,-9.894414355037767e+00,-1.932478261219345e+01
1.010101010101010e-01,-9.908451408571425e+00,-1.934665507104426e+01
2.020202020202020e-01,-9.949219024936486e+00,-1.941017894443071e+01
3.030303030303030e-01,-1.001465106111200e+01,-1.951213477977341e+01
4.040404040404040e-01,-1.010266049699505e+01,-1.964927059393984e+01
5.050505050505051e-01,-1.021119743509710e+01,-1.981839224804900e+01
6.060606060606061e-01,-1.033829997472265e+01,-2.001644271933406e+01
7.070707070707071e-01,-1.048213272548574e+01,-2.024056211268983e+01
8.080808080808081e-01,-1.064101098389295e+01,-2.048812533249015e+01
9.090909090909091e-01,-1.081341148989383e+01,-2.075675884338494e+01
1.010101010101010e+00,-1.099797244706456e+01,-2.104434070175039e+01
1.111111111111111e+00,-1.119348606747918e+01,-2.134898893914863e+01
1.212121212121212e+00,-1.139888664775641e+01,-2.166904298249014e+01
1.262626262626263e+00,-1.150499692768073e+01,-2.183438343130502e+01
1.275252525252525e+00,-1.153186120498197e+01,-2.187624319898487e+01
1.278409090909091e+00,-1.153859787616007e+01,-2.188674024259742e+01
1.279987373737374e+00,-1.154196928502388e+01,-2.189199355316335e+01
1.280381944444444e+00,-1.154281245685229e+01,-2.189330737882319e+01
1.280579229797980e+00,-1.154323409067540e+01,-2.189396436630449e+01
1.280677872474747e+00,-1.154321395173480e+01,-2.189429287870391e+01
1.280776515151515e+00,-1.154468980974413e+01,-2.189462140354095e+01
1.281565656565657e+00,-1.155649868521890e+01,-2.189725004985171e+01
1.287878787878788e+00,-1.165109809071844e+01,-2.191830780245463e+01
1.313131313131313e+00,-1.203175525087052e+01,-2.200304178426655e+01
1.414141414141414e+00,-1.358908079721862e+01,-2.234970121520110e+01
1.464646464646465e+00,-1.438746257289180e+01,-2.252742036497835e+01
1.467803030303030e+00,-1.443777781649212e+01,-2.253862049828042e+01
1.468592171717172e+00,-1.445036415766113e+01,-2.254142220783783e+01
1.468986742424242e+00,-1.445665845633084e+01,-2.254282331372740e+01
1.469184027777778e+00,-1.445980588757142e+01,-2.254352392942418e+01
1.469282670454545e+00,-1.446137967365370e+01,-2.253364155397226e+01
1.469381313131313e+00,-1.446295350670513e+01,-2.253609386659359e+01
1.470959595959596e+00,-1.448814121996972e+01,-2.257534117817660e+01
1.477272727272727e+00,-1.458901196652332e+01,-2.273251741519493e+01
1.489898989898990e+00,-1.479132546750186e+01,-2.304776118871962e+01
1.515151515151515e+00,-1.519821093610924e+01,-2.368176786595942e+01
1.616161616161616e+00,-1.685468093627247e+01,-2.626287021976277e+01
1.717171717171717e+00,-1.855455248910389e+01,-2.891160063187054e+01
1.818181818181818e+00,-2.029434288063039e+01,-3.162253235671373e+01
1.919191919191919e+00,-2.207096350446135e+01,-3.439085274496936e+01
2.020202020202020e+00,-2.388166689830670e+01,-3.721228071615712e+01
2.121212121212121e+00,-2.572400133590379e+01,-4.008299600403208e+01
2.222222222222222e+00,-2.759577199252774e+01,-4.299957864489852e+01
2.323232323232323e+00,-2.949500776123994e+01,-4.595895727087274e+01
2.424242424242424e+00,-3.141993288937270e+01,-4.895836491401091e+01
2.525252525252525e+00,-3.336894270765561e+01,-5.199530118756862e+01
2.626262626262626e+00,-3.534058282542327e+01,-5.506749986808910e+01
2.727272727272727e+00,-3.733353125832785e+01,-5.817290104690417e+01
2.828282828282828e+00,-3.934658303739070e+01,-6.130962714804403e+01
2.929292929292929e+00,-4.137863691956573e+01,-6.447596222071083e+01
3.030303030303030e+00,-4.342868388081119e+01,-6.767033400924706e+01
3.131313131313131e+00,-4.549579712401335e+01,-7.089129838353782e+01
3.232323232323232e+00,-4.757912337717839e+01,-7.413752577990161e+01
3.333333333333333e+00,-4.967787529329922e+01,-7.740778935860509e+01
3.434343434343434e+00,-5.179132479331280e+01,-8.070095463089618e+01
3.535353535353535e+00,-5.391879721856195e+01,-8.401597034740247e+01
3.636363636363636e+00,-5.605966618000148e+01,-8.735186047219290e+01
3.737373737373737e+00,-5.821334900875176e+01,-9.070771709385548e+01
3.838383838383838e+00,-6.037930272709551e+01,-9.408269414752701e+01
3.939393939393939e+00,-6.255702047113269e+01,-9.747600184069367e+01
4.040404040404041e+00,-6.474602830645938e+01,-1.008869016913997e+02
4.141414141414141e+00,-6.694588238675931e+01,-1.043147021007802e+02
4.242424242424242e+00,-6.915616641236723e+01,-1.077587543930090e+02
4.343434343434343e+00,-7.137648935191149e+01,-1.112184492651749e+02
4.444444444444445e+00,-7.360648339525694e+01,-1.146932135975680e+02
4.545454545454545e+00,-7.584580211030280e+01,-1.181825075816131e+02
4.646464646464646e+00,-7.809411877987382e+01,-1.216858221284224e+02
4.747474747474747e+00,-8.035112489807958e+01,-1.252026765258310e+02
4.848484848484849e+00,-8.261652880819675e+01,-1.287326163159525e+02
4.949494949494950e+00,-8.489005446642244e+01,-1.322752113688665e+02
5.050505050505050e+00,-8.717144031781527e+01,-1.358300541311160e+02
5.151515151515151e+00,-8.946043827243501e+01,-1.393967580303341e+02
5.252525252525253e+00,-9.175681277115119e+01,-1.429749560195921e+02
5.353535353535354e+00,-9.406033993185443e+01,-1.465642992470307e+02
5.454545454545454e+00,-9.637080676789738e+01,-1.501644558380389e+02
5.555555555555555e+00,-9.868801047154206e+01,-1.537751097787259e+02
5.656565656565657e+00,-1.010117577560167e+02,-1.573959598907173e+02
5.757575757575758e+00,-1.033418642505062e+02,-1.610267188884334e+02
5.858585858585858e+00,-1.056781539430305e+02,-1.646671125109842e+02
5.959595959595959e+00,-1.080204586667158e+02,-1.683168787216811e+02
6.060606060606061e+00,-1.103686176254485e+02,-1.719757669689130e+02
6.161616161616162e+00,-1.127224769553279e+02,-1.756435375028044e+02
6.262626262626262e+00,-1.150818893187068e+02,-1.793199607426517e+02
6.363636363636363e+00,-1.174467135279419e+02,-1.830048166906534e+02
6.464646464646465e+00,-1.198168141962678e+02,-1.866978943879035e+02
6.565656565656566e+00,-1.221920614134670e+02,-1.903989914090230e+02
6.666666666666667e+00,-1.245723304442398e+02,-1.941079133921603e+02
6.767676767676767e+00,-1.269575014473797e+02,-1.978244736014133e+02
6.868686868686869e+00,-1.293474592140459e+02,-2.015484925190059e+02
6.969696969696970e+00,-1.317420929235817e+02,-2.052797974648068e+02
7.070707070707071e+00,-1.341412959154782e+02,-2.090182222410031e+02
7.171717171717171e+00,-1.365449654762062e+02,-2.127636067999441e+02
7.272727272727272e+00,-1.389530026397611e+02,-2.165157969333513e+02
7.373737373737374e+00,-1.413653120008658e+02,-2.202746439812518e+02
7.474747474747475e+00,-1.437818015398717e+02,-2.240400045591400e+02
7.575757575757575e+00,-1.462023824584819e+02,-2.278117403020033e+02
7.676767676767676e+00,-1.486269690254977e+02,-2.315897176239637e+02
7.777777777777778e+00,-1.510554784318545e+02,-2.353738074923968e+02
7.878787878787879e+00,-1.534878306542796e+02,-2.391638852154837e+02
7.979797979797979e+00,-1.559239483269579e+02,-2.429598302422407e+02
8.080808080808081e+00,-1.583637566206402e+02,-2.467615259741476e+02
8.181818181818182e+00,-1.608071831286793e+02,-2.505688595875688e+02
8.282828282828282e+00,-1.632541577595172e+02,-2.543817218662278e+02
8.383838383838384e+00,-1.657046126351851e+02,-2.582000070430508e+02
8.484848484848484e+00,-1.681584819954143e+02,-2.620236126507524e+02
8.585858585858587e+00,-1.706157021069847e+02,-2.658524393805828e+02
8.686868686868687e+00,-1.730762111779682e+02,-2.696863909487033e+02
8.787878787878787e+00,-1.755399492765505e+02,-2.735253739696931e+02
8.888888888888889e+00,-1.780068582541362e+02,-2.773692978367342e+02
8.989898989898990e+00,-1.804768816724672e+02,-2.812180746080463e+02
9.090909090909090e+00,-1.829499647345033e+02,-2.850716188991855e+02
9.191919191919192e+00,-1.854260542188293e+02,-2.889298477808387e+02
9.292929292929292e+00,-1.879050984173757e+02,-2.927926806817786e+02
9.393939393939394e+00,-1.903870470762485e+02,-2.966600392966672e+02
9.494949494949495e+00,-1.928718513394846e+02,-3.005318474984138e+02
9.595959595959595e+00,-1.953594636955561e+02,-3.044080312548198e+02
9.696969696969697e+00,-1.978498379264647e+02,-3.082885185492567e+02
9.797979797979798e+00,-2.003429290592719e+02,-3.121732393051416e+02
9.898989898989900e+00,-2.028386933199291e+02,-3.160621253139954e+02
1.000000000000000e+01,-2.053370880892722e+02,-3.199551101668728e+02
