,Domain_1,Domain_2
0.000000000000000e+00,-7.708131948153261e+00,-1.688269116904113e+01
1.010101010101010e-01,-7.720352486326267e+00,-1.690253456860637e+01
2.020202020202020e-01,-7.755844422779821e+00,-1.696016547376138e+01
3.030303030303030e-01,-7.812808991156163e+00,-1.705266309337111e+01
4.040404040404040e-01,-7.889429249689387e+00,-1.717707712353425e+01
5.050505050505051e-01,-7.983920575242647e+00,-1.733050973851872e+01
6.060606060606061e-01,-8.094574953930863e+00,-1.751018750875008e+01
7.070707070707071e-01,-8.219794510657222e+00,-1.771351584522148e+01
8.080808080808081e-01,-8.358112557038590e+00,-1.793811317658049e+01
9.090909090909091e-01,-8.508202955965803e+00,-1.818182615506426e+01
1.010101010101010e+00,-8.668880139175476e+00,-1.844272968503224e+01
1.111111111111111e+00,-8.839092616878904e+00,-1.871911638406636e+01
1.161616161616162e+00,-8.927480152790233e+00,-1.886263782042577e+01
1.186868686868687e+00,-8.972447076529354e+00,-1.893565396933367e+01
1.193181818181818e+00,-8.983767193705553e+00,-1.895403528814897e+01
1.196338383838384e+00,-8.989438877420563e+00,-1.896324482414250e+01
1.197916666666667e+00,-8.992277615117636e+00,-1.896785429433002e+01
1.198113952020202e+00,-8.992632592854520e+00,-1.896843069816510e+01
1.198212594696970e+00,-8.992810093009808e+00,-1.896871891840994e+01
1.198311237373737e+00,-8.993989567748018e+00,-1.896900715087140e+01
1.198705808080808e+00,-8.998960309307300e+00,-1.897016020286001e+01
1.199494949494949e+00,-9.008904318814681e+00,-1.897246689287811e+01
1.212121212121212e+00,-9.168464541023688e+00,-1.900947972674360e+01
1.313131313131313e+00,-1.047474272139657e+01,-1.931249420367838e+01
1.414141414141414e+00,-1.183053695850710e+01,-1.962699481140650e+01
1.426767676767677e+00,-1.200326686617653e+01,-1.966706258824750e+01
1.433080808080808e+00,-1.208989332069851e+01,-1.968715713640737e+01
1.434659090909091e+00,-1.211157700598181e+01,-1.969218705319911e+01
1.434856376262626e+00,-1.211428822618183e+01,-1.969281596898681e+01
1.434955018939394e+00,-1.211564389954116e+01,-1.969313044155479e+01
1.435053661616162e+00,-1.211699961506838e+01,-1.967527653167835e+01
1.435448232323232e+00,-1.212242289878112e+01,-1.968408255903690e+01
1.436237373737374e+00,-1.213327148912585e+01,-1.970169813994009e+01
1.439393939393939e+00,-1.217669278763975e+01,-1.977220454185583e+01
1.464646464646465e+00,-1.252560127117447e+01,-2.033875327747309e+01
1.515151515151515e+00,-1.323143182868033e+01,-2.148486301336659e+01
1.616161616161616e+00,-1.467354037524225e+01,-2.382652225134327e+01
1.717171717171717e+00,-1.615343394056736e+01,-2.622953584330038e+01
1.818181818181818e+00,-1.766808050380088e+01,-2.868898047076700e+01
1.919191919191919e+00,-1.921479115076238e+01,-3.120048994317743e+01
2.020202020202020e+00,-2.079117396439362e+01,-3.376018032635120e+01
2.121212121212121e+00,-2.239509449288028e+01,-3.636458575163308e+01
2.222222222222222e+00,-2.402464194067903e+01,-3.901060351774126e+01
2.323232323232323e+00,-2.567810027902868e+01,-4.169544718074899e+01
2.424242424242424e+00,-2.735392355291743e+01,-4.441660645816502e+01
2.525252525252525e+00,-2.905071475106886e+01,-4.717181291855348e+01
2.626262626262626e+00,-3.076720769346860e+01,-4.995901057095958e+01
2.727272727272727e+00,-3.250225147190447e+01,-5.277633059985372e+01
2.828282828282828e+00,-3.425479705073906e+01,-5.562206960780641e+01
2.929292929292929e+00,-3.602388569724044e+01,-5.849467082895296e+01
3.030303030303030e+00,-3.780863896374936e+01,-6.139270786229095e+01
3.131313131313131e+00,-3.960824998866342e+01,-6.431487054643934e+01
3.232323232323232e+00,-4.142197592071777e+01,-6.725995265837768e+01
