,Domain_1,Domain_2
0.000000000000000e+00,-8.973604143567382e+00,-1.361765428644753e+01
1.010101010101010e-01,-8.986876123985091e+00,-1.363478486646500e+01
2.020202020202020e-01,-9.025421749302852e+00,-1.368453696811431e+01
3.030303030303030e-01,-9.087287489198333e+00,-1.376438910579571e+01
4.040404040404040e-01,-9.170500074148062e+00,-1.387179431587574e+01
5.050505050505051e-01,-9.273121333918459e+00,-1.400425093852454e+01
6.060606060606061e-01,-9.393296298907122e+00,-1.415936470369319e+01
7.070707070707071e-01,-9.529289614525357e+00,-1.433489573235046e+01
8.080808080808081e-01,-9.679508400064943e+00,-1.452878804117123e+01
9.090909090909091e-01,-9.842512418975341e+00,-1.473918266964645e+01
1.010101010101010e+00,-1.001701409794736e+01,-1.496441770471514e+01
1.111111111111111e+00,-1.020187147811737e+01,-1.520301918265263e+01
1.212121212121212e+00,-1.039607694101518e+01,-1.545368653728212e+01
1.237373737373737e+00,-1.044598258897226e+01,-1.551810139239386e+01
1.243686868686869e+00,-1.045854004763274e+01,-1.553430971576603e+01
1.246843434343434e+00,-1.046483079875622e+01,-1.554242939437459e+01
1.248421717171717e+00,-1.046797916913567e+01,-1.554649309918821e+01
1.248816287878788e+00,-1.046876657317845e+01,-1.554750942738766e+01
1.249013573232323e+00,-1.046916032188459e+01,-1.554801765174490e+01
1.249112215909091e+00,-1.046935720908594e+01,-1.554827177898458e+01
1.249210858585859e+00,-1.047164970697042e+01,-1.554852591626368e+01
1.250000000000000e+00,-1.048267771921610e+01,-1.555055937580199e+01
1.262626262626263e+00,-1.065959762835983e+01,-1.558318170780073e+01
1.313131313131313e+00,-1.137597856254689e+01,-1.571527547150276e+01
1.363636363636364e+00,-1.210579330545792e+01,-1.584984630050695e+01
1.376262626262626e+00,-1.229027274383215e+01,-1.588386253708943e+01
1.376657196969697e+00,-1.229605052832383e+01,-1.588492790505631e+01
1.376755839646465e+00,-1.229749509519037e+01,-1.588519426931199e+01
1.376854482323232e+00,-1.229893971034559e+01,-1.587464460097493e+01
1.377051767676768e+00,-1.230182908550455e+01,-1.587837395736075e+01
1.377840909090909e+00,-1.231338851681153e+01,-1.589329404012860e+01
1.379419191919192e+00,-1.233651663936403e+01,-1.592314626576261e+01
1.382575757575758e+00,-1.238280986159260e+01,-1.598289844461566e+01
1.388888888888889e+00,-1.247554371537416e+01,-1.610259306836707e+01
1.414141414141414e+00,-1.284842390911266e+01,-1.658388175285346e+01
1.515151515151515e+00,-1.436985029975033e+01,-1.854763664890034e+01
1.616161616161616e+00,-1.593603634812391e+01,-2.056916430185821e+01
1.717171717171717e+00,-1.754325839851380e+01,-2.264365846727413e+01
1.818181818181818e+00,-1.918822355818146e+01,-2.476686890058994e+01
1.919191919191919e+00,-2.086801156159995e+01,-2.693502631939960e+01
2.020202020202020e+00,-2.258002469368434e+01,-2.914477776772183e+01
2.121212121212121e+00,-2.432194485663230e+01,-3.139313120076445e+01
2.222222222222222e+00,-2.609169685206270e+01,-3.367740809197741e+01
2.323232323232323e+00,-2.788741700590550e+01,-3.599520293617022e+01
2.424242424242424e+00,-2.970742635080651e+01,-3.834434863516289e+01
2.525252525252525e+00,-3.155020767810916e+01,-4.072288687802696e+01
2.626262626262626e+00,-3.341438586700305e+01,-4.312904275127288e+01
2.727272727272727e+00,-3.529871098634452e+01,-4.556120292781617e+01
2.828282828282828e+00,-3.720204374257382e+01,-4.801789688412723e+01
2.929292929292929e+00,-3.912334291460367e+01,-5.049778068203024e+01
3.030303030303030e+00,-4.106165447406258e+01,-5.299962292584483e+01
3.131313131313131e+00,-4.301610213782494e+01,-5.552229256822700e+01
3.232323232323232e+00,-4.498587914048478e+01,-5.806474829063141e+01
3.333333333333333e+00,-4.697024104845889e+01,-6.062602922823879e+01
3.434343434343434e+00,-4.896849946577838e+01,-6.320524684581497e+01
3.535353535353535e+00,-5.098001650526376e+01,-6.580157780147530e+01
3.636363636363636e+00,-5.300419991846909e+01,-6.841425766074396e+01
3.737373737373737e+00,-5.504049879419762e+01,-7.104257534448722e+01
3.838383838383838e+00,-5.708839974909482e+01,-7.368586821198696e+01
3.939393939393939e+00,-5.914742354528221e+01,-7.634351769520995e+01
4.040404040404041e+00,-6.121712207959390e+01,-7.901494541271664e+01
4.141414141414141e+00,-6.329707569703577e+01,-8.169960970205499e+01
4.242424242424242e+00,-6.538689078786685e+01,-8.439700251823464e+01
4.343434343434343e+00,-6.748619763342117e+01,-8.710664665325859e+01
4.444444444444445e+00,-6.959464847062297e+01,-8.982809323792958e+01
