,Domain_1,Domain_2
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.451169964939754e-01,2.939665471303007e-01
2.020202020202020e-01,6.649049053776890e-01,5.663580154518075e-01
3.030303030303030e-01,9.587363149484019e-01,8.166401059380761e-01
4.040404040404040e-01,1.226719993604013e+00,1.044905408926414e+00
5.050505050505051e-01,1.469655641728407e+00,1.251835025975421e+00
6.060606060606061e-01,1.688906534099956e+00,1.438590350049613e+00
7.070707070707071e-01,1.886226597160358e+00,1.606665215566756e+00
8.080808080808081e-01,2.063582951865192e+00,1.757735290783355e+00
9.090909090909091e-01,2.223003001955488e+00,1.893527346621091e+00
1.010101010101010e+00,2.366461113849260e+00,2.015723270395804e+00
1.111111111111111e+00,2.495805537573964e+00,2.125897318782002e+00
1.212121212121212e+00,2.612719038024697e+00,2.225482754196141e+00
1.313131313131313e+00,2.718703908327502e+00,2.315759406677954e+00
1.314709595959596e+00,2.720280531328850e+00,2.317102355260136e+00
1.315498737373737e+00,2.721067896557912e+00,2.317773038257756e+00
1.315893308080808e+00,2.721461353412211e+00,2.318108173545651e+00
1.316090593434343e+00,2.721658101052997e+00,2.318275747408659e+00
1.316189236111111e+00,2.721756474873390e+00,1.622845405013548e+01
1.316287878787879e+00,2.721854704591507e+00,1.622908400222229e+01
1.319444444444444e+00,2.724996230275760e+00,1.624783412406345e+01
1.325757575757576e+00,2.731251421870911e+00,1.628513066082069e+01
1.338383838383838e+00,2.743651459223732e+00,1.635906611365339e+01
1.363636363636364e+00,2.768018541174643e+00,1.650435506325697e+01
1.388888888888889e+00,2.791823441719734e+00,1.664629232447971e+01
1.389086174242424e+00,2.792007295088867e+00,1.664738837607905e+01
1.389184816919192e+00,1.954431599285302e+01,1.664793615573490e+01
1.389283459595960e+00,1.954500837354722e+01,1.664848405158896e+01
1.389678030303030e+00,1.954777751205129e+01,1.665067505728731e+01
1.390467171717172e+00,1.955305121343801e+01,1.665505457778712e+01
1.392045454545455e+00,1.956332298698481e+01,1.666380419363863e+01
1.395202020202020e+00,1.958382271161561e+01,1.668126542361596e+01
1.401515151515151e+00,1.962464462110912e+01,1.671603713357238e+01
1.414141414141414e+00,1.970558789168494e+01,1.678498347632800e+01
1.515151515151515e+00,2.032110738117754e+01,1.730927565006927e+01
1.616161616161616e+00,2.088451589473058e+01,1.778918029759912e+01
1.717171717171717e+00,2.140190150641630e+01,1.822988328955772e+01
1.818181818181818e+00,2.187853106027445e+01,1.863587074472235e+01
1.919191919191919e+00,2.231896144224707e+01,1.901102370536617e+01
2.020202020202020e+00,2.272713870602072e+01,1.935870456090721e+01
2.121212121212121e+00,2.310648839249018e+01,1.968182994019356e+01
2.222222222222222e+00,2.345998902883624e+01,1.998293745019297e+01
2.323232323232323e+00,2.379023789834146e+01,2.026423952944619e+01
2.424242424242424e+00,2.409950654282281e+01,2.052767109588099e+01
2.525252525252525e+00,2.438978766619327e+01,2.077492886599653e+01
2.626262626262626e+00,2.466283344376367e+01,2.100750601466296e+01
2.727272727272727e+00,2.492019077350215e+01,2.122672004141704e+01
2.828282828282828e+00,2.516322925301067e+01,2.143373718354318e+01
2.929292929292929e+00,2.539316325599372e+01,2.162959222050427e+01
3.030303030303030e+00,2.561107583017973e+01,2.181520753077602e+01
3.131313131313131e+00,2.581793293347314e+01,2.199140602749041e+01
3.232323232323232e+00,2.601459978322223e+01,2.215892436084399e+01
3.333333333333333e+00,2.620185353529799e+01,2.231842486098307e+01
3.434343434343434e+00,2.638039338278170e+01,2.247050293213790e+01
3.535353535353535e+00,2.655085060469691e+01,2.261569642670905e+01
3.636363636363636e+00,2.671379616116009e+01,2.275449162865709e+01
3.737373737373737e+00,2.686974806334742e+01,2.288732949056445e+01
3.838383838383838e+00,2.701917671872859e+01,2.301461089626895e+01
3.939393939393939e+00,2.716251099873321e+01,2.313670122696256e+01
4.040404040404041e+00,2.730014198156736e+01,2.325393384222809e+01
4.141414141414141e+00,2.743242796697273e+01,2.336661338105037e+01
4.242424242424242e+00,2.755969641680396e+01,2.347501915120362e+01
4.343434343434343e+00,2.768224895633826e+01,2.357940798510895e+01
4.444444444444445e+00,2.780036238875552e+01,2.368001557464088e+01
4.545454545454545e+00,2.791429204791781e+01,2.377705956429107e+01
4.646464646464646e+00,2.802427354681046e+01,2.387074053148843e+01
4.747474747474747e+00,2.813052465663560e+01,2.396124394887607e+01
4.848484848484849e+00,2.823324696879189e+01,2.404874157214341e+01
4.949494949494950e+00,2.833262763178715e+01,2.413339282360327e+01
5.050505050505050e+00,2.842884043411902e+01,2.421534563012827e+01
5.151515151515151e+00,2.852204646138131e+01,2.429473748693728e+01
5.252525252525253e+00,2.861239648451904e+01,2.437169654265766e+01
5.353535353535354e+00,2.870003067930935e+01,2.444634223759707e+01
5.454545454545454e+00,2.878508015576702e+01,2.451878627588072e+01
5.555555555555555e+00,2.886766697044116e+01,2.458913289712600e+01
5.656565656565657e+00,2.894790599398069e+01,2.465747949834845e+01
5.757575757575758e+00,2.902590449804124e+01,2.472391775830220e+01
5.858585858585858e+00,2.910176329849640e+01,2.478853332423579e+01
5.959595959595959e+00,2.917557675928060e+01,2.485140664164562e+01
6.060606060606061e+00,2.924743384913900e+01,2.491261367437751e+01
6.161616161616162e+00,2.931741827573876e+01,2.497222560840316e+01
6.262626262626262e+00,2.938560871661692e+01,2.503030933952526e+01
6.363636363636363e+00,2.945207958772589e+01,2.508692849690375e+01
6.464646464646465e+00,2.951690101269159e+01,2.514214254292883e+01
6.565656565656566e+00,2.958013898036534e+01,2.519600806613067e+01
6.666666666666667e+00,2.964185615025945e+01,2.524857797924800e+01
6.767676767676767e+00,2.970211190211844e+01,2.529990304126116e+01
6.868686868686869e+00,2.976096247425720e+01,2.535003111437810e+01
6.969696969696970e+00,2.981846024304965e+01,2.539900728677897e+01
7.070707070707071e+00,2.987465652811965e+01,2.544687448633912e+01
7.171717171717171e+00,2.992959850663101e+01,2.549367339879935e+01
7.272727272727272e+00,2.998333207611930e+01,2.553944287364136e+01
7.373737373737374e+00,3.003589981784639e+01,2.558421958858585e+01
7.474747474747475e+00,3.008734356182093e+01,2.562803871241336e+01
