,Domain_1,Domain_2
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
1.010101010101010e-01,3.038779957059281e-01,2.805609942881940e-01
2.020202020202020e-01,5.854534294664340e-01,5.405308378118849e-01
3.030303030303030e-01,8.441741328596097e-01,7.793994328070479e-01
4.040404040404040e-01,1.080135664745261e+00,9.972553034741763e-01
5.050505050505051e-01,1.294042219434709e+00,1.194748499379045e+00
6.060606060606061e-01,1.487094195426916e+00,1.372987310710627e+00
7.070707070707071e-01,1.660835920489881e+00,1.533397605786599e+00
8.080808080808081e-01,1.816999478893911e+00,1.677578466708734e+00
9.090909090909091e-01,1.957369953124769e+00,1.807178107095817e+00
1.010101010101010e+00,2.083685786832589e+00,1.923801560125119e+00
1.111111111111111e+00,2.197574541392237e+00,2.028951470173275e+00
1.212121212121212e+00,2.300517664702202e+00,2.123995661797752e+00
1.262626262626263e+00,2.348304267728063e+00,2.168115467299546e+00
1.287878787878788e+00,2.371343756096819e+00,2.189387125890250e+00
1.291035353535353e+00,2.374184964255677e+00,2.192010363093928e+00
1.291824494949495e+00,2.374893986891030e+00,2.192664918920284e+00
1.292021780303030e+00,2.375071142735181e+00,2.192828487588580e+00
1.292120422979798e+00,2.375159705431287e+00,1.535034674649795e+01
1.292219065656566e+00,2.375248269819167e+00,1.535094451094529e+01
1.292613636363636e+00,2.375602437029939e+00,1.535323330082987e+01
1.294191919191919e+00,2.377017754822018e+00,1.536238034597524e+01
1.300505050505051e+00,2.382658004678812e+00,1.539883234220749e+01
1.313131313131313e+00,2.393838095553853e+00,1.547108818132818e+01
1.325757575757576e+00,2.404886270322973e+00,1.554249106107606e+01
1.332070707070707e+00,2.410361528869993e+00,1.557787705880443e+01
1.332267992424243e+00,2.410532121306327e+00,1.557897959003924e+01
1.332366635101010e+00,1.687417318288456e+01,1.557953073366741e+01
1.332465277777778e+00,1.687481465601480e+01,1.558008169173448e+01
1.332859848484849e+00,1.687730556774264e+01,1.558228562334355e+01
1.333648989898990e+00,1.688207708029854e+01,1.558669091088625e+01
1.335227272727273e+00,1.689160937313215e+01,1.559549196893673e+01
1.338383838383838e+00,1.691063225216272e+01,1.561305499881117e+01
1.363636363636364e+00,1.706081974789759e+01,1.575171833148716e+01
1.414141414141414e+00,1.735091003360789e+01,1.601954954574442e+01
1.515151515151515e+00,1.789287928925154e+01,1.651993278037319e+01
1.616161616161616e+00,1.838896453669409e+01,1.697795269208202e+01
1.717171717171717e+00,1.884452631357126e+01,1.739855866540605e+01
1.818181818181818e+00,1.926420202379346e+01,1.778603205869321e+01
1.919191919191919e+00,1.965200397925364e+01,1.814407725868313e+01
2.020202020202020e+00,2.001140706419124e+01,1.847590282443698e+01
2.121212121212121e+00,2.034542714893384e+01,1.878429303144816e+01
2.222222222222222e+00,2.065668691852947e+01,1.907166950666576e+01
2.323232323232323e+00,2.094747339307481e+01,1.934014346831610e+01
2.424242424242424e+00,2.121978665250873e+01,1.959156174911517e+01
2.525252525252525e+00,2.147538122079667e+01,1.982754417402108e+01
2.626262626262626e+00,2.171579994032876e+01,2.004951522901507e+01
2.727272727272727e+00,2.194240505827366e+01,2.025873266843688e+01
2.828282828282828e+00,2.215640202984392e+01,2.045630905444176e+01
2.929292929292929e+00,2.235886068577673e+01,2.064323287472768e+01
3.030303030303030e+00,2.255073407024151e+01,2.082038372480667e+01
3.131313131313131e+00,2.273287324555732e+01,2.098854707167036e+01
3.232323232323232e+00,2.290603977748766e+01,2.114842635743407e+01
3.333333333333333e+00,2.307091810820145e+01,2.130065325361783e+01
